Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Leody Taveras","TEX",151,529,12,59,44,23,0.079395085,0.211720226,0.122916667,0.272222222,0.229166666,0.288973384,0.352083333,0.28214366399743257,0.2994106190414721,83.89084219336124,1.5992902666330338,-8.151372028638287,2.1449450850486755,1.1885891346269017,"Leody Taveras",18900,665750
"Alex Call","WSN",30,113,3,15,14,5,0.10619469,0.168141592,0.181818182,0.402597402,0.343434343,0.424778761,0.525252525,0.4119153708483266,0.31910293714135096,166.65648259228635,0.3610305227339268,9.368071124061789,-1.8341959118843079,1.1685464125523102,"Alex Call",19296,669743
"Paul Goldschmidt","STL",154,654,22,70,65,11,0.071865443,0.264525993,0.168614357,0.307881773,0.245409015,0.301538461,0.414023372,0.30982255549342547,0.3324428593780234,100.02900100910847,-0.057403504848480225,-0.0347230300250172,-10.644748568534851,1.156907138801215,"Paul Goldschmidt",9218,502671
"Justin Turner","- - -",139,539,11,59,55,0,0.109461966,0.176252319,0.123913043,0.299168975,0.258695652,0.354359925,0.382608695,0.32655321508368523,0.333037392387177,116.46404160788208,-4.549349710345268,5.6045022565255564,-12.289708524942398,1.1526814183778926,"Justin Turner",5235,457759
"Royce Lewis","MIN",82,325,16,40,47,0,0.086153846,0.227692307,0.219178082,0.251207729,0.232876712,0.295384615,0.452054794,0.3174114555766339,0.318437327509341,106.49277414759028,-1.1199725419282913,1.2944832860522957,-1.0420693159103394,1.137408559323133,"Royce Lewis",20437,668904
"Connor Wong","BOS",126,487,13,54,52,8,0.057494866,0.234086242,0.14541387,0.347826086,0.279642058,0.333333333,0.425055928,0.3301827815390125,0.29075034953052215,111.97020793659279,-0.1933029666543007,6.476857211786928,-11.666717529296875,1.129302982323623,"Connor Wong",19896,657136
"Luis Arraez","- - -",150,672,4,83,46,9,0.035714285,0.043154761,0.078492936,0.323966942,0.313971742,0.346268656,0.392464678,0.3227873320343612,0.3302921483899164,109.21884083893246,-0.9649398364126682,6.443160817672371,-18.086537420749664,1.1195551647829287,"Luis Arraez",18568,650333
"Johan Rojas","PHI",120,363,3,47,32,25,0.035812672,0.190082644,0.079881657,0.296992481,0.24260355,0.278873239,0.322485207,0.26546722213986895,0.2580012361768266,66.48685072161118,4.765934608876705,-9.78139069186294,8.431192755699158,1.114879874777356,"Johan Rojas",24336,679032
"Mauricio Dubón","HOU",137,428,4,45,47,3,0.037383177,0.128504672,0.092039801,0.298850574,0.268656716,0.296470588,0.360696517,0.2863087520879858,0.27550820425047096,85.97414846092626,-1.5914893820881844,-8.460253684176013,5.016772031784058,1.1079140851282747,"Mauricio Dubon",16530,643289
"Michael Siani","STL",124,334,2,42,20,20,0.062874251,0.275449101,0.05704698,0.321951219,0.228187919,0.284829721,0.285234899,0.25681112332978856,0.2456755118206654,64.34867343344483,2.8304398134350777,-11.408689874907799,10.635393977165222,1.0742532049889406,"Michael Siani",22557,672279
"Jonah Bride","MIA",71,272,11,30,39,0,0.110294117,0.202205882,0.185344828,0.306358381,0.275862068,0.356617647,0.461206896,0.3511037305272373,0.3044175433056821,124.39049825938962,-1.639749027788639,6.293495864299759,-5.087992906570435,1.0643816872066916,"Jonah Bride",24703,681146
"Jorge Soler","- - -",142,574,21,84,64,1,0.118466898,0.245644599,0.200811359,0.292537313,0.24137931,0.338003502,0.442190669,0.33977710313429554,0.35220611304567573,119.58796962459358,-4.397943772375584,9.047111707983206,-17.958884358406067,1.0630357554873535,"Jorge Soler",14221,624585
"Brayan Rocchio","CLE",143,442,8,50,36,10,0.099547511,0.203619909,0.109660574,0.244827586,0.206266318,0.297727272,0.315926892,0.2758581871866908,0.2790691950549818,79.24428137441816,-2.2011389434337616,-12.698149918713439,8.34060001373291,1.0613842911470195,"Brayan Rocchio",23690,677587
"George Springer","TOR",145,614,19,74,56,16,0.097719869,0.187296416,0.150458715,0.244552058,0.220183486,0.303425774,0.370642201,0.2983212936760745,0.3252579235639729,94.45291379764271,3.4526417925953865,-0.44443436923725965,-9.685314416885376,1.0533999225067363,"George Springer",12856,543807
"Mike Tauchman","CHC",109,350,7,50,29,6,0.134285714,0.2,0.117449665,0.301801801,0.248322147,0.357142857,0.365771812,0.3253509421007974,0.33222526397267865,110.13161976808792,0.03643528372049332,4.276848812376294,-5.828287243843079,1.049175474264906,"Mike Tauchman",15274,643565
"Jose Miranda","MIN",121,429,9,44,49,2,0.041958041,0.153846153,0.157107232,0.318181818,0.284289276,0.321678321,0.441396508,0.3278782245154693,0.3113827928204403,113.8553131680205,-3.5514694154262543,3.2496319233688897,-7.39108681678772,1.0392485006133967,"Jose Miranda",20538,669304
"Ceddanne Rafaela","BOS",152,571,15,70,75,19,0.026269702,0.264448336,0.143382353,0.312335958,0.246323529,0.274165202,0.389705882,0.28604016988210273,0.27597564374896844,80.91939343147581,0.5871540158987045,-11.879040305694076,2.9653398990631104,1.0319518315763703,"Ceddanne Rafaela",24262,678882
"Wenceel Pérez","DET",112,425,9,51,37,9,0.075294117,0.216470588,0.141388175,0.294117647,0.241645244,0.300236406,0.383033419,0.29876415132067163,0.2966077156614459,93.89308558469209,1.528752163052559,-1.440973767525577,-2.643949329853058,1.0314089476339658,"Wenceel Perez",22857,672761
"Zach McKinstry","DET",118,325,4,32,23,16,0.073846153,0.212307692,0.121212121,0.265486725,0.215488215,0.276923076,0.336700336,0.27027658737622773,0.3019558706401307,73.85435134267033,5.041903577744961,-4.680830086177645,3.7166831493377686,1.0117649109455216,"Zach McKinstry",19392,656716
"Tyrone Taylor","NYM",130,345,7,47,35,11,0.055072463,0.231884057,0.153605016,0.309012875,0.247648902,0.299418604,0.401253918,0.3036750242244398,0.30530926228959776,97.0227279474779,0.5206727385520935,-0.7076115600102579,-1.135659098625183,1.001758497093111,"Tyrone Taylor",13675,621438
"Jake Fraley","CIN",116,382,5,44,26,20,0.068062827,0.183246073,0.108571428,0.330935251,0.277142857,0.329842931,0.385714285,0.31398372625181187,0.28985292535079155,95.93351203322158,1.5850796401500702,-0.2724858699100863,-2.857235550880432,0.9967481173899175,"Jake Fraley",19260,641584
"Josh Lowe","TBR",106,387,10,37,34,25,0.082687338,0.317829457,0.150141643,0.337837837,0.240793201,0.302325581,0.390934844,0.29874266905821956,0.29748859853719606,97.98252478205855,3.3328504264354706,2.439493968751839,-5.744450569152832,0.9820208456183805,"Josh Lowe",19953,666139
"Oswaldo Cabrera","NYY",109,326,8,47,36,4,0.064417177,0.193251533,0.117056856,0.285714285,0.247491638,0.296296296,0.364548494,0.2897587115014041,0.2926744496600228,88.96475564950256,-0.45731402188539505,-4.573596415937093,3.09084552526474,0.9616241791697525,"Oswaldo Cabrera",21707,665828
"Max Kepler","MIN",105,399,8,43,42,1,0.055137844,0.200501253,0.127717391,0.300353356,0.252717391,0.301507537,0.380434782,0.2980898906238115,0.30219683021005955,92.90159078123989,-0.8644040822982788,-4.1051093539630426,0.06757259368896484,0.9473957155379149,"Max Kepler",12144,596146
"Ronald Acuña Jr.","ATL",49,222,4,38,15,16,0.121621621,0.238738738,0.114583333,0.325925925,0.25,0.351351351,0.364583333,0.32185090957461177,0.3497789477870475,105.55512789789567,2.552006311714649,4.026722070567444,-2.309011973440647,0.9445092043475668,"Ronald Acuna Jr.",18401,660670
"Pavin Smith","ARI",60,158,9,26,36,1,0.11392405,0.196202531,0.277372263,0.28,0.270072992,0.348101265,0.547445255,0.3774610286272025,0.39620269099368327,142.48086937972263,-1.590066872537136,6.436166208034445,-2.7595309615135193,0.9256742923913445,"Pavin Smith",19892,656976
"Mike Trout","LAA",29,126,10,17,14,6,0.126984126,0.214285714,0.321100917,0.194444444,0.220183486,0.325396825,0.541284403,0.365490749835968,0.40723031616210936,139.88421286665803,1.2181470319628716,6.968270604568432,-2.2117769569158554,0.922097763229796,"Mike Trout",10155,545361
"Jacob Stallings","COL",82,281,9,31,36,0,0.096085409,0.231316725,0.189300412,0.323529411,0.263374485,0.357142857,0.452674897,0.352632313646296,0.3205215233758038,113.33842187131926,-3.486170470714569,0.9958316075010067,-1.601572871208191,0.9084194694818183,"Jacob Stallings",13723,607732
"Ramón Urías","BAL",100,301,11,39,37,1,0.07641196,0.182724252,0.169117647,0.280193236,0.25367647,0.322259136,0.422794117,0.3252721706102061,0.3313096258727419,114.2680545022634,-0.6279665306210518,4.28605282297338,-5.52109032869339,0.9017197768813113,"Ramon Urias",18795,602104
"Nicky Lopez","CHW",124,445,1,40,21,5,0.083146067,0.150561797,0.052763819,0.287878787,0.24120603,0.312072892,0.293969849,0.2751438505014146,0.2725661290835028,77.2715264897333,-0.4568093791604042,-12.029541141406302,5.986721992492676,0.8975920312834567,"Nicky Lopez",19339,670032
"Ramón Laureano","- - -",98,309,11,35,33,8,0.048543689,0.310679611,0.178321679,0.35,0.258741258,0.310679611,0.437062937,0.32408985736686435,0.3133974167907122,107.97904954957181,-0.7560369372367859,2.403393598893996,-4.14779669046402,0.8845908723805851,"Ramon Laureano",17128,657656
"Masataka Yoshida","BOS",108,421,10,45,56,2,0.064133016,0.123515439,0.134920635,0.301886792,0.28042328,0.349168646,0.415343915,0.33647743681547476,0.3270965721148493,116.39799700540044,-2.487942636013031,5.4111736260573835,-10.914548193453811,0.871236471756974,"Masataka Yoshida",31837,807799
"Jonny DeLuca","TBR",107,362,6,29,31,16,0.066298342,0.212707182,0.114457832,0.26506024,0.216867469,0.277777777,0.331325301,0.26887733275511805,0.27662726697151374,76.9746373265509,0.6466024592518806,-8.890592430900323,5.074645757675171,0.8437592727808346,"Jonny DeLuca",26365,676356
"Jason Heyward","- - -",87,258,10,33,37,5,0.085271317,0.205426356,0.201754386,0.226190476,0.210526315,0.287937743,0.412280701,0.30021066759146897,0.29259989205307846,93.01913708660175,2.6382408812642097,0.47296588643002346,-0.9415745437145233,0.840915065581071,"Jason Heyward",4940,518792
"Mark Canha","- - -",125,462,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.344155844,0.346055979,0.309831370478091,0.2926722443622092,101.35053264332015,0.8821382373571396,1.62995332842615,-8.819568395614624,0.8403395922376131,"Mark Canha",11445,592192
"Sean Murphy","ATL",72,264,10,19,25,0,0.102272727,0.253787878,0.158798283,0.222929936,0.193133047,0.284090909,0.35193133,0.28139100781864995,0.31131127602295855,78.32284064567278,-0.36207328736782074,-7.205404837432154,6.479703912511468,0.8372878031095292,"Sean Murphy",19352,669221
"Giancarlo Stanton","NYY",114,459,27,49,72,0,0.082788671,0.31154684,0.242206235,0.281124497,0.232613908,0.298474945,0.474820143,0.3298972602485306,0.35361228640384085,117.19903053424487,-4.371744930744171,4.661052282975906,-11.774690628051758,0.8348733557392649,"Giancarlo Stanton",4949,519317
"Orlando Arcia","ATL",157,602,17,50,46,2,0.068106312,0.212624584,0.136116153,0.249394673,0.217785843,0.271214642,0.353901996,0.2726847584048907,0.26586151123046875,72.46293801034192,-1.0931492075324059,-20.916422932949434,8.801468014717102,0.8289707244589458,"Orlando Arcia",13185,606115
"Tommy Edman","LAD",37,153,6,20,20,6,0.071895424,0.196078431,0.179856116,0.257142857,0.237410071,0.294117647,0.417266187,0.30703503360935286,0.27187910890267564,96.54473107452908,1.6943481341004372,1.062177133634401,1.793796718120575,0.8236410394506196,"Tommy Edman",19470,669242
"Luis Torrens","NYM",48,130,3,14,15,0,0.069230769,0.215384615,0.144067796,0.272727272,0.228813559,0.292307692,0.372881355,0.29180257182854874,0.3237966097318209,89.03175367415045,-1.036647416651249,-2.7417159199108108,6.0558847188949585,0.7914872195933252,"Luis Torrens",15905,620443
"Donovan Solano","SDP",96,309,8,31,35,2,0.071197411,0.210355987,0.130742049,0.345971563,0.286219081,0.343042071,0.41696113,0.3331028579894007,0.3125218725823737,117.2590642392403,-3.16308306902647,3.2142193030587434,-5.981096506118774,0.781974617381074,"Donovan Solano",8623,456781
"Brendan Rodgers","COL",135,539,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.314126394,0.407185628,0.31360177787322574,0.29945947173842813,87.06819590311625,-0.8647441491484642,-9.199812517111909,-1.4780972003936768,0.7596926777531677,"Brendan Rodgers",17907,663898
"Jorge Mateo","BAL",68,208,5,30,18,13,0.048076923,0.23076923,0.171875,0.274647887,0.229166666,0.266990291,0.401041666,0.28582991789845585,0.2777928236054211,86.52356846832944,3.850664645433426,0.6433331313650186,-0.19414269924163818,0.7576488512272912,"Jorge Mateo",17273,622761
"Adrian Del Castillo","ARI",25,87,4,12,19,1,0.08045977,0.32183908,0.2125,0.4375,0.3125,0.367816091,0.525,0.383930592016242,0.2982922696519172,146.8353290042033,-0.8326333686709404,4.039892038456433,0.27093198150396347,0.7458355249637464,"Adrian Del Castillo",29554,680728
"Christian Vázquez","MIN",93,315,7,29,27,3,0.034920634,0.206349206,0.105442177,0.256637168,0.221088435,0.248387096,0.326530612,0.25004671965875935,0.2724122816516507,59.107043202858364,-2.5389744490385056,-17.27786096153593,13.935109257698059,0.731912939714841,"Christian Vazquez",9774,543877
"Andy Ibáñez","DET",99,244,5,30,32,2,0.061475409,0.258196721,0.116071429,0.310126582,0.241071428,0.295081967,0.357142857,0.2869353824463047,0.271197255452474,85.57248799530191,-0.1729697808623314,-4.200945816461997,3.154392719268799,0.7262741121902838,"Andy Ibanez",18819,628451
"Rece Hinds","CIN",24,51,5,9,11,2,0.078431372,0.31372549,0.456521739,0.28,0.260869565,0.333333333,0.717391304,0.4332526349553875,0.3954307705748315,176.2096630151336,1.11134722083807,5.759083760080131,-0.6148670762777328,0.7075105343679664,"Rece Hinds",27493,677956
"Nolan Schanuel","LAA",147,607,13,62,54,10,0.112026359,0.169686985,0.111753372,0.285365853,0.250481695,0.343283582,0.362235067,0.3154721189889544,0.32231627605520746,104.700086465124,-3.4747486487030983,-0.2103728761851662,-13.053220748901367,0.7058069927431152,"Nolan Schanuel",33189,694384
"Luisangel Acuña","NYM",14,40,3,6,6,0,0.025,0.15,0.333333334,0.3,0.307692307,0.325,0.641025641,0.4056757137179375,0.3071946608714568,165.67618373107783,-0.14655131846666336,2.994891687302367,2.4472881853580475,0.7002736398890026,"Luisangel Acuna",26548,682668
"Abraham Toro","OAK",94,364,6,34,26,4,0.054945054,0.17032967,0.109792284,0.278810408,0.240356083,0.292817679,0.350148367,0.2830058539343012,0.297054935360219,86.83298532864347,0.6179018095135689,-4.866058596042965,-0.407754585146904,0.7000331440590138,"Abraham Toro",19844,647351
"Gio Urshela","- - -",128,461,9,34,52,0,0.04989154,0.156182212,0.111111111,0.278089887,0.25,0.286334056,0.361111111,0.2813197794167892,0.3068714433999761,80.39614628953665,-2.700071230530739,-13.075684179370898,4.362367779016495,0.6813883219282741,"Gio Urshela",10681,570482
"Sam Hilliard","COL",58,158,10,26,27,5,0.088607594,0.354430379,0.268115942,0.31081081,0.239130434,0.305194805,0.507246376,0.341869484365376,0.30068224708505925,106.09430001475887,0.6931206583976746,1.8445630157599213,-0.5743132829666138,0.6771482600220622,"Sam Hilliard",17954,656541
"Nathan Lukes","TOR",22,91,1,13,10,1,0.109890109,0.098901098,0.144736843,0.318840579,0.302631578,0.370786516,0.447368421,0.35107741864879477,0.3290220824154941,131.5626494713879,0.4515092372894287,3.737909463835977,-0.285422682762146,0.6677401450988967,"Nathan Lukes",18123,664770
"Junior Caminero","TBR",43,177,6,15,18,2,0.062146892,0.214689265,0.175757576,0.289256198,0.248484848,0.299435028,0.424242424,0.3093870064190456,0.3030593915917407,105.46996905675994,-0.12130790203809738,0.986498175251606,-0.4012116491794586,0.6656998257554065,"Junior Caminero",28163,691406
"Dane Myers","MIA",44,108,3,17,19,4,0.074074074,0.333333333,0.178947369,0.379310344,0.263157894,0.333333333,0.442105263,0.3348583391419164,0.31292381993046514,113.45623629804764,0.11029814928770065,1.8481335700245487,0.9723313450813293,0.6644788911284469,"Dane Myers",22054,667472
"Trevor Story","BOS",26,106,2,8,10,6,0.103773584,0.311320754,0.138297873,0.372881355,0.255319148,0.339622641,0.393617021,0.31758052282608473,0.25945476385263294,103.10552179880825,-0.08094165474176407,0.29571535540265215,2.5832890272140503,0.6598047919928359,"Trevor Story",12564,596115
"Alec Burleson","STL",152,595,21,71,78,9,0.058823529,0.127731092,0.151736745,0.276315789,0.268738574,0.314189189,0.420475319,0.31856830126127683,0.33302860583289196,105.91548739806633,-3.0353196635842323,1.173582044276496,-14.712289810180664,0.6577406725968857,"Alec Burleson",27615,676475
"Kevin Pillar","- - -",100,314,8,38,45,12,0.050955414,0.219745222,0.147887324,0.271428571,0.228873239,0.290734824,0.376760563,0.2925059909637744,0.27858532731906294,88.63006003430426,1.4326462745666504,-2.652366575642792,-1.4794928580522537,0.6469961778445065,"Kevin Pillar",12434,607680
"Triston Casas","BOS",63,243,13,28,32,0,0.12345679,0.316872427,0.221698113,0.311475409,0.240566037,0.337448559,0.46226415,0.342131487245839,0.32826999055237327,120.37517154324489,-2.186658851802349,3.478513863485171,-5.2843093276023865,0.6444417771969828,"Triston Casas",22514,671213
"Enrique Hernández","LAD",126,393,12,44,42,0,0.06870229,0.195928753,0.143646409,0.257246376,0.229281767,0.280612244,0.372928176,0.2851201274565288,0.2890635704507633,81.79449705125262,0.4760786443948746,-8.079640428990583,0.984812643378973,0.6252507905842724,"Enrique Hernandez",10472,571771
"Jhonkensy Noel","CLE",67,198,13,25,28,0,0.065656565,0.318181818,0.268156425,0.25,0.217877094,0.287878787,0.486033519,0.3305375124468948,0.3248105289960148,117.70683540533226,-0.5604059994220734,3.4511397360485967,-4.053384184837341,0.6148639726080435,"Jhonkensy Noel",24257,678877
"Alex Verdugo","NYY",149,621,13,74,61,2,0.078904991,0.149758454,0.123434705,0.252699784,0.232558139,0.290791599,0.355992844,0.2834208144509927,0.30673150892381545,84.5065494338301,-2.4912079721689224,-13.500144260779242,-1.1273622512817383,0.6128182662555085,"Alex Verdugo",17027,657077
"Miguel Amaya","CHC",117,363,8,32,47,0,0.063360881,0.170798898,0.125,0.260536398,0.231707317,0.287709497,0.356707317,0.28308923717317636,0.30265874541207644,81.68659547466942,-2.7299939393997192,-10.679442401583437,4.3445411920547485,0.6000710380384144,"Miguel Amaya",21693,665804
"Will Wagner","TOR",24,86,2,8,11,0,0.046511627,0.186046511,0.146341464,0.359375,0.304878048,0.337209302,0.451219512,0.3415291163810464,0.3671436975168627,124.84617866401932,-0.44030316919088364,2.0046112533142586,0.9386499375104904,0.5980509466353416,"Will Wagner",29634,695238
"Starling Marte","NYM",94,370,7,46,40,16,0.072972972,0.218918918,0.119402985,0.333333333,0.268656716,0.326975476,0.388059701,0.31305298876892673,0.3421676927576951,103.33474090927403,2.115960270166397,3.5914123392539015,-10.180971622467041,0.5979586206284604,"Starling Marte",9241,516782
"J.D. Martinez","NYM",120,495,16,46,69,0,0.098989898,0.284848484,0.170506912,0.308243727,0.235023041,0.3197556,0.405529953,0.3184588671701746,0.3526300858478157,106.97326762546105,-2.3012517392635345,1.8263978037709592,-12.638888359069824,0.5937540498808267,"J.D. Martinez",6184,502110
"Rafael Marchán","PHI",17,56,3,8,6,0,0.053571428,0.142857142,0.25490196,0.3,0.294117647,0.345454545,0.549019607,0.38196159492839465,0.37624228234384577,144.8955488489419,-0.5157514810562134,2.4906889037693882,1.308113932609558,0.5858364541803557,"Rafael Marchan",21646,665561
"Nick Fortes","MIA",110,335,4,28,29,0,0.03283582,0.122388059,0.090909091,0.246268656,0.227272727,0.259146341,0.318181818,0.2524887932146468,0.24701326702712872,58.01588577381421,-2.2504338547587395,-19.06908205275628,13.428182125091553,0.5749935537150334,"Nick Fortes",21538,663743
"Brett Wisely","SFG",91,272,4,25,31,2,0.047794117,0.238970588,0.107142857,0.301075268,0.238095238,0.277777777,0.345238095,0.2723225388262007,0.26259121555514103,75.02968781063545,-1.198996715247631,-9.320831682430727,5.664020538330078,0.5622129262299347,"Brett Wisely",27735,689172
"Luis Robert Jr.","CHW",100,425,14,47,35,23,0.065882352,0.331764705,0.155216285,0.30962343,0.223918575,0.278301886,0.37913486,0.28526280544945415,0.2825585227114571,84.38940604609681,0.9303082302212715,-6.66095349442746,-2.073997139930725,0.5511646610968237,"Luis Robert Jr.",20043,673357
"Danny Jansen","- - -",94,324,9,35,24,0,0.12345679,0.188271604,0.143884892,0.227488151,0.205035971,0.308641975,0.348920863,0.2942591960783358,0.294214906159395,90.14526188489567,-1.0800258070230484,-4.733413026692195,-0.6656303107738495,0.5503193726034807,"Danny Jansen",16535,643376
"Jarred Kelenic","ATL",131,449,15,49,45,7,0.071269487,0.296213808,0.162621359,0.299625468,0.230582524,0.285714285,0.393203883,0.2941608500960689,0.3113518699970288,86.91781982188918,1.776605263352394,-5.247447280362547,-4.6477580070495605,0.5295388823010571,"Jarred Kelenic",22558,672284
"Leo Jiménez","TOR",63,210,4,18,19,0,0.057142857,0.28095238,0.12849162,0.310924369,0.229050279,0.328571428,0.357541899,0.30816414923894975,0.3129441397530692,101.37657940807239,-1.4754075556993484,-1.1446375118232723,-0.7338520288467407,0.5240903626936009,"Leo Jimenez",23782,677870
"Trent Grisham","NYY",76,209,9,21,31,1,0.105263157,0.272727272,0.195530726,0.217391304,0.189944134,0.289855072,0.38547486,0.29526050634754514,0.3030832161023779,92.83483050009183,-1.1037002503871918,-2.817177576995327,0.9370309412479401,0.5204997145453126,"Trent Grisham",18564,663757
"Connor Joe","PIT",123,416,9,49,36,2,0.10576923,0.21875,0.14010989,0.278195488,0.228021978,0.319711538,0.368131868,0.3049523913716695,0.27879475395460634,92.79517347246482,-0.3959171772003174,-3.9800008802359113,-4.90429151058197,0.5199141026973821,"Connor Joe",16572,656582
"Kyle Farmer","MIN",107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,0.28496870386155315,0.29573647181193036,83.6718800561812,-3.1553816124796867,-7.676617387153734,4.676897168159485,0.5177164320843584,"Kyle Farmer",14813,571657
"Andrew McCutchen","PIT",120,515,20,66,50,3,0.112621359,0.258252427,0.178571428,0.282828282,0.232142857,0.328155339,0.410714285,0.32450418655510543,0.3237934967695389,105.95487183118608,-2.8623973801732063,0.8048561209507605,-13.105377435684204,0.5091824408083043,"Andrew McCutchen",9847,457705
"Dairon Blanco","KCR",88,132,4,37,13,31,0.06060606,0.242424242,0.133333333,0.317647058,0.258333333,0.307692307,0.391666666,0.3056062542475187,0.2844767350416917,95.88528643732,4.09748338162899,3.4760148444906327,-2.965137481689453,0.5041371954178825,"Dairon Blanco",19779,680118
"Austin Barnes","LAD",54,156,1,12,11,3,0.089743589,0.23076923,0.042857143,0.349514563,0.264285714,0.331168831,0.307142857,0.2893326820491196,0.27497192481895544,84.62983504646165,0.0974181517958641,-2.7698242539934457,2.3938053846359253,0.5002144935694766,"Austin Barnes",12158,605131
"Nick Ahmed","- - -",71,228,2,20,17,2,0.048245614,0.22368421,0.066666667,0.2875,0.228571428,0.266666666,0.295238095,0.24845846520529852,0.2658179428960596,58.688072297776394,-0.4895608313381672,-11.75301488857167,8.94250714033842,0.4975777949979353,"Nick Ahmed",12147,605113
"Garrett Hampson","KCR",113,231,0,16,16,7,0.06060606,0.255411255,0.070422535,0.314102564,0.230046948,0.27510917,0.300469483,0.25504547097276914,0.24969484094987837,60.319798946461056,1.4137047454714775,-9.074265612923309,6.187820905819535,0.4918006913293756,"Garrett Hampson",19262,641658
"Pedro Pagés","STL",68,218,7,19,27,2,0.059633027,0.266055045,0.138613861,0.294964028,0.237623762,0.28110599,0.376237623,0.2856715068839113,0.2831092302189317,83.7736898335252,-0.38710563629865646,-4.617078207618411,1.9601067304611206,0.47888025782505445,"Pedro Pages",25782,686780
"Elias Díaz","- - -",96,351,6,27,39,0,0.056980056,0.196581196,0.116923077,0.317460317,0.264615384,0.313390313,0.381538461,0.30250530973888057,0.28096077009305487,80.76345030590231,-2.904433013871312,-10.978560076210286,3.8618807084858418,0.477865467228439,"Elias Diaz",11680,553869
"Brett Baty","NYM",50,171,4,15,16,0,0.093567251,0.245614035,0.098039216,0.289719626,0.228758169,0.305882352,0.326797385,0.2822889675050092,0.2837056492912699,82.62844584346738,0.1028192937374115,-3.4493697415067137,2.345077157020569,0.4768316597413,"Brett Baty",26123,683146
"Will Brennan","CLE",114,353,8,37,30,4,0.053824362,0.135977337,0.124242424,0.287272727,0.263636363,0.308781869,0.387878787,0.30253500952000634,0.3058113250297699,98.00930298881285,-0.4216843247413635,-1.2257388067878234,-5.981172561645508,0.4627725737705467,"Will Brennan",25660,686823
"David Peralta","SDP",91,260,8,35,28,2,0.084615384,0.207692307,0.148305085,0.316091954,0.266949152,0.334615384,0.415254237,0.32920125952133766,0.31822046133188103,114.63302103068335,-0.5903541743755341,3.9591977823763846,-8.182274341583252,0.4622650222233527,"David Peralta",2136,444482
"Whit Merrifield","- - -",95,335,4,44,15,17,0.104477611,0.15522388,0.092150171,0.257383966,0.221843003,0.311178247,0.313993174,0.2832089419451365,0.2979239603368247,79.07661072376965,3.058295823633671,-5.32352024734082,-1.449145495891571,0.45810734985881496,"Whit Merrifield",11281,593160
"Dylan Crews","WSN",31,132,3,12,8,12,0.083333333,0.196969696,0.134453782,0.252747252,0.218487394,0.287878787,0.352941176,0.2825809396577604,0.32739118037333015,79.60554502382399,1.5632447972893715,-1.6559504603441346,1.6355364322662354,0.4540099590257148,"Dylan Crews",33541,686611
"Ryan Bliss","SEA",33,71,2,10,9,5,0.070422535,0.309859154,0.174603174,0.307692307,0.222222222,0.289855072,0.396825396,0.2995942019034123,0.30859997693230123,101.39338083010412,0.03282362222671509,0.1460203277643083,1.6792377308011055,0.4312935144994297,"Ryan Bliss",29547,669208
"Miguel Andujar","OAK",75,319,4,31,30,3,0.040752351,0.131661442,0.092715232,0.319066147,0.284768211,0.319749216,0.377483443,0.3057821045474946,0.28691952505081797,102.85426513893357,-2.0583187863230705,-1.0165037921800606,-5.3780434131622314,0.4304084576790248,"Miguel Andujar",15878,609280
"Michael A. Taylor","PIT",113,300,5,35,21,12,0.076666666,0.35,0.096654275,0.288343558,0.19330855,0.253378378,0.289962825,0.24189622176660075,0.2693750290643601,50.354049070646624,2.6075824797153473,-15.20251812886757,9.24840760231018,0.42170542287264623,"Michael A. Taylor",11489,572191
"Jared Triolo","PIT",125,446,9,41,46,8,0.094170403,0.264573991,0.098984772,0.279411764,0.21573604,0.295964125,0.314720812,0.2745213358926132,0.29636004158620083,72.31298720339208,0.004638224840164185,-14.76168071327033,3.9100619554519653,0.4203963461332312,"Jared Triolo",25807,669707
"César Salazar","HOU",12,32,0,5,8,0,0.0625,0.1875,0.08,0.38095238,0.32,0.387096774,0.4,0.3425097427060527,0.3396337263045772,125.50707297950201,0.2481890171766281,1.1821230692236702,1.7897599041461945,0.41635355428003984,"Cesar Salazar",21587,663967
"Trey Sweeney","DET",36,119,4,11,17,2,0.058823529,0.268907563,0.154545454,0.266666666,0.218181818,0.268907563,0.372727272,0.2793314522054015,0.29156626825747284,80.22372817893127,-0.2664998546242714,-2.959255787995889,3.0291566848754883,0.41414055451328924,"Trey Sweeney",29575,700242
"Austin Hedges","CLE",66,146,2,12,15,2,0.04109589,0.342465753,0.068181818,0.219512195,0.151515151,0.202797202,0.219696969,0.1914935778904628,0.1706894027603256,19.90049232962589,-0.6557095348834991,-14.036701498550858,13.130360126495361,0.40564316198727923,"Austin Hedges",12976,595978
"Thairo Estrada","SFG",96,381,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.24671916,0.343406593,0.25634105749956265,0.26506488197728206,64.27305540880529,0.13248056173324585,-16.14481076682084,7.2906733751297,0.40208799123678596,"Thairo Estrada",16426,642731
