Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Willie Mays,1008315,118495,CF,SFG,10.451441728087184,,11.03,57.05839666870008,16.988111577928066,2.1182406316511333,,,,,173.22384879673143,0.4238156739467849,,,,,0.989796555,0.607266435,0.38253012,0.29584775,0.311418685,0.268398268,157,665,578,121,111,47,77,351,171,94,21,9,19,82,13,72,0.108270676,0.12330827,,,,,,,,,17.0,,,,,,,,1361.3
Ron Santo,1011447,121697,3B,CHC,8.656176809768754,,8.89,48.84807812718323,6.901234149932861,-0.6732687726616859,,,,,163.98123840014225,0.4166796292327399,,,,,0.962148372,0.564189189,0.397959183,0.3125,0.251689189,0.32838983,161,686,592,94,114,30,76,334,185,109,33,13,3,86,5,96,0.13994169,0.125364431,,,,,,,,,3.0,,,,,,,,1422.0
Dick Allen,1000137,110157,3B,PHI,8.220611109260721,,8.8,48.69967076971914,1.8930037021636963,-0.6934391491813585,,,,,161.832587817249,0.4045244641331699,,,,,0.938728406,0.556962025,0.381766381,0.318037974,0.238924051,0.367521367,162,708,632,125,91,29,80,352,201,121,38,13,3,67,13,138,0.194915254,0.094632768,,,,,,,,,-2.0,,,,,,,,1419.0
Brooks Robinson,1011055,121301,3B,BAL,8.105200029205685,,8.07,35.9932486184405,20.99635100364685,0.4052632463863119,,,,,144.4926146133042,0.384378678795101,,,,,0.889040943,0.52124183,0.367799113,0.316993464,0.204248366,0.313207547,163,685,612,82,118,28,66,319,194,128,35,3,1,51,10,64,0.093430656,0.074452554,,,,,,,,,17.0,,,,,,,,1456.2
Ron Hansen,1005329,115440,SS,CHW,7.245044965088517,,7.65,13.946912241047317,36.68223571777344,0.4064497391227633,,,,,117.43760956755168,0.3393989220877701,,,,,0.76610013,0.419130434,0.346969696,0.260869565,0.158260869,0.266393442,158,665,575,85,68,20,48,241,150,102,25,3,1,73,7,73,0.109774436,0.109774436,,,,,,,,,27.0,,,,,,,,1411.2
Frank Robinson,1011066,121311,RF,CIN,7.102771758297917,,7.88,44.40710541096602,-1.5864191055297852,2.924173107254319,,,,,155.53870737888315,0.4037875235080719,,,,,0.943305603,0.547535211,0.395770392,0.306338028,0.241197183,0.30334728,156,662,568,103,96,29,73,311,174,101,38,6,23,79,20,67,0.101208459,0.119335347,,,,,,,,,7.0,,,,,,,,1391.0
Jim Fregosi,1004330,114414,SS,LAA,7.039654805498794,,7.91,25.515005206246755,24.200754165649418,0.6699647851055488,,,,,136.0020576277055,0.3684320988622374,,,,,0.832597105,0.463366336,0.369230769,0.277227722,0.186138614,0.301980198,147,591,505,86,72,18,49,234,140,91,22,9,8,72,2,87,0.147208121,0.121827411,,,,,,,,,16.0,,,,,,,,1195.2
Hank Aaron,1000001,110001,RF,MIL,6.750208619307968,,6.82,43.34774464804785,-3.060335159301758,3.117239342071116,,,,,156.24067687307237,0.396348319530487,,,,,0.906779566,0.514035087,0.392744479,0.328070175,0.185964912,0.324701195,145,634,570,103,95,24,56,293,187,131,30,2,22,62,9,46,0.072555205,0.097791798,,,,,,,,,4.0,,,,,,,,1233.1
Willie Davis,1003088,113146,CF,LAD,6.657191272117576,,8.34,12.13478990765826,29.0,3.7113439552485943,,,,,111.45055421180264,0.3212544068159439,,,,,0.728923682,0.412724306,0.316199376,0.293637846,0.11908646,0.306569343,157,652,613,91,77,12,42,253,180,138,23,7,42,22,1,59,0.090490797,0.033742331,,,,,,,,,29.0,,,,,,,,1378.1
Bob Allison,1000166,110176,1B,MIN,6.242684197128037,,6.42,43.908564561657386,-2.6127066612243652,1.8299944264581427,,,,,160.66659562436644,0.4172503618870751,,,,,0.956885932,0.552845528,0.404040404,0.286585365,0.266260163,0.299450549,149,594,492,90,86,32,63,272,141,78,27,4,10,92,4,99,0.166666666,0.154882154,,,,,,,,,4.0,,,,,,,,1223.5
Tony Oliva,1009772,119980,RF,MIN,6.213600499483931,,6.8,40.30879865525768,-2.3827362060546875,0.3441582567756995,,,,,147.66795945447467,0.3971829104963084,,,,,0.915988178,0.556547619,0.359440559,0.322916666,0.233630953,0.32173913,161,718,672,109,94,32,84,374,217,133,43,9,12,34,8,68,0.09470752,0.04735376,,,,,,,,,6.0,,,,,,,,1434.5
Pete Ward,1013621,123925,3B,CHW,6.1349214354862776,,6.31,19.89721716873159,21.362606048583984,-0.0032273969845846,,,,,128.07690181861818,0.3558239898633394,,,,,0.820780449,0.47309833,0.347682119,0.28200371,0.19109462,0.288590604,144,607,539,61,94,23,54,255,152,98,28,3,1,56,11,76,0.12520593,0.092257001,,,,,,,,,18.0,,,,,,,,1225.2
Roberto Clemente,1002340,112391,RF,PIT,6.0685270095071635,,7.24,33.21859487854565,-0.405369758605957,0.4737094485899433,,,,,142.4919910050959,0.3777261767760816,,,,,0.872158123,0.483922829,0.388235294,0.339228295,0.144694534,0.376893939,155,683,622,95,87,12,59,301,211,152,40,7,5,51,16,87,0.127379209,0.074670571,,,,,,,,,8.0,,,,,,,,1361.2
Denis Menke,1008766,118951,SS,MIL,6.060919278616156,,6.66,24.372087267920623,11.11520290374756,0.2250632434152066,,,,,136.39741977412024,0.3667478787919894,,,,,0.847358604,0.47920792,0.368150684,0.283168316,0.196039604,0.296385542,151,588,505,79,65,20,54,242,143,89,29,5,4,68,13,77,0.13095238,0.115646258,,,,,,,,,3.0,,,,,,,,1263.3
Elston Howard,1006079,116204,C,NYY,5.9881266927390975,,5.53,20.281753313295248,18.90946388244629,0.0240619359537959,,,,,128.58092993828626,0.3602865382402885,,,,,0.825220907,0.454545454,0.370675453,0.312727272,0.141818182,0.336909871,150,607,550,63,84,15,45,250,172,127,27,3,1,48,12,73,0.120263591,0.079077429,,,,,,,,,10.0,,,,,,,,1299.0
Boog Powell,1010482,120719,LF,BAL,5.977661204557731,,5.71,45.2464314351974,-4.206446647644043,0.1649224903667345,,,,,176.29973388150844,0.4334828933798165,,,,,1.004941598,0.606132075,0.398809523,0.290094339,0.316037736,0.283783783,134,506,424,74,99,39,56,257,123,67,17,0,0,76,6,91,0.179841897,0.150197628,,,,,,,,,2.0,,,,,,,,1001.0
Ken Boyer,1001283,111321,3B,STL,5.960818011012819,,6.07,22.814212298447565,7.945130109786987,-1.06158903951291,,,,,130.05865936022187,0.3711773113191472,,,,,0.853910321,0.488853503,0.365056818,0.294585987,0.194267516,0.307839388,162,704,628,100,119,24,64,307,185,121,30,10,3,70,12,85,0.120738636,0.099431818,,,,,,,,,4.0,,,,,,,,1438.0
Joe Torre,1013133,123406,C,MIL,5.829294470190818,,5.46,31.562750946714864,-0.5939644575119019,-0.8981851231073961,,,,,144.53616637094427,0.378888551319871,,,,,0.862829236,0.497504159,0.365325077,0.321131447,0.176372712,0.335271317,154,646,601,87,109,20,61,299,193,132,36,5,2,36,4,67,0.10371517,0.055727554,,,,,,,,,-2.0,,,,,,,,1327.0
Johnny Callison,1001851,111895,RF,PHI,5.589267301222876,,6.09,22.161646301345577,6.20164680480957,0.2486079098889604,,,,,127.54848954629564,0.3533824356808059,,,,,0.808520691,0.49235474,0.316165951,0.273700305,0.218654435,0.278719397,162,705,654,101,104,31,71,322,179,108,30,10,6,36,3,95,0.134751773,0.051063829,,,,,,,,,15.0,,,,,,,,1425.1
Mickey Mantle,1008082,118258,CF,NYY,5.545578778195706,,4.79,50.410270574395234,-16.475308537483215,0.2640323154628277,,,,,175.74088875122007,0.4330926517971226,,,,,1.014678272,0.591397849,0.423280423,0.303225806,0.288172043,0.320241691,143,567,465,92,111,35,62,275,141,79,25,2,6,99,18,102,0.179894179,0.174603174,,,,,,,,,-15.0,,,,,,,,1058.1
Jim Ray Hart,1005448,115554,3B,SFG,5.152452428991332,,5.29,25.254100953797515,0.184718370437622,0.4357416810235008,,,,,135.19470741623084,0.3670871167267659,,,,,0.840127275,0.498233215,0.34189406,0.286219081,0.212014134,0.293064876,153,625,566,71,81,31,52,282,162,110,15,6,5,47,4,94,0.1504,0.0752,,,,,,,,,-3.0,,,,,,,,1310.1
Al Kaline,1006678,116822,RF,DET,5.101812213288406,,5.57,23.94257041603587,7.633766174316406,0.6299944085767493,,,,,132.8368721320814,0.3753487703204154,,,,,0.851409711,0.468571428,0.382838283,0.293333333,0.175238095,0.297826086,146,608,525,77,68,17,53,246,154,101,31,5,4,75,6,51,0.083881578,0.123355263,,,,,,,,,15.0,,,,,,,,1193.1
Bill Freehan,1004315,114399,C,DET,5.098281999549505,,5.32,14.627981053280916,17.319615364074707,0.8110105277737603,,,,,120.68673248561711,0.3565912381024428,,,,,0.811801158,0.461538461,0.350262697,0.3,0.161538461,0.31292517,144,572,520,69,80,18,40,240,156,116,14,8,5,36,3,68,0.118881118,0.062937062,,,,,,,,,9.0,,,,,,,,1231.0
Rico Carty,1002025,112071,LF,MIL,4.963761283047125,,4.79,36.777391375681326,-9.006172180175781,-0.3868016928900033,,,,,165.22553331480822,0.4097511449497855,,,,,0.941964964,0.553846153,0.388118811,0.329670329,0.224175824,0.356545961,133,505,455,72,88,22,54,252,150,96,28,4,1,43,4,78,0.154455445,0.085148514,,,,,,,,,-3.0,,,,,,,,973.0
Billy Williams,1013975,124290,LF,CHC,4.93442304918371,,5.17,37.88386418948066,-17.80864143371582,-0.4133132048882544,,,,,147.87456496946612,0.3926530982050167,,,,,0.9013175,0.531782945,0.369534555,0.311627906,0.220155039,0.31638418,162,709,645,100,98,33,74,343,201,127,39,2,10,59,8,84,0.118476727,0.083215796,,,,,,,,,-9.0,,,,,,,,1436.0
Eddie Bressoud,1001397,111435,SS,BOS,4.827400920842017,,4.57,18.254930224578775,8.403291702270508,0.0335538778454065,,,,,124.23094806696456,0.3663792549442722,,,,,0.828104531,0.455830388,0.372274143,0.293286219,0.162544169,0.331868131,158,644,566,86,55,15,59,258,166,107,41,3,1,72,4,99,0.153726708,0.111801242,,,,,,,,,-1.0,,,,,,,,1371.0
Harmon Killebrew,1006905,117051,LF,MIN,4.813018308133332,,4.67,41.458129028696405,-16.582304000854492,0.2266201126622036,,,,,151.77498120667966,0.403523380242211,,,,,0.924493155,0.547660311,0.376832844,0.270363951,0.27729636,0.26952141,158,682,577,95,111,49,61,316,156,95,11,1,0,93,5,135,0.197947214,0.136363636,,,,,,,,,-8.0,,,,,,,,1390.1
Bill White,1013855,124191,1B,STL,4.732026324857381,,5.36,18.412951680737653,2.2949256896972656,-0.6439768307609484,,,,,124.37271889346007,0.3626955211075042,,,,,0.828502192,0.47385103,0.354651162,0.302694136,0.171156894,0.332681017,160,693,631,92,102,21,62,299,191,129,37,4,7,52,7,103,0.148629148,0.075036075,,,,,,,,,12.0,,,,,,,,1415.0
Lou Brock,1001458,111495,LF,- - -,4.625141594455924,,5.87,22.417147536697343,-3.390949964523315,2.069408013834618,,,,,125.94870413037371,0.3628057487024939,,,,,0.821493657,0.463722397,0.35777126,0.315457413,0.148264984,0.374245472,155,695,634,111,58,14,55,294,200,145,30,11,43,40,0,127,0.182733812,0.057553956,,,,,,,,,5.0,,,,,,,,1372.4
Orlando Cepeda,1002103,112157,1B,SFG,4.582126006031894,,4.54,33.905800181832305,-12.456583976745604,0.4709660866064951,,,,,150.48302618596543,0.3898928976264493,,,,,0.899910794,0.538752362,0.361158432,0.304347826,0.234404536,0.308056872,142,587,529,75,97,31,60,285,161,101,27,2,9,43,7,83,0.141396933,0.073253833,,,,,,,,,-4.0,,,,,,,,1232.3
