Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Randy Johnson,60,116615,ARI,9.577022552490234,,8.13,2.64209109877331,,2.534972163738746,,,,0.34665335,0.07592408,0.27072927,248.2,35,35,,,,,0.8324396612573443,0.326047358834244,0.77442415,,0,0.2198041349292709,1.1179624436209743,55.689377531772685,52.58764278443962,,,,5.375453948974609,0.5736296321031444,347,76,6,23,25,8,3
Pedro Martínez,200,118377,BOS,9.374988555908203,,11.71,1.7419354838709675,,2.1710342213854816,,,,0.34761322,0.03916769,0.30844553,217.0,29,29,,,,,0.7050691244239631,0.2361702127659574,0.86551265,,0,0.166018158236057,0.7373271889400922,35.12049826433139,47.61200950327603,,,,7.61467981338501,-0.2465841318853838,284,32,14,17,25,7,4
Greg Maddux,104,118120,ATL,7.17974853515625,,6.53,2.9959891825797675,,3.226413847479755,,,,0.18774704,0.04150198,0.14624506,249.1,35,35,,,,,0.6858288490242841,0.2743009320905459,0.7428115,,0,0.234375,1.0708555712835313,65.20564243360695,68.71202543937495,,,,3.9684860706329346,-0.5653226878671456,190,42,10,19,25,6,3
Kevin Brown,642,111554,LAD,6.819314002990723,,7.04,2.582608695652174,,3.1732982967210854,,,,0.23452769,0.05103149,0.1834962,230.0,33,33,,,,,0.8217391304347826,0.2547770700636942,0.77552987,,0,0.2092485549132948,0.991304347826087,59.60262455356789,67.21265055368593,,,,4.749964237213135,0.5136132139153542,216,47,9,21,26,5,1
Mike Mussina,837,119608,BAL,6.44097900390625,,5.66,3.7868161882437175,,3.5170570543053414,,,,0.21276596,0.04660588,0.16616008,237.2,34,34,,,,,1.0603085327082409,0.2971428571428571,0.73230269,,0,0.2515991471215352,1.1865357389830316,79.78955416811617,73.0320707309686,,,,3.1261799335479736,0.5502444148755226,210,46,3,28,21,6,1
David Wells,855,124071,TOR,6.217165946960449,,4.82,4.114659108228492,,3.499915338225454,,,,0.17078189,0.031893,0.13888889,229.2,35,35,,,,,0.9013062808500506,0.3266129032258064,0.69648094,,0,0.285101822079314,1.2931785768718116,82.15830190557459,72.94267228295338,,,,3.578280448913574,1.222406957734294,166,31,8,23,19,9,1
Javier Vazquez,801,134320,MON,5.209723949432373,,4.68,4.052067570688037,,3.6762812103978746,,,,0.20740741,0.06455026,0.14285714,217.2,33,33,,,,,0.992343078535846,0.338391502276176,0.7480315,,0,0.2810011376564277,1.41500772309741,87.29315794700543,77.5221792079032,,,,1.087313890457153,0.1250105595436792,196,61,5,24,24,2,1
Al Leiter,883,117652,NYM,4.756329536437988,,4.78,3.201922842031417,,3.6533985930787063,,,,0.22883295,0.08695652,0.14187643,208.0,31,31,,,,,0.8221153243053638,0.2764084507042254,0.7571912,,0,0.2236340533672172,1.2115383726605362,72.22693683320955,79.22713160468558,,,,2.753688097000122,-0.0110742876448561,200,76,11,19,19,2,1
Glendon Rusch,707,121556,NYM,4.675748106092215,,2.52,4.01223765520649,,3.5013007192776326,,,,0.1957606,0.05486284,0.14089776,190.2,31,30,,,,,0.8496503269849036,0.3084922010398613,0.70199275,,0,0.2606382978723404,1.2587412251628205,90.5055024681886,75.85665057790173,,,,1.2125459760427475,-0.1693163048536596,157,44,6,18,18,2,0
Tom Glavine,90,114849,ATL,4.658149242401123,,4.89,3.3983402489626555,,4.026284044511091,,,,0.15322581,0.06552419,0.08770161,241.0,35,35,,,,,0.8962655601659751,0.2650602409638554,0.73815074,,0,0.2405200433369447,1.1908713692946058,73.9625364570868,86.16953715682277,,,,2.9421379566192627,0.2060369020116179,152,65,4,24,26,4,2
Curt Schilling,73,121811,- - -,4.563771843910217,,5.15,3.808240703299076,,3.8615846254899857,,,,0.19489559,0.05220418,0.14269142,210.1,29,29,,,,,1.1553089774053376,0.2850241545893719,0.75400566,,0,0.25,1.1838351249955927,81.35732237983932,82.09267011869788,,,,1.5626760125160215,-1.138401523508601,168,45,1,27,16,8,2
Mike Hampton,430,115399,NYM,4.55551815032959,,4.7,3.142419528408091,,3.8187007709045666,,,,0.16254037,0.1065662,0.05597417,217.2,33,33,,,,,0.4134762537379067,0.2783661119515885,0.73867596,,0,0.2360097323600973,1.3460949149467407,70.88469896975373,82.89021932658753,,,,2.779874086380005,-0.0976402103134934,151,99,8,10,18,3,1
Livan Hernandez,1116,115817,SFG,4.527116775512695,,3.42,3.749999761581436,,3.913334479067064,,,,0.16019417,0.07087379,0.08932039,240.0,33,33,,,,,0.824999947547916,0.3028720626631854,0.72285143,,0,0.266526757607555,1.3624999133745883,84.43062924382966,86.70241914820969,,,,1.9203858375549316,-0.0371641955377328,165,73,4,22,21,5,2
Jon Lieber,287,117758,CHC,4.428164482116699,,3.66,4.410358565737051,,4.233769455563975,,,,0.18338109,0.05157593,0.13180516,251.0,35,35,,,,,1.290836653386454,0.280794701986755,0.69571865,,0,0.2522889114954221,1.203187250996016,96.67778762395731,89.61244840734595,,,,0.7223621010780334,-0.0036687093438969,192,54,10,36,19,6,1
Chuck Finley,384,114133,CLE,4.392394542694092,,4.53,4.169724478784651,,4.189213659650765,,,,0.20192308,0.10790598,0.09401709,218.0,34,34,,,,,0.949541217941059,0.3027375201288245,0.7310149,,0,0.2533013205282113,1.4311925603749294,82.5943190481495,85.44429211047022,,,,2.1240081787109375,0.0612634779646859,189,101,2,23,19,3,0
Kenny Rogers,1277,121386,TEX,4.323136806488037,,4.99,4.552786025615839,,4.335047654202365,,,,0.12725451,0.07815631,0.0490982,227.1,34,34,,,,,0.7917888740201457,0.3110236220472441,0.6918239,,0,0.2827282728272827,1.4736070710930491,88.52672106705026,87.62439793542501,,,,0.7653900980949402,-0.9546979320534767,127,78,11,20,17,2,0
Aaron Sele,34,121986,SEA,4.317803382873535,,2.5,4.5070865058697915,,4.003459179632442,,,,0.15088106,0.0814978,0.06938326,211.2,34,34,,,,,0.7228346282998722,0.3022222222222222,0.68790731,,0,0.2665862484921592,1.3937007539115185,95.25125829517188,84.71861546743278,,,,0.9307740926742554,-0.9914674579769897,137,74,5,17,16,2,2
Darryl Kile,1163,117046,STL,4.270860195159912,,3.7,3.912481894692293,,4.244641270993055,,,,0.2,0.06041667,0.13958333,232.1,34,34,,,,,1.2783356685628284,0.2740963855421687,0.7381151,,0,0.2418447694038245,1.1750358165577512,85.10988262265109,88.32737498888956,,,,1.874706029891968,-0.30837595226338,192,58,13,33,20,5,1
Bartolo Colon,375,112526,CLE,4.258531093597412,,4.85,3.877659574468085,,3.958635947044859,,,,0.26270136,0.12143742,0.14126394,188.0,30,30,,,,,1.00531914893617,0.3008474576271186,0.75976231,,0,0.2312056737588652,1.3882978723404256,76.80906824497873,80.8399084689457,,,,3.1955602169036865,1.0248104956712294,212,98,4,21,19,2,1
Dave Burba,1239,111692,CLE,4.239549160003662,,3.67,4.468641233773613,,4.00176370381733,,,,0.21226415,0.10731132,0.10495283,191.1,32,32,,,,,0.8937282467547226,0.3237410071942446,0.72720422,,0,0.2635761589403974,1.5156794828004068,88.51529199396676,81.70112239779671,,,,1.8071560859680176,1.2868930121461388,180,91,2,19,16,0,0
Brad Radke,748,120878,MIN,4.198291301727295,,6.2,4.447059023108046,,4.1797561441573325,,,,0.14417178,0.05214724,0.09202454,226.2,34,34,,,,,1.0720588716421182,0.3103448275862069,0.70916905,,0,0.2830802603036876,1.376470650009633,88.58957560203092,88.25651801869247,,,,2.260282039642334,0.5512537041879528,141,51,5,27,17,4,1
Kevin Millwood,106,119154,ATL,4.046485081315041,,1.74,4.655172265925137,,4.060500120915499,,,,0.18604651,0.06866002,0.11738649,212.2,36,35,,,,,1.1003134446732143,0.2903726708074534,0.67466887,,0,0.2541766109785203,1.2931034072014271,101.31662023471826,86.91631776819193,,,,-0.0453960299491882,-0.4401246056706278,168,62,3,26,18,0,0
Chan Ho Park,1267,120221,LAD,3.9208133220672607,,4.9,3.265486725663717,,4.227088215920777,,,,0.22533749,0.12876428,0.09657321,226.0,34,34,,,,,0.8362831858407079,0.2580645161290322,0.77610873,,0,0.2091898428053204,1.3141592920353982,75.36239602308194,90.09627538568787,,,,2.2296838760375977,1.0538248141462736,217,124,12,21,23,3,1
Andy Pettitte,840,120485,NYY,3.858278751373291,,3.59,4.353420411817341,,4.223744463324859,,,,0.13842746,0.08859358,0.04983389,204.2,32,32,,,,,0.7475570404130788,0.2983751846381093,0.68767908,,0,0.2673992673992674,1.4609121247288273,90.2189504372025,87.73550638143847,,,,1.325287938117981,-0.0252558981068982,125,80,4,17,17,3,1
