Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Woody English,1003785,113855.0,SS,CHC,5.5686584142748945,,5.47,20.178257248083433,13.851851463317873,2.012387285591103,,,,,119.17535018231936,0.3766132715054392,,,,,0.803940325,0.413249211,0.390691114,0.318611987,0.094637224,0.36231884,156,727,634,117,53,2,48,262,202,154,38,8,12,68,,80.0,0.110041265,0.093535075,0.85,,,,,,,,,5.0,,,,,,,,0.0
Mickey Cochrane,1002384,112437.0,C,PHA,5.563947904719418,,5.42,34.51416989529025,3.6111111640930176,-1.195706216036342,,,,,150.04790314251775,0.4421201163047069,,,,,0.976156828,0.553376906,0.422779922,0.348583877,0.204793029,0.339667458,122,521,459,87,89,17,54,254,160,106,31,6,2,56,,21.0,0.040307101,0.107485604,2.666666666,,,,,,,,,0.0,,,,,,,,0.0
Travis Jackson,1006314,116445.0,SS,NYG,5.433660153390113,,5.39,9.505040143462749,26.95061683654785,2.3156378464773297,,,,,109.28812079170532,0.3563985454069601,,,,,0.772860359,0.419819819,0.35304054,0.309909909,0.10990991,0.316888045,145,594,555,65,71,5,41,233,172,131,26,10,13,36,,23.0,0.038720538,0.06060606,1.565217391,,,,,,,,,18.0,,,,,,,,0.0
Goose Goslin,1004893,114987.0,OF,SLB,5.366258647530826,,5.72,38.893249273149216,-8.524691104888916,-1.1747555087786168,,,,,143.34402223378547,0.4362157992963437,,,,,0.96684339,0.554991539,0.411851851,0.328257191,0.226734348,0.323193916,151,675,591,114,105,24,76,328,194,118,42,10,9,80,,41.0,0.06074074,0.118518518,1.951219512,,,,,,,,,-2.0,,,,,,,,0.0
Rogers Hornsby,1006030,116156.0,2B,CHC,5.158637854422372,,5.16,34.237299408712715,5.611111164093018,-0.0031158486381173,,,,,162.86142979505996,0.4478234733854021,,,,,0.995537197,0.574229691,0.421307506,0.330532212,0.243697479,0.320754716,100,418,357,64,90,16,54,205,118,64,37,1,1,56,,23.0,0.055023923,0.133971291,2.434782608,,,,,,,,,3.0,,,,,,,,0.0
Jimmie Foxx,1004285,114367.0,1B,PHA,5.079832240123185,,4.64,30.658147152243124,-0.4012346267700195,-0.7737019928172231,,,,,138.70352352009158,0.4226859398122959,,,,,0.947295893,0.566990291,0.380305602,0.291262135,0.275728156,0.29925187,139,593,515,93,120,30,72,292,150,78,32,10,4,73,,84.0,0.141652613,0.123102866,0.869047619,,,,,,,,,4.0,,,,,,,,0.0
Kiki Cuyler,1002914,112979.0,OF,CHC,5.031037253696143,,4.13,35.70787025555344,-6.444444179534912,2.225928345345892,,,,,136.188768429049,0.4043458801248799,,,,,0.877431023,0.473083197,0.404347826,0.329526916,0.143556281,0.35090909,154,710,613,110,88,9,58,290,202,144,37,12,13,72,,54.0,0.076056338,0.10140845,1.333333333,,,,,,,,,-2.0,,,,,,,,0.0
Earl Webb,1013708,124017.0,OF,BOS,4.936862520118303,,5.04,37.078130282011465,-10.524691104888916,-0.7856736530084163,,,,,141.89050283195832,0.4228460374479048,,,,,0.931655463,0.528013582,0.403641881,0.332767402,0.19524618,0.347328244,151,660,589,96,103,14,84,311,196,112,67,3,2,70,,51.0,0.077272727,0.106060606,1.372549019,,,,,,,,,-4.0,,,,,,,,0.0
Paul Waner,1013597,123905.0,OF,PIT,4.925748575788859,,4.89,28.270138922557607,1.604938507080078,0.85131780593656,,,,,132.57150108422263,0.3974071573348915,,,,,0.856681967,0.452593917,0.40408805,0.322003577,0.13059034,0.327067669,150,646,559,88,70,6,51,253,180,129,35,10,6,73,,21.0,0.032507739,0.113003095,3.476190476,,,,,,,,,8.0,,,,,,,,0.0
Lyn Lary,1007365,117520.0,SS,NYY,4.742374027926916,,4.89,11.833789963055697,10.567901611328123,-2.1452184204244986,,,,,114.3361203461396,0.3706040760840882,,,,,0.792813896,0.416393442,0.376420454,0.280327868,0.136065574,0.294871794,155,712,610,100,107,10,54,254,171,117,35,9,13,88,,54.0,0.075842696,0.123595505,1.629629629,,,,,,,,,1.0,,,,,,,,0.0
Chick Hafey,1005191,115295.0,OF,STL,4.666589881109532,,4.55,37.497729722262235,-5.0987653732299805,1.9630315392278137,,,,,155.20103183880957,0.4377671990210448,,,,,0.973360432,0.568888888,0.404471544,0.348888888,0.22,0.36061381,122,494,450,94,95,16,59,256,157,98,35,8,11,39,,43.0,0.087044534,0.078947368,0.906976744,,,,,,,,,0.0,,,,,,,,0.0
Tony Cuccinello,1002848,112911.0,2B,CIN,4.634452625958122,,4.89,16.401954483424447,10.753086566925049,-0.1097516707377508,,,,,119.82953849451036,0.3721857102193969,,,,,0.80491325,0.431304347,0.373608903,0.314782608,0.116521739,0.328440366,154,639,575,67,93,2,52,248,181,129,39,11,1,54,,28.0,0.043818466,0.084507042,1.928571428,,,,,,,,,6.0,,,,,,,,0.0
Chuck Klein,1006991,117141.0,OF,PHI,4.544805620262505,,5.22,40.06704478555039,-13.877366065979004,1.0868630829500034,,,,,145.5996525445376,0.4392219623294445,,,,,0.9817286,0.584175084,0.397553516,0.336700336,0.247474748,0.328793774,148,656,594,121,121,31,75,347,200,125,34,10,7,59,,49.0,0.074695121,0.089939024,1.204081632,,,,,,,,,-8.0,,,,,,,,0.0
Ed Morgan,1009176,119366.0,1B,CLE,4.524846751796149,,4.48,34.29930399018682,-8.0,-1.729177686618641,,,,,147.6586953005083,0.4427782138843676,,,,,0.96137196,0.51082251,0.45054945,0.35064935,0.16017316,0.372839506,131,552,462,87,86,11,48,236,162,114,33,4,4,83,,46.0,0.083333333,0.150362318,1.804347826,,,,,,,,,-3.0,,,,,,,,0.0
Lu Blue,1001093,111118.0,1B,CHW,4.413032181716462,,5.3,27.30705316862319,-8.697530746459961,0.8265674465801567,,,,,126.67001173242475,0.3955015482093429,,,,,0.828744884,0.398981324,0.42976356,0.303904923,0.095076401,0.337121212,155,725,589,119,62,1,39,235,179,140,23,15,13,127,,60.0,0.08275862,0.175172413,2.116666666,,,,,,,,,-2.0,,,,,,,,0.0
Sam West,1013813,124111.0,OF,WAS,4.36735078698945,,4.67,13.42102426547294,10.432098746299744,-2.5575827376451343,,,,,120.87191866951272,0.3862986236596279,,,,,0.849693628,0.480988593,0.368705035,0.332699619,0.148288974,0.353909465,132,559,526,77,91,3,59,253,175,116,43,13,6,30,,37.0,0.066189624,0.053667262,0.81081081,,,,,,,,,12.0,,,,,,,,0.0
Earle Combs,1002478,112533.0,OF,NYY,4.123231089761198,,4.74,22.53850052185348,-3.5925925970077515,0.5433590553002432,,,,,125.25253084745567,0.3893050941571076,,,,,0.840147698,0.445825932,0.394321766,0.317939609,0.127886323,0.332061068,138,636,563,120,58,5,49,251,179,130,31,13,11,68,,34.0,0.053459119,0.106918238,2.0,,,,,,,,,-2.0,,,,,,,,0.0
Frankie Frisch,1004364,114448.0,2B,STL,4.098960420136017,,3.96,9.70724892197925,13.981481313705444,5.302096834406257,,,,,105.93072197030072,0.3574544599625917,,,,,0.763894487,0.395752895,0.368141592,0.31081081,0.084942085,0.313373253,131,570,518,96,82,4,32,205,161,129,24,4,28,45,,13.0,0.022807017,0.078947368,3.461538461,,,,,,,,,10.0,,,,,,,,0.0
Babe Herman,1005691,115808.0,OF,BRO,3.85635942289219,,3.53,33.37222998567956,-14.481481552124023,3.122408386785537,,,,,135.11905909799123,0.4000503099325931,,,,,0.889741678,0.524590163,0.365151515,0.313114754,0.211475409,0.328273244,151,661,610,93,97,18,77,320,191,114,43,16,17,50,,65.0,0.098335854,0.075642965,0.769230769,,,,,,,,,-8.0,,,,,,,,0.0
Bill Dickey,1003271,113340.0,C,NYY,3.840336619191354,,4.13,13.213206497548445,6.858024597167969,-0.313013702398166,,,,,118.88469741988833,0.3783962914879007,,,,,0.820254984,0.442348008,0.377906976,0.327044025,0.115303983,0.332594235,130,523,477,65,78,6,33,211,156,123,17,10,2,39,,20.0,0.038240917,0.074569789,1.95,,,,,,,,,3.0,,,,,,,,0.0
Charlie Gelbert,1004607,114691.0,SS,STL,3.81957534890173,,3.83,2.7968421835608916,20.02469158172607,1.149490470532328,,,,,102.50332056634564,0.3518676472281267,,,,,0.747819796,0.382550335,0.365269461,0.288590604,0.093959731,0.308433734,131,505,447,61,62,1,35,171,129,94,29,5,7,54,,31.0,0.061386138,0.106930693,1.741935483,,,,,,,,,12.0,,,,,,,,0.0
Lefty O'Doul,1009734,119941.0,OF,BRO,3.681529911329887,,3.48,27.699497560689007,-7.7037034034729,0.7071746621513739,,,,,136.7267645031538,0.4026709393751981,,,,,0.878514237,0.482421875,0.396092362,0.3359375,0.146484375,0.337423312,134,564,512,85,75,7,50,247,172,122,32,11,5,48,,16.0,0.028368794,0.085106382,3.0,,,,,,,,,-2.0,,,,,,,,0.0
Charlie Grimm,1005068,115167.0,1B,CHC,3.608265971539416,,3.16,22.276499292993456,-4.222222328186035,-0.1080590386409312,,,,,128.82197808850333,0.3923376928027878,,,,,0.850789511,0.457627118,0.393162393,0.331450094,0.126177024,0.345381526,146,596,531,65,66,4,48,243,176,128,33,11,1,53,,29.0,0.048657718,0.088926174,1.827586206,,,,,,,,,2.0,,,,,,,,0.0
Buddy Myer,1009415,119613.0,2B,WAS,3.3934977764909258,,3.46,-1.154050518594424,11.228394985198976,-4.259824490756728,,,,,103.42568260938026,0.3564112924872277,,,,,0.765968858,0.40609137,0.359877488,0.292724196,0.113367174,0.310091743,139,662,591,114,56,4,48,240,173,125,33,11,11,58,,42.0,0.063444108,0.087613293,1.38095238,,,,,,,,,7.0,,,,,,,,0.0
John Stone,1012568,122828.0,OF,DET,3.2734989033264767,,3.57,13.775480031914771,-4.198573589324951,-3.443021393381059,,,,,119.43239530626568,0.3918926812406641,,,,,0.851891562,0.464041095,0.387850467,0.327054794,0.136986301,0.344106463,147,647,584,86,76,10,49,271,191,142,28,11,13,56,,48.0,0.074188562,0.086553323,1.166666666,,,,,,,,,2.0,,,,,,,,0.0
Joe Sewell,1011766,122023.0,3B,NYY,3.2594237389563325,,4.0,10.08560505082017,2.2716047763824463,-0.5553295077988878,,,,,113.60751840568209,0.3693559004081285,,,,,0.778321448,0.388429752,0.389891696,0.301652892,0.08677686,0.29787234,130,571,484,102,64,6,29,188,146,117,22,1,1,61,,8.0,0.014010507,0.106830122,7.625,,,,,,,,,0.0,,,,,,,,0.0
Jim Bottomley,1001228,111266.0,1B,STL,3.24201643926342,,3.19,26.148327948738576,-6.018518447875977,0.3968841573223471,,,,,147.16383095362767,0.4246662134746853,,,,,0.93690911,0.534031413,0.402877697,0.348167539,0.185863874,0.355300859,108,419,382,73,75,9,48,204,133,85,34,5,3,34,,24.0,0.057279236,0.081145584,1.416666666,,,,,,,,,-2.0,,,,,,,,0.0
Lloyd Waner,1013596,123904.0,OF,PIT,3.163243044182061,,3.61,4.9465953576197155,4.141975283622742,1.0411620163358748,,,,,104.12813719763184,0.3510432422739788,,,,,0.75904326,0.406754772,0.352288488,0.314243759,0.092511013,0.317700453,154,726,681,90,57,4,42,277,214,172,25,13,7,39,,16.0,0.022038567,0.053719008,2.4375,,,,,,,,,6.0,,,,,,,,0.0
Tony Lazzeri,1007422,117577.0,2B,NYY,3.1462993494503695,,3.0,6.760339047832863,4.5,-0.6319352845894173,,,,,109.50309358459778,0.3623245669172165,,,,,0.771393821,0.400826446,0.370567375,0.266528925,0.134297521,0.305555555,135,568,484,67,83,8,42,194,129,87,27,7,18,79,,80.0,0.14084507,0.139084507,0.9875,,,,,,,,,1.0,,,,,,,,0.0
George Grantham,1004947,115049.0,1B,PIT,3.1035459618153665,,3.55,23.246907747826732,-8.768446683883667,0.7071746621513739,,,,,131.16572967548157,0.3951156890525251,,,,,0.851241155,0.451612903,0.399628252,0.305376344,0.146236559,0.325925925,127,555,465,91,46,10,42,210,142,100,26,6,5,71,,50.0,0.09009009,0.127927927,1.42,,,,,,,,,-7.0,,,,,,,,0.0
Willie Wells,1016700,,SS,SLS,3.072150427641827,,0.0,14.85284343048559,11.09876537322998,1.72044631827157,,,,,173.19949613690358,0.4454046008554664,,,,,0.980172795,0.540983606,0.439189189,0.319672131,0.221311475,,34,148,122,35,27,3,18,66,39,21,12,3,9,24,,,,0.162162162,,,,,,,,,,9.0,,,,,,,,302.0
Mule Haas,1005173,115277.0,OF,PHA,2.843912627851739,,2.55,10.313428795438911,0.7407407760620117,-0.2166569083929062,,,,,115.72382903662997,0.3833191825988445,,,,,0.840957446,0.475,0.365957446,0.322727272,0.152272728,0.332506203,102,489,440,82,56,8,44,209,142,98,29,7,0,30,,29.0,0.059304703,0.061349693,1.034482758,,,,,,,,,2.0,,,,,,,,0.0
Shanty Hogan,1005924,116043.0,C,NYG,2.7841087553048514,,2.62,8.355601977910673,6.487654209136963,-0.0065011128317564,,,,,114.92342734112523,0.3655843391562953,,,,,0.793706293,0.439393939,0.354312354,0.30050505,0.138888889,0.30140845,123,430,396,42,65,12,30,174,119,89,17,1,1,29,,29.0,0.06744186,0.06744186,1.0,,,,,,,,,3.0,,,,,,,,0.0
Gabby Hartnett,1005458,115572.0,C,CHC,2.739484128335509,,2.98,9.954521203006497,4.240740776062012,0.3985767894191667,,,,,116.74252738495892,0.3726476649764503,,,,,0.803725537,0.434210526,0.369515011,0.281578947,0.152631579,0.305555555,116,438,380,53,70,8,41,165,107,66,32,1,3,52,,48.0,0.109589041,0.118721461,1.083333333,,,,,,,,,1.0,,,,,,,,0.0
Red Kress,1007160,117313.0,3B,SLB,2.622616728782014,,2.79,6.2677328899884905,-3.481912136077881,-6.700201225816272,,,,,114.45655330033884,0.3867283713049684,,,,,0.85299143,0.492561983,0.360429447,0.310743801,0.181818182,0.317929759,150,655,605,87,114,16,70,298,188,118,46,8,3,46,,48.0,0.073282442,0.070229007,0.958333333,,,,,,,,,-5.0,,,,,,,,0.0
Don Hurst,1006223,116351.0,1B,PHI,2.563848489815193,,2.65,14.07155069730068,-5.833333492279053,1.3274862562539056,,,,,117.24830461992738,0.3930080372719128,,,,,0.854584246,0.468302658,0.386281588,0.304703476,0.163599182,0.306666666,137,567,489,63,91,11,53,229,149,96,37,5,8,64,,28.0,0.049382716,0.112874779,2.285714285,,,,,,,,,0.0,,,,,,,,0.0
Buzz Arlett,1000301,110315.0,OF,PHI,2.5479416505191264,,2.26,20.013732871001515,-8.623456954956055,0.3799578363541513,,,,,132.1256912697482,0.4172588218735833,,,,,0.925029647,0.538277511,0.386752136,0.313397129,0.224880382,0.31301939,121,469,418,65,72,18,51,225,131,80,26,7,3,45,,39.0,0.08315565,0.095948827,1.153846153,,,,,,,,,-4.0,,,,,,,,0.0
Oscar Melillo,1008748,118933.0,2B,SLB,2.5336198652961546,,3.2,-11.499760743994564,12.660493850708008,-3.729861519881524,,,,,91.4168007783662,0.3472587280317184,,,,,0.75237288,0.406807131,0.345565749,0.306320907,0.100486224,0.319112627,151,661,617,88,75,2,47,251,189,142,34,11,7,37,,29.0,0.043872919,0.055975794,1.275862068,,,,,,,,,8.0,,,,,,,,0.0
Pie Traynor,1013165,123446.0,3B,PIT,2.478428452793737,,3.1,7.144241461917154,-3.129629611968994,0.8902483441634104,,,,,107.08908598366018,0.355869717038444,,,,,0.770520251,0.416260162,0.354260089,0.297560975,0.118699187,0.309401709,155,677,615,81,103,2,54,256,183,129,37,15,6,54,,28.0,0.041358936,0.079763663,1.928571428,,,,,,,,,-6.0,,,,,,,,0.0
Turkey Stearnes,1016481,,OF,DS,2.4735374437988895,,0.0,20.52884922600209,-0.7160493731498718,1.108597884653136,,,,,203.35915455298505,0.4911367147199569,,,,,1.096095076,0.631578947,0.464516129,0.375939849,0.255639098,,38,155,133,29,33,8,18,84,50,32,10,0,6,20,,,,0.129032258,,,,,,,,,,1.0,,,,,,,,809.0
George Watkins,1013671,123975.0,OF,STL,2.4577693944864927,,2.16,11.245625611040914,-3.339506149291992,2.788421032601036,,,,,111.9964040500678,0.3673417844666178,,,,,0.812944226,0.477137176,0.33580705,0.288270377,0.188866799,0.311320754,131,541,503,93,51,13,56,240,145,89,30,13,15,31,,66.0,0.121996303,0.057301293,0.469696969,,,,,,,,,2.0,,,,,,,,0.0
Newt Allen,1014490,,2B,SLS,2.4574649729108327,,0.0,4.722497672424639,15.80246913433075,0.5373726213583723,,,,,129.50858451692346,0.3791545884222047,,,,,0.817307691,0.432692307,0.384615384,0.307692307,0.125,,26,117,104,21,18,1,8,45,32,24,4,3,3,13,,,,0.111111111,,,,,,,,,,15.0,,,,,,,,229.0
Rick Ferrell,1004007,114086.0,C,SLB,2.4568021903007544,,2.5,6.469376341095607,2.3333332538604736,-1.148312517325394,,,,,112.49966821541682,0.3833760108073912,,,,,0.821126297,0.427461139,0.393665158,0.305699481,0.121761658,0.309973045,117,445,386,47,57,3,37,165,118,81,30,4,2,56,,12.0,0.026966292,0.125842696,4.666666666,,,,,,,,,-1.0,,,,,,,,0.0
Roy Johnson,1006498,116624.0,OF,DET,2.449021625345998,,2.72,0.4148841782946775,-1.372387409210205,-2.9247050575213507,,,,,103.49861006193134,0.3645963455275666,,,,,0.793398903,0.43800322,0.355395683,0.27858293,0.15942029,0.293594306,151,697,621,107,55,8,64,272,173,109,37,19,33,72,,51.0,0.073170731,0.103299856,1.411764705,,,,,,,,,5.0,,,,,,,,0.0
Virgil Davis,1003078,113143.0,C,PHI,2.430482552842934,,2.71,5.598325365610327,5.518518447875977,-0.2149642762960866,,,,,110.30280735002184,0.381686575901814,,,,,0.825032473,0.442748091,0.382284382,0.325699745,0.117048346,0.343490304,120,433,393,30,51,4,37,174,128,91,32,1,0,36,,28.0,0.064665127,0.083140877,1.285714285,,,,,,,,,2.0,,,,,,,,0.0
Dave Harris,1005408,115518.0,OF,WAS,2.400566853836725,,2.41,16.85656863083166,-2.592592477798462,-1.3936438803793862,,,,,147.08870605960777,0.4312108789050282,,,,,0.940657207,0.506493506,0.434163701,0.311688311,0.194805195,0.356382978,77,283,231,49,50,5,27,117,72,45,14,8,7,49,,38.0,0.134275618,0.173144876,1.289473684,,,,,,,,,0.0,,,,,,,,0.0
Bing Miller,1008871,119067.0,OF,PHA,2.35597100825611,,2.2,-3.018543839684349,5.080246925354004,-0.5533904046751559,,,,,96.92302933441825,0.3511113341512351,,,,,0.763024666,0.425093632,0.337931034,0.280898876,0.144194756,0.278431372,137,585,534,75,77,8,56,227,150,94,43,5,5,36,,16.0,0.027350427,0.061538461,2.25,,,,,,,,,11.0,,,,,,,,0.0
Joe Vosmik,1013456,123757.0,OF,CLE,2.310404083426345,,2.48,6.2927831441516275,-6.364197254180908,-1.9627838605083523,,,,,109.41894365674548,0.3772692916510411,,,,,0.826536987,0.463620981,0.362916006,0.319796954,0.143824027,0.328519855,149,640,591,80,117,7,57,274,189,132,36,14,7,38,,30.0,0.046875,0.059375,1.266666666,,,,,,,,,0.0,,,,,,,,0.0
Pepper Martin,1008189,118342.0,OF,STL,2.3003568325376627,,2.18,11.718400001670624,-2.3580247163772583,3.0155031491303816,,,,,114.87438467738562,0.3720330175389065,,,,,0.817874145,0.467312348,0.350561797,0.30024213,0.167070218,0.319672131,123,449,413,68,75,7,47,193,124,77,32,8,16,30,,40.0,0.089086859,0.066815144,0.75,,,,,,,,,-1.0,,,,,,,,0.0
Fred Schulte,1011632,121880.0,OF,SLB,2.2738004020660565,,2.65,2.2169284953373563,-1.6543209552764893,-2.6100543326465413,,,,,105.74977096777565,0.3718126905746147,,,,,0.80465716,0.435804701,0.368852459,0.303797468,0.132007233,0.321212121,134,613,553,100,65,9,48,241,168,120,32,7,6,56,,49.0,0.079934747,0.091353996,1.142857142,,,,,,,,,0.0,,,,,,,,0.0
Joe Stripp,1012623,122881.0,3B,CIN,2.271981706681485,,2.72,7.446519529248111,1.3888888359069824,0.7799578423146158,,,,,111.24377170531878,0.3581905384902699,,,,,0.774067567,0.415492957,0.35857461,0.323943661,0.091549296,0.344387755,105,455,426,71,42,3,31,177,138,107,26,2,5,21,,31.0,0.068131868,0.046153846,0.677419354,,,,,,,,,0.0,,,,,,,,0.0
Dale Alexander,1000121,110123.0,1B,DET,2.2621772659410393,,1.64,13.405758102784697,-11.617283821105955,-2.816824864014052,,,,,120.31826945637609,0.3934102815992836,,,,,0.846246486,0.444874274,0.401372212,0.324951644,0.11992263,0.34446764,135,583,517,75,87,3,53,230,168,115,47,3,5,64,,35.0,0.060034305,0.109777015,1.828571428,,,,,,,,,-6.0,,,,,,,,0.0
Freddy Leach,1007424,117579.0,OF,NYG,2.213682425070935,,1.97,6.347630402099176,-1.4012346267700195,0.5477978294948116,,,,,108.06302288815928,0.3544015827633086,,,,,0.76934457,0.421359223,0.347985347,0.308737864,0.112621359,0.306,129,552,515,75,61,6,41,217,159,118,30,5,4,29,,9.0,0.016304347,0.052536231,3.222222222,,,,,,,,,4.0,,,,,,,,0.0
Harvey Hendrick,1005643,115755.0,1B,- - -,2.174893531951529,,2.1100000000000003,14.435782670464896,-10.919753074645996,0.2953262315131724,,,,,118.2856621253512,0.3696372916877473,,,,,0.793152207,0.414312617,0.37883959,0.314500941,0.099811676,0.33877551,138,594,531,74,75,1,42,220,167,125,32,9,3,53,,40.0,0.067340067,0.089225589,1.325,,,,,,,,,-5.0,,,,,,,,0.0
Marty McManus,1008637,118822.0,3B,- - -,2.109246166199497,,1.9500000000000002,-5.023215780129799,8.464334607124329,-0.4040461290860548,,,,,93.0456356405806,0.345616168363741,,,,,0.727884877,0.365566037,0.36231884,0.273584905,0.091981132,0.282115869,124,485,424,47,62,4,28,155,116,88,21,3,8,57,,23.0,0.04742268,0.117525773,2.478260869,,,,,,,,,6.0,,,,,,,,0.0
Ossie Bluege,1001090,111120.0,3B,WAS,2.079408698230472,,2.19,-9.24552584162968,6.857742071151733,-1.4758204955141991,,,,,91.05149350484976,0.3352129384994506,,,,,0.71845614,0.38245614,0.336,0.271929824,0.110526316,0.281070745,152,634,570,82,98,8,40,218,155,115,25,7,16,50,,39.0,0.061514195,0.078864353,1.282051282,,,,,,,,,4.0,,,,,,,,0.0
Chick Fullis,1004399,114484.0,OF,NYG,2.0689212404451944,,1.77,11.276995174901794,-0.5679012537002563,2.4205810364801437,,,,,120.47110785857944,0.3746272986783083,,,,,0.803508524,0.420529801,0.382978723,0.327814569,0.092715232,0.335664335,89,332,302,61,28,3,20,127,99,79,15,2,13,23,,13.0,0.039156626,0.069277108,1.769230769,,,,,,,,,0.0,,,,,,,,0.0
Wes Ferrell,1004010,114087.0,P,CLE,2.011673594790161,,1.77,7.965181439065416,8.085315704345703,-0.0524715950014069,,,,,145.737513937312,0.4394870178093986,,,,,0.993705528,0.620689655,0.373015873,0.318965517,0.301724138,0.325581395,48,128,116,24,30,9,16,72,37,21,6,1,0,10,,21.0,0.1640625,0.078125,0.476190476,,,,,,,,,0.0,,,,,,,,276.1
