Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Grover Alexander,1000128,110127.0,CHC,4.159239292144775,,4.69,3.392857142857143,,3.445886076064337,,,,0.07454017,0.03194579,0.04259439,252.0,31,29,,,,,2.75,1.1785714285714286,2.33333333,0.3571428571428571,0.3026315789473684,0.68627451,,1,0.2862862862862863,1.2658730158730158,89.33128236823039,86.89505291707084,,,,,,77,33,1,10,,21,3,95
George Mogridge,1009029,119224.0,WAS,3.9782090187072754,,6.84,3.0,,3.737056710984972,,,,0.08299096,0.05423172,0.02875924,288.0,38,36,,,,,3.15625,2.0625,1.53030303,0.375,0.2803103782735208,0.71388578,,0,0.2631118881118881,1.2743055555555556,72.97645853520083,92.80692249174416,,,,,,101,66,7,12,,21,4,96
Bill Doak,1003336,113401.0,STL,3.951671600341797,,3.6,2.5878589833655585,,3.11719294073782,,,,0.09606481,0.04282407,0.05324074,208.2,32,28,,,,,3.5798715936556893,1.5958463730754278,2.24324324,0.1293929491682779,0.2998643147896879,0.69018405,,1,0.2721749696233292,1.2507985086266866,69.8311967630147,80.18705642280042,,,,,,83,37,4,3,,13,1,60
Bill Drake,1015067,,SLG,3.9241161346435542,,0.0,3.022388541531231,,3.091586139999324,,,,0.14655172,0.08512931,0.06142241,223.1,32,24,,,,,5.480597888643298,3.183582597079563,1.72151899,0.040298513887083,0.2740112994350282,0.65437455,,1,0.2307692307692307,1.2268658672289736,78.8061595225796,83.8887468889624,,,,,,136,79,4,1,,21,2,75
Jimmy Ring,1010972,121217.0,PHI,3.886806011199951,,1.43,4.2439024390243905,,3.9778256811746737,,,,0.08224299,0.08224299,0.0,246.0,34,30,,,,,3.2195121951219514,3.2195121951219514,1.0,0.2926829268292683,0.2837684449489216,0.55915244,,1,0.2640736949846469,1.4065040650406504,100.77411458478052,90.9995799297122,,,,,,88,88,5,8,,21,0,116
Dave Brown,1014707,,CAG,3.8539416790008545,,0.0,2.495379420582768,,2.76482799725376,,,,0.17427386,0.06224066,0.1120332,180.1,26,18,,,,,6.288356139868576,2.245841478524491,2.8,0.0998151768233107,0.2472324723247232,0.6820623,,2,0.2029850746268656,1.0036970558344025,65.06485383516528,75.36881175532048,,,,,,126,45,8,2,,15,5,50
Herb Pennock,1010161,120386.0,BOS,3.725782871246338,,2.22,4.041915521372523,,3.549535853169719,,,,0.09410548,0.06101344,0.03309204,222.2,32,32,,,,,3.678143124448997,2.384730157609789,1.54237288,0.2829340864960766,0.323019801980198,0.65162907,,0,0.2958057395143488,1.4685626394320168,96.96930889888148,87.03171639289542,,,,,,91,59,2,7,,15,1,100
José Leblanc,1015731,,CS,3.5593080520629883,,0.0,2.526535935945318,,3.312339893919803,,,,0.11770624,0.06136821,0.05633803,238.2,34,25,,,,,4.412010515008988,2.300278986457678,1.91803279,0.2262569494876404,0.2472049689440993,0.65498858,,1,0.2209051724137931,1.1145249734020806,65.877232947278,89.64470953493377,,,,,,117,61,5,6,,22,1,67
Rube Marquard,1008125,118295.0,CIN,3.5164530277252197,,2.69,3.3877036301517935,,3.5090096658572247,,,,0.07885305,0.04480287,0.03405018,265.2,39,35,,,,,2.9811791945335786,1.6938518150758968,1.76,0.2710162904121435,0.2938733125649013,0.66805226,,0,0.2747875354107649,1.2835632643130686,93.5809057498833,92.91096494134996,,,,,,88,50,7,8,,18,2,100
Dolf Luque,1007843,118012.0,CIN,3.4752378463745117,,4.42,3.375,,3.662678056014211,,,,0.08101668,0.050834,0.03018268,304.0,41,36,,,,,3.0197368421052633,1.894736842105263,1.59375,0.3848684210526316,0.2826691380908248,0.68804825,,3,0.2663316582914573,1.256578947368421,93.22998449297776,97.15585431361568,,,,,,102,64,1,13,,25,3,114
Bill Holland,1015462,,- - -,3.4143136739730835,,0.0,3.3853210416790143,,3.2418668518503067,,,,0.15350877,0.06140351,0.09210526,218.0,36,24,,,,,5.779816412622707,2.311926565049083,2.5,0.3715596265257455,0.2781740370898716,0.63930545,,2,0.24,1.1926605295888126,88.26930964691292,87.80718609310767,,,,,,140,56,6,9,,22,1,82
Dutch Leonard,1007532,117690.0,DET,3.3913345336914062,,4.19,3.746938775510204,,3.8465663481731807,,,,0.11342155,0.05954631,0.05387524,245.0,36,32,,,,,4.408163265306122,2.3142857142857145,1.9047619,0.5510204081632653,0.3035294117647059,0.68,,1,0.2771573604060913,1.3714285714285714,88.77400509077718,92.98614410975642,,,,,,120,63,10,15,,16,1,102
Whitey Glazner,1004763,114851.0,PIT,3.343880414962769,,5.09,2.769230769230769,,3.5594391896174504,,,,0.09253417,0.06098843,0.03154574,234.0,36,25,,,,,3.3846153846153846,2.230769230769231,1.51724138,0.1923076923076923,0.2652284263959391,0.70758123,,1,0.2429057888762769,1.1623931623931625,73.23936929456623,90.2887821953489,,,,,,88,58,12,5,,15,0,72
Dickey Kerr,1006871,117021.0,CHW,3.300353765487671,,2.23,4.723541805289296,,4.163360039021122,,,,0.05882353,0.07058824,-0.01176471,308.2,44,37,,,,,2.332613237179899,2.799135884615879,0.83333333,0.3498919855769848,0.2971576227390181,0.63059034,,1,0.2849162011173184,1.46760249505902,111.18416742556414,99.83811577543838,,,,,,80,96,11,12,,25,3,162
George Uhle,1013266,123550.0,CLE,3.2603249549865723,,2.67,4.008403361344538,,3.9430849556161576,,,,0.06057692,0.06057692,0.0,238.0,41,28,,,,,2.3823529411764706,2.3823529411764706,1.0,0.3403361344537815,0.3096559378468368,0.65128505,,2,0.2959917780061665,1.4747899159663866,92.24821360806791,92.54367164869942,,,,,,63,63,4,9,,13,2,106
Babe Adams,1000041,110044.0,PIT,3.162370204925537,,3.75,2.64375,,3.1113622665405276,,,,0.08513932,0.02786378,0.05727554,160.0,25,20,,,,,3.09375,1.0125,3.05555556,0.225,0.2653778558875219,0.69295102,,0,0.2468152866242038,1.08125,69.9207103734062,78.43824535810313,,,,,,55,18,0,4,,11,2,47
Bullet Rogan,1016287,,KCM,3.070272445678711,,0.0,1.7205882352941178,,3.3373426586973904,,,,0.14639906,0.08382527,0.06257379,204.0,26,23,,,,,5.470588235294118,3.1323529411764706,1.74647887,0.1764705882352941,0.25625,0.71665286,,1,0.21875,1.1715686274509804,44.862845752639934,90.29663493846569,,,,,,124,71,8,4,,22,3,39
Allen Sothoron,1012288,122546.0,- - -,3.041349376551807,,3.19,3.8859797983194584,,3.657857390990325,,,,0.09207161,0.09079284,0.00127877,178.1,29,22,,,,,3.633643447779234,3.583176177671189,1.01408451,0.0,0.3074484944532488,0.67399267,,0,0.2759601706970128,1.4859807309591002,89.52761258691167,85.9094698209756,,,,,,72,71,8,0,,11,2,77
Bob Shawkey,1011825,122083.0,NYY,2.9726133346557617,,2.08,4.077551020408163,,4.04248471552012,,,,0.11965812,0.08167142,0.0379867,245.0,38,31,,,,,4.628571428571429,3.159183673469388,1.46511628,0.5510204081632653,0.2808302808302808,0.65299685,,2,0.2552083333333333,1.3510204081632653,95.54692160049646,96.55663553490427,,,,,,126,86,7,15,,18,3,111
George Smith,1012144,122392.0,PHI,2.9387733936309814,,-1.09,4.75753088578181,,4.180037133222007,,,,0.04522613,0.05226131,-0.00703518,221.1,39,28,,,,,1.8298195714545424,2.114458171458582,0.86538462,0.4879518857212113,0.3295583238958097,0.56271981,,1,0.3223404255319149,1.6039159206576852,112.97054291724568,95.80121718027478,,,,,,45,52,3,12,,12,1,117
Earl Hamilton,1005273,115380.0,PIT,2.7726492881774902,,2.51,3.36,,3.780806710984972,,,,0.06095041,0.05991736,0.00103306,225.0,35,30,,,,,2.36,2.32,1.01724138,0.2,0.2768496420047732,0.67567568,,0,0.2627494456762749,1.3111111111111111,88.86376807740703,96.14341079019232,,,,,,59,58,8,5,,12,2,84
Bullet Joe Bush,1001754,111793.0,BOS,2.7532777786254883,,4.69,3.503277030393652,,4.060346668496205,,,,0.09005629,0.08724203,0.00281426,254.1,37,32,,,,,3.3971171203817234,3.2909572103697946,1.03225806,0.3538663667064295,0.2717770034843205,0.70516717,,1,0.2523267838676318,1.3250329508896306,84.0468710249644,99.28654247185897,,,,,,96,93,6,10,,21,3,99
Duster Mails,1007998,118173.0,CLE,2.7384612560272217,,2.63,3.9365358841636273,,3.913377846290473,,,,0.1010453,0.10336818,-0.00232288,194.1,34,24,,,,,4.0291602579086545,4.12178463165368,0.97752809,0.185248747490053,0.3033873343151693,0.67027759,,2,0.2727272727272727,1.5385937638757186,90.59427666888878,91.86000098990752,,,,,,87,89,2,4,,10,2,85
Rube Curry,1014955,,KCM,2.698389768600464,,0.0,3.1709844559585494,,3.3747042354524446,,,,0.12846348,0.05289673,0.07556675,193.0,31,21,,,,,4.756476683937824,1.9585492227979275,2.42857143,0.3264248704663212,0.254746835443038,0.59659091,,0,0.2267206477732793,1.0880829015544042,82.6806690953396,91.27080564395752,,,,,,102,42,11,7,,16,1,68
Bob Hasty,1005485,115600.0,PHA,2.645484209060669,,0.89,4.868030706248654,,3.905879147940658,,,,0.05735661,0.04987531,0.0074813,179.1,35,22,,,,,2.3085506442003925,2.00743534278295,1.15,0.40148706855659,0.3257790368271954,0.5952381,,0,0.3131578947368421,1.550186181371278,110.11489905640455,90.11892858144294,,,,,,46,40,2,8,,9,0,97
Dixie Davis,1003045,113103.0,SLB,2.623852491378784,,3.12,4.443467677396663,,4.474302067622644,,,,0.08635579,0.10621762,-0.01986183,265.1,40,36,,,,,3.3919600590814225,4.1721108726701495,0.81300813,0.4070352070897707,0.2924424972617743,0.66295547,,0,0.2721951219512195,1.5150754930563686,100.35091760501189,102.8123649395306,,,,,,100,123,10,12,,20,2,131
Tom Zachary,1014405,124729.0,WAS,2.603304862976074,,3.23,3.96,,4.012362266540528,,,,0.04889299,0.05442804,-0.00553506,250.0,39,31,,,,,1.908,2.124,0.89830508,0.36,0.3179916317991632,0.68219178,,1,0.3081452404317958,1.492,96.32892526646508,99.50386397824764,,,,,,53,59,6,10,,17,2,110
Bill Hubbell,1006122,116250.0,PHI,2.59702730178833,,0.77,4.329804027946996,,4.366317079510796,,,,0.04512067,0.03987408,0.00524659,220.1,36,30,,,,,1.7564299358652908,1.5521938968111872,1.13157895,0.7352497405947729,0.2949471210340775,0.5758427,,2,0.2949561403508772,1.3933436442135512,102.8139014765573,100.22455087417292,,,,,,43,38,3,18,,15,1,106
Roy Roberts,1016260,,COB,2.593670129776001,,0.0,3.4483700656598644,,3.694786260624926,,,,0.12034384,0.09455587,0.02578797,245.1,35,26,,,,,4.62228327950152,3.631794005322623,1.27272727,0.0733695758651035,0.2593984962406015,0.63264059,,1,0.2257019438444924,1.255434964802882,89.91325825686252,99.61666680291808,,,,,,126,99,22,2,,23,0,94
Jesse Barnes,1000566,110581.0,NYG,2.585862398147583,,2.94,3.096649240973621,,3.9018261238598497,,,,0.05204461,0.04089219,0.01115242,258.2,42,31,,,,,1.9484534549946375,1.530927714638644,1.27272727,0.4523195520523266,0.296875,0.7252142,,6,0.2896015549076773,1.322164844460647,82.94858487670507,100.61749506647114,,,,,,56,44,3,13,,15,1,89
John Taylor,1016533,,COG,2.5833592414855957,,0.0,2.903225806451613,,3.1750719439598822,,,,0.10757576,0.03484848,0.07272727,155.0,23,18,,,,,4.122580645161291,1.335483870967742,3.08695652,0.232258064516129,0.2893309222423146,0.5987395,,1,0.2611464968152866,1.206451612903226,75.6990945702113,86.06556680949234,,,,,,71,23,9,4,,18,0,50
Lee Meadows,1008705,118890.0,PHI,2.4988973140716553,,2.05,4.307033379143734,,4.289021139811969,,,,0.05949657,0.07093822,-0.01144165,194.1,28,27,,,,,2.4082337173706896,2.8713555860958224,0.83870968,0.4631218687251326,0.289544235924933,0.62589928,,0,0.2797029702970297,1.4819899799204246,102.27319819587647,98.38911049917256,,,,,,52,62,4,10,,15,2,93
Eddie Rommel,1011174,121426.0,PHA,2.498058319091797,,5.41,3.9427572904752424,,4.520708159640724,,,,0.05772358,0.07073171,-0.01300813,285.1,46,32,,,,,2.239486140989938,2.7441590741707684,0.81609195,0.6623832247998407,0.2771428571428571,0.66109012,,3,0.2732049036777583,1.3983645856885525,89.18520593703259,104.02636644402644,,,,,,71,87,1,21,,20,0,125
Slim Harriss,1005431,115546.0,PHA,2.4619877338409424,,2.69,4.269399039500709,,4.322306444179613,,,,0.09292929,0.07373737,0.01919192,227.2,39,28,,,,,3.636895478093197,2.8857974989217756,1.26027397,0.6325035614075125,0.3025,0.64231738,,2,0.2841409691629956,1.4538797140686572,96.57384528463936,99.53851782742372,,,,,,92,73,9,16,,14,0,108
Jack Scott,1011683,121937.0,BSN,2.453305959701538,,1.96,3.697574329609776,,3.7483450548902937,,,,0.08324975,0.05717151,0.02607824,233.2,47,29,,,,,3.1968611391417854,2.1954347582058045,1.45614035,0.3466475934009165,0.2960760998810939,0.69166128,,3,0.2765273311897106,1.3480739743368977,100.46270881724068,97.88733680151286,,,,,,83,57,7,9,,16,2,96
Johnny Morrison,1009217,119409.0,PIT,2.3815643787384033,,3.75,2.875,,3.393306710984972,,,,0.09252669,0.05871886,0.03380783,144.0,21,17,,,,,3.25,2.0625,1.57575758,0.1875,0.2706131078224101,0.72139303,,0,0.2481060606060606,1.1388888888888888,76.03670631623369,85.89498515626518,,,,,,52,33,1,3,,11,3,46
Jim Jeffries,1015559,,ABC,2.311492919921875,,0.0,3.0344827586206895,,3.8260174389543207,,,,0.09816514,0.07522936,0.02293578,261.0,42,28,,,,,3.689655172413793,2.8275862068965516,1.30487805,0.3448275862068966,0.2598870056497175,0.67834395,,3,0.2395209580838323,1.2337164750957854,79.12150574235112,103.0384059445451,,,,,,107,82,6,10,,19,5,88
Dutch Ruether,1011291,121542.0,BRO,2.251939535140991,,2.04,4.258675796333832,,3.879264599900985,,,,0.08333333,0.0715812,0.01175214,211.1,36,27,,,,,3.321767121140389,2.8533127835436676,1.1641791,0.2981073057433682,0.3088803088803089,0.65874036,,2,0.2865429234338747,1.4858046667209148,113.2618624725256,99.30000194711909,,,,,,78,67,7,7,,12,1,100
Bill Force,1015181,,DS,2.236348867416382,,0.0,3.944805878816113,,3.642855860857658,,,,0.13448276,0.06321839,0.07126437,205.1,33,22,,,,,5.128247642460947,2.410714703720958,2.12727273,0.4821429407441915,0.2791728212703102,0.58894231,,1,0.2484472049689441,1.2418833322198874,102.85739146367132,98.26262667475596,,,,,,117,55,10,11,,14,0,90
Sherry Smith,1012205,122459.0,BRO,2.1683568954467773,,1.71,3.901141476590997,,3.6211532395087063,,,,0.04585987,0.0433121,0.00254777,175.1,35,17,,,,,1.847909120490472,1.745247502685446,1.05882353,0.2053232356100524,0.3211267605633803,0.65799541,,4,0.3093333333333333,1.517110574229832,103.75303745542004,92.43538608964676,,,,,,36,34,1,4,,9,0,76
Tom Williams,1016772,,CAG,2.14552903175354,,0.0,2.818370979051153,,3.3868841313450746,,,,0.11649017,0.05597579,0.06051437,159.2,31,18,,,,,4.3402913077387755,2.085594524497853,2.08108108,0.2818370979051152,0.2574626865671642,0.67039106,,0,0.2313915857605178,1.127348391620461,73.48657855101222,91.58838586420173,,,,,,77,37,6,5,,13,3,50
Harry Kenyon,1015688,,ABC,2.1442220211029053,,0.0,4.017857142857143,,3.5113622665405275,,,,0.08767123,0.06849315,0.01917808,168.0,23,18,,,,,3.4285714285714284,2.6785714285714284,1.28,0.1071428571428571,0.2939244663382594,0.58319039,,0,0.2681481481481481,1.375,104.76213980698888,94.83404526387515,,,,,,64,50,5,2,,13,1,75
Charley Wilson,1016797,,- - -,2.132889650762081,,0.0,4.40702576595276,,3.5268582204857086,,,,0.07790368,0.04957507,0.02832861,161.1,23,22,,,,,3.0681824952835672,1.9524797697259064,1.57142857,0.2789256813894152,0.3065573770491803,0.58823529,,0,0.2865671641791045,1.4070251038977166,114.90937407929655,95.23808882140526,,,,,,55,35,1,5,,12,2,79
Hugh McQuillan,1008685,118868.0,BSN,2.120513439178467,,-0.05,3.996,,3.9563622665405274,,,,0.08584475,0.08219178,0.00365297,250.0,45,31,,,,,3.384,3.24,1.04444444,0.324,0.3055555555555556,0.65767749,,5,0.2831505483549352,1.496,108.57090315100189,103.5391427424085,,,,,,94,90,2,9,,13,2,111
Lucas Boada,1014646,,CS,2.1137382984161377,,0.0,3.183963066235721,,3.3274000505146706,,,,0.08403361,0.05714286,0.02689076,141.1,21,17,,,,,3.183963066235721,2.1650948850402902,1.47058824,0.0636792613247144,0.2628458498023715,0.62133646,,1,0.2405745062836624,1.1886795447280023,83.01907510033523,90.0373900545763,,,,,,50,34,4,1,,12,1,50
Speed Martin,1008197,118335.0,CHC,2.0854616165161133,,1.45,4.348160221523953,,4.02900044958354,,,,0.09297297,0.07351351,0.01945946,217.1,37,28,,,,,3.5613502766767615,2.8159513815583694,1.26470588,0.4969325967455946,0.3077939233817701,0.67069081,,1,0.2865497076023391,1.4401842850126956,114.48366735658291,102.24799958135397,,,,,,86,68,2,12,,13,1,105
Roy Wilkinson,1013961,124274.0,CHW,2.051027774810791,,-0.16,5.127732012942635,,4.134681773485111,,,,0.05494505,0.08571429,-0.03076923,198.1,36,23,,,,,2.2689079703285997,3.539496433712616,0.64102564,0.1815126376262879,0.3294573643410852,0.61419201,,3,0.3128019323671497,1.6991599688905292,120.69811978842463,99.1630780160054,,,,,,50,78,4,4,,11,0,113
Jesse Haines,1005209,115314.0,STL,2.0353496074676514,,2.2,3.4993183816746622,,4.032678904653687,,,,0.08292201,0.05528134,0.02764067,244.1,37,29,,,,,3.0941341480070697,2.06275609867138,1.5,0.5525239550012624,0.2894117647058823,0.70065789,,0,0.2750263435194942,1.2974081017437051,94.42616155589774,104.89067469988508,,,,,,84,56,8,15,,13,3,95
Ray Caldwell,1001832,111876.0,CLE,1.982696294784546,,0.82,4.8979591836734695,,3.7622126066765817,,,,0.11801242,0.07608696,0.04192547,147.0,37,12,,,,,4.653061224489796,3.0,1.55102041,0.4285714285714285,0.2980392156862745,0.59440559,,4,0.2681281618887015,1.4149659863945578,112.72018913474606,88.38112871659932,,,,,,76,49,2,7,,4,1,80
José Suárez,1016506,,CS,1.9289767742156985,,0.0,4.5,,3.653603645850872,,,,0.09090909,0.05006588,0.04084321,174.0,25,19,,,,,3.568965517241379,1.9655172413793105,1.81578947,0.3103448275862069,0.2933753943217665,0.51797945,,0,0.2708039492242595,1.3218390804597702,117.33359658382751,98.54286584554788,,,,,,69,38,12,6,,15,1,87
Mule Watson,1013682,123985.0,BSN,1.9280320405960083,,1.68,3.852185392183467,,4.057956169175011,,,,0.04383562,0.05205479,-0.00821918,259.1,44,31,,,,,1.6658098993225805,1.978149255445564,0.84210526,0.3817481019280913,0.2654320987654321,0.64546599,,2,0.2609117361784675,1.2570695073591691,104.66347525887272,106.29943847906036,,,,,,48,57,7,11,,15,1,111
Hooks Dauss,1003011,113075.0,DET,1.9157215356826784,,2.15,4.32618025751073,,4.376705614180013,,,,0.06494747,0.0773639,-0.01241643,233.0,32,28,,,,,2.6266094420600856,3.128755364806867,0.83950617,0.4248927038626609,0.3020594965675057,0.64479638,,1,0.2885624344176285,1.5278969957081543,102.49763105659034,105.54642030292776,,,,,,68,81,13,11,,16,0,112
Red Oldham,1009762,119969.0,DET,1.9155845642089844,,3.23,4.23837275102769,,4.313688030714886,,,,0.06620553,0.08003953,-0.01383399,229.1,40,28,,,,,2.6293608733227334,3.1787795632707674,0.82716049,0.431686113530598,0.2916174734356552,0.65533981,,1,0.2789189189189189,1.4781979039078053,100.41725972026596,104.05338195602285,,,,,,67,81,6,11,,12,1,108
George Britt,1014691,,COB,1.9121769666671753,,0.0,4.943661971830986,,3.4250946609067245,,,,0.1328125,0.06875,0.0640625,142.0,23,16,,,,,5.387323943661972,2.788732394366197,1.93181818,0.2535211267605634,0.2991967871485944,0.46407186,,1,0.2606473594548552,1.3873239436619718,128.90169765547247,92.58469227772196,,,,,,85,44,9,4,,13,0,78
Art Nehf,1009485,119687.0,NYG,1.9087283611297607,,2.37,3.625319410138189,,4.176004129130421,,,,0.06279288,0.05154639,0.01124649,260.2,41,34,,,,,2.3132990521834156,1.898976833881908,1.21818182,0.6214833274522609,0.2681081081081081,0.69509738,,1,0.2633663366336634,1.2314577043961463,97.10984079761828,107.96178102582026,,,,,,67,55,2,18,,18,2,105
Dicta Johnson,1015588,,ABC,1.869874358177185,,0.0,3.6,,3.636362266540527,,,,0.09509658,0.04903418,0.04606241,160.0,23,21,,,,,3.6,1.85625,1.93939394,0.39375,0.2699822380106572,0.62699256,,0,0.250788643533123,1.2,93.866877267062,98.09331183564817,,,,,,64,33,6,7,,11,2,64
Rosy Ryan,1011349,121599.0,NYG,1.8467172384262085,,0.58,3.7262452443573104,,3.550389515913562,,,,0.09715243,0.05360134,0.04355109,147.1,36,16,,,,,3.5429872815200656,1.9547516035972776,1.8125,0.3665159256744895,0.268,0.61360875,,3,0.2482269503546099,1.167421096592819,99.81329684785698,91.20371680663553,,,,,,58,32,1,6,,5,0,61
Jack Quinn,1010605,120843.0,NYY,1.840421199798584,,1.28,3.7815126050420167,,3.5481269724228803,,,,0.08118081,0.05904059,0.02214022,119.0,33,13,,,,,3.327731092436975,2.4201680672268906,1.375,0.1512605042016806,0.3398692810457516,0.69719043,,0,0.3128712871287128,1.596638655462185,88.61002268196546,84.97263320460799,,,,,,44,32,5,2,,6,0,50
Dana Fillingim,1004045,114123.0,BSN,1.837655782699585,,2.64,3.45479781778551,,3.954164648528402,,,,0.05378486,0.05577689,-0.00199203,239.2,44,22,,,,,2.0278161104393213,2.1029204108259627,0.96428571,0.3755215019332076,0.2709750566893424,0.67918089,,1,0.2632135306553911,1.2726006454403147,93.8664963165874,103.47943369026702,,,,,,54,56,2,10,,11,3,92
Guy Morton Sr.,1009232,119426.0,CLE,1.7915865182876587,,2.14,2.7585130196873746,,3.368560332170778,,,,0.10044643,0.07142857,0.02901786,107.2,30,7,,,,,3.761608663210056,2.674921716060484,1.40625,0.0835913036268901,0.2635869565217391,0.6661562,,0,0.2367149758454106,1.207429941277302,63.483605650754996,79.32173128766081,,,,,,45,32,2,1,,3,2,33
Jimmy Oldham,1016052,,SLG,1.775784611701965,,0.0,3.672,,3.3843622665405277,,,,0.1598513,0.07992565,0.07992565,125.0,18,14,,,,,6.192,3.096,2.0,0.36,0.2743142144638404,0.61038961,,0,0.2337398373983739,1.264,95.74421481240324,91.5226304269538,,,,,,86,43,3,5,,11,1,51
Fred Toney,1013116,123394.0,NYG,1.7367314100265503,,1.99,3.6096261838899353,,4.191175251388364,,,,0.0597723,0.06166983,-0.00189753,249.1,42,32,,,,,2.2740644958506593,2.346257019528458,0.96923077,0.505347665744591,0.2863436123348017,0.71428571,,3,0.2781725888324873,1.3596258625985425,96.6894732299201,108.36816322295029,,,,,,63,65,4,14,,16,1,100
Jesse Winters,1014146,124465.0,PHI,1.685619592666626,,0.09,3.631578947368421,,4.048642968294914,,,,0.043222,0.05500982,-0.01178782,114.0,18,14,,,,,1.736842105263158,2.210526315789474,0.78571429,0.3157894736842105,0.3059866962305986,0.59976247,,0,0.2976939203354298,1.4912280701754386,86.23411075630493,92.6811806520132,,,,,,22,28,4,4,,10,0,46
