fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,6.87,29.075874681686106,8.0,3.1617783554829657,,,,,136.26244734924398,0.3722751164247119,,,,,0.850128825,0.492201039,0.357927786,0.308492201,0.183708838,0.321357285,151,638,577,96,87,17,65,284,178,113,41,7,34,44,7,69,0.10815047,0.068965517,,,3.6071877479553223,-0.8146122010271819,,,,,8.0,,,,,,,
,6.57,22.293531621949448,12.81687068939209,-0.6549931318731979,,,,,132.31522882066207,0.3764686939992322,,,,,0.858319011,0.50966608,0.348652931,0.281195079,0.228471001,0.313580246,156,634,569,98,89,33,62,290,160,98,27,2,9,59,9,133,0.209779179,0.093059936,,,4.258768081665039,0.0160041993631745,,,,,14.0,,,,,,,
,5.91,17.095692823906585,14.021245956420898,-0.2711087345378473,,,,,122.15744733369183,0.3548933407573988,,,,,0.810240963,0.5,0.310240963,0.27866242,0.22133758,0.29787234,158,666,628,87,109,35,61,314,175,114,18,8,5,29,4,128,0.192192192,0.043543543,,,0.6639935374259949,-1.321567043511217,,,,,21.0,,,,,,,
,6.19,19.033175226778468,13.089166164398192,0.966838270192966,,,,,126.48466808616692,0.3500052442733752,,,,,0.775834445,0.418691588,0.357142857,0.28224299,0.136448598,0.291754756,141,609,535,75,55,13,42,224,151,109,24,5,27,60,3,52,0.085385878,0.098522167,,,1.943091869354248,-0.289554702133157,,,,,18.0,,,,,,,
,5.0,18.475310311386423,11.929128885269163,-0.4880667976103723,,,,,126.87304338858448,0.3550018545318149,,,,,0.793758661,0.451905626,0.341853035,0.254083484,0.197822142,0.259259259,157,630,551,81,77,28,53,249,140,87,25,0,2,69,5,92,0.146031746,0.109523809,,,1.485469937324524,-1.171209206935374,,,,,11.0,,,,,,,
,5.16,26.58342180982047,5.110767841339111,0.1068732638377696,,,,,142.0597586181275,0.3835693515280774,,,,,0.880495344,0.505050505,0.375444839,0.303030303,0.202020202,0.296551724,145,562,495,84,98,21,56,250,150,94,33,2,1,59,13,45,0.080071174,0.104982206,,,2.134320020675659,-0.8012457521608427,,,,,-2.0,,,,,,,
,4.75,48.329458888865545,-22.020919799804688,-0.6887226226972416,,,,,169.30376626162982,0.4292683926865509,,,,,0.994946813,0.597276264,0.397670549,0.299610894,0.29766537,0.320113314,143,601,514,94,111,41,67,307,154,87,22,4,1,83,15,122,0.202995008,0.138103161,,,4.6751017570495605,-0.4093773272707075,,,,,-13.0,,,,,,,
,5.1,32.63502222104914,-5.0,3.601879443973303,,,,,145.5536839816954,0.377726176696791,,,,,0.854014366,0.464929859,0.389084507,0.308617234,0.156312625,0.343675417,137,569,499,71,73,10,50,232,154,104,32,8,48,66,11,72,0.126537785,0.11599297,,,3.6824958324432377,-0.077512217788473,,,,,-5.0,,,,,,,
,4.68,19.780610460740647,8.0,2.312775695580058,,,,,131.05169355476866,0.3832368902156227,,,,,0.86236326,0.479518072,0.382845188,0.301204819,0.178313253,0.306233062,110,478,415,67,61,12,47,199,125,78,32,3,12,58,3,39,0.081589958,0.121338912,,,2.621998071670532,0.581290501129522,,,,,8.0,,,,,,,
,4.78,21.393469136276057,-0.2290620803833007,2.7570009654155,,,,,124.46788442446076,0.3470734137109015,,,,,0.786764705,0.426470588,0.360294117,0.302287581,0.124183007,0.320441988,160,680,612,79,91,11,47,261,185,138,29,7,36,60,13,66,0.097058823,0.088235294,,,3.470612049102783,0.6624364131025637,,,,,7.0,,,,,,,
,4.14,12.923041301938298,9.12095308303833,-2.270170378847979,,,,,121.660947113515,0.3582992950400593,,,,,0.784957087,0.407630522,0.377326565,0.271084337,0.136546185,0.317585301,150,596,498,60,62,14,38,203,135,97,22,2,3,84,2,108,0.181208053,0.140939597,,,1.317923665046692,0.5707076126421853,,,,,5.0,,,,,,,
,4.56,24.106975425045977,-2.8690147399902344,-1.62913352122996,,,,,136.01338375419536,0.3682893130451582,,,,,0.841680154,0.502590673,0.339089481,0.293609671,0.208981002,0.284274193,153,638,579,80,97,29,59,291,170,111,26,4,12,43,4,66,0.103448275,0.067398119,,,4.509374141693115,0.9101192230080422,,,,,4.0,,,,,,,
,4.45,31.310637453315515,-13.53189182281494,0.5079982846509665,,,,,138.32139743512948,0.381240988379956,,,,,0.872837698,0.518518518,0.35431918,0.299516908,0.21900161,0.293893129,158,683,621,100,116,32,70,322,186,116,36,2,7,54,10,71,0.103953147,0.079062957,,,3.3486311435699463,0.4743519781048904,,,,,-4.0,,,,,,,
,4.82,9.238680635771756,9.726357460021973,-2.4476831814972684,,,,,115.23021098995126,0.3538065609789718,,,,,0.779158282,0.403571428,0.375586854,0.3,0.103571428,0.321212121,146,652,560,107,65,9,35,226,168,133,21,5,12,69,2,63,0.096625766,0.10582822,,,1.981840133666992,0.6495298874994699,,,,,2.0,,,,,,,
,3.99,37.361980213892586,-20.86558532714844,-0.9261044857557864,,,,,147.84414989059886,0.3957858521035915,,,,,0.882479063,0.48542024,0.397058823,0.303602058,0.181818182,0.326226012,156,680,583,85,104,24,55,283,177,122,28,3,0,92,1,94,0.138235294,0.135294117,,,3.734635829925537,-0.2889847348157444,,,,,-14.0,,,,,,,
,4.3,21.310586936069587,7.563786506652832,-1.4313835479551926,,,,,156.0868748926102,0.3974704671434418,,,,,0.900303778,0.508038585,0.392265193,0.321543408,0.186495177,0.351239669,92,362,311,47,55,15,28,158,100,72,13,0,5,41,1,63,0.174033149,0.113259668,,,2.826831817626953,-0.2516868849125848,,,,,11.0,,,,,,,
,4.08,21.04918361056593,-0.3477354049682617,0.0983475764514878,,,,,130.7637660432026,0.3661015232404073,,,,,0.835326953,0.473484848,0.361842105,0.272727272,0.200757576,0.291666666,144,608,528,79,93,25,51,250,144,93,21,5,1,75,14,99,0.162828947,0.123355263,,,3.2089335918426514,0.8012649619047236,,,,,6.0,,,,,,,
,3.97,18.812961026454147,0.1079080551862716,1.3155882178107277,,,,,123.92221477372988,0.3482141849031314,,,,,0.772247116,0.413669064,0.358578052,0.264388489,0.149280575,0.266247379,154,653,556,69,78,20,43,230,147,104,23,0,17,83,6,65,0.099540581,0.127105666,,,2.9835119247436523,0.177001429544739,,,,,0.0,,,,,,,
,4.19,3.4369735130126244,16.6030855178833,-1.0652063474990427,,,,,106.65317748641338,0.3335771227304914,,,,,0.752586883,0.431599229,0.320987654,0.277456647,0.154142582,0.2832244,147,575,519,70,85,14,48,224,144,96,30,4,1,32,2,56,0.097391304,0.055652173,,,-0.0855161249637603,-0.1139694847398996,,,,,8.0,,,,,,,
,4.68,28.67459017074585,-6.469803333282471,-1.6542440099874511,,,,,151.67329443044426,0.3885563718337638,,,,,0.899571648,0.517162471,0.382409177,0.28375286,0.233409611,0.273458445,127,524,437,77,82,22,50,226,124,74,20,8,2,74,13,52,0.099236641,0.141221374,,,4.620255947113037,0.1498838477488302,,,,,-1.0,,,,,,,
,4.61,20.386675009173103,-4.121037483215332,5.775553277810104,,,,,118.32083597886736,0.3383793057206709,,,,,0.747855769,0.384735202,0.363120567,0.300623052,0.08411215,0.334513274,158,712,642,91,41,4,38,247,193,155,26,8,61,61,7,73,0.102528089,0.085674157,,,2.031170606613159,-0.1910361148857795,,,,,3.0,,,,,,,
,3.7,14.101697842543777,6.556241035461426,2.3338579370174557,,,,,118.69399650122844,0.3386798207841773,,,,,0.739828248,0.373101952,0.366726296,0.242950108,0.130151844,0.247549019,141,562,461,66,49,11,33,172,112,79,17,5,24,93,6,47,0.083629893,0.165480427,,,-0.0954405218362808,-1.462429925297762,,,,,3.0,,,,,,,
,4.11,30.587653155237295,-6.675925254821777,-2.613956312998198,,,,,166.6102167908181,0.4229348988902324,,,,,0.978202818,0.582697201,0.395505617,0.338422391,0.24427481,0.354430379,132,445,393,66,74,21,51,229,133,82,27,3,5,43,6,65,0.146067415,0.096629213,,,5.206543445587158,0.1867412323725021,,,,,-2.0,,,,,,,
,3.71,24.840419808557332,-4.591336727142334,-0.0978108085691928,,,,,140.057521803786,0.3872439669917123,,,,,0.873367817,0.474885844,0.398481973,0.287671232,0.187214612,0.3125,138,529,438,69,90,21,40,208,126,86,19,0,2,83,10,86,0.162570888,0.15689981,,,2.0173778235912323,-0.7961468630517052,,,,,5.0,,,,,,,
,3.93,22.03662275594465,-3.598764419555664,0.7153056454844773,,,,,131.00183350054144,0.3674942694888581,,,,,0.839755015,0.498251748,0.341503267,0.302447552,0.195804196,0.305785123,150,614,572,73,109,25,60,285,173,113,33,2,6,32,9,67,0.109120521,0.052117263,,,3.119537830352783,0.7886677486887517,,,,,1.0,,,,,,,
,5.07,-13.10402509631325,29.631665229797363,5.380893163383007,,,,,76.8218236939517,0.2780515299460223,,,,,0.58935989,0.275862068,0.313497822,0.229885057,0.045977011,0.24822695,158,712,609,67,35,0,23,168,140,117,18,5,57,71,1,49,0.068820224,0.099719101,,,-1.3230963945388794,-0.46706113106097,,,,,21.0,,,,,,,
,3.99,-6.533647634230236,26.705739974975582,-1.2730762157589195,,,,,91.91682646271416,0.3110691116879219,,,,,0.680989113,0.353783231,0.327205882,0.261758691,0.09202454,0.272123893,141,553,489,57,52,5,33,173,128,95,26,2,0,48,1,37,0.066907775,0.086799276,,,-0.7622678279876709,0.1424727729691816,,,,,19.0,,,,,,,
,3.89,17.84268569382774,6.398716926574707,-0.8541506833862513,,,,,140.12513605031307,0.3700765643590762,,,,,0.823089093,0.424050632,0.399038461,0.221518987,0.202531645,0.220833333,133,416,316,46,50,17,29,134,70,41,11,1,4,92,11,63,0.151442307,0.221153846,,,0.8960339426994324,-1.081564900167352,,,,,2.0,,,,,,,
,4.17,20.269089668572413,-3.6412894129753113,-1.274011981906369,,,,,130.30717139645446,0.3732891105842911,,,,,0.829967574,0.441634241,0.388333333,0.291828793,0.149805448,0.308888888,147,604,514,76,51,11,49,227,150,101,32,6,6,71,6,56,0.092715231,0.117549668,,,1.720059871673584,-0.9383117287319808,,,,,-3.0,,,,,,,
,3.27,14.194227903478495,2.794832706451416,-0.4534948553191498,,,,,121.02434708867636,0.3626564098379274,,,,,0.824519568,0.49909584,0.325423728,0.285714285,0.213381555,0.316784869,144,592,553,79,82,24,64,276,158,94,34,6,6,31,3,109,0.184121621,0.052364864,,,-1.7276601791381836,-1.3981596184466638,,,,,-2.0,,,,,,,
,4.43,13.669075519152928,0.6141974925994873,2.4732397428015247,,,,,114.0937596094778,0.349110293566291,,,,,0.758579589,0.379679144,0.378900445,0.267379679,0.112299465,0.279678068,160,675,561,100,72,11,37,213,150,113,22,4,17,98,3,60,0.088888888,0.145185185,,,2.805624008178711,1.7585828788253512,,,,,0.0,,,,,,,
,3.88,11.416417330967064,7.055075168609619,0.1470676610479131,,,,,118.06745983694148,0.3634050284860698,,,,,0.819357384,0.466527196,0.352830188,0.288702928,0.177824268,0.29925187,131,530,478,73,62,18,46,223,138,92,25,3,11,36,6,62,0.116981132,0.067924528,,,1.21996009349823,0.151404708121797,,,,,1.0,,,,,,,
,3.88,-0.1275085121447547,18.80178320407867,-0.2412208616733551,,,,,100.17599867635428,0.3229784608991057,,,,,0.72212904,0.402862985,0.319266055,0.249488752,0.153374233,0.269035532,145,549,489,64,64,16,41,197,122,81,23,2,11,49,5,83,0.15118397,0.089253187,,,0.8189123868942261,0.8510690261361593,,,,,18.0,,,,,,,
,4.49,4.0352608483841195,12.588253021240234,-0.6667046151123941,,,,,106.67001369286176,0.3425261685092073,,,,,0.766043068,0.43040293,0.335640138,0.302197802,0.128205128,0.324093816,150,599,546,67,64,13,37,235,165,128,17,7,7,29,1,67,0.111853088,0.048414023,,,-0.4728298187255859,-1.4986694706479908,,,,,11.0,,,,,,,
,4.54,5.822953776120952,14.1172833442688,0.2143400133354589,,,,,109.5557761496538,0.3363177940047686,,,,,0.75892288,0.416666666,0.342256214,0.319444444,0.097222222,0.342794759,118,524,504,83,43,4,32,210,161,129,19,9,31,18,6,43,0.082061068,0.034351145,,,0.6125937104225159,-0.184155811037788,,,,,8.0,,,,,,,
,3.76,15.256355090716864,5.32521915435791,-0.8782294719712809,,,,,130.6707486873144,0.374429658761681,,,,,0.836288375,0.446153846,0.390134529,0.317948717,0.128205129,0.344213649,130,447,390,43,65,8,30,174,124,94,18,4,0,49,3,51,0.114093959,0.109619686,,,2.6809678077697754,1.7886483443488523,,,,,0.0,,,,,,,
,3.43,4.629300080588235,12.167695045471191,-0.684225182631053,,,,,108.00530270940756,0.3445656625387062,,,,,0.764780398,0.405349794,0.359430604,0.277777777,0.127572017,0.292857142,133,564,486,64,63,12,37,197,135,98,24,1,3,65,4,63,0.111702127,0.115248226,,,0.6679437160491943,0.0963950184334863,,,,,6.0,,,,,,,
,3.51,22.31854992755361,-6.760287284851074,0.4943193350918591,,,,,131.37802277138027,0.3784704092617132,,,,,0.850680634,0.474409448,0.376271186,0.293307086,0.181102362,0.296296296,135,591,508,88,101,21,47,241,149,102,23,3,5,69,3,64,0.108291032,0.116751269,,,0.7081100940704346,-1.735034719030733,,,,,2.0,,,,,,,
,3.78,18.880629546237287,-1.4011216163635254,3.9554067756980658,,,,,124.76994111051545,0.3621322421201197,,,,,0.809319278,0.437777777,0.371541501,0.304444444,0.133333333,0.32160804,111,512,450,81,37,9,40,197,137,97,29,2,34,48,4,48,0.09375,0.09375,,,0.7804055213928223,-0.8371605768622332,,,,,-4.0,,,,,,,
,3.9,25.526830871671493,-12.141973972320557,1.7383553681429476,,,,,133.0291471014706,0.3597610120932514,,,,,0.815295127,0.449820788,0.365474339,0.275985663,0.173835125,0.291938997,162,643,558,89,87,20,51,251,154,103,25,6,23,79,14,83,0.129082426,0.122861586,,,1.924379587173462,-0.9240245056769878,,,,,-6.0,,,,,,,
,3.11,5.90791254240661,14.80418348312378,0.1448176313424483,,,,,112.06157027050546,0.3411322478344316,,,,,0.758747697,0.425414364,0.333333333,0.262430939,0.162983425,0.278317152,119,406,362,51,40,9,38,154,95,57,26,3,3,36,1,45,0.110837438,0.08866995,,,-0.82264244556427,-0.8950245946541766,,,,,9.0,,,,,,,
,3.65,16.15091335992097,-2.010288064368069,8.316244144225493,,,,,111.24532474312768,0.3280935222328584,,,,,0.724042207,0.372340425,0.351701782,0.29787234,0.074468085,0.345991561,160,622,564,61,59,4,31,210,168,137,24,3,52,49,4,90,0.144694533,0.078778135,,,0.7647200226783752,-0.6912378991757122,,,,,-2.0,,,,,,,
,4.35,13.752185776651118,4.641061007976532,0.1421943429159,,,,,124.54677117423712,0.3651755632666068,,,,,0.836228374,0.529157667,0.307070707,0.267818574,0.261339093,0.232984293,124,495,463,81,89,35,50,245,124,74,14,1,3,27,3,50,0.101010101,0.054545454,,,1.9089741706848145,-0.9037117107889654,,,,,4.0,,,,,,,
,3.85,24.50208209041876,-11.05797243118286,4.096942677162588,,,,,129.62144030767217,0.3644409061066414,,,,,0.818423201,0.454044117,0.364379084,0.294117647,0.15992647,0.320261437,146,615,544,89,85,13,51,247,160,109,28,10,23,62,4,77,0.125203252,0.100813008,,,4.3947601318359375,0.4848961796063546,,,,,-5.0,,,,,,,
,3.64,14.380274297899303,5.057497024536133,0.1383527249563485,,,,,129.37280937954242,0.3659139420136367,,,,,0.835923715,0.492021276,0.343902439,0.289893617,0.202127659,0.288343558,106,412,376,48,62,15,41,185,109,68,21,5,1,32,6,37,0.089805825,0.077669902,,,0.9782662391662598,-0.523642977557383,,,,,11.0,,,,,,,
,3.46,22.974233531467693,-14.335370540618896,-1.8675470844609663,,,,,129.77217752491526,0.3680991656619933,,,,,0.837527558,0.480182926,0.357344632,0.31859756,0.161585366,0.317725752,163,709,656,96,117,19,65,315,209,144,43,3,5,39,9,47,0.06629055,0.055007052,,,2.4912400245666504,0.8292354130644513,,,,,-7.0,,,,,,,
,4.0,18.582995155319487,3.385458469390869,-1.0227645399281755,,,,,151.03067070887002,0.3937439181714294,,,,,0.891462693,0.524115755,0.367346938,0.31511254,0.209003215,0.329457364,86,343,311,40,67,13,37,163,98,61,22,2,5,25,0,44,0.128279883,0.072886297,,,3.4277236461639404,1.0224188229439224,,,,,7.0,,,,,,,
,3.03,8.391248697202212,0.7839506268501282,-0.4555556363193318,,,,,110.78518892110505,0.3407722082690916,,,,,0.773931238,0.471337579,0.302593659,0.238853503,0.232484076,0.262910798,162,697,628,78,105,38,67,296,150,83,26,3,8,58,4,170,0.243902439,0.083213773,,,0.1410319507122039,-0.326444985434233,,,,,1.0,,,,,,,
,3.18,11.12527866476867,6.0633275508880615,-0.8607089044526219,,,,,122.01807135796513,0.3544344312346566,,,,,0.794420101,0.417061611,0.37735849,0.303317535,0.113744076,0.313283208,116,486,422,58,46,3,36,176,128,92,27,6,4,51,8,23,0.047325102,0.104938271,,,0.2724736928939819,-0.5239347239775334,,,,,3.0,,,,,,,
,3.31,14.599509636838532,-1.924209177494049,7.422305919928476,,,,,110.45289336693332,0.3365752838159862,,,,,0.735809704,0.370235934,0.36557377,0.303085299,0.067150635,0.339544513,144,613,551,94,35,3,27,204,167,140,20,4,79,53,2,68,0.110929853,0.086460032,,,2.740797519683838,1.7122573149074736,,,,,-1.0,,,,,,,
,3.96,17.49332012139171,4.797668695449829,0.0057183889439329,,,,,149.72128305956966,0.3983831866659393,,,,,0.905022135,0.510791366,0.394230769,0.334532374,0.176258992,0.3553719,109,314,278,45,33,7,31,142,93,62,20,4,18,28,3,33,0.105095541,0.089171974,,,0.6012240648269653,-1.4329928774707703,,,,,8.0,,,,,,,
,3.35,24.810631827018412,-17.588476181030273,-0.1516815359937027,,,,,129.4595729772809,0.3725797329413688,,,,,0.819116484,0.404074702,0.415041782,0.303904923,0.100169779,0.304347826,160,720,589,86,85,11,35,238,179,144,22,2,4,111,10,36,0.05,0.154166666,,,2.327578067779541,0.481950772654526,,,,,-8.0,,,,,,,
,3.38,3.5388352959193385,10.31183099746704,0.3288912744028494,,,,,105.00131902179892,0.3300538820591415,,,,,0.746348534,0.412429378,0.333919156,0.291902071,0.120527307,0.307692307,141,573,531,68,43,7,41,219,155,114,25,9,8,32,8,46,0.080279232,0.055846422,,,0.0324635654687881,-0.3146450655054158,,,,,6.0,,,,,,,
,3.29,22.180775617613747,-12.251487731933594,2.1854838704457507,,,,,126.7234794778574,0.3569253430881819,,,,,0.800556326,0.430795847,0.369760479,0.280276816,0.150519031,0.307368421,152,668,578,82,76,16,51,249,162,111,31,4,41,82,11,92,0.13772455,0.122754491,,,3.664517879486084,0.3354132467486641,,,,,-7.0,,,,,,,
,3.01,6.6442852658170874,8.747599363327026,-0.2592106219381094,,,,,112.4279982911705,0.3547914264795606,,,,,0.801581434,0.46325167,0.338329764,0.320712694,0.142538976,0.330917874,106,472,449,61,45,7,45,208,144,99,33,5,3,13,1,32,0.06779661,0.027542372,,,0.2558866143226623,0.2305664223214829,,,,,7.0,,,,,,,
,3.63,5.186027738986148,5.923181533813477,-0.4939691965701058,,,,,108.30703579850204,0.3353137328074528,,,,,0.737201893,0.384158415,0.353043478,0.273267326,0.110891089,0.295612009,151,581,505,59,63,10,35,194,138,103,24,1,2,64,3,67,0.115318416,0.110154905,,,-0.3051002025604248,-0.7408299220713633,,,,,-3.0,,,,,,,
,3.35,11.510784159798929,5.809327602386475,-0.0480616431450471,,,,,125.35489300319904,0.3582385582688414,,,,,0.810114659,0.483333333,0.326781326,0.25,0.233333333,0.239130434,114,407,360,52,68,24,36,174,90,54,12,0,4,41,2,64,0.157248157,0.1007371,,,0.573538064956665,-1.024219646539529,,,,,0.0,,,,,,,
,3.24,11.50575280835737,0.0895071029663086,-1.4245427635032684,,,,,119.46684093797344,0.3510826418915639,,,,,0.794862162,0.453068592,0.34179357,0.308664259,0.144404333,0.328600405,137,593,554,68,87,9,52,251,171,119,33,10,13,26,4,58,0.097807757,0.043844856,,,2.329296112060547,0.8003280595161901,,,,,6.0,,,,,,,
,2.8,15.498343109165337,-5.90432071685791,-0.8861926519311965,,,,,123.08824602116177,0.3682723375920956,,,,,0.83640362,0.45576923,0.38063439,0.3,0.15576923,0.330254041,148,603,520,62,78,13,51,237,156,105,34,4,2,72,13,81,0.134328358,0.119402985,,,4.141580104827881,2.4298372051484174,,,,,3.0,,,,,,,
,3.06,19.35267543090948,-12.018312454223633,-3.2390641913516447,,,,,128.649611428857,0.3575844798156683,,,,,0.807506861,0.466565349,0.340941512,0.303951367,0.162613982,0.305799648,163,704,658,78,106,26,54,307,200,146,27,1,6,36,6,67,0.095170454,0.051136363,,,4.546731948852539,1.75315360129055,,,,,-2.0,,,,,,,
,3.0,14.986283561190298,-3.483177661895752,0.1244871460366994,,,,,123.29947494511602,0.3713963048638038,,,,,0.84201025,0.483801295,0.358208955,0.265658747,0.218142548,0.299145299,148,542,463,72,60,18,60,224,123,63,37,5,3,64,6,98,0.180811808,0.11808118,,,-0.3918739855289459,-1.561873856253927,,,,,3.0,,,,,,,
,3.44,21.227126552549446,-12.718791961669922,-1.4164836495183408,,,,,131.4389737425421,0.3732340594866132,,,,,0.833388612,0.437037037,0.396351575,0.331481481,0.105555556,0.350597609,144,612,540,74,59,3,44,236,179,135,34,7,23,59,7,38,0.062091503,0.096405228,,,3.090548038482666,1.2485111533314843,,,,,-3.0,,,,,,,
,2.72,16.35221980259962,-7.101508140563965,1.3312346336897465,,,,,121.21890948626192,0.3522260130905523,,,,,0.794521209,0.417938931,0.376582278,0.265267175,0.152671756,0.277161862,154,632,524,81,74,14,51,219,139,88,36,1,19,93,17,68,0.107594936,0.147151898,,,3.2937235832214355,0.7587860311194148,,,,,2.0,,,,,,,
,3.0,0.0586475141613416,17.887057304382324,-0.4564940218115225,,,,,101.25657149708618,0.3330499398308759,,,,,0.745398351,0.39375,0.351648351,0.271875,0.121875,0.3203125,103,366,320,24,30,5,25,126,87,62,16,4,0,41,6,62,0.169398907,0.112021857,,,-0.5047839283943176,-0.6422588295647791,,,,,12.0,,,,,,,
,3.79,-9.916532660584856,19.630074977874756,3.5580300581641495,,,,,80.27910746963478,0.2974339888987404,,,,,0.672755443,0.357664233,0.31509121,0.259124087,0.098540146,0.275653923,151,610,548,62,58,5,38,196,142,104,27,6,32,46,12,53,0.086885245,0.075409836,,,0.049820203334093,0.2309259465850376,,,,,15.0,,,,,,,
,3.0,20.238680053425597,-11.510971546173096,5.016683429246768,,,,,122.85226771107358,0.3624878655819219,,,,,0.806818181,0.431818181,0.375,0.34090909,0.090909091,0.37113402,132,566,528,82,40,0,39,228,180,141,30,9,61,28,1,45,0.0795053,0.049469964,,,1.3934855461120603,0.8493477898190174,,,,,-6.0,,,,,,,
