Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Lewis Wiltse,1014117,124438.0,- - -,2.548068404197693,,-0.92,5.125827814569536,,3.73112565918474,,,,,,,302.0,38,35,,,,,0.3278145695364238,0.3291717833265111,0.56541478,,1,0.3179459251665812,1.619205298013245,138.07183914422458,104.30530661050489,,,,,,65,92,11,11,,31,0
George Mullin,1009302,119502.0,DET,2.4915153980255127,,2.08,3.669230769230769,,3.441823570544903,,,,,,,260.0,35,30,,,,,0.1384615384615384,0.2978996999571368,0.6051797,,0,0.2777777777777778,1.45,102.21619949760814,99.79241149939676,,,,,,78,95,7,4,,25,0
Mike O'Neill,1009816,120027.0,STL,2.491014003753662,,2.1,2.9028903782408877,,2.89380224387738,,,,,,,288.1,36,32,,,,,0.0936416251045447,0.2933839106200268,0.64550834,,2,0.267543478380132,1.2589596264055465,106.84632975501192,101.46172254472044,,,,,,105,66,13,3,,29,2
Roy Patterson,1010071,120298.0,CHW,2.474247932434082,,4.14,3.055970149253731,,3.235796016009886,,,,,,,268.0,34,30,,,,,0.167910447761194,0.2700260569891569,0.68,,0,0.2574280773463292,1.2276119402985075,89.6659259102911,99.06177793024072,,,,,,61,67,3,5,,26,2
Win Mercer,1008778,118962.0,DET,2.3656821250915527,,5.92,3.0355027393226224,,3.5702258720162927,,,,,,,281.2,35,33,,,,,0.1597633020696117,0.2685930229710073,0.66575342,,1,0.2620087196578662,1.2852070077599875,84.56201669844411,103.3693997262515,,,,,,40,80,10,5,,28,4
Jack Cronin,1002794,112853.0,- - -,2.3217164129018784,,3.6100000000000003,3.0869564932951583,,3.0030647417136276,,,,,,,207.0,27,20,,,,,0.2173913023447294,0.2747803167444726,0.61316872,,0,0.2523247158373021,1.1932367039810703,96.22666256699212,93.15742507321866,,,,,,77,50,3,5,,19,0
Pop Williams,1014030,124345.0,CHI,2.3142752647399902,,1.62,2.5124512036156497,,2.814310737342318,,,,,,,254.1,31,31,,,,,0.0353866366706429,0.2927759576445556,0.67559343,,0,0.2653090764763912,1.2660552231052256,93.84122206255626,99.99113156989075,,,,,,94,63,8,1,,26,1
John Menefee,1008763,118948.0,CHI,2.2779641151428223,,1.76,2.41723016585817,,2.609157240321114,,,,,,,197.1,22,21,,,,,0.0456081163369466,0.2871583230408754,0.65630397,,0,0.2653535758597594,1.150338045387431,90.28467197459136,92.32855295217604,,,,,,60,26,6,1,,20,4
Doc Newton,1009550,119753.0,BRO,2.264482021331787,,4.32,2.4174024559224927,,3.043210737115174,,,,,,,264.1,31,28,,,,,0.0680958438288026,0.243954446834999,0.6938911,,2,0.2181619984021927,1.116015218305376,86.13058477305482,103.53921029772536,,,,,,107,87,9,2,,26,4
Harry Howell,1006097,116223.0,BAL,2.228370189666748,,1.9,4.115577889447236,,3.4890210966369017,,,,,,,199.0,26,23,,,,,0.2261306532663316,0.3106319663786577,0.55670103,,0,0.3021711557114079,1.4623115577889447,110.1940180668504,97.17726664875887,,,,,,33,48,7,5,,19,1
Tom Hughes,1006163,116288.0,- - -,2.1972626745700836,,2.5,3.710360993989237,,3.1913277799485047,,,,,,,157.2,22,21,,,,,0.1141649536612072,0.3052636429587286,0.625,,0,0.2777688392018986,1.439746915616336,100.59806756814532,90.6258133701062,,,,,,60,56,3,2,,16,1
Earl Moore,1009103,119293.0,CLE,2.1117327213287354,,2.08,2.948805460750853,,3.5522725072737034,,,,,,,293.0,36,34,,,,,0.2457337883959044,0.2850923660740084,0.63373253,,1,0.2689646629978943,1.3822525597269624,84.33311899381299,105.60706121343225,,,,,,84,101,7,8,,29,4
Bill Duggleby,1003542,113607.0,- - -,2.071288615465164,,3.15,3.3627567046597573,,3.089326097122572,,,,,,,275.2,35,30,,,,,0.0652962466924224,0.2953436289290939,0.6330819,,1,0.2791223724344842,1.3131800723698297,120.12282258046652,105.9330804291018,,,,,,64,61,12,2,,27,0
Ned Garvin,1004559,114643.0,- - -,2.065241724252701,,4.18,2.094827971985805,,3.078693673273343,,,,,,,193.1,25,21,,,,,0.139655198132387,0.2725083218316881,0.71550256,,0,0.2523313567399655,1.1948278062437556,62.050281095903706,95.10863339670844,,,,,,62,47,8,3,,18,3
Stan Yerkes,1014340,124664.0,STL,2.017078399658203,,-1.22,3.6638139075532346,,3.009643744182391,,,,,,,272.2,39,37,,,,,0.0330073325004795,0.3307650216193896,0.62291964,,0,0.3072293339820141,1.540342183355714,134.85354867745784,105.7254864242249,,,,,,81,79,2,1,,27,1
George Winter,1014145,124463.0,BOS,1.919614553451538,,2.65,2.9940600392081467,,3.282722406474301,,,,,,,168.1,20,20,,,,,0.1069307156860052,0.2575784577914958,0.64015519,,0,0.2388969440210513,1.2000002538096144,83.81870731559805,95.83033727895663,,,,,,51,53,7,2,,18,0
Dummy Taylor,1012867,123149.0,- - -,1.867502748966217,,1.06,2.186079213780609,,3.0995595185840528,,,,,,,234.2,30,29,,,,,0.1534090676337269,0.2859806128889545,0.64178127,,0,0.25874812269922,1.25284071900877,77.42033185564354,105.19361082829832,,,,,,95,63,17,4,,22,1
Ed Doheny,1003356,113420.0,PIT,1.7718440294265747,,1.63,2.5327438416393417,,2.9410067405091342,,,,,,,188.1,22,21,,,,,0.0,0.2665122111547439,0.71308017,,0,0.2326253769054279,1.1787612847881217,91.07589682965792,100.8229572082657,,,,,,88,61,15,0,,19,2
Bob Wicker,1013916,124230.0,STL,1.7326157093048096,,0.11,3.190372736911537,,2.632077728838786,,,,,,,152.1,22,16,,,,,0.0590809766094729,0.3100593255834891,0.60412574,,0,0.2701417430476673,1.3391688031480524,117.4276576354972,91.82846045242948,,,,,,78,45,1,1,,14,1
Tully Sparks,1012306,122563.0,- - -,1.7033807933330536,,-0.25,3.597670912971913,,3.441097022849855,,,,,,,257.2,32,28,,,,,0.2095730628915677,0.2920598621176116,0.61800895,,1,0.2738301977840466,1.373867856733611,114.5017484563802,108.56006802229604,,,,,,77,80,12,6,,26,1
Bill Carrick,1001990,112037.0,WAS,1.6024724245071411,,-1.2,4.855109577836518,,3.844719287916232,,,,,,,257.2,31,30,,,,,0.3492884588371595,0.3259744893695715,0.5631068,,0,0.3213091307518225,1.6144888764028709,133.6144022717497,109.67197832578287,,,,,,36,72,10,10,,28,0
Chick Fraser,1004305,114389.0,PHI,1.5856225490570068,,2.09,3.4151785714285716,,3.106864779336112,,,,,,,224.0,27,26,,,,,0.0803571428571428,0.3062230757253334,0.65391733,,0,0.2736638763683194,1.3928571428571428,123.81103827371588,107.6595576407436,,,,,,97,74,15,2,,24,3
Jimmy Callahan,1001847,111886.0,CHW,1.540345549583435,,0.94,3.6021254071502797,,3.575172105851543,,,,,,,282.1,35,31,,,,,0.2550177279398428,0.2789498050392932,0.63163482,,0,0.2649605930700313,1.331759245908068,105.69079346406176,109.01949015949708,,,,,,75,89,12,8,,29,2
Charlie Shields,1011890,122149.0,- - -,1.5295813530683515,,0.6,4.073501808698131,,3.5875312451645653,,,,,,,172.1,27,19,,,,,0.4177950573023724,0.3372533415366882,0.60119492,,1,0.328738408528229,1.607350428788294,110.38138103077486,101.2238221196759,,,,,,34,39,2,8,,13,1
Roscoe Miller,1008929,119117.0,- - -,1.4952934384346008,,1.3599999999999999,3.9849384769959353,,3.523333952385123,,,,,,,221.1,30,27,,,,,0.1626505500814667,0.2883318464493136,0.61657033,,1,0.2735229120013152,1.3689754631856783,123.58791419414328,107.632165813965,,,,,,54,68,14,4,,22,1
Roy Evans,1003869,113939.0,- - -,1.3569982051849363,,1.65,2.9963418537119977,,3.283193257086207,,,,,,,273.1,36,28,,,,,0.0658536671145494,0.2856252894449397,0.66542948,,0,0.2643634534671115,1.3463416387863434,107.9575130280874,113.33418902110432,,,,,,83,91,12,2,,28,2
Clarence Currie,1002890,112955.0,- - -,1.3561731576919556,,0.8800000000000001,2.9842105263157896,,3.1543741778323526,,,,,,,190.0,25,19,,,,,0.0473684210526315,0.2853780523683436,0.6466877,,0,0.2668308702791461,1.3,104.98599547613767,107.15494852416604,,,,,,50,52,8,1,,16,3
John Malarkey,1008011,118185.0,BSN,1.3199517726898191,,0.48,2.5890416370635645,,3.2285013942070924,,,,,,,170.1,21,19,,,,,0.0,0.2636233631470155,0.62037037,,1,0.2475170361428258,1.268102026316848,89.94829696551209,107.39758234540906,,,,,,39,58,0,0,,17,1
Mal Eason,1003636,113704.0,- - -,1.3111326843500135,,1.71,2.607727011196575,,3.3914979343483935,,,,,,,224.1,29,28,,,,,0.1604755083813276,0.3050611691155693,0.70682237,,0,0.2896858694901099,1.421991310378987,90.806766108994,113.56619516963642,,,,,,54,61,12,4,,22,2
Jack Katoll,1006712,116857.0,- - -,1.2605700269341469,,-0.98,3.991935483870967,,3.5761908162024714,,,,,,,124.0,16,13,,,,,0.3629032258064516,0.3463782207097716,0.51231527,,0,0.3348044437680718,1.6774193548387095,106.8835100799076,99.48649747416948,,,,,,27,32,2,5,,13,0
Carl Lundgren,1007836,118006.0,CHI,1.2258752584457395,,2.05,1.96875,,2.933650493621826,,,,,,,160.0,18,18,,,,,0.1125,0.2893175074183976,0.72744908,,0,0.2593565331582403,1.26875,73.53372900129777,104.448527022507,,,,,,68,45,6,2,,17,1
Highball Wilson,1014085,124402.0,PHA,1.1828289031982422,,1.98,2.4290666417034896,,3.2981187207325653,,,,,,,96.1,13,10,,,,,0.0934256400655188,0.2867908361767198,0.6712963,,0,0.2749159974439351,1.2664364542214777,65.89274881935137,93.27595871568312,,,,,,18,19,9,1,,8,0
Jim St. Vrain,1012659,121626.0,CHI,1.1729552745819092,,1.17,2.0842105263157893,,2.538584704148142,,,,,,,95.0,12,11,,,,,0.0,0.288619219416202,0.69491525,,0,0.2472604664231525,1.1894736842105262,77.84623340889269,89.69263587287317,,,,,,51,25,5,0,,10,1
Bill Reidy,1010796,121029.0,SLB,1.158467411994934,,0.8,4.4526315789473685,,2.9912162830955107,,,,,,,95.0,12,9,,,,,0.0,0.3058693855056489,0.60606061,,0,0.2929532858273951,1.305263157894737,129.4028003400256,91.0113594072385,,,,,,16,13,8,0,,7,0
Ed Poole,1010433,120665.0,- - -,1.1563369147479534,,2.98,2.095890410958904,,3.3977772059505935,,,,,,,146.0,17,16,,,,,0.1232876712328767,0.2741856277623179,0.7568113,,0,0.2483020521434309,1.321917808219178,69.37117948499207,108.14709377220248,,,,,,57,57,8,2,,16,2
Jack Harper,1005380,115489.0,SLB,1.1086866855621338,,0.55,4.128936193430232,,3.6678991549888655,,,,,,,222.1,29,26,,,,,0.3238381328180574,0.2808916073269953,0.60304838,,0,0.2632259588105851,1.3718143126320488,119.99553441191485,110.67718107080218,,,,,,74,81,8,8,,20,2
Henry Thielman,1012954,123226.0,- - -,1.107926802709699,,-1.03,3.193548387096774,,3.7109834429305826,,,,,,,217.0,27,25,,,,,0.0829493087557603,0.2706094595654561,0.62095731,,1,0.2545862060564718,1.3502304147465438,105.55828158594016,118.3196486628016,,,,,,54,84,19,2,,22,0
Bob Ewing,1003880,113955.0,CIN,1.0895816087722778,,-0.4,2.983001930257845,,3.3022940684632465,,,,,,,117.2,15,12,,,,,0.0764872289809703,0.3027953335557652,0.62428408,,0,0.2752172739666381,1.4702545126342086,98.47479734815872,104.48584179278592,,,,,,44,47,3,1,,10,0
Ike Butler,1001777,111817.0,BAL,0.9632707238197328,,-0.97,5.338110516251337,,3.765187363316143,,,,,,,116.1,16,14,,,,,0.0773639205253816,0.3464299771450666,0.52434457,,0,0.3386687779770682,1.8309461191007,142.9271568833433,104.57157952470698,,,,,,13,45,2,1,,12,0
Willie Sudhoff,1012670,122928.0,SLB,0.949765920639038,,3.4,2.863636363636364,,3.714900493621826,,,,,,,220.0,30,25,,,,,0.2454545454545454,0.2635599694423224,0.68053597,,0,0.2555795536357091,1.2727272727272727,83.22327101171861,112.04313842231356,,,,,,42,67,12,6,,20,0
Joe Yeager,1014331,124655.0,DET,0.9062851667404176,,0.74,4.821428571428571,,3.714900493621826,,,,,,,140.0,19,15,,,,,0.3214285714285714,0.3115615615615615,0.6047619,,0,0.3022269353128314,1.5142857142857142,134.31373923203228,107.3996967869546,,,,,,28,41,5,5,,14,0
Happy Townsend,1013145,123425.0,WAS,0.760644257068634,,-0.54,4.452345651379458,,4.117245660228785,,,,,,,220.1,27,26,,,,,0.4901664937298486,0.2865144148713391,0.55939661,,0,0.2727251766069481,1.4614223238982524,122.53019079774964,117.17200438205496,,,,,,71,89,13,12,,22,0
Clark Griffith,1005038,115150.0,CHW,0.75539231300354,,1.03,4.183098591549296,,3.744712700194596,,,,,,,213.0,28,24,,,,,0.4647887323943662,0.3003843901942316,0.65512559,,0,0.2913904159686667,1.380281690140845,122.73726184036752,113.9940198926698,,,,,,51,47,16,11,,20,3
Wyatt Lee,1007471,117619.0,WAS,0.7120866179466248,,0.18,5.051020408163265,,3.6955127385197857,,,,,,,98.0,13,10,,,,,0.4591836734693877,0.3092839938690607,0.57553957,,0,0.29921898772695,1.4081632653061225,139.00594041790518,105.56575917809472,,,,,,24,20,8,5,,10,0
Bert Husting,1006232,116361.0,- - -,0.6490705478936434,,0.19999999999999996,3.990566037735849,,4.197919361546355,,,,,,,212.0,33,28,,,,,0.2971698113207547,0.3108392660182493,0.63063063,,0,0.299000984944421,1.669811320754717,108.54606236984998,117.84208647659185,,,,,,48,99,11,7,,18,1
Alex Pearson,1010107,120337.0,STL,0.6144172549247742,,-0.21,3.951219512195122,,2.994168786304753,,,,,,,82.0,11,10,,,,,0.0,0.3027856277755349,0.59130435,,0,0.2801643630930145,1.3658536585365857,145.43205148182986,105.15590154953148,,,,,,24,22,3,0,,8,0
George Prentiss,1010520,120752.0,- - -,0.440311960875988,,-0.91,6.0419538312246726,,3.462102735241748,,,,,,,47.2,9,6,,,,,0.188811057225771,0.3533934460778717,0.52058111,,0,0.3391995291710849,1.7622365341071962,167.30148347476998,99.70783534864351,,,,,,10,15,0,1,,3,0
Ed Murphy,1009360,119552.0,STL,0.4366566836833954,,-0.05,3.018292682926829,,3.372217566792558,,,,,,,164.0,23,17,,,,,0.3841463414634146,0.2972847988372861,0.63748811,,1,0.2879226458089548,1.329268292682927,111.09392821528668,119.07069659871892,,,,,,37,31,2,7,,12,1
Rube Kisinger,1006977,117127.0,DET,0.3931199312210083,,0.71,3.1153869008188253,,3.518747273846245,,,,,,,43.1,5,5,,,,,0.0,0.2941178086170613,0.69230769,,0,0.2820213001287205,1.4307702803760531,86.7874028629417,101.93532621293308,,,,,,7,14,3,0,,5,0
Frank Morrissey,1009206,119419.0,CHI,0.3881256282329559,,0.43,2.25,,2.7649004936218264,,,,,,,40.0,5,5,,,,,0.0,0.2861230329041487,0.68,,0,0.2617801047120419,1.2,84.0385474300546,98.14563596525292,,,,,,13,8,2,0,,5,0
Andy Coakley,1002372,112425.0,PHA,0.3703798055648803,,0.32,2.6666666666666665,,3.2204560491773817,,,,,,,27.0,3,3,,,,,0.0,0.2713262426741914,0.58333333,,0,0.2471821237888075,1.2592592592592593,72.33807168352388,91.1692207523983,,,,,,9,9,2,0,,3,0
Bob Rhoads,1010881,121123.0,CHI,0.369001567363739,,-1.02,3.2033898305084745,,3.2665954088760634,,,,,,,118.0,16,12,,,,,0.0762711864406779,0.3097007813988946,0.63626126,,1,0.2824736932896325,1.4661016949152543,119.64810142584044,116.88417460125756,,,,,,43,42,6,1,,12,1
Bob Dresser,1003491,113560.0,BSN,0.357284277677536,,0.03,3.0,,0.8871227158440487,,,,,,,9.0,1,1,,,,,0.0,0.4084411164057182,0.5,,0,0.3210272873194222,1.3333333333333333,104.22578263460782,26.053573946618425,,,,,,8,0,0,0,,1,0
Cy Vorhees,1013455,123755.0,- - -,0.3183657228946686,,-0.47,3.940538509194395,,3.183819145038372,,,,,,,61.2,11,5,,,,,0.1459458707109035,0.3259392067951746,0.602537,,0,0.2956661542928049,1.5405397463928705,137.7589360324582,108.01042479806353,,,,,,25,22,1,1,,4,1
Ray Hale,1005221,115327.0,- - -,0.30404694378376,,-1.77,5.901639344262295,,3.5665398378841213,,,,,,,61.0,11,8,,,,,0.1475409836065573,0.3662250020574438,0.5061082,,0,0.3434852301351042,1.8688524590163935,196.8060426810132,115.05021610268405,,,,,,18,24,2,1,,4,0
Charlie Smith,1012110,122361.0,CLE,0.2902138531208038,,0.32,4.05,,2.9149004936218263,,,,,,,20.0,3,3,,,,,0.0,0.3091397849462365,0.67857143,,0,0.2896725440806045,1.4,115.826268118065,87.37880893091538,,,,,,5,5,0,0,,2,1
Warren McLaughlin,1008620,118803.0,PIT,0.2848517596721649,,-0.12,2.769230769230769,,2.81874664746798,,,,,,,26.0,3,3,,,,,0.0,0.3092075125973431,0.64864865,,0,0.2691387559808613,1.3846153846153846,99.57981999187506,96.42656013204449,,,,,,13,9,1,0,,3,0
Alex Hardy,1005348,115461.0,CHI,0.23736172914505,,-0.16,3.6,,3.0077576364789693,,,,,,,35.0,4,4,,,,,0.0,0.2506482281763181,0.53658537,,0,0.2270947533281128,1.1714285714285717,134.46167588808737,107.21646330690962,,,,,,12,12,0,0,,4,1
Bob Blewett,1001072,111100.0,NYG,0.2198088467121124,,-0.87,4.821428571428571,,2.950614779336112,,,,,,,28.0,5,3,,,,,0.0,0.354674427064387,0.44680851,,0,0.3306205493387589,1.6428571428571428,174.61789625712206,101.89337544871468,,,,,,8,7,1,0,,2,0
Wish Egan,1003703,113765.0,DET,0.2080576866865158,,0.28,2.863636363636364,,3.4830823118036447,,,,,,,22.0,3,3,,,,,0.0,0.2704609595484478,0.5862069,,0,0.2704609595484478,1.318181818181818,79.77422087720706,100.94178366832354,,,,,,0,6,0,0,,2,0
Bob Lawson,1007405,117563.0,BAL,0.1982404291629791,,0.01,4.846153846153846,,3.049515878237211,,,,,,,13.0,3,2,,,,,0.0,0.3987846562856058,0.57692308,,0,0.3642039542143601,1.8461538461538465,129.755086362741,85.40957635646913,,,,,,5,3,2,0,,1,0
Nick Altrock,1000191,110201.0,BOS,0.1901531219482422,,-0.15,2.0,,3.2760116047329375,,,,,,,18.0,3,2,,,,,0.0,0.2933909820877085,0.5,,1,0.2723623853211009,1.4444444444444444,55.98999767403862,95.64246839201168,,,,,,5,7,0,0,,1,0
Harry Felix,1003973,114052.0,PHI,0.1881970912218094,,-1.17,5.6,,3.242678271399604,,,,,,,45.0,9,5,,,,,0.2,0.3391746749576032,0.49575071,,0,0.3246407663650879,1.6,203.0177338699989,112.5832268171188,,,,,,10,11,0,1,,3,0
Gene McCann,1008362,118543.0,BRO,0.1880584210157394,,-0.33,2.4,,3.2649004936218264,,,,,,,30.0,3,3,,,,,0.0,0.2973977695167286,0.59090909,,0,0.274442538593482,1.4666666666666666,85.51054581288109,111.43788199772892,,,,,,9,12,0,0,,3,0
