Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Chris Short,1011931,122188,PHI,5.6011199951171875,,6.16,2.2024165630763317,,2.301225392704697,,,,0.20876586,0.05882353,0.14994233,220.2,42,31,,,,,7.382174035496593,2.080060087349869,3.54901961,0.4078549190882096,0.2640901771336554,0.77209302,,2,0.2142857142857142,1.019637297720524,63.45776060922995,70.51035200970138,,,,,,181,51,4,10,,12,4,54
Bob Friend,1004355,114442,PIT,4.911410808563232,,3.49,3.33287150622619,,2.7546426991671717,,,,0.12749004,0.0498008,0.07768924,240.1,35,35,,,,,4.7933432898533965,1.8723997225989832,2.56,0.3744799445197966,0.2992610837438423,0.71331058,,0,0.2663157894736842,1.260749146549982,94.62722222102616,82.35432024322873,,,,,,128,50,4,10,,13,3,89
Bob Bruce,1001573,111615,HOU,4.893271446228027,,5.04,2.757825855959771,,2.318194987227234,,,,0.1626506,0.03975904,0.12289157,202.1,35,29,,,,,6.004943396041437,1.4678750523656847,4.09090909,0.3558484975431962,0.2811059907834101,0.72752549,,0,0.2405541561712846,1.1070842145788329,82.02623471968663,73.29168156367452,,,,,,135,33,3,8,,9,4,62
Jim Maloney,1008039,118216,CIN,4.855634689331055,,4.65,2.7083333333333335,,2.752998869507401,,,,0.24180791,0.09378531,0.1480226,216.0,31,31,,,,,8.916666666666666,3.4583333333333335,2.57831325,0.6666666666666666,0.2784588441330998,0.79036348,,0,0.2184769038701623,1.1944444444444444,73.44696136243786,78.61662413191749,,,,,,214,83,1,16,,11,2,65
Milt Pappas,1009989,120213,BAL,4.790419101715088,,3.52,2.9682115006103413,,3.0975658834418267,,,,0.15621891,0.04776119,0.10845771,251.2,37,36,,,,,5.614568742118356,1.7165560485457396,3.27083333,0.750993271238761,0.2642487046632124,0.76217079,,0,0.2368421052631578,1.0847680584559882,84.50430343006056,84.05747991274004,,,,,,157,48,7,21,,13,7,83
Jim Kaat,1006660,116803,MIN,4.683235168457031,,2.99,3.2222222222222223,,3.279747840700817,,,,0.16947473,0.05946482,0.11000991,243.0,36,34,,,,,6.333333333333333,2.2222222222222223,2.85,0.8518518518518519,0.2788203753351206,0.74682599,,1,0.2457446808510638,1.1975308641975309,86.72294040137477,84.3673334342926,,,,,,171,60,9,23,,13,0,87
Joe Horlen,1006025,116151,CHW,4.533350944519043,,5.0,1.8797465177553967,,2.813711445554297,,,,0.16932515,0.06748466,0.10184049,210.2,32,28,,,,,5.895568623869199,2.349683147194246,2.50909091,0.4699366294388492,0.2158154859967051,0.79202586,,0,0.1878306878306878,0.935126424236902,54.803591103159455,77.80425790155117,,,,,,138,55,4,11,,9,2,44
Claude Osteen,1009878,120095,WAS,4.440486431121826,,3.76,3.3268482490272375,,3.363605585172482,,,,0.12429907,0.05981308,0.06448598,257.0,37,36,,,,,4.657587548638133,2.2412451361867705,2.078125,0.7003891050583657,0.2776470588235294,0.73220339,,0,0.2552342971086739,1.245136186770428,91.48755999807,88.50956289825561,,,,,,133,64,3,20,,13,0,95
Mickey Lolich,1007712,117875,DET,4.364130973815918,,3.56,3.2586206896551726,,3.298816238600633,,,,0.20231823,0.06743941,0.13487882,232.0,44,33,,,,,7.448275862068965,2.4827586206896552,3.0,1.0086206896551724,0.256797583081571,0.77427822,,2,0.2227272727272727,1.1206896551724137,87.06300900860013,84.26155957460682,,,,,,192,64,5,26,,12,6,84
Gary Peters,1010228,120455,CHW,4.271504878997803,,4.2,2.499390800790855,,3.27354738297435,,,,0.18352731,0.09310654,0.09042077,273.2,37,36,,,,,6.741777817922701,3.420218990555907,1.97115385,0.6577344212607513,0.2522407170294494,0.79666667,,0,0.2157057654075546,1.1729597179150064,72.86918217946891,91.21067225097032,,,,,,205,104,7,20,,11,3,76
Al Downing,1003450,113515,NYY,4.153536319732666,,2.38,3.4672131147540983,,3.2605884262772857,,,,0.20845341,0.11527378,0.09317964,244.0,37,35,,,,,8.004098360655737,4.426229508196721,1.80833333,0.6639344262295082,0.2667638483965014,0.73360379,,2,0.2182410423452769,1.3155737704918034,98.37075207809907,88.39316813784411,,,,,,217,120,0,18,,11,1,94
Camilo Pascual,1010039,120266,MIN,4.129333019256592,,2.02,3.2992521214094372,,3.603603914575035,,,,0.1875,0.08626761,0.1012324,267.1,36,36,,,,,7.170823488369491,3.2992521214094372,2.17346939,1.009975139206971,0.2714646464646464,0.74013158,,0,0.2367149758454106,1.2830424916592256,88.79612433954824,93.08360098391168,,,,,,213,98,3,30,,14,1,98
Juan Pizarro,1010382,120612,CHW,3.8844921588897705,,3.61,2.5606694560669454,,3.22828168370235,,,,0.17016807,0.05777311,0.11239496,239.0,33,33,,,,,6.100418410041841,2.071129707112971,2.94545455,0.8661087866108786,0.2397743300423131,0.79067642,,0,0.2158836689038031,1.0376569037656904,74.65574772720693,89.89096086942536,,,,,,162,55,3,23,,11,4,68
Sam McDowell,1008476,118659,CLE,3.749568939208984,,4.78,2.7000005545984087,,2.9452354066611894,,,,0.23289474,0.13157895,0.10131579,173.1,31,24,,,,,9.190386503152276,5.192308758843094,1.77,0.4153847007074475,0.2966101694915254,0.79649708,,1,0.2252663622526636,1.4307695246589858,74.91958599267639,77.69954060773895,,,,,,177,100,3,8,,6,2,52
Ray Sadecki,1011360,121609,STL,3.68390440940857,,1.81,3.6818181818181817,,3.3003052668137984,,,,0.12727273,0.06417112,0.06310161,220.0,37,32,,,,,4.868181818181818,2.4545454545454546,1.98333333,0.6545454545454545,0.2922868741542625,0.69844789,,1,0.2654462242562929,1.3272727272727274,96.31349226364246,90.15171984530286,,,,,,119,60,1,16,,9,2,90
Gaylord Perry,1010210,120438,SFG,3.631760597229004,,5.42,2.7479810880711573,,2.8084048760311906,,,,0.18629808,0.05168269,0.13461538,206.1,44,19,,,,,6.760905851603641,1.875606139477139,3.60465116,0.6978999588752146,0.265905383360522,0.79178886,,5,0.2283163265306122,1.0759291032659557,77.88442954567245,83.73396235958481,,,,,,155,43,5,16,,5,2,63
Fred Newman,1009542,119745,LAA,3.4431681632995605,,2.39,2.7473684210526317,,3.073271773990832,,,,0.10654685,0.05006418,0.05648267,190.0,32,28,,,,,3.931578947368421,1.8473684210526315,2.12820513,0.4263157894736842,0.2620904836193448,0.73669202,,0,0.2414733969986357,1.136842105263158,79.87563392006895,85.13370276360034,,,,,,83,39,7,9,,7,2,58
Joey Jay,1006373,116507,CIN,3.3752574920654297,,2.31,3.3934426229508197,,2.987364382561439,,,,0.18181818,0.04884668,0.13297151,183.0,34,23,,,,,6.590163934426229,1.7704918032786885,3.72222222,0.8360655737704918,0.2742230347349177,0.71899012,,2,0.2392550143266475,1.1092896174863387,92.0263566326838,84.97235389756716,,,,,,134,36,3,17,,10,0,69
Dave Wickersham,1013917,124231,DET,3.2372772693634033,,2.41,3.437007874015748,,3.8450082016742138,,,,0.15413534,0.07612782,0.07800752,254.0,40,36,,,,,5.811023622047244,2.87007874015748,2.02469136,0.9921259842519684,0.251604621309371,0.75233981,,1,0.2306900102986611,1.2007874015748032,91.82911298882344,98.85457923855928,,,,,,164,81,12,28,,11,1,97
Curt Simmons,1011980,122241,STL,3.009693145751953,,3.24,3.430327868852459,,3.6950146557854824,,,,0.10337972,0.04870775,0.05467197,244.0,34,34,,,,,3.836065573770491,1.807377049180328,2.12244898,0.8852459016393442,0.2536407766990291,0.71428571,,0,0.2447478991596638,1.1557377049180328,89.73470180847562,100.47700963523434,,,,,,104,49,5,24,,12,3,93
Jack Kralick,1007135,117288,CLE,2.9805691242218018,,3.52,3.209789610415178,,3.4597456666168904,,,,0.14727723,0.06311881,0.08415842,190.2,30,29,,,,,5.617131818226562,2.4073422078113835,2.33333333,0.8024474026037945,0.2924836601307189,0.7622739,,0,0.2620320855614973,1.2954543035499166,89.06520716313963,91.97616569924706,,,,,,119,51,9,17,,8,3,68
Bill Monbouquette,1009048,119243,BOS,2.9653823375701904,,2.9,4.038461538461538,,3.993739610248142,,,,0.12170385,0.04056795,0.0811359,234.0,36,35,,,,,4.615384615384615,1.5384615384615383,3.0,1.3076923076923077,0.2831858407079646,0.73587908,,1,0.273015873015873,1.2735042735042734,104.79336920708104,99.86903360794496,,,,,,120,40,1,34,,7,5,105
Dick Radatz,1010630,120866,BOS,2.899890422821045,,6.08,2.2929936305732483,,2.617589574862438,,,,0.28503937,0.09133858,0.19370079,157.0,79,0,,,,,10.375796178343949,3.3248407643312103,3.12068966,0.7452229299363057,0.2393617021276596,0.82777036,,29,0.1807017543859649,1.0254777070063694,59.50051172449369,64.1595443955135,,,,,,181,58,7,13,,0,0,40
Ken Johnson,1006477,116604,HOU,2.8781416416168213,,2.76,3.63302752293578,,3.127786501175767,,,,0.12871287,0.04840484,0.08030803,218.0,35,35,,,,,4.830275229357798,1.81651376146789,2.65909091,0.6192660550458715,0.2672176308539944,0.66945607,,0,0.2435897435897435,1.1605504587155964,108.05742780872636,97.3714266304992,,,,,,117,44,7,15,,7,1,88
Robin Roberts,1011046,121283,BAL,2.8648407459259033,,3.54,2.911764705882353,,3.492105623320038,,,,0.12884161,0.06146572,0.06737589,204.0,31,31,,,,,4.8088235294117645,2.2941176470588234,2.09615385,0.7941176470588235,0.2786144578313253,0.81185567,,0,0.2566371681415929,1.25,82.89727607760692,95.2899361871766,,,,,,109,52,3,18,,8,4,66
Tony Cloninger,1002359,112412,MIL,2.725888729095459,,1.55,3.560439038055058,,3.383696760933797,,,,0.16349047,0.08224674,0.08124373,242.2,38,34,,,,,6.045328783364317,3.041208345005362,1.98780488,0.7417581329281371,0.2551440329218107,0.68060837,,2,0.2258771929824561,1.1868130126850194,102.4638355962992,101.57808903815736,,,,,,163,82,3,20,,15,3,96
Sammy Ellis,1003753,113821,CIN,2.7219629287719727,,3.08,2.5749326295162858,,2.228828813556875,,,,0.25614754,0.05737705,0.19877049,122.1,52,5,,,,,9.196187962558165,2.059946103613029,4.46428571,0.6621255333041878,0.283076923076923,0.78364566,,14,0.2200435729847494,1.0544962197066694,69.82928394497102,64.4017203115808,,,,,,125,28,1,9,,2,0,35
John Buzhardt,1001788,111830,CHW,2.6236460208892822,,1.45,2.98125,,3.1798507213592533,,,,0.14877301,0.05368098,0.09509203,160.0,31,25,,,,,5.45625,1.96875,2.77142857,0.73125,0.272365805168986,0.75526932,,0,0.2446982055464926,1.15625,86.91767982173991,88.47896694795082,,,,,,97,35,4,13,,8,3,53
Sonny Siebert,1011951,122212,CLE,2.61892032623291,,3.02,3.230769230769231,,3.143312259820791,,,,0.22052067,0.08728943,0.13323124,156.0,41,14,,,,,8.307692307692308,3.2884615384615383,2.52631579,0.8653846153846154,0.2919540229885057,0.77777778,,3,0.239057239057239,1.2756410256410255,89.64734944030778,83.19577497264513,,,,,,144,57,2,15,,3,1,56
Wally Bunker,1001652,111690,BAL,2.5839977264404297,,3.42,2.691588785046729,,3.65157969332187,,,,0.11294118,0.07294118,0.04,214.0,29,29,,,,,4.037383177570093,2.607476635514019,1.5483871,0.7149532710280374,0.2142857142857142,0.76162216,,0,0.2050955414012739,1.0420560747663552,76.62891790351429,99.83012653341392,,,,,,96,62,3,17,,12,1,64
Pedro Ramos,1010681,120913,- - -,2.413058578968048,,0.5700000000000001,4.596981757098095,,3.2449367888032916,,,,0.18506998,0.04043546,0.14463453,154.2,49,19,,,,,6.924567456894598,1.5129307048677274,4.57692308,1.1056032074033393,0.2905263157894737,0.6234414,,8,0.2561174551386623,1.183189397396556,127.66588138199646,86.11362777429761,,,,,,119,26,4,19,,3,1,79
Jim Bouton,1001241,111279,NYY,2.35111403465271,,4.09,3.0184277447545567,,3.9463741634723895,,,,0.11510129,0.05524862,0.05985267,271.1,38,37,,,,,4.146191957080434,1.9901721393986087,2.08333333,1.0614251410125912,0.2259559675550405,0.77759871,,0,0.2225490196078431,1.057739637050742,85.63794538080039,107.85007963983593,,,,,,125,60,6,32,,11,4,91
Vern Law,1007410,117552,PIT,2.2840285301208496,,1.72,3.609375,,3.370475721359253,,,,0.11698113,0.04025157,0.07672956,192.0,35,29,,,,,4.359375,1.5,2.90625,0.84375,0.2841781874039938,0.71631879,,0,0.2664041994750656,1.2239583333333333,102.47773716027466,99.83911320123885,,,,,,93,32,1,18,,7,5,77
Ron Herbel,1005685,115799,SFG,2.2300832271575928,,2.36,3.0745341614906834,,3.1452233921667068,,,,0.14040115,0.08739255,0.0530086,161.0,40,22,,,,,5.478260869565218,3.409937888198758,1.60655738,0.391304347826087,0.2930056710775047,0.74468085,,1,0.2555205047318612,1.3850931677018634,87.13973335764952,93.28021364330372,,,,,,98,61,3,7,,7,2,55
Bo Belinsky,1000791,110812,LAA,2.1692750453948975,,2.0,2.85960666364272,,3.24770803334095,,,,0.1627907,0.08765653,0.07513417,135.1,23,22,,,,,6.051725730034593,3.2586215469417037,1.85714286,0.5320198443986455,0.2765432098765432,0.79365079,,0,0.238095238095238,1.2487688014357097,83.1387932067011,90.205176500966,,,,,,91,49,6,8,,4,1,43
Billy McCool,1008409,118591,CIN,2.0793707370758057,,2.09,2.4179114114209006,,2.1011191773132323,,,,0.24301676,0.08100559,0.16201117,89.1,40,3,,,,,8.764928866400766,2.921642955466922,3.0,0.3022389264276126,0.2647058823529412,0.75163399,,7,0.2012195121951219,1.063433259652711,65.57104468151206,60.93837826156315,,,,,,87,29,1,3,,0,0,24
Roger Craig,1002723,112783,STL,2.040632963180542,,1.68,3.253012048192771,,3.550633853889374,,,,0.11898017,0.04957507,0.0694051,166.0,39,19,,,,,4.554216867469879,1.8975903614457832,2.4,0.8674698795180723,0.2892416225749559,0.72736521,,5,0.2698650674662669,1.2951807228915662,85.09625822490499,96.70012045718909,,,,,,84,35,4,16,,3,0,60
Harvey Haddix,1005184,115289,BAL,2.034356594085694,,1.96,2.3085492692205785,,2.013772889143356,,,,0.25423729,0.06497175,0.18926554,89.2,49,0,,,,,9.03345366216748,2.3085492692205785,3.91304348,0.4014868294296658,0.2723404255319149,0.76659039,,10,0.2066869300911854,1.0148694855027665,65.72387038098408,53.20214092266485,,,,,,90,23,2,4,,0,0,23
Al Jackson,1006288,116419,NYM,1.991926670074463,,0.55,4.260938211120783,,3.551725879386094,,,,0.12227074,0.06550218,0.05676856,213.1,40,31,,,,,4.725000788569582,2.5312504224479904,1.86666667,0.7593751267343971,0.2922437673130194,0.66467513,,1,0.2687793427230047,1.354687726087906,121.28740234757277,105.25456933593844,,,,,,112,60,4,18,,11,3,101
Luis Tiant,1013054,123331,CLE,1.9802868366241455,,3.88,2.8346456692913384,,3.4394963906505915,,,,0.20507813,0.09179688,0.11328125,127.0,19,16,,,,,7.440944881889764,3.3307086614173227,2.23404255,0.9212598425196852,0.2347826086956521,0.81730769,,1,0.203023758099352,1.110236220472441,78.6557171692239,91.41428901019869,,,,,,105,47,2,13,,9,3,40
Bob Lee,1007449,117611,LAA,1.9432153701782229,,4.27,1.510948905109489,,2.8457266337680123,,,,0.20366972,0.10642202,0.09724771,137.0,64,5,,,,,7.291970802919708,3.81021897810219,1.9137931,0.3941605839416058,0.2195121951219512,0.83575581,,19,0.1790123456790123,1.0583941605839415,43.92858296384361,78.51816762770292,,,,,,111,58,1,6,,0,0,23
Dick Donovan,1003395,113462,CLE,1.9251916408538816,,0.53,4.54736944360307,,3.7037983368966616,,,,0.12369598,0.04321908,0.0804769,158.1,30,23,,,,,4.717895797738184,1.6484214233061123,2.86206897,1.080000242855729,0.3011152416356877,0.67961165,,1,0.2828125,1.326316087717562,126.180357811505,98.74813653704088,,,,,,83,29,2,19,,5,0,80
Don Nottebart,1009651,119858,HOU,1.9165730476379397,,1.91,3.8980891719745223,,3.178099129002565,,,,0.13677812,0.056231,0.08054711,157.0,28,24,,,,,5.159235668789809,2.121019108280255,2.43243243,0.6878980891719745,0.2953667953667954,0.6820623,,0,0.2661290322580645,1.286624203821656,115.9411776083208,98.86787913875553,,,,,,90,37,1,12,,2,0,68
Bob Buhl,1001637,111675,CHC,1.910040020942688,,3.0,3.834552841033045,,3.8830350017036017,,,,0.11346766,0.07211029,0.04135737,227.2,36,35,,,,,4.2298675669127395,2.688140135981928,1.57352941,0.8696923969353296,0.2510121457489878,0.71143086,,0,0.2390804597701149,1.2122984926977325,103.77842812264346,109.04092720003496,,,,,,107,68,5,22,,11,3,97
Denny Lemaster,1007512,117664,MIL,1.904547095298767,,0.61,4.153846153846154,,3.591276060725769,,,,0.19514768,0.07911392,0.11603376,221.0,39,35,,,,,7.53393665158371,3.0542986425339365,2.46666667,1.0995475113122173,0.2876712328767123,0.71150855,,1,0.2485615650172612,1.3167420814479638,119.54115906798748,107.5518948019258,,,,,,185,75,4,27,,9,3,102
Hoyt Wilhelm,1013945,124261,CHW,1.900402307510376,,2.83,1.987310183420376,,2.582008075572812,,,,0.18627451,0.05882353,0.12745098,131.1,73,0,,,,,6.510154049135715,2.0558381207796996,3.16666667,0.4796955615152632,0.2313829787234042,0.78313253,,27,0.1966527196652719,0.9441626925062324,57.939585821053406,71.04899775038344,,,,,,95,30,2,7,,0,0,29
Dave Morehead,1009156,119351,BOS,1.8709425926208496,,-0.07,4.96799893872093,,4.116850398361275,,,,0.18193717,0.14659686,0.03534031,166.2,32,30,,,,,7.505998396545753,6.047998708008088,1.24107143,0.755999838501011,0.2868686868686869,0.67749604,,0,0.2407407407407407,1.607999656494214,128.91378116333328,103.06361504675424,,,,,,139,112,4,14,,3,1,92
Don Larsen,1007359,117514,- - -,1.8662616424262524,,2.53,2.4545469510345104,,2.648839017972775,,,,0.13617021,0.05531915,0.08085106,113.2,36,10,,,,,5.067451769877699,2.058652281512815,2.46153846,0.3167157356173561,0.2613333333333333,0.71312804,,1,0.2302483069977426,1.1261003933061553,72.4512715832587,82.70184990465935,,,,,,64,26,1,4,,2,1,31
Bob Purkey,1010572,120807,CIN,1.8551127910614016,,2.95,3.035774575373582,,3.729211675201321,,,,0.09653465,0.06064356,0.03589109,195.2,34,25,,,,,3.58773358907787,2.253832639292508,1.59183673,0.735945351605717,0.2507598784194529,0.74557316,,1,0.2406914893617021,1.175468269925798,82.32680047108974,105.0904201520966,,,,,,78,49,7,16,,9,2,66
Hank Aguirre,1000087,110091,DET,1.8135699033737185,,0.54,3.7855661766142465,,3.965675163933002,,,,0.12979351,0.08702065,0.04277286,161.2,32,27,,,,,4.8989679932654955,3.2845353591211848,1.49152542,0.8350513624884367,0.234251968503937,0.69444444,,1,0.2193126022913257,1.1938141700760614,101.1418061585114,102.078528824201,,,,,,88,59,8,15,,3,0,68
Mel Stottlemyre Sr.,1012579,122839,NYY,1.7727853059768677,,2.76,2.0625,,3.1465173880259196,,,,0.12564103,0.08974359,0.03589744,96.0,13,12,,,,,4.59375,3.28125,1.4,0.28125,0.2458471760797342,0.80145719,,0,0.2181303116147308,1.1666666666666667,58.516644188301846,85.15677814630696,,,,,,49,35,2,3,,5,2,22
Jim Owens,1009923,120143,HOU,1.7663049697875977,,1.94,3.2796610169491527,,2.698071060342304,,,,0.1799591,0.06543967,0.11451943,118.0,48,11,,,,,6.711864406779661,2.440677966101695,2.75,0.5338983050847458,0.2983425414364641,0.72157434,,6,0.2516411378555798,1.2457627118644068,97.5472195954354,84.59036594956207,,,,,,88,32,0,7,,0,0,43
Bob Heffner,1005578,115694,BOS,1.756352424621582,,1.48,4.0840326970131215,,3.7203966895248746,,,,0.16944024,0.06656581,0.10287443,158.2,55,10,,,,,6.3529397509093,2.4957977592857965,2.54545455,1.134453526948089,0.2738589211618257,0.69005848,,6,0.247557003257329,1.235293840454586,105.97588764827675,92.77610345652712,,,,,,112,44,3,20,,1,1,72
Mudcat Grant,1004952,115046,- - -,1.7325301337987185,,0.98,3.6710526315789473,,4.21011387925399,,,,0.12090164,0.0625,0.05840164,228.0,39,32,,,,,4.657894736842105,2.4078947368421053,1.93442623,1.263157894736842,0.2774869109947644,0.73506891,,1,0.2669584245076586,1.337719298245614,100.15248887828166,110.4588588975187,,,,,,118,61,1,32,,11,1,93
Joe Gibbon,1004658,114743,PIT,1.7087184190750122,,1.57,3.681817288044287,,3.3957596202724702,,,,0.15396825,0.08571429,0.06825397,146.2,28,24,,,,,5.952271282338264,3.3136355592398585,1.7962963,0.6136362146740479,0.2915766738660907,0.72774869,,0,0.2543859649122807,1.3568178524459504,104.5345258711987,100.5569761961384,,,,,,97,54,6,10,,3,0,60
Don Lee,1007453,117602,LAA,1.7038915157318115,,0.14,2.7201503378485135,,2.7167910644805913,,,,0.18814433,0.06443299,0.12371134,89.1,33,8,,,,,7.354480543071906,2.518657720230105,2.92,0.6044778528552252,0.3286219081272085,0.73756432,,2,0.2734806629834254,1.388060254704591,79.08430879841485,74.76955850314589,,,,,,73,25,1,6,,0,0,27
Dick Ellsworth,1003754,113824,CHC,1.6959030628204346,,1.58,3.751947754544523,,4.038616841475956,,,,0.13540714,0.06495883,0.07044831,256.2,37,36,,,,,5.189609978248499,2.489610192267861,2.08450704,1.1922076977057363,0.2783751493428912,0.72256305,,0,0.2620215897939156,1.316883012498493,101.54280212240184,113.25159776459918,,,,,,148,71,3,34,,16,1,107
Diego Segui,1011725,121978,KCA,1.6602193117141724,,1.54,4.56221198156682,,4.2868783711288385,,,,0.16367476,0.09926082,0.06441394,217.0,40,35,,,,,6.428571428571429,3.8986175115207375,1.64893617,1.2442396313364057,0.2833583208395802,0.72058824,,0,0.2570422535211267,1.4423963133640554,121.96031759777924,110.72234735917156,,,,,,155,94,1,30,,5,2,110
Jack Lamabe,1007266,117422,BOS,1.659851312637329,,-1.49,5.887219227110629,,4.206354802297394,,,,0.13440197,0.0702836,0.06411837,177.1,39,25,,,,,5.531955997888436,2.8928577236664297,1.9122807,1.2687972472221185,0.3398058252427184,0.66023166,,1,0.3125,1.6466168719504823,152.7664760934323,105.38614999180918,,,,,,109,57,2,25,,3,0,116
Tracy Stallard,1012392,122648,NYM,1.624270796775818,,1.94,3.7887734051925266,,3.761423655575919,,,,0.12486772,0.07724868,0.04761905,225.2,36,34,,,,,4.706055387502296,2.911373248200573,1.61643836,0.7976365063563214,0.2651098901098901,0.68560606,,0,0.2459584295612009,1.2673557823217108,107.84725373393664,111.22360650379652,,,,,,118,73,6,20,,11,2,95
Hank Fischer,1004068,114147,MIL,1.6000182628631592,,-0.63,4.009901838225196,,3.489999423426741,,,,0.13769124,0.054242,0.08344924,168.1,37,28,,,,,5.293070426457259,2.085148955877102,2.53846154,0.9089110833310444,0.285204991087344,0.6352459,,2,0.2614475627769572,1.283168588232063,115.39866806247808,104.6373124700732,,,,,,99,39,3,17,,9,5,75
Lindy McDaniel,1008441,118624,CHC,1.5524433851242063,,1.1,3.8842105263157896,,2.415377037148726,,,,0.17359413,0.05623472,0.11735941,95.0,63,0,,,,,6.726315789473684,2.1789473684210527,3.08695652,0.3789473684210526,0.3225806451612903,0.69444444,,15,0.2701298701298701,1.3368421052631578,105.12236488306736,69.32019758762209,,,,,,71,23,1,4,,0,0,41
Lee Stange,1012400,122658,- - -,1.5522642731666565,,0.30000000000000004,4.412449528013789,,4.005628349300139,,,,0.18057456,0.06839945,0.1121751,171.1,37,25,,,,,6.933849258307383,2.62645805238916,2.64,1.4182873482901466,0.2859884836852207,0.71353066,,0,0.2588235294117647,1.319065599644334,120.59666929992711,105.5950770098804,,,,,,132,50,1,27,,2,0,84
