Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Rube Waddell,1013467,123767.0,PHA,8.028890609741211,,8.34,2.4444444444444446,,1.8718529565834707,,,,,,,324.0,39,38,,,,,0.0833333333333333,0.3070195314270177,0.71113561,,0,0.2307018725582648,1.1080246913580247,79.92672648868376,61.90064107688799,,,,,,302,85,8,3,,34,4
Christy Mathewson,1008235,118422.0,NYG,7.498873710632324,,10.45,2.2602367042346683,,2.339646325961755,,,,,,,366.1,45,42,,,,,0.0982711610536812,0.2926892478648218,0.69346497,,2,0.2370648373049436,1.1492266334333276,69.93292242473692,71.73620482206098,,,,,,267,100,10,4,,37,3
Noodles Hahn,1005205,115307.0,CIN,6.5707807540893555,,7.94,2.5236486486486487,,2.585650087047268,,,,,,,296.0,34,34,,,,,0.0912162162162162,0.293495188276165,0.65267395,,0,0.2624324037747853,1.162162162162162,70.9710019490843,72.1204767053646,,,,,,127,47,8,3,,34,5
Deacon Phillippe,1010287,120511.0,PIT,5.773020267486572,,5.01,2.42626745171384,,2.426227969053345,,,,,,,289.1,36,33,,,,,0.124423971882761,0.2766410721894742,0.63090418,,2,0.2479445620187064,1.0299539894739662,74.11196320785514,73.46540616091993,,,,,,123,29,4,4,,31,4
Cy Young,1014369,124692.0,BOS,5.731478214263916,,6.55,2.0809754858413037,,2.3565202491807895,,,,,,,341.2,40,35,,,,,0.1580487710765546,0.2677824124932655,0.67852835,,2,0.2337972060328763,0.9687804301174,70.22004080205807,80.23635921634303,,,,,,176,37,9,6,,34,7
Joe McGinnity,1008527,118713.0,NYG,5.508808612823486,,12.19,2.4262672811059907,,2.9711588677173393,,,,,,,434.0,55,48,,,,,0.0829493087557603,0.2687723976998083,0.69536424,,2,0.242123253740216,1.152073732718894,75.06999653326845,91.2755378087783,,,,,,171,109,19,4,,44,3
Eddie Plank,1010385,120616.0,PHA,4.826766490936279,,7.01,2.3839285714285716,,2.6861166250138058,,,,,,,336.0,43,40,,,,,0.1339285714285714,0.2879503839338452,0.6959799,,0,0.2506880080979344,1.136904761904762,77.94802100337137,88.5248622426486,,,,,,176,65,23,5,,33,3
Jack Chesbro,1002179,112233.0,NYH,4.559698104858398,,4.89,2.7720737482608273,,2.89625277532174,,,,,,,324.2,40,36,,,,,0.1940451623782579,0.2760088776560249,0.6511254,,0,0.2467998172367818,1.1519506464994993,86.68643896752008,91.23543314938397,,,,,,147,74,9,7,,33,1
Ned Garvin,1004559,114643.0,BRO,4.5150957107543945,,2.18,3.0805369127516777,,2.784770348248066,,,,,,,298.0,38,34,,,,,0.0604026845637583,0.2860530914537738,0.57920259,,2,0.2479057779050619,1.2114093959731544,94.8805458735517,85.12021039218166,,,,,,154,84,13,2,,30,2
Bob Ewing,1003880,113955.0,CIN,4.3675312995910645,,4.35,2.7729725727223986,,2.9694338398174835,,,,,,,246.2,29,28,,,,,0.1094594436600946,0.2978874556031994,0.62075355,,1,0.2674810163691538,1.289189003107782,77.98258365673071,82.91338857939542,,,,,,104,64,10,3,,27,1
