Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Vic Willis,1014042,124364.0,BSN,4.049402236938477,,8.81,2.35807875974422,,3.1827460165720876,,,,,,,305.1,38,35,,,,,3.920305938074766,2.2991267907506145,1.70512821,0.1768559069808165,0.2601520415081859,0.70052539,,0,0.23329535313512,1.1135371921014372,68.22782876389809,92.42517895811278,,,,,,133,78,11,6,,33,6,80
Jack Chesbro,1002179,112233.0,PIT,4.0462327003479,,5.53,2.3777518596448943,,2.89620241160723,,,,,,,287.2,36,28,,,,,4.035920919660413,1.6268828513359803,2.48076923,0.1251448347181523,0.2736312943729252,0.69383945,,1,0.2434201805918958,1.0880648129661576,71.50761824473297,87.44928755048376,,,,,,129,52,14,4,,26,6,76
Roscoe Miller,1008929,119117.0,DET,4.005908966064453,,6.55,2.9548192771084336,,3.4902774351188937,,,,,,,332.0,38,36,,,,,2.141566265060241,2.656626506024097,0.80612245,0.0271084337349397,0.2827883939627188,0.62862238,,1,0.2658323139173803,1.3162650602409638,80.25761435273634,94.47185485546056,,,,,,79,98,13,1,,35,3,109
Kid Nichols,1009564,119761.0,BSN,3.8660714626312256,,5.58,3.2242990654205608,,3.2916136209838487,,,,,,,321.0,38,34,,,,,4.009345794392523,2.5233644859813085,1.58888889,0.2242990654205607,0.2810737394125748,0.6585613,,0,0.252637836231238,1.233644859813084,93.29074510767089,95.57511627087122,,,,,,143,90,10,8,,33,4,115
Deacon Phillippe,1010287,120511.0,PIT,3.816874265670776,,5.48,2.2195945945945947,,3.0219853478509027,,,,,,,296.0,37,32,,,,,3.131756756756757,1.1554054054054057,2.71052632,0.2128378378378378,0.2673421980134572,0.66303652,,2,0.2471318276931958,1.054054054054054,66.75125593300845,91.23203643158756,,,,,,103,38,10,7,,30,1,73
Tom Hughes,1006163,116288.0,CHI,3.775840997695923,,1.57,3.240000213788021,,2.917525887963439,,,,,,,308.1,37,35,,,,,6.567568000921664,3.3567569782488507,1.95652174,0.1167567644608295,0.3212217150389347,0.63160312,,0,0.2621977217166586,1.3751352258719929,101.32311183245676,91.60244742019688,,,,,,225,115,17,4,,32,1,111
Bill Bernhard,1000891,110919.0,PHA,3.700494527816773,,1.88,4.517509727626459,,3.3831563437495253,,,,,,,257.0,31,27,,,,,2.0311284046692606,1.7509727626459144,1.16,0.2101167315175097,0.3256670105386653,0.56781485,,0,0.3115679085054239,1.4708171206225682,119.48349334702772,89.16000137610773,,,,,,58,50,2,6,,26,1,129
Togie Pittinger,1010376,120605.0,BSN,3.6315410137176514,,4.76,3.0071092222030584,,3.2261450981489226,,,,,,,281.1,34,33,,,,,4.12677754961909,2.431279796674813,1.69736842,0.2239336654832064,0.2972412806271028,0.65433462,,0,0.2663313006586504,1.2938389561251928,87.00664990047389,93.68087285472204,,,,,,129,76,8,7,,27,1,94
Roy Patterson,1010071,120298.0,CHW,3.570884943008423,,3.94,3.3713982985846553,,3.2697968157584074,,,,,,,312.1,41,35,,,,,3.6595519993183863,1.7865529445491335,2.0483871,0.3169690708071043,0.307047397098903,0.63089916,,0,0.2814534550635859,1.3030950688736511,96.44928510221004,93.1954451875,,,,,,127,62,11,11,,30,4,117
Doc White,1013864,124173.0,PHI,3.509018898010254,,2.54,3.194365716626664,,2.8057025335213868,,,,,,,236.2,31,27,,,,,5.019717554699043,2.129577144417776,2.35714286,0.0760563265863491,0.3086259930437452,0.61323816,,0,0.2653015999152004,1.2549293886747608,97.0448910464132,85.59084355136089,,,,,,132,56,14,2,,22,0,84
Red Donahue,1003373,113433.0,PHI,3.448204278945923,,6.4,2.5902936321658876,,3.10685663126611,,,,,,,295.1,34,33,,,,,2.6817157603599777,1.7979685211504397,1.49152542,0.0609480854627267,0.2850725796240138,0.70291049,,1,0.2641716277533319,1.212189699758677,78.69316966537413,94.73991075168146,,,,,,88,59,9,2,,33,1,85
Jack Powell,1010487,120718.0,STL,3.404480218887329,,1.6,3.53793124722974,,3.2254902255190605,,,,,,,338.1,45,37,,,,,3.53793124722974,1.330049341063812,2.66,0.3724138154978674,0.2909938836846608,0.6227758,,3,0.2689449202591292,1.1852217461479748,107.39889845233756,98.26758273348,,,,,,133,50,12,14,,33,2,133
Ed Siever,1011958,122220.0,DET,3.4024014472961426,,4.22,3.2424939977989284,,3.4990700710687657,,,,,,,288.2,38,33,,,,,2.650115286662586,2.0265587486243306,1.30769231,0.2806004421172149,0.3083374277159713,0.61105477,,0,0.2909306150555941,1.3822169926514665,88.07131956681722,94.71067690142318,,,,,,85,65,8,9,,30,2,104
Rube Waddell,1013467,123767.0,- - -,3.3974999636411667,,2.35,3.007956736002255,,2.828521684846112,,,,,,,251.1,31,30,,,,,6.159149507052237,2.6856756571448708,2.29333333,0.179045043809658,0.3125159323559116,0.60856269,,0,0.2599815711056936,1.289124315429538,93.72305519676276,88.60674688668725,,,,,,172,75,10,5,,26,0,84
Clark Griffith,1005038,115150.0,CHW,3.1842398643493652,,5.71,2.6662497965812837,,3.224012351989748,,,,,,,266.2,35,30,,,,,2.2612498274803294,1.687499871253977,1.34,0.1349999897003181,0.2834727863350445,0.66481138,,1,0.2677701895201639,1.2187499070167611,76.27632928809838,91.88563886733634,,,,,,67,50,4,4,,26,5,79
Frank Kitson,1006981,117130.0,BRO,3.147674798965454,,3.36,2.982185056985593,,3.2589292152084504,,,,,,,280.2,38,32,,,,,4.0724462606147345,2.1484559012691906,1.89552239,0.2885985539018315,0.313184750105053,0.67481403,,2,0.2827418564706548,1.3503561966517796,88.0338903330408,96.5468962398758,,,,,,127,67,10,9,,26,5,93
Casey Patten,1010056,120283.0,WAS,3.0412240028381348,,2.24,3.927916670441367,,3.5609718349495028,,,,,,,254.1,32,30,,,,,3.857143397100082,2.6186111136275785,1.47297297,0.2830930933651436,0.3129165986056717,0.58501914,,0,0.2843687299708904,1.4115336183067575,105.3967265621688,95.22492750352032,,,,,,109,74,18,8,,26,4,111
Bill Phillips,1010282,120529.0,CIN,2.970004081726074,,-1.73,4.6386259278664195,,3.315007663816862,,,,,,,281.1,37,36,,,,,3.4869670768099295,2.1433650839106906,1.62686567,0.2239336654832064,0.3428209453682513,0.57017544,,0,0.3145088978747613,1.5319906321152696,137.89690854535215,98.89439041441804,,,,,,109,67,12,7,,29,1,145
Pete Dowling,1003447,113512.0,- - -,2.9168930053710938,,1.5100000000000002,4.147058668433594,,3.5612672530060236,,,,,,,306.0,43,34,,,,,3.6470586871330903,3.470588105497618,1.05084746,0.058823527211824,0.3138580301889344,0.56698866,,1,0.2826455548817601,1.4967319701675226,115.55212058637407,98.91557883496168,,,,,,124,118,21,2,,31,2,141
Bill Duggleby,1003542,113607.0,PHI,2.916602611541748,,4.87,2.8804222459636835,,3.205372301223589,,,,,,,284.1,35,29,,,,,3.00703421281923,1.2977726602693518,2.31707317,0.2848769254249796,0.2930527663112661,0.68448884,,0,0.2735953467929542,1.2063306842070127,87.50728245430895,97.73281867315892,,,,,,95,41,10,9,,26,5,91
Ned Garvin,1004559,114643.0,MIL,2.912466526031494,,3.46,3.4624355069045234,,3.3903336552691115,,,,,,,257.1,37,27,,,,,4.266839715579311,3.147668642640476,1.35555556,0.1398963841173545,0.2961477672219239,0.58080808,,2,0.2622804316930582,1.3523317131344268,96.21981694711523,93.87885149806722,,,,,,122,90,14,4,,22,1,99
George Winter,1014145,124463.0,BOS,2.876250982284546,,2.43,2.800829875518672,,3.488327727575025,,,,,,,241.0,28,28,,,,,2.3526970954356847,2.4647302904564317,0.95454545,0.1493775933609958,0.2716685171623633,0.59316354,,0,0.2561239902804229,1.2448132780082988,76.45005530741433,94.88436969064838,,,,,,63,66,4,4,,26,1,75
Chick Fraser,1004305,114389.0,PHA,2.8177425861358643,,3.07,3.806646525679758,,3.981414187566751,,,,,,,331.0,40,37,,,,,2.990936555891239,3.5891238670694863,0.83333333,0.1631419939577039,0.2910230579807477,0.59647718,,0,0.269292793286468,1.4380664652567976,100.68189162804885,104.98330700495912,,,,,,110,132,32,6,,35,2,140
Jack Cronin,1002794,112853.0,DET,2.760904312133789,,1.21,3.8922603706551446,,3.438428072987908,,,,,,,219.2,30,28,,,,,2.5402120313749363,1.7207887954475376,1.47619048,0.2458269707782196,0.3138615667077885,0.55301047,,0,0.2964359201292439,1.3793624471444548,105.72001279691652,93.06354330741348,,,,,,62,42,11,6,,21,1,95
Ted Lewis,1007589,117732.0,BOS,2.7193732261657715,,3.12,3.5279243575631343,,3.7870261290129976,,,,,,,316.1,39,34,,,,,2.930453297008087,2.5890412624052033,1.13186813,0.3983140403700312,0.2653483187380979,0.59725159,,1,0.2510369036007858,1.2328767916215253,96.29646363513228,103.03749227398288,,,,,,103,91,8,14,,31,1,124
Lewis Wiltse,1014117,124438.0,- - -,2.596405941992998,,2.46,3.7226630032025505,,3.4897810816226347,,,,,,,210.1,26,24,,,,,2.13946149609342,2.053883036249683,1.04166667,0.1283676897656052,0.3055719275233505,0.61450638,,0,0.289771805896862,1.378764075260204,101.71763119701411,95.38943896294634,,,,,,50,48,12,3,,21,2,87
Wyatt Lee,1007471,117619.0,WAS,2.5431439876556396,,1.03,4.396946564885496,,3.778974206938998,,,,,,,262.0,36,33,,,,,2.16412213740458,1.545801526717557,1.4,0.4809160305343511,0.3172229855330155,0.54884742,,0,0.3074500393686026,1.423664122137405,117.982078972065,101.0745262395086,,,,,,63,45,11,14,,25,2,128
Sam Leever,1007470,117623.0,PIT,2.499064683914185,,0.95,2.863636363636364,,2.92401237487793,,,,,,,176.0,21,20,,,,,4.193181818181818,1.994318181818182,2.1025641,0.1022727272727272,0.3028671422802531,0.64831261,,0,0.2683099422101663,1.255681818181818,86.1199267080906,88.28563396270285,,,,,,82,39,7,2,,18,2,56
Dummy Taylor,1012867,123149.0,NYG,2.4861459732055664,,3.1,3.1839624474845714,,3.5353331647949675,,,,,,,353.1,45,43,,,,,3.4641511428632135,2.852830352946176,1.21428571,0.2037735966390125,0.3001464268914227,0.63183475,,0,0.2745012492711323,1.3839623438399602,96.74561665853288,107.7757258761558,,,,,,136,112,16,8,,37,4,125
Jack Taylor,1012879,,CHI,2.3998589515686035,,0.0,3.3627567046597573,,3.2323557620365917,,,,,,,275.2,33,31,,,,,2.220072387542364,1.4365174272332943,1.54545455,0.1632406167310561,0.3214142049393405,0.59067358,,0,0.3049052938237936,1.3966141653657027,105.16202196580365,101.44798459120136,,,,,,68,44,8,5,,30,0,103
Bill Carrick,1001990,112037.0,WAS,2.3499341011047363,,3.89,3.75,,4.019691387223609,,,,,,,324.0,42,37,,,,,1.9444444444444444,2.5833333333333335,0.75268817,0.3333333333333333,0.2961591083525211,0.60880829,,0,0.286566511540744,1.4197530864197532,100.62273662331064,107.5336252881711,,,,,,70,93,20,12,,34,0,135
Frank Foreman,1004229,114311.0,- - -,2.340383395552635,,2.78,3.8829438373631215,,3.721671380227719,,,,,,,199.1,25,23,,,,,1.89632140894478,2.709030584206829,0.7,0.1354515292103414,0.3066176488898847,0.57951482,,1,0.2930375659294214,1.469899928097409,101.79725106969455,97.11683991109028,,,,,,42,60,8,3,,19,1,86
Jimmy Callahan,1001847,111886.0,CHW,2.2823119163513184,,4.68,2.42414900762701,,3.337325136714719,,,,,,,215.1,27,22,,,,,2.9256970781705296,2.089783627264664,1.4,0.1671826901811731,0.2622762088504808,0.64412238,,0,0.2430694360850366,1.137771085955206,69.3502867534256,95.12730185454618,,,,,,70,50,9,4,,20,1,58
Jack Harper,1005380,115489.0,STL,2.2740509510040283,,0.86,3.615550517628843,,3.5071656841729046,,,,,,,308.2,39,37,,,,,3.7321811794878386,2.886608881010125,1.29292929,0.2041036582532411,0.2787923375862937,0.62875752,,0,0.2524818672618134,1.2732180586273616,109.7551410011619,106.81823899741036,,,,,,128,99,16,7,,28,1,124
Joe Yeager,1014331,124655.0,DET,2.157841682434082,,3.7,2.6143567959208145,,3.615164171500674,,,,,,,199.2,26,25,,,,,1.712854452499844,2.073455389868232,0.82608696,0.1803004686841941,0.2807987998342674,0.61383061,,1,0.2707043141990521,1.2771283198463748,71.01010919111053,97.86397822623718,,,,,,38,46,8,4,,22,2,58
Earl Moore,1009103,119293.0,CLE,2.105966091156006,,4.93,2.9005309148675407,,3.715789675369893,,,,,,,251.1,31,30,,,,,3.545093340393661,3.8315655295163817,0.92523364,0.14323609456136,0.2738878102066207,0.6406523,,0,0.2482074174983322,1.3567641179284382,80.87981684667112,103.27445665520204,,,,,,99,107,8,4,,28,4,81
Pink Hawley,1005517,115633.0,MIL,2.1010994911193848,,0.09,4.590494497838593,,3.412129472019668,,,,,,,182.1,26,23,,,,,2.468007794536878,2.02376639152024,1.2195122,0.1480804676722127,0.3264749887968505,0.52958364,,0,0.3072031459269528,1.4753202149564897,127.56816391178168,94.48454927749717,,,,,,50,41,9,3,,17,0,93
Jack Katoll,1006712,116857.0,CHW,1.9731229543685913,,0.54,2.8125,,3.4672816056471607,,,,,,,208.0,27,25,,,,,2.5528846153846154,2.293269230769231,1.11320755,0.1298076923076923,0.3017629308062894,0.58115543,,0,0.2825480698664318,1.3653846153846154,80.46026910075999,98.84510895203552,,,,,,59,53,11,3,,19,0,65
Bill Reidy,1010796,121029.0,MIL,1.9618613719940183,,3.54,4.211283470172948,,3.902994741860609,,,,,,,301.1,37,33,,,,,1.4933629326854423,1.8517700365299483,0.80645161,0.4181416211519239,0.3044113706034371,0.6066442,,0,0.2998945567541066,1.4137169096088855,117.0300280841092,108.12551567690222,,,,,,50,62,9,14,,28,2,141
Doc Newton,1009550,119753.0,- - -,1.924798607826233,,1.36,3.621951691300217,,3.659378324323732,,,,,,,273.1,33,30,,,,,3.621951691300217,2.930488186597448,1.23595506,0.2304878349009229,0.3071923158345339,0.62718641,,0,0.2801643893624375,1.4231709170866509,107.44720353630254,108.87134528404248,,,,,,110,89,21,7,,26,0,110
Jim Hughes,1006154,116277.0,BRO,1.7738651037216189,,2.24,3.267286769968248,,3.678001629485987,,,,,,,250.2,31,29,,,,,3.4468080210654044,3.662233522381992,0.94117647,0.1077127506582938,0.3001557715419192,0.67769477,,0,0.2726673793301878,1.4640955367256985,96.45007258024413,108.91788404081476,,,,,,96,102,12,3,,24,0,91
Dale Gear,1004582,114666.0,WAS,1.607063889503479,,1.83,4.030674846625767,,3.6908835405221017,,,,,,,163.0,24,16,,,,,1.9325153374233128,1.2147239263803682,1.59090909,0.4969325153374233,0.3091139817134676,0.58851224,,1,0.302128564054292,1.3558282208588956,108.15400893499404,98.71081319261812,,,,,,35,22,4,9,,14,1,73
John Menefee,1008763,118948.0,CHI,1.5294348001480105,,0.43,3.8007320035867926,,3.2640490043474553,,,,,,,182.1,21,20,,,,,2.714808573990566,1.6782453002850772,1.61764706,0.1974406235629502,0.3002225458611872,0.59048428,,0,0.2810481671999104,1.288848514924814,118.85863223273776,102.43911351808568,,,,,,55,34,6,4,,19,0,77
Jerry Nops,1009624,119830.0,BAL,1.5183671712875366,,1.86,4.075470876778768,,4.027785737338846,,,,,,,176.2,27,23,,,,,2.1905655962685877,3.0056597716243414,0.72881356,0.254716929798673,0.2911865007225953,0.54863813,,1,0.2781801971456395,1.4207544306548203,106.39362539194292,104.83191903573412,,,,,,43,59,13,5,,17,1,80
Ed Doheny,1003356,113420.0,- - -,1.4862073063850405,,-0.27999999999999997,3.225662954562004,,3.2425963703902267,,,,,,,150.2,21,16,,,,,3.82300794614756,2.3296454671836693,1.64102564,0.1194689983171112,0.2990987608173504,0.5757874,,0,0.2685580034361932,1.2942474817687053,97.69620899666904,98.33666512691136,,,,,,64,39,11,2,,12,1,54
Nig Cuppy,1002884,112949.0,BOS,1.458914041519165,,0.26,4.146430153166148,,3.106155301502799,,,,,,,93.1,13,11,,,,,2.121429380689657,1.3500005149843273,1.57142857,0.0964286082131662,0.3132119346451175,0.54936306,,0,0.296632896266122,1.3392862251828643,113.17888933871065,84.45278176538041,,,,,,22,14,2,1,,9,0,43
Wiley Piatt,1010305,120535.0,- - -,1.4293551743030548,,-0.09000000000000002,4.132173227696091,,3.9622730722409623,,,,,,,191.2,25,22,,,,,3.005216892869884,3.4747820323808036,0.86486486,0.2817390837065516,0.3079157188043233,0.5468216,,1,0.2874093266118392,1.523478008190983,110.91389651827876,106.64495669089813,,,,,,64,74,9,6,,19,1,88
Ed Murphy,1009360,119552.0,STL,1.3731160163879397,,-1.48,4.2,,3.4088608597264147,,,,,,,165.0,23,21,,,,,2.290909090909091,1.7454545454545454,1.3125,0.2727272727272727,0.3164863555627321,0.56828194,,0,0.3016659162539397,1.412121212121212,127.4969302620048,103.83405724815488,,,,,,42,32,1,5,,16,0,77
Bill Phyle,1010303,120533.0,NYG,1.339869260787964,,-1.37,4.26877380246199,,3.4101782801583234,,,,,,,168.2,24,19,,,,,3.3082996969080423,2.881422316661843,1.14814815,0.1067193450615497,0.3324510467706627,0.55429864,,1,0.3042536560939548,1.553359355895891,129.7079223472772,103.97285863393518,,,,,,62,54,6,2,,16,0,80
Willie Sudhoff,1012670,122928.0,STL,1.1594200134277344,,0.31,3.517491211930791,,3.7418652698330312,,,,,,,276.1,38,26,,,,,2.5404103197277936,2.996381402755859,0.84782609,0.130277452293733,0.2831558238561449,0.64608199,,2,0.2650293467692275,1.3498191584878447,106.77841232017968,113.94287630822711,,,,,,78,92,18,4,,25,1,108
Bill Hart,1005438,115558.0,CLE,1.1211570501327517,,0.49,3.767441009712233,,3.8373314075354408,,,,,,,157.2,20,19,,,,,2.739957097972533,3.253699053842383,0.84210526,0.1712473186232833,0.3085665928995506,0.56836903,,0,0.2881751642060731,1.503170907915487,105.05316019363244,106.66358551653866,,,,,,48,57,10,3,,16,0,66
Win Mercer,1008778,118962.0,WAS,1.0757108926773071,,0.72,4.5584406551131895,,4.159633651355497,,,,,,,179.2,24,22,,,,,1.552875388005592,2.5046377225896643,0.62,0.4007420356143463,0.3052609606971855,0.56809631,,1,0.2998645356835411,1.4860850487365342,122.31540625398564,111.2886582444945,,,,,,31,50,10,8,,19,1,91
Bert Husting,1006232,116361.0,MIL,0.9178845882415771,,0.9,4.265338122066354,,4.097325450527251,,,,,,,217.1,34,26,,,,,2.77454033182957,3.934049724235958,0.70526316,0.2070552486439977,0.2955296686867846,0.57014925,,1,0.2763083645169827,1.5138039289750058,118.53218709904306,113.52589502774369,,,,,,67,95,13,5,,19,0,103
Ed Scott,1011678,121929.0,CLE,0.8722262382507324,,0.52,4.403742057833161,,3.846472004478683,,,,,,,124.2,17,16,,,,,1.6604273332813555,2.743314724551805,0.60526316,0.1443849855027265,0.3091091954002888,0.58577406,,1,0.2976665536867409,1.4999995716116594,122.79608855463418,106.91846637398764,,,,,,23,38,7,2,,11,0,61
Brickyard Kennedy,1006836,116994.0,BRO,0.8400011658668518,,1.17,3.0585950261452903,,3.2990125313401877,,,,,,,85.1,14,8,,,,,2.9531262321402805,2.53125105612024,1.16666667,0.10546879400501,0.2708820024596083,0.62741313,,0,0.2495010761309089,1.218750508502338,90.28950717666994,97.73015287522784,,,,,,28,24,1,1,,6,0,29
Tully Sparks,1012306,122563.0,MIL,0.8129712343215942,,0.19,3.5142857142857142,,4.1716314224969775,,,,,,,210.0,29,26,,,,,2.657142857142857,3.9857142857142858,0.66666667,0.2142857142857142,0.2960701009028146,0.54268293,,0,0.2779809802487198,1.5285714285714285,97.6607152549507,115.59083082416416,,,,,,62,93,14,5,,18,0,82
Roger Denzer,1003215,113277.0,NYG,0.7877413034439087,,1.12,3.356755026350781,,2.972660998448231,,,,,,,61.2,11,9,,,,,3.2108091556398777,0.7297293535545176,4.4,0.291891741421807,0.3060757083678623,0.6284153,,0,0.2840674126581606,1.1999993814007623,101.99596897020557,90.67876992656105,,,,,,22,5,2,2,,3,1,23
Happy Townsend,1013145,123425.0,PHI,0.7641763687133789,,1.38,3.445474784184662,,3.675752327790947,,,,,,,143.2,19,16,,,,,4.5104397174781035,4.0092797488694245,1.125,0.1879349882282543,0.2566161785045052,0.62770563,,0,0.2255609919964782,1.2668210317608253,104.67358928064874,112.02297280017092,,,,,,72,64,7,3,,14,2,55
Emil Frisk,1004366,114450.0,DET,0.7220311760902405,,-0.58,4.339283645154032,,3.6338334649802873,,,,,,,74.2,11,7,,,,,2.651784449816353,3.13392707705569,0.84615385,0.1205356568098342,0.3303024820169604,0.51409619,,0,0.3086418735601583,1.6071420907977898,117.86187942455614,98.3710660768996,,,,,,22,26,2,1,,6,0,36
James McJames,1008576,118760.0,BRO,0.6267361044883728,,-1.27,4.747252747252747,,3.6932431441086986,,,,,,,91.0,13,12,,,,,4.153846153846154,3.956043956043956,1.05,0.0989010989010989,0.3242868836975001,0.53475936,,0,0.2883922134102379,1.5824175824175823,140.1385627481179,109.36781246616928,,,,,,42,40,7,1,,6,0,48
Bill Hoffer,1005899,116021.0,CLE,0.5509326457977295,,-0.43,4.545454545454546,,3.893709344574899,,,,,,,99.0,16,10,,,,,1.7272727272727273,3.1818181818181817,0.54285714,0.1818181818181818,0.2990462848213804,0.48563611,,3,0.288133000152991,1.494949494949495,126.74766858605308,108.23565537401603,,,,,,19,35,1,2,,10,0,50
Mal Eason,1003636,113704.0,CHI,0.5244180560112,,-0.11,3.5891232879762445,,3.830356639518396,,,,,,,220.2,27,25,,,,,2.773413449799825,2.4471295145292578,1.13333333,0.3670694271793886,0.2995146723383362,0.59725849,,0,0.2833187123439431,1.3867067248999123,112.2410852753989,120.14900489581306,,,,,,68,60,13,9,,23,1,88
Stan Yerkes,1014340,124664.0,- - -,0.4681732505559921,,0.24,3.857142857142857,,3.281155232020787,,,,,,,42.0,5,5,,,,,4.071428571428571,1.7142857142857142,2.375,0.4285714285714285,0.3115480476322348,0.62030075,,0,0.2840909090909091,1.3095238095238095,111.62400745229584,97.66476741911468,,,,,,19,8,1,2,,5,0,18
Fred Mitchell,1009001,119191.0,BOS,0.3792822062969208,,0.31,3.809814702662232,,4.276772667852201,,,,,,,108.2,17,13,,,,,2.8159499976199105,4.223924996429866,0.66666667,0.1656441175070535,0.2931713640638356,0.63356164,,0,0.2728738909517098,1.5276068614539384,103.99080189602404,116.40536952641268,,,,,,34,51,12,2,,10,0,46
Zaza Harvey,1005471,115584.0,CHW,0.3568510115146637,,-0.05,3.619565217391304,,3.891403679225756,,,,,,,92.0,16,9,,,,,2.641304347826087,3.3260869565217392,0.79411765,0.1956521739130435,0.2768790443006471,0.5581761,,1,0.2596735532473462,1.358695652173913,103.54886806010852,110.9784338130866,,,,,,27,34,5,2,,5,0,37
Charlie Case,1002032,112079.0,CIN,0.3139714300632477,,-0.48,4.666666666666667,,3.220308671174226,,,,,,,27.0,3,3,,,,,1.6666666666666667,2.0,0.83333333,0.0,0.323378352672627,0.475,,0,0.3086980207009261,1.4814814814814814,138.73050264283103,96.07918208961463,,,,,,5,6,0,0,,3,0,14
Win Kellum,1006791,116936.0,BOS,0.3119279146194458,,-0.73,6.375,,4.028179041544597,,,,,,,48.0,6,6,,,,,1.5,1.3125,1.14285714,0.5625,0.3129046180405697,0.43413174,,0,0.3106539009981666,1.4166666666666667,174.00882033026474,109.61988189419168,,,,,,8,7,3,3,,5,0,34
Archie Stimmel,1012540,122799.0,CIN,0.297061949968338,,0.2,4.1086966062090085,,4.150099616095856,,,,,,,153.1,20,18,,,,,3.228261619164221,2.582609295331377,1.25,0.5869566580298583,0.2977298658223329,0.61320755,,0,0.2822045623076648,1.3956524979821077,122.14318829705776,123.71997461998544,,,,,,55,44,12,10,,14,1,70
