Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Dave Bancroft,1000503,110524.0,SS,PHI,2.294933592648281,,1.95,-3.133347680103553,5.7160491943359375,-1.086278297007084,,,,,96.38433488583456,0.3255735838025916,,,,,0.6561824,0.318637274,0.337545126,0.264529058,0.054108216,0.285097192,125,561,499,69,26,0,23,159,132,109,19,4,11,54,,36,0.064171122,0.096256684,1.5,,,,,,,,,-2.0,,,,,,,,0.0
Dave Shean,1011836,122096.0,2B,BOS,2.2872949515758076,,2.55,-0.4249299837416544,5.0,-0.5252063870429993,,,,,100.19074476779292,0.3205906705469147,,,,,0.646490698,0.315294117,0.331196581,0.263529411,0.051764706,0.28,115,504,425,58,34,0,19,134,112,93,16,3,11,40,,25,0.049603174,0.079365079,1.6,,,,,,,,,5.0,,,,,,,,0.0
Benny Kauff,1006715,116860.0,OF,NYG,2.2594030203252307,,1.87,12.90939129417173,-2.6543209552764893,0.2570522744208574,,,,,142.64243413305505,0.3830411479863556,,,,,0.792437733,0.437037037,0.355400696,0.314814814,0.122222223,0.348739495,67,294,270,41,39,2,25,118,85,60,19,4,9,16,,30,0.102040816,0.054421768,0.533333333,,,,,,,,,-1.0,,,,,,,,0.0
Larry Doyle,1003467,113531.0,2B,NYG,2.231305421906006,,2.26,6.693214940551135,4.0,0.1965546049177646,,,,,121.60192204403268,0.3507531483968099,,,,,0.707827099,0.354085603,0.353741496,0.260700389,0.093385214,0.262295081,75,298,257,38,36,3,14,91,67,53,7,4,10,37,,10,0.033557046,0.124161073,3.7,,,,,,,,,4.0,,,,,,,,0.0
Joe Wood,1014224,124535.0,OF,CLE,2.216193605307459,,2.08,10.36428312069744,-6.790123462677002,-1.065091548487544,,,,,122.78042463896182,0.3702516741969839,,,,,0.758591974,0.402843601,0.355748373,0.29620853,0.106635071,0.316622691,119,481,422,41,66,5,31,170,125,94,22,4,8,36,,38,0.079002079,0.074844074,0.947368421,,,,,,,,,-2.0,,,,,,,,0.0
Mike Gonzalez,1004841,114936.0,C,STL,2.2126962630718108,,2.72,2.66677419990067,4.80246901512146,0.6559038143604994,,,,,105.08295785259452,0.3290427317938854,,,,,0.665428469,0.338108882,0.327319587,0.252148997,0.085959885,0.268987341,117,392,349,33,20,3,20,118,88,68,13,4,14,39,,30,0.076530612,0.099489795,1.3,,,,,,,,,2.0,,,,,,,,0.0
Max Flack,1004124,114205.0,OF,CHC,2.198216554670241,,2.15,7.482349103657752,-4.975308418273926,0.3141045458614826,,,,,112.8674424138925,0.3466034992977425,,,,,0.702425227,0.359832635,0.342592592,0.257322175,0.10251046,0.261538461,123,552,478,74,41,4,31,172,123,92,17,10,17,56,,19,0.034420289,0.101449275,2.947368421,,,,,,,,,1.0,,,,,,,,0.0
Fred Luderus,1007813,117982.0,1B,PHI,2.078041325581801,,1.89,6.914795560606679,-4.858024597167969,-2.2057423628866673,,,,,117.31284527990142,0.3576897096912763,,,,,0.72908232,0.378205128,0.350877192,0.288461538,0.08974359,0.302325581,125,522,468,54,67,5,30,177,135,105,23,2,4,42,,33,0.06321839,0.08045977,1.272727272,,,,,,,,,-1.0,,,,,,,,0.0
Wally Pipp,1010365,120594.0,1B,NYY,2.0480334447867317,,1.84,9.91373326741742,-4.8086419105529785,0.1560952179133892,,,,,124.29788077993663,0.3676902736936296,,,,,0.760486256,0.415472779,0.345013477,0.303724928,0.111747851,0.33226837,91,385,349,48,44,2,26,145,106,80,15,9,11,22,,34,0.088311688,0.057142857,0.647058823,,,,,,,,,-2.0,,,,,,,,0.0
Heinie Zimmerman,1014444,124771.0,3B,NYG,2.0388351414187307,,1.81,0.3800472109793205,2.5,0.5957889668643475,,,,,99.5619407205775,0.3169313999092054,,,,,0.656352019,0.362850971,0.293501048,0.272138228,0.090712743,0.284738041,121,488,463,43,56,1,30,168,126,96,19,10,14,13,,23,0.047131147,0.026639344,0.565217391,,,,,,,,,0.0,,,,,,,,0.0
Jimmy Austin,1000372,110389.0,SS,SLB,2.024851731792687,,2.15,4.368946972984709,-2.0,0.9349084813147784,,,,,107.44847409120378,0.3407296644537013,,,,,0.682920514,0.324250681,0.358669833,0.264305177,0.059945504,0.289552238,110,442,367,42,20,0,18,119,97,79,14,4,18,53,,32,0.07239819,0.119909502,1.65625,,,,,,,,,-7.0,,,,,,,,0.0
Stuffy McInnis,1008569,118753.0,1B,BOS,1.9264585242079977,,2.36,-4.619589058181981,7.808641910552979,-0.4045938700437546,,,,,91.51064778427192,0.3068235382303461,,,,,0.627819308,0.321513002,0.306306306,0.271867612,0.04964539,0.278450363,117,476,423,40,56,0,16,136,115,99,11,5,10,19,,10,0.021008403,0.039915966,1.9,,,,,,,,,10.0,,,,,,,,0.0
Howdy Caton,1002085,112138.0,SS,PIT,1.9218280047204812,,1.83,-4.688414206807914,11.876543045043944,0.5364397633820772,,,,,84.99370225659021,0.3030579811741407,,,,,0.608602402,0.297029702,0.3115727,0.234323432,0.06270627,0.247386759,80,345,303,37,17,0,12,90,71,59,5,7,12,32,,16,0.046376811,0.092753623,2.0,,,,,,,,,7.0,,,,,,,,0.0
Harry Heilmann,1005590,115705.0,OF,DET,1.905463291830519,,2.36,10.679693513470204,-5.117283821105957,0.6963632013648748,,,,,128.91557739190517,0.374236036011309,,,,,0.764727531,0.405594405,0.359133126,0.276223776,0.129370629,0.27306273,79,331,286,34,39,5,21,116,79,58,10,6,13,35,,10,0.03021148,0.105740181,3.5,,,,,,,,,-2.0,,,,,,,,0.0
Jimmy Johnston,1006466,116643.0,OF,BRO,1.8983460481296084,,1.85,3.2144868754840283,-2.2123751640319824,1.4744108207523825,,,,,103.26552344059743,0.3300127532031085,,,,,0.675292766,0.347107438,0.328185328,0.280991735,0.066115703,0.30022075,123,528,484,54,27,0,24,168,136,112,16,8,22,33,,31,0.058712121,0.0625,1.064516129,,,,,,,,,3.0,,,,,,,,0.0
Amos Strunk,1012634,122890.0,OF,BOS,1.8895188983365776,,1.89,2.5797212338251496,-0.8148148059844971,1.6955975722521544,,,,,101.7996022542596,0.3231424109176432,,,,,0.660084016,0.343825665,0.316258351,0.256658595,0.08716707,0.265,114,471,413,50,35,0,27,142,106,79,18,9,20,36,,13,0.027600849,0.076433121,2.769230769,,,,,,,,,2.0,,,,,,,,0.0
Bill McKechnie,1008582,118766.0,3B,PIT,1.879713377296161,,1.52,-4.6390028208972405,6.888888835906982,0.135674113407731,,,,,90.143533468758,0.3109607236245708,,,,,0.637409928,0.340229885,0.297180043,0.255172413,0.085057472,0.265206812,126,480,435,34,43,2,24,148,111,87,13,9,12,24,,22,0.045833333,0.05,1.09090909,,,,,,,,,3.0,,,,,,,,0.0
Milt Stock,1012551,122809.0,3B,PHI,1.8650853220968504,,1.42,-4.595637867874982,4.796296119689941,0.954181119799614,,,,,89.72117354015626,0.3153485403300715,,,,,0.638880957,0.313929313,0.324951644,0.274428274,0.039501039,0.2860262,123,535,481,62,42,1,16,151,132,116,14,1,20,35,,22,0.041121495,0.06542056,1.59090909,,,,,,,,,1.0,,,,,,,,0.0
Cy Williams,1013981,124310.0,OF,PHI,1.8585830328131387,,1.41,4.560139719233975,-0.2469136714935302,-0.1641344800591468,,,,,111.76171147720947,0.3491711429765268,,,,,0.710033994,0.373219373,0.336814621,0.276353276,0.096866097,0.288888888,94,398,351,49,39,6,21,131,97,76,14,1,10,27,,30,0.075376884,0.067839195,0.9,,,,,,,,,2.0,,,,,,,,0.0
Jack Tobin,1013088,123368.0,OF,SLB,1.7914214297689952,,1.83,3.1384735055679887,-5.0987653732299805,-0.6462017260491848,,,,,106.59705873198496,0.3393792707969279,,,,,0.686468105,0.3375,0.348968105,0.277083333,0.060416667,0.292951541,122,550,480,59,36,0,24,162,133,109,19,5,13,48,,26,0.047272727,0.087272727,1.846153846,,,,,,,,,-1.0,,,,,,,,0.0
Frank Gilhooley,1004705,114791.0,OF,NYY,1.7493527473427228,,1.5,3.2927071309282727,-3.382716178894043,-1.6658572014421225,,,,,109.64258453320424,0.3444461321880316,,,,,0.69482489,0.337236533,0.357588357,0.276346604,0.060889929,0.291044776,112,493,427,59,23,1,19,144,118,99,13,5,7,53,,24,0.048681541,0.10750507,2.208333333,,,,,,,,,2.0,,,,,,,,0.0
Steve O'Neill,1009820,120031.0,C,CLE,1.6851314877544898,,2.88,-3.036130266364137,4.487654209136963,-1.5248235799372196,,,,,96.55024910975187,0.3286491094004128,,,,,0.654972884,0.311977715,0.342995169,0.242339832,0.069637883,0.25595238,114,420,359,34,35,1,16,112,87,71,8,7,5,48,,22,0.052380952,0.114285714,2.181818181,,,,,,,,,1.0,,,,,,,,0.0
Shano Collins,1002466,112513.0,OF,CHW,1.628198093013158,,1.77,2.791531137276931,-0.8580245971679688,-0.3834071215242147,,,,,107.62863455086767,0.3388083633035421,,,,,0.701676654,0.391780821,0.309895833,0.273972602,0.117808219,0.286956521,103,399,365,30,56,1,30,143,100,70,18,11,7,17,,19,0.047619047,0.042606516,0.894736842,,,,,,,,,3.0,,,,,,,,0.0
