fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,8.06,43.14981188412501,8.88729077577591,-1.6693154557578964,,,,,153.4097392529076,0.4144643374725624,,,,,0.939037084,0.486206896,0.452830188,0.356896551,0.129310345,0.37406015,149,693,580,107,71,8,57,282,207,150,47,2,0,105,14,44,0.063492063,0.151515151,,,6.504968166351318,1.9530654824413,,,,,8.0,,,,,,,
,7.61,36.53990900716222,14.328190326690674,-1.6640999528899556,,,,,147.01936007651034,0.4006320973774334,,,,,0.926681155,0.558573853,0.368107302,0.288624787,0.269949066,0.31862745,158,671,589,107,108,40,77,329,170,93,35,2,8,69,5,146,0.217585692,0.102831594,,,3.291843891143799,-0.4481081048821007,,,,,21.0,,,,,,,
,7.23,54.10642393993045,-8.775582313537598,-0.0458471049932995,,,,,160.27026009440064,0.4158683464135209,,,,,0.967178769,0.573116691,0.394062078,0.35155096,0.221565731,0.333333333,162,742,677,117,113,31,86,388,238,152,53,2,0,53,11,35,0.047169811,0.071428571,,,4.212129592895508,-0.8281057091246744,,,,,1.0,,,,,,,
,6.65,19.331924775886787,24.868332862854004,-0.0498225276096491,,,,,122.63934247581754,0.3593858099221504,,,,,0.815946255,0.460925039,0.355021216,0.28229665,0.178628389,0.277372262,162,707,627,98,81,25,61,289,177,116,35,1,4,70,5,60,0.084865629,0.0990099,,,2.596017837524414,0.6697781008155803,,,,,16.0,,,,,,,
,6.29,33.756438174630844,5.099794328212738,10.0995651747362,,,,,127.86952819214284,0.3661636855128156,,,,,0.826809914,0.46875,0.358059914,0.263157894,0.205592106,0.263473053,153,701,608,130,74,28,64,285,160,96,31,5,87,89,2,81,0.115549215,0.126961483,,,2.2991983890533447,0.2138958992121122,,,,,6.0,,,,,,,
,6.67,33.168890084520285,4.817234039306641,3.7242727685516,,,,,136.15851652801234,0.3717215416389842,,,,,0.847833352,0.467289719,0.380543633,0.328660436,0.138629283,0.331092436,160,701,642,107,59,14,54,300,211,157,33,7,37,52,11,35,0.049928673,0.074179743,,,2.956871271133423,-0.4806847105687977,,,,,12.0,,,,,,,
,5.52,48.325269834572616,-11.712961673736572,10.321921733309864,,,,,149.26931093902377,0.3920443868236075,,,,,0.889135069,0.475862068,0.413273001,0.334482758,0.14137931,0.359922178,151,664,580,91,62,9,54,276,194,140,35,10,70,78,9,60,0.090361445,0.117469879,,,5.24786376953125,0.8327622040237168,,,,,-5.0,,,,,,,
,6.15,35.8690671767985,-1.227475881576538,-0.6448851560126059,,,,,147.84275527434295,0.3963375980906848,,,,,0.936751372,0.547101449,0.389649923,0.289855072,0.257246377,0.279545454,160,657,552,97,119,37,67,302,160,93,29,1,1,89,25,84,0.127853881,0.135464231,,,4.838789939880371,-0.7200606013135591,,,,,0.0,,,,,,,
,5.52,34.99694253130164,0.0699596405029296,-0.0530073101981543,,,,,146.27671400187396,0.3830558179325857,,,,,0.859037667,0.44646098,0.412576687,0.310344827,0.136116153,0.334745762,149,652,551,94,83,13,48,246,171,123,34,1,2,94,9,69,0.10582822,0.144171779,,,4.253084659576416,0.1013553227122416,,,,,9.0,,,,,,,
,6.26,18.01385073508358,15.672838687896729,0.1248927550332155,,,,,122.62362319077344,0.3582114205465048,,,,,0.815993138,0.468641114,0.347352024,0.277003484,0.19163763,0.276,151,653,574,107,75,21,61,269,159,98,33,7,25,59,4,57,0.087289433,0.09035222,,,1.6663784980773926,-0.0067238743539201,,,,,8.0,,,,,,,
