fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,4.73,26.748791829335733,-5.703703880310059,-3.1454413619358093,,,,,143.69073188922468,0.3868303637933957,,,,,0.806563337,0.43847487,0.368088467,0.306759098,0.131715772,0.346076458,156,649,577,72,77,5,52,253,177,125,33,14,17,48,,75,0.115562403,0.073959938,,,,,,,,,2.0,,,,,,,
,2.97,27.0801855697153,-0.790123462677002,5.727671041153371,,,,,130.72086783749722,0.3830404368866431,,,,,0.7885374,0.400379506,0.388157894,0.294117647,0.106261859,0.342281879,153,621,527,75,63,2,40,211,155,115,26,12,31,77,,78,0.125603864,0.123993558,,,,,,,,,6.0,,,,,,,
,4.96,-4.073217592333421,26.382716178894043,0.8404351896606386,,,,,92.72901860254588,0.3126081627540158,,,,,0.642161647,0.328151986,0.314009661,0.264248704,0.063903282,0.272890484,155,641,579,61,42,1,25,190,153,128,14,10,35,34,,21,0.03276131,0.053042121,,,,,,,,,17.0,,,,,,,
,4.79,24.754114006474047,-4.5061726570129395,-4.102735308231786,,,,,140.00086696508006,0.3967443083452174,,,,,0.824110503,0.434094903,0.3900156,0.312829525,0.121265378,0.33460803,152,659,569,81,112,3,53,247,178,125,40,10,16,68,,43,0.065250379,0.103186646,,,,,,,,,3.0,,,,,,,
,4.57,26.39550865447907,-8.0,-2.4783013188280165,,,,,142.72604201071414,0.382005222213154,,,,,0.799451841,0.441624365,0.357827476,0.319796954,0.121827411,0.330948121,150,641,591,86,70,4,54,261,189,135,40,10,22,32,,28,0.043681747,0.049921996,,,,,,,,,-8.0,,,,,,,
,4.61,15.569820243538132,4.185185432434082,-1.7293214567471296,,,,,125.0512761763634,0.3586541998046862,,,,,0.741977764,0.39229422,0.349683544,0.280210157,0.112084063,0.298113207,156,655,571,72,87,2,48,224,160,112,34,12,15,54,,39,0.059541984,0.082442748,,,,,,,,,9.0,,,,,,,
,2.89,26.07566844836012,-1.60493803024292,6.072244678856805,,,,,127.66609549274878,0.381865745206033,,,,,0.780597014,0.380597014,0.4,0.305970149,0.074626865,0.328629032,154,646,536,80,63,1,29,204,164,135,19,9,33,79,,39,0.060371517,0.122291021,,,,,,,,,6.0,,,,,,,
,2.95,28.809964018395977,-4.962963104248047,6.992736795684323,,,,,133.4354408740462,0.3775477130856134,,,,,0.78716391,0.422562141,0.364601769,0.313575525,0.108986616,0.32264529,141,583,523,88,45,3,37,221,164,127,20,14,37,40,,21,0.036020583,0.068610634,,,,,,,,,2.0,,,,,,,
,3.93,26.689879897135988,2.685185194015503,1.2915402352809906,,,,,164.65085377613588,0.4289286926611146,,,,,0.880452754,0.43866171,0.441791044,0.304832713,0.133828997,0.334821428,96,351,269,44,31,7,20,118,82,62,11,2,8,65,,38,0.108262108,0.185185185,,,,,,,,,0.0,,,,,,,
,4.38,23.035868907613818,-7.481481552124023,-3.49742422811687,,,,,135.38396450437716,0.3807239953829017,,,,,0.768996286,0.359570661,0.409425625,0.282647584,0.076923077,0.316532258,156,685,559,93,30,1,30,201,158,128,18,11,43,118,,62,0.090510948,0.172262773,,,,,,,,,0.0,,,,,,,
,2.68,23.75018263184758,-4.041851043701172,5.6939332517795265,,,,,122.53152443077909,0.373414173807906,,,,,0.77277931,0.4064,0.36637931,0.2944,0.112,0.308492201,158,716,625,92,51,6,45,254,184,139,26,13,31,68,,42,0.058659217,0.094972067,,,,,,,,,3.0,,,,,,,
,2.68,18.171323441800155,3.660493850708008,7.556589173153043,,,,,115.47122513682964,0.3555683516771407,,,,,0.725479197,0.358925143,0.366554054,0.280230326,0.078694817,0.301455301,151,613,521,56,49,1,33,187,146,113,26,6,40,66,,39,0.063621533,0.10766721,,,,,,,,,-1.0,,,,,,,
,2.96,23.283701736786693,1.617283821105957,3.248163107316941,,,,,134.69184320390005,0.379615767820347,,,,,0.795299844,0.438297872,0.357001972,0.306382978,0.131914894,0.328638497,135,516,470,74,58,4,35,206,144,109,12,19,18,36,,40,0.077519379,0.069767441,,,,,,,,,8.0,,,,,,,
,4.55,0.1027235637223711,14.630033016204834,-1.7313178330659866,,,,,102.44225453926346,0.336278065761424,,,,,0.681754657,0.333928571,0.347826086,0.25,0.083928571,0.258845437,152,686,560,116,48,1,32,187,140,108,18,13,26,80,,22,0.03206997,0.116618075,,,,,,,,,10.0,,,,,,,
,3.74,25.28577312043188,-9.290123462677002,2.2283080788329244,,,,,138.504352264098,0.3812143370694419,,,,,0.794579198,0.444668008,0.34991119,0.263581488,0.18108652,0.283018867,144,568,497,74,64,11,57,221,131,74,35,11,29,64,,62,0.109154929,0.112676056,,,,,,,,,-5.0,,,,,,,
,4.68,6.638286158041415,8.0,-2.2486342003103346,,,,,112.2445736244438,0.3434715003672568,,,,,0.716984061,0.393687707,0.323296354,0.290697674,0.102990033,0.309352517,159,663,602,61,78,3,45,237,175,130,31,11,32,26,,43,0.064856711,0.039215686,,,,,,,,,8.0,,,,,,,
,4.13,8.991182306097517,4.845678806304932,-0.2137438275385648,,,,,113.72807966979605,0.3410979482304528,,,,,0.696767069,0.351548269,0.3452188,0.264116575,0.087431694,0.287148594,157,636,549,66,65,2,40,193,145,105,34,4,10,67,,49,0.077044025,0.105345911,,,,,,,,,0.0,,,,,,,
,4.22,-3.7025528528867904,17.44444465637207,-7.1728615059982985,,,,,104.94986160612235,0.3348624766615692,,,,,0.676167393,0.330373001,0.345794392,0.253996447,0.076376554,0.275303643,153,665,563,85,30,7,27,186,143,116,18,2,15,77,,62,0.093233082,0.115789473,,,,,,,,,8.0,,,,,,,
,4.13,23.12461844689001,-11.70370388031006,-0.7010744258295745,,,,,131.36114972121652,0.3828350820724239,,,,,0.798629186,0.431372549,0.367256637,0.299019607,0.132352942,0.309153713,156,694,612,81,112,4,54,264,183,129,31,19,24,66,,29,0.041786743,0.095100864,,,,,,,,,-4.0,,,,,,,
,2.73,6.6227757510512575,10.567901611328123,3.185507212765515,,,,,104.63207933031092,0.3332505988013384,,,,,0.684102586,0.355008787,0.329093799,0.258347978,0.096660809,0.278431372,155,663,569,79,62,5,35,202,147,112,20,10,18,59,,54,0.081447963,0.088989441,,,,,,,,,1.0,,,,,,,
,4.47,8.933145642973168,2.5061731338500977,1.344377059256658,,,,,110.36217920473976,0.3520024882319555,,,,,0.723208097,0.370175438,0.353032659,0.270175438,0.1,0.311340206,154,669,570,101,67,3,34,211,154,120,14,17,36,70,,82,0.122571001,0.104633781,,,,,,,,,-7.0,,,,,,,
,3.68,13.81030339590648,-0.6296296119689941,-2.9320668613072485,,,,,124.77453497234862,0.3637961658132432,,,,,0.749285469,0.380514705,0.368770764,0.301470588,0.079044117,0.327935222,150,641,544,62,47,2,31,207,164,133,21,8,11,57,,48,0.074882995,0.088923556,,,,,,,,,4.0,,,,,,,
,2.65,16.40370870506918,3.2530863285064697,5.58309740643017,,,,,117.35691974553936,0.3625385643605635,,,,,0.739177217,0.366737739,0.372439478,0.281449893,0.085287846,0.304761904,141,557,469,67,48,4,27,172,132,105,18,5,30,64,,45,0.080789946,0.114901256,,,,,,,,,1.0,,,,,,,
,5.38,10.68975744932037,5.382716178894043,-1.9176857150159776,,,,,122.90884082884664,0.3573140647211502,,,,,0.739718687,0.386892177,0.35282651,0.298097251,0.088794926,0.329383886,144,522,473,41,55,2,31,183,141,110,22,7,3,39,,49,0.093869731,0.074712643,,,,,,,,,1.0,,,,,,,
,2.33,17.86600992737304,0.7881612777709961,7.2192450617440045,,,,,116.51472070834058,0.3572859590916285,,,,,0.74504361,0.404580152,0.340463458,0.293893129,0.110687023,0.316455696,148,576,524,68,50,4,33,212,154,121,12,17,38,35,,46,0.079861111,0.060763888,,,,,,,,,8.0,,,,,,,
,4.1,17.802865303326676,-3.6111111640930176,-3.803931779228151,,,,,134.93396273456588,0.382705902811346,,,,,0.797652831,0.426804123,0.370848708,0.296907216,0.129896907,0.325740318,132,565,485,76,45,1,45,207,144,99,28,16,17,56,,45,0.079646017,0.099115044,,,,,,,,,1.0,,,,,,,
,2.11,19.999753655715732,-1.6666667461395264,4.76863834192045,,,,,123.74942713035358,0.3675982865240301,,,,,0.752965624,0.374736842,0.378228782,0.290526315,0.084210527,0.327710843,140,573,475,74,35,2,26,178,138,112,14,10,26,65,,58,0.10122164,0.113438045,,,,,,,,,5.0,,,,,,,
,4.82,12.085788603003085,7.382716178894043,1.2481630775146186,,,,,118.7655152370007,0.3565144199121163,,,,,0.730316114,0.369369369,0.360946745,0.27027027,0.099099099,0.289156626,142,516,444,49,40,0,37,164,120,83,30,7,8,60,,29,0.05620155,0.116279069,,,,,,,,,3.0,,,,,,,
,2.33,24.339246981579784,-9.90740728378296,2.872244631173089,,,,,128.71249915840426,0.3835881393816736,,,,,0.784861363,0.389799635,0.395061728,0.285974499,0.103825136,0.319502074,159,668,549,97,83,3,37,214,157,120,20,14,17,92,,64,0.095808383,0.13772455,,,,,,,,,-5.0,,,,,,,
,3.64,-3.0033638673911316,14.135802268981934,-2.7681196774356067,,,,,99.66631326249072,0.3245942429252637,,,,,0.670854403,0.355239786,0.315614617,0.268206039,0.087033747,0.294820717,148,644,563,83,49,3,32,200,151,119,18,11,24,32,,58,0.090062111,0.04968944,,,,,,,,,5.0,,,,,,,
,4.09,-4.523424439756332,13.567901611328123,-3.2499763935338706,,,,,98.34525219552329,0.3296822326999054,,,,,0.647592796,0.283422459,0.364170337,0.228163992,0.055258467,0.246124031,155,703,561,99,44,1,21,159,128,107,12,8,35,118,,44,0.062588904,0.167852062,,,,,,,,,4.0,,,,,,,
,3.5,-5.356375876249447,18.19753074645996,-1.0497966585680842,,,,,92.94494383795204,0.308874365344322,,,,,0.631718985,0.324165029,0.307553956,0.243614931,0.080550098,0.276018099,149,579,509,51,43,2,31,165,124,93,23,6,18,45,,65,0.112262521,0.077720207,,,,,,,,,9.0,,,,,,,
,2.77,15.916050414035444,4.123456954956055,3.515638689044863,,,,,123.6232320737194,0.3671810037559933,,,,,0.76515815,0.418491484,0.346666666,0.284671532,0.133819952,0.322222222,119,469,411,53,47,1,38,172,117,79,22,15,19,26,,50,0.106609808,0.0554371,,,,,,,,,10.0,,,,,,,
,3.06,5.35901928922374,10.08922553062439,1.6047859257087111,,,,,105.32422952661096,0.3370606052504818,,,,,0.692440874,0.363471971,0.328968903,0.258589511,0.10488246,0.263565891,153,630,553,67,67,7,37,201,143,106,23,7,10,57,,30,0.047619047,0.09047619,,,,,,,,,8.0,,,,,,,
,2.29,18.32075967911452,-3.580246925354004,5.180687558371574,,,,,119.058691964754,0.3569969926561628,,,,,0.739779468,0.390199637,0.349579831,0.297640653,0.092558984,0.307839388,145,616,551,73,60,3,34,215,164,130,20,11,28,38,,25,0.040584415,0.061688311,,,,,,,,,0.0,,,,,,,
,3.85,-13.86144757620203,26.19753074645996,-4.3963667172938585,,,,,85.01198549197066,0.2925214359850408,,,,,0.605691503,0.325622775,0.280068728,0.254448398,0.071174377,0.267686424,149,599,562,59,74,3,27,183,143,116,17,7,12,6,,36,0.060100166,0.010016694,,,,,,,,,17.0,,,,,,,
,2.17,28.83512663138059,-16.318035364151,2.5180316250771284,,,,,136.85473762127697,0.3955567223012541,,,,,0.818044142,0.426258992,0.39178515,0.307553956,0.118705036,0.336693548,151,638,556,94,67,4,48,237,171,123,34,10,15,63,,56,0.087774294,0.098746081,,,,,,,,,-9.0,,,,,,,
,2.39,-0.0227359146575549,15.382716178894045,6.07226157002151,,,,,90.65926545357222,0.3209520169666835,,,,,0.660825892,0.35546875,0.305357142,0.240234375,0.115234375,0.24680851,152,583,512,58,67,7,35,182,123,88,18,10,32,46,,35,0.060034305,0.078902229,,,,,,,,,6.0,,,,,,,
,2.36,17.989348465292927,2.4691357612609863,0.7614256471861154,,,,,146.78569373975614,0.3995224046257307,,,,,0.832277934,0.448630136,0.383647798,0.328767123,0.119863013,0.342007434,105,329,292,30,50,4,23,131,96,73,15,4,5,24,,19,0.057750759,0.072948328,,,,,,,,,0.0,,,,,,,
,3.07,0.5687025085049022,5.950616836547852,-5.782578774727881,,,,,109.36908055211072,0.3360410364415999,,,,,0.695841437,0.369718309,0.326123128,0.28697183,0.082746479,0.30859375,147,643,568,70,53,5,32,210,163,131,22,5,9,30,,51,0.079315707,0.046656298,,,,,,,,,-3.0,,,,,,,
,1.97,20.688523829024675,-8.462963104248047,4.291540279984474,,,,,124.58067220466158,0.3744289557747289,,,,,0.787226,0.47089947,0.31632653,0.291005291,0.179894179,0.296,145,596,567,85,89,17,58,267,165,107,31,10,23,20,,50,0.083892617,0.033557046,,,,,,,,,-4.0,,,,,,,
,3.23,9.552947671663857,-1.8641977310180664,5.473088492639363,,,,,106.2954876105242,0.3401337725099092,,,,,0.698572684,0.356603773,0.341968911,0.281132075,0.075471698,0.295315682,135,592,530,77,46,4,26,189,149,123,16,6,51,48,,35,0.059121621,0.081081081,,,,,,,,,-6.0,,,,,,,
,3.4000000000000004,19.684199370578263,-9.925925970077516,-4.37534922757186,,,,,141.46842228464178,0.3986108656793201,,,,,0.83004192,0.444685466,0.385356454,0.30802603,0.136659436,0.316397228,128,530,461,63,81,5,39,205,142,103,20,14,16,52,,23,0.043396226,0.098113207,,,,,,,,,-5.0,,,,,,,
,2.96,17.383058731747024,-8.654321193695068,-1.9182619918137789,,,,,132.92750576759536,0.3728476821056591,,,,,0.785242762,0.445759368,0.339483394,0.293885601,0.151873767,0.323076923,140,556,507,61,61,2,48,226,149,101,21,25,19,31,,50,0.089928057,0.055755395,,,,,,,,,-3.0,,,,,,,
,1.97,18.094915832012248,-7.654321193695068,5.773458041017875,,,,,117.44651903012186,0.3543433348337809,,,,,0.728208684,0.375457875,0.352750809,0.267399267,0.108058608,0.28458498,155,631,546,75,60,2,41,205,146,105,25,14,31,65,,38,0.06022187,0.103011093,,,,,,,,,0.0,,,,,,,
,3.15,15.42734744642215,-1.3024691343307495,-1.5424383280333132,,,,,140.160116344305,0.3970006866023896,,,,,0.829466802,0.451807228,0.377659574,0.295180722,0.156626506,0.330985915,113,386,332,55,49,4,31,150,98,67,14,13,8,42,,44,0.113989637,0.10880829,,,,,,,,,0.0,,,,,,,
,2.09,21.846938875284746,-9.06172839552164,6.472261575981975,,,,,127.8070625808042,0.3782442751683686,,,,,0.79163018,0.435840707,0.355789473,0.323008849,0.112831858,0.331002331,121,494,452,87,49,4,33,197,146,113,19,10,34,22,,19,0.038461538,0.044534412,,,,,,,,,-9.0,,,,,,,
,3.07,8.339369530319619,-1.648148149251938,-0.9111272629816084,,,,,114.84650315170762,0.3421083159258276,,,,,0.691384339,0.333996023,0.357388316,0.256461232,0.077534791,0.270212765,150,591,503,56,45,2,27,168,129,102,17,8,12,75,,31,0.052453468,0.126903553,,,,,,,,,-2.0,,,,,,,
,3.14,6.162094234488718,2.8641977310180664,0.7277657790109515,,,,,108.8646943126874,0.3442699816419091,,,,,0.706259988,0.36743215,0.338827838,0.246346555,0.121085595,0.289340101,136,560,479,59,60,4,37,176,118,81,20,13,18,66,,81,0.144642857,0.117857142,,,,,,,,,7.0,,,,,,,
,4.43,2.518533020429663,8.135802268981934,-3.8445635503157978,,,,,111.74273398391944,0.3440362759963239,,,,,0.692985299,0.326876513,0.366108786,0.266343825,0.060532688,0.278772378,135,495,413,46,54,1,19,135,110,91,14,4,15,62,,21,0.042424242,0.125252525,,,,,,,,,4.0,,,,,,,
,3.05,2.1616805002080275,1.4382715225219729,1.3979698622133585,,,,,101.0320198514709,0.3286716379448325,,,,,0.677237757,0.34789644,0.329341317,0.275080906,0.072815534,0.289115646,154,676,618,75,52,0,35,215,170,135,25,10,20,48,,30,0.044378698,0.071005917,,,,,,,,,-1.0,,,,,,,
,1.87,18.77745426265854,-5.345679014921188,3.727687902515754,,,,,129.8808741307289,0.3774811647607666,,,,,0.78680658,0.431818181,0.354988399,0.297979797,0.133838384,0.318559556,122,450,396,59,52,3,40,171,118,78,30,7,20,28,,32,0.071111111,0.062222222,,,,,,,,,-5.0,,,,,,,
,1.19,8.275287081700895,0.9674981236457824,4.368638335959986,,,,,105.5936569614492,0.3455342215156227,,,,,0.706917703,0.3512476,0.355670103,0.280230326,0.071017274,0.302277432,144,624,521,69,32,0,28,183,146,118,19,9,24,58,,38,0.060897435,0.092948717,,,,,,,,,0.0,,,,,,,
,3.18,12.058367749225551,-7.5061726570129395,-0.1276606011670082,,,,,117.5581531737073,0.3534119193113283,,,,,0.730590563,0.382405745,0.348184818,0.290843806,0.091561939,0.325203252,152,634,557,69,76,2,40,213,162,122,31,7,14,45,,63,0.099369085,0.070977917,,,,,,,,,0.0,,,,,,,
,2.88,10.317101118962704,-3.1358022689819336,-1.0091648874804378,,,,,119.124733814128,0.3577994028117057,,,,,0.745916852,0.406185567,0.339731285,0.290721649,0.115463918,0.308888888,136,541,485,53,64,2,37,197,141,104,20,15,20,29,,33,0.060998151,0.053604436,,,,,,,,,1.0,,,,,,,
,3.29,7.243038404634875,-3.7283949851989746,0.6876253949012607,,,,,109.255538360552,0.34191081886624,,,,,0.698957028,0.345549738,0.35340729,0.287958115,0.057591623,0.302411873,153,647,573,83,66,2,22,198,165,143,13,7,40,53,,32,0.049459041,0.081916537,,,,,,,,,0.0,,,,,,,
,2.81,5.786902576832205,0.3209877014160156,-0.9021420925855635,,,,,111.2097070677833,0.3388948685856072,,,,,0.702737548,0.397683397,0.305054151,0.256756756,0.140926641,0.263157894,151,566,518,59,64,13,41,206,133,92,22,6,15,26,,49,0.086572438,0.045936395,,,,,,,,,4.0,,,,,,,
,2.37,15.892895534191696,-13.90123462677002,-7.836920617846772,,,,,134.68137244550636,0.3776539365133157,,,,,0.790310117,0.43567753,0.354632587,0.30703259,0.12864494,0.321100917,160,649,583,59,85,4,51,254,179,128,31,16,6,41,,34,0.052388289,0.063174114,,,,,,,,,-6.0,,,,,,,
,2.43,3.328661941612207,0.2345681190490722,-4.480711190728471,,,,,111.6835148481239,0.3419964988442028,,,,,0.702031443,0.362162162,0.339869281,0.272072072,0.09009009,0.287907869,155,634,555,75,41,1,37,201,151,114,25,11,12,38,,33,0.052050473,0.059936908,,,,,,,,,6.0,,,,,,,
,2.69,3.006254061756363,1.8888888359069824,-1.2191398034337908,,,,,106.73591860245703,0.3358278719787924,,,,,0.689763013,0.359848484,0.329914529,0.257575757,0.102272727,0.272349272,146,595,528,64,66,5,32,190,136,104,15,12,21,52,,42,0.070588235,0.087394957,,,,,,,,,9.0,,,,,,,
,2.56,12.759565475829897,-8.2479567527771,-1.768868672894314,,,,,124.7405991498343,0.3541193721922283,,,,,0.732224713,0.384158415,0.348066298,0.2990099,0.085148515,0.318181818,140,557,505,52,62,4,32,194,151,119,25,3,20,36,,39,0.070017953,0.064631956,,,,,,,,,-4.0,,,,,,,
,2.98,10.751256023766295,0.5370370149612427,1.2056297424715012,,,,,122.94704344605196,0.3607015867491026,,,,,0.737937937,0.37037037,0.367567567,0.277777777,0.092592593,0.321167883,113,380,324,43,43,2,19,120,90,71,10,7,29,43,,48,0.126315789,0.113157894,,,,,,,,,2.0,,,,,,,
,3.07,-0.4432130986634073,2.6419754028320312,-3.245234630536288,,,,,103.7920460486696,0.3312496316469187,,,,,0.668800411,0.326855123,0.341945288,0.234982332,0.091872791,0.24810606,149,675,566,90,51,2,35,185,133,98,20,13,22,89,,36,0.053333333,0.131851851,,,,,,,,,10.0,,,,,,,
,3.16,7.803711426827178,0.3888888359069824,-3.5347953657619655,,,,,122.0845690479682,0.3606990724464122,,,,,0.747463896,0.395989974,0.351473922,0.28320802,0.112781954,0.299191374,124,469,399,54,61,2,29,158,113,84,15,12,9,38,,26,0.0554371,0.081023454,,,,,,,,,4.0,,,,,,,
,1.33,6.794627422326394,0.1481485366821289,4.7349005525466055,,,,,103.16744845550146,0.3353161736794397,,,,,0.660546053,0.289978678,0.370567375,0.243070362,0.046908316,0.268235294,132,581,469,96,33,0,16,136,114,98,10,6,26,83,,44,0.075731497,0.142857142,,,,,,,,,-8.0,,,,,,,
,2.29,2.6046418000157376,0.1358022689819336,0.6810669577680528,,,,,102.89611056389828,0.323579617023468,,,,,0.659733333,0.333333333,0.3264,0.253546099,0.079787234,0.278330019,140,630,564,76,27,3,34,188,143,109,26,5,36,57,,58,0.092063492,0.09047619,,,,,,,,,7.0,,,,,,,
,1.36,16.447199867435927,-8.975308418273926,4.395146599039435,,,,,119.02482477422308,0.3569412468157855,,,,,0.740986454,0.388571428,0.352415026,0.31047619,0.078095238,0.331288343,127,566,525,78,44,1,29,204,163,134,18,10,24,29,,35,0.061837455,0.051236749,,,,,,,,,-3.0,,,,,,,
,3.11,1.255839147331745,3.074074029922486,-2.4610968795605004,,,,,105.98836046693545,0.333399517458277,,,,,0.687754883,0.364705882,0.323049001,0.26862745,0.096078432,0.308411214,144,567,510,53,49,5,32,186,137,105,20,7,20,36,,77,0.135802469,0.063492063,,,,,,,,,7.0,,,,,,,
,2.24,5.0070807836084175,5.376543283462524,0.0547383879311382,,,,,112.67209308283176,0.3468661439973254,,,,,0.715116279,0.375,0.340116279,0.272435897,0.102564103,0.295373665,112,357,312,26,31,2,23,117,85,62,16,5,5,30,,29,0.081232492,0.084033613,,,,,,,,,3.0,,,,,,,
,0.98,12.783873676927197,-4.543210029602051,5.219245031941682,,,,,113.38357968191104,0.3559983944356563,,,,,0.727365893,0.359267734,0.368098159,0.292906178,0.066361556,0.317380352,132,505,437,68,46,2,22,157,128,106,17,3,28,50,,38,0.075247524,0.0990099,,,,,,,,,0.0,,,,,,,
,2.19,8.372028566353173,7.0061728954315186,1.8385406092274936,,,,,123.34969114453251,0.3747608869633776,,,,,0.783455776,0.426008968,0.357446808,0.322869955,0.103139013,0.344660194,65,250,223,21,27,1,17,95,72,55,12,4,10,12,,16,0.064,0.048,,,,,,,,,5.0,,,,,,,
,2.1,18.08545841579876,-13.339506208896635,1.3050874664913863,,,,,134.06394559948248,0.3836903450163928,,,,,0.798863636,0.4375,0.361363636,0.268229166,0.169270834,0.314754098,109,450,384,67,55,7,34,168,103,69,10,17,26,51,,72,0.16,0.113333333,,,,,,,,,-12.0,,,,,,,
,2.19,7.527867843677278,-8.537036895751953,-1.29242480895482,,,,,113.3220159736144,0.339744647644987,,,,,0.700290194,0.372007366,0.328282828,0.26519337,0.106813996,0.279116465,147,628,543,71,64,5,36,202,144,108,19,12,26,38,,40,0.063694267,0.060509554,,,,,,,,,-4.0,,,,,,,
,2.44,0.5494563689177063,0.3518519401550293,-2.2242950471118093,,,,,104.3837482513569,0.3308162252327794,,,,,0.665705316,0.310272536,0.35543278,0.266247379,0.044025157,0.302884615,141,578,477,61,30,1,13,148,127,114,6,6,18,64,,60,0.103806228,0.110726643,,,,,,,,,-4.0,,,,,,,
,1.14,2.2226486361354953,9.685185104608536,2.1541961417533457,,,,,100.17424415390263,0.3285972342346653,,,,,0.665182436,0.319727891,0.345454545,0.265306122,0.054421769,0.285714285,93,351,294,29,39,0,12,94,78,66,8,4,12,31,,21,0.059829059,0.088319088,,,,,,,,,7.0,,,,,,,
,1.99,10.017192072525685,-13.654321193695068,-2.2259558788500726,,,,,116.87917664653558,0.3419304897402453,,,,,0.707440485,0.37459807,0.332842415,0.27170418,0.10289389,0.295373665,155,688,622,83,51,3,44,233,169,125,27,14,27,56,,57,0.082848837,0.081395348,,,,,,,,,-6.0,,,,,,,
