Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Roy Smalley III,1012078,122337,SS,MIN,5.560139637787269,,5.9,15.612814782532588,13.661659240722656,-2.5743643120513298,,,,,123.16378112454412,0.3600110893066113,,,,,0.795744594,0.433447098,0.362297496,0.273037542,0.160409556,0.279761904,158,702,586,80,77,19,53,254,160,107,31,3,2,85,3,70,0.099715099,0.121082621,,,0.5806622505187988,-1.878762837966872,,,,,4.0,,,,,,,
Sal Bando,1000505,110526,3B,MIL,5.555523250913928,,5.66,21.348183185032944,10.592592358589172,-0.0861817702825646,,,,,130.46780707032127,0.3656316245043719,,,,,0.810088888,0.438888888,0.3712,0.285185185,0.153703703,0.286610878,152,629,540,85,78,17,43,237,154,111,20,6,3,72,4,52,0.082670906,0.114467408,,,1.3873000144958496,-0.067920906432932,,,,,9.0,,,,,,,
Mike Schmidt,1011586,121836,3B,PHI,5.47394539924394,,6.2,16.253391373185263,15.341097116470335,1.577368500700686,,,,,121.3598243440368,0.3565375191091701,,,,,0.798334218,0.434697855,0.363636363,0.251461988,0.183235867,0.272040302,145,616,513,93,78,21,50,223,129,79,27,2,19,91,12,103,0.167207792,0.147727272,,,2.686680555343628,-0.2715699213954199,,,,,12.0,,,,,,,
George Foster,1004250,114333,LF,CIN,5.442813073486321,,4.86,36.46063520880479,-8.457685470581055,-0.6608782495022751,,,,,148.44388297207553,0.3944836879806973,,,,,0.905891821,0.546357615,0.359534206,0.281456953,0.264900662,0.300925925,158,687,604,97,120,40,73,330,170,97,26,7,4,70,16,138,0.200873362,0.101892285,,,5.490205764770508,0.6993373113371302,,,,,-1.0,,,,,,,
Ellis Valentine,1013326,123611,RF,MON,5.371294585047277,,5.58,20.093075267758454,11.157751083374023,-0.3964929550129454,,,,,130.0159016413244,0.3640957446325393,,,,,0.819539043,0.489473684,0.330065359,0.289473684,0.2,0.303030303,151,612,570,75,76,25,62,279,165,103,35,2,13,35,3,88,0.143790849,0.057189542,,,2.837876319885254,-0.1178878626915316,,,,,18.0,,,,,,,
Greg Luzinski,1007855,118023,LF,PHI,5.370605621024924,,5.24,37.11351981416391,-8.891631603240967,-1.001003046229016,,,,,152.01099078338834,0.4019129620864987,,,,,0.913712184,0.525925925,0.387786259,0.264814814,0.261111111,0.288770053,155,657,540,85,101,35,69,284,143,74,32,2,8,100,15,135,0.205479452,0.152207001,,,4.180577754974365,-0.3310674055361158,,,,,-2.0,,,,,,,
Willie Randolph,1010694,120927,2B,NYY,5.245287280515301,,5.85,16.1468337937591,14.140383958816528,4.610270136181498,,,,,117.30658693861156,0.3439694570159264,,,,,0.738069358,0.356713426,0.381355932,0.278557114,0.078156312,0.302222222,134,596,499,87,42,3,27,178,139,112,18,6,36,82,1,51,0.085570469,0.137583892,,,0.9335346817970276,-0.616316840627767,,,,,11.0,,,,,,,
Jim Sundberg,1012724,122983,C,TEX,5.197170191480163,,5.36,4.672536356574971,25.77174186706543,-1.437579680874478,,,,,109.22802946607138,0.3360888467235794,,,,,0.738543175,0.38030888,0.358234295,0.277992277,0.102316603,0.30941704,149,592,518,54,58,6,35,197,144,109,23,6,2,64,6,70,0.118243243,0.108108108,,,-0.4191923439502716,-0.2648858947294623,,,,,17.0,,,,,,,
Andre Thornton,1013037,123313,1B,CLE,5.128684076242406,,5.33,32.55701631383971,-4.561933517456055,-1.8014205803337973,,,,,149.788547318521,0.3964470199594326,,,,,0.892983803,0.515748031,0.377235772,0.261811023,0.253937008,0.243309002,145,617,508,97,105,33,59,262,133,74,22,4,4,93,4,72,0.116693679,0.150729335,,,3.455418109893799,-0.1771288354269069,,,,,4.0,,,,,,,
Davey Lopes,1007750,117912,2B,LAD,5.128476819595356,,4.89,24.34620693090313,1.38866925239563,7.550394971651258,,,,,122.64380298383676,0.3526044604254932,,,,,0.775867104,0.420783645,0.355083459,0.277683134,0.143100511,0.291417165,151,665,587,93,58,17,46,247,163,117,25,4,45,71,3,70,0.105263157,0.106766917,,,2.700228452682495,0.6434799766194561,,,,,-2.0,,,,,,,
Gary Carter,1002015,112061,C,MON,5.059672486671502,,5.83,8.072308849153591,19.916322708129883,-0.2301469254307449,,,,,112.26275040961234,0.3378142945292823,,,,,0.757676026,0.422138836,0.33553719,0.255159474,0.166979362,0.258928571,157,607,533,76,72,20,48,225,136,88,27,1,10,62,11,70,0.115321252,0.10214168,,,1.2052881717681885,-0.9784821620700576,,,,,11.0,,,,,,,
Jason Thompson,1013014,123288,1B,DET,5.052573608466197,,5.54,24.482301102143744,1.7155694961547852,0.0776591261965222,,,,,132.6157631232212,0.3752135395107412,,,,,0.835758872,0.471986417,0.363772455,0.286926994,0.185059423,0.302966101,153,669,589,79,96,26,54,278,169,115,25,3,0,74,3,96,0.143497757,0.110612855,,,3.4641997814178467,0.4140904021775631,,,,,11.0,,,,,,,
Larry Hisle,1005858,115979,LF,MIL,5.015694650516476,,5.33,37.03598712556202,-9.93724250793457,-0.222631526121404,,,,,155.5209285104436,0.4028214810271857,,,,,0.906226645,0.532692307,0.373534338,0.290384615,0.242307692,0.291770573,142,600,520,96,115,34,58,277,151,93,24,0,10,67,3,90,0.15,0.111666666,,,4.364873886108398,0.3528948057859269,,,,,-1.0,,,,,,,
Jeff Burroughs,1001731,111773,LF,ATL,4.882205371303714,,4.59,40.136701212336185,-15.489272594451904,-0.482841598772211,,,,,159.60241126157567,0.4239512574493586,,,,,0.960767083,0.528688524,0.432078559,0.301229508,0.227459016,0.327176781,153,611,488,72,77,23,59,258,147,88,30,6,1,117,12,92,0.150572831,0.191489361,,,4.2912397384643555,-1.5824202721025662,,,,,-9.0,,,,,,,
George Brett,1001400,111437,3B,KCR,4.841426944586597,,5.37,16.497320363561805,11.037941932678224,1.9789559336495584,,,,,123.2629461799116,0.3575991487676763,,,,,0.809009008,0.466666666,0.342342342,0.294117647,0.172549019,0.299363057,128,558,510,79,62,9,62,238,150,88,45,8,23,39,6,35,0.062724014,0.069892473,,,2.2511680126190186,0.0208361246181105,,,,,8.0,,,,,,,
Steve Garvey,1004557,114641,1B,LAD,4.824410444236833,,4.73,29.247431285554956,-6.689094543457031,0.1615852985996753,,,,,137.84708951362552,0.3751111360642625,,,,,0.852415201,0.499217527,0.353197674,0.316118935,0.183098592,0.325539568,162,689,639,89,113,21,66,319,202,136,36,9,10,40,9,70,0.101596516,0.058055152,,,5.478600025177002,1.4031127361552622,,,,,3.0,,,,,,,
Gene Tenace,1012911,123183,1B,SDP,4.808419911815941,,5.19,21.068767399169953,7.321899950504303,-0.6434249795274809,,,,,137.79779440608365,0.3677428198989326,,,,,0.801210565,0.408977556,0.392233009,0.224438902,0.184538654,0.256055363,142,515,401,60,61,16,38,164,90,52,18,4,6,101,8,98,0.190291262,0.196116504,,,2.2556655406951904,-0.7573482658673973,,,,,8.0,,,,,,,
Jose Cruz,1002841,112902,RF,HOU,4.783172329314414,,5.29,33.12842019379298,-9.354384422302246,4.036826223513344,,,,,141.59776391686128,0.372376531169012,,,,,0.836176991,0.460176991,0.376,0.315044247,0.145132744,0.335329341,153,627,565,79,83,10,53,260,178,125,34,9,37,57,9,57,0.09090909,0.09090909,,,5.109051704406738,1.184159118590281,,,,,-2.0,,,,,,,
Chet Lemon,1007518,117669,CF,CHW,4.64943686602347,,4.86,20.17503757389878,10.488112449645996,-2.3898952916206326,,,,,148.49778863538003,0.3947312494216881,,,,,0.887254901,0.509803921,0.37745098,0.299719887,0.210084034,0.311258278,105,416,357,51,55,13,43,182,107,64,24,6,5,39,2,46,0.110576923,0.09375,,,1.197790503501892,-0.1467364080676727,,,,,13.0,,,,,,,
Garry Maddox,1007948,118117,CF,PHI,4.630450868558065,,5.12,6.263290001093128,17.183360934257507,3.9923166733351536,,,,,103.15662017570637,0.3295898186234778,,,,,0.741474696,0.409698996,0.3317757,0.287625418,0.122073578,0.321357285,155,645,598,62,68,11,48,245,172,124,34,3,33,39,11,89,0.137984496,0.060465116,,,2.636464357376098,1.4812795986546985,,,,,19.0,,,,,,,
Reggie Smith,1012201,122360,RF,LAD,4.609372956306132,,4.52,36.55669235994956,-11.617722511291504,0.5486421168607194,,,,,160.79601226590248,0.4090843141420849,,,,,0.941581667,0.559284116,0.382297551,0.295302013,0.263982103,0.302052785,128,531,447,82,93,29,58,250,132,74,27,2,12,70,8,90,0.169491525,0.131826741,,,4.3830342292785645,-0.2361703159178798,,,,,-6.0,,,,,,,
Larry Bowa,1001243,111281,SS,PHI,4.573555658863448,,5.76,-3.1655070529862837,24.263854026794434,3.565343048918294,,,,,91.2796516600711,0.3120073651566225,,,,,0.688679626,0.370030581,0.318649045,0.293577981,0.0764526,0.308319738,156,692,654,78,43,3,39,242,192,153,31,5,27,24,1,40,0.057803468,0.03468208,,,-0.3469761312007904,-0.1430471379760957,,,,,15.0,,,,,,,
Bobby Bonds,1001157,111189,RF,- - -,4.556734586983025,,4.37,24.23356684961175,-2.616940498352051,0.2737392059934791,,,,,132.60615144276218,0.3708773985896634,,,,,0.834386078,0.479646017,0.354740061,0.267256637,0.21238938,0.284360189,156,657,565,93,90,31,54,271,151,97,19,4,43,79,7,120,0.182648401,0.120243531,,,1.9499581158161163,-0.7038723404476082,,,,,6.0,,,,,,,
Warren Cromartie,1002786,112845,LF,MON,4.515067402699294,,4.46,7.78884510991368,14.510764122009276,-1.3839673043985383,,,,,112.55541931034966,0.3382475563773402,,,,,0.755357984,0.4184514,0.336906584,0.296540362,0.121911038,0.313075506,159,655,607,77,56,10,48,254,180,132,32,6,8,33,5,60,0.091603053,0.050381679,,,0.6504396796226501,-1.4559323634426733,,,,,22.0,,,,,,,
Ken Singleton,1012011,122272,RF,BAL,4.460320465131828,,4.67,36.60829628225259,-15.509944438934326,0.0830869145866017,,,,,153.71188030264244,0.3948984120246365,,,,,0.871091791,0.462151394,0.408940397,0.292828685,0.169322709,0.325641025,149,608,502,67,81,20,43,232,147,104,21,2,0,98,5,94,0.154605263,0.16118421,,,3.903409957885742,-0.7816111820885312,,,,,-9.0,,,,,,,
Don Money,1009052,119248,1B,MIL,4.442536023231296,,4.84,19.49722270943543,3.3339083194732666,0.6663860361732077,,,,,128.63343900078155,0.3629086150989666,,,,,0.800781617,0.44015444,0.360627177,0.293436293,0.146718147,0.317241379,137,588,518,88,54,14,46,228,152,106,30,2,3,48,2,70,0.119047619,0.081632653,,,1.1242003440856934,-0.2799220563559998,,,,,7.0,,,,,,,
Darrell Porter,1010450,120678,C,KCR,4.4303057269732395,,4.24,12.799340579797608,9.001851081848145,-1.845930130511988,,,,,121.75114551560448,0.3553549713332974,,,,,0.801967873,0.444230769,0.357737104,0.265384615,0.178846154,0.278422273,150,602,520,77,78,18,51,231,138,87,27,6,0,75,14,75,0.124584717,0.124584717,,,2.2234697341918945,0.2161360101770069,,,,,1.0,,,,,,,
Rod Carew,1001942,111986,1B,MIN,4.408288474692869,,4.96,28.6167264573858,-8.650662422180176,2.8144453311979305,,,,,135.43711316529686,0.3782301147778829,,,,,0.852891518,0.441489361,0.411402157,0.333333333,0.108156028,0.363817097,152,651,564,85,70,5,41,249,188,147,26,10,27,78,19,62,0.095238095,0.119815668,,,3.042250394821167,-0.4004342502612772,,,,,0.0,,,,,,,
Bill Madlock,1007957,118127,2B,SFG,4.358996299153606,,4.78,25.007950828189657,-1.5112018585205078,1.3473895622300915,,,,,141.67515937538806,0.3801799132536281,,,,,0.85898434,0.48098434,0.378,0.308724832,0.172259508,0.311392405,122,509,447,76,44,15,44,215,138,94,26,3,16,48,11,39,0.076620825,0.094302554,,,2.340874195098877,-1.2934712425465251,,,,,-4.0,,,,,,,
Robin Yount,1014396,124721,SS,MIL,4.353868541895681,,5.01,7.8227924285219075,15.633744239807127,1.3457194734946825,,,,,110.62584576531953,0.3361774227264462,,,,,0.751595122,0.428286852,0.32330827,0.292828685,0.135458167,0.303296703,127,545,502,66,71,9,41,215,147,106,23,9,16,24,1,43,0.078899082,0.044036697,,,-0.0410720035433769,-0.6710048940523067,,,,,8.0,,,,,,,
Eddie Murray,1009386,119579,1B,BAL,4.329168775581133,,4.27,28.5389357644709,-10.61694049835205,-0.6350745358504355,,,,,137.80317376135005,0.3712828910945098,,,,,0.835915676,0.480327868,0.355587808,0.285245901,0.195081967,0.29757085,161,690,610,85,95,27,62,293,174,112,32,3,6,70,7,97,0.14057971,0.101449275,,,4.33199405670166,0.9483557511171724,,,,,-1.0,,,,,,,
Dave Winfield,1014127,124448,RF,SDP,4.318709272592857,,4.34,32.98518125209333,-14.826703071594238,0.8309808652556967,,,,,144.41841182051937,0.3775438644548667,,,,,0.865866238,0.499148211,0.366718027,0.308347529,0.190800682,0.32238193,158,649,587,88,97,24,59,293,181,122,30,5,21,55,20,81,0.124807395,0.084745762,,,4.950023651123047,0.1773803724750209,,,,,-10.0,,,,,,,
Darrell Evans,1003864,113935,3B,SFG,4.205625169557834,,3.78,11.715448596618064,5.738463401794434,-1.033404453075491,,,,,117.11057727103857,0.343814941736368,,,,,0.763538553,0.404021937,0.359516616,0.243144424,0.160877513,0.238900634,159,668,547,82,78,20,46,221,133,87,24,2,4,105,12,64,0.095808383,0.157185628,,,1.7083450555801392,-1.7294059785697138,,,,,2.0,,,,,,,
Fred Lynn,1007872,118040,CF,BOS,4.191647499679562,,4.4,23.3278353133625,-4.833099961280823,-1.620126413879916,,,,,135.5753146215785,0.3858482812354767,,,,,0.872099405,0.49168207,0.380417335,0.297597042,0.194085028,0.292631578,150,627,541,75,82,22,58,266,161,103,33,3,3,75,11,50,0.079744816,0.119617224,,,3.651121854782105,0.7050111550963183,,,,,-3.0,,,,,,,
Leon Roberts,1011040,121281,RF,SEA,4.142759831001686,,4.36,26.603989483426005,-5.105376720428467,0.1129005265829619,,,,,144.85874401689455,0.3911102196454546,,,,,0.878640031,0.514830508,0.363809523,0.300847457,0.213983051,0.298507462,134,528,472,78,92,22,50,243,142,92,21,7,6,41,2,52,0.098484848,0.077651515,,,3.593195915222168,1.0182230157836805,,,,,1.0,,,,,,,
Johnny Bench,1000826,110849,C,CIN,4.036052035241908,,4.45,12.960492732481107,10.13351583480835,0.0791638914379291,,,,,125.6067307218454,0.3606759729710492,,,,,0.823460559,0.483460559,0.34,0.259541984,0.223918575,0.269624573,120,451,393,52,73,23,41,190,102,61,17,1,4,50,10,83,0.184035476,0.110864745,,,1.782287359237671,-0.9353715520221412,,,,,5.0,,,,,,,
Andre Dawson,1003091,113151,CF,MON,4.034732408161126,,4.78,6.774815328022326,10.150891780853271,1.4579544926527888,,,,,107.2223971616246,0.3303526450079762,,,,,0.740488204,0.441707717,0.298780487,0.252873563,0.188834154,0.279826464,157,660,609,84,72,25,57,269,154,97,24,8,28,30,3,128,0.193939393,0.045454545,,,2.0765182971954346,-0.4437637493596407,,,,,12.0,,,,,,,
Ben Oglivie,1009746,119954,LF,MIL,3.82839539288621,,4.14,24.246674784244743,-5.533033847808838,-0.4164513580908533,,,,,141.84260650688938,0.3825168322032528,,,,,0.867030712,0.496801705,0.370229007,0.302771855,0.19402985,0.322077922,128,527,469,71,72,18,51,233,142,91,29,4,11,52,10,69,0.130929791,0.098671726,,,2.4604761600494385,-0.2024052460516188,,,,,2.0,,,,,,,
Dave Concepcion,1002494,112549,SS,CIN,3.777117910008617,,3.77,11.32141977269223,2.9665966033935547,0.8559495345398318,,,,,115.03641025074567,0.3450278580864979,,,,,0.762797656,0.405309734,0.357487922,0.300884955,0.104424779,0.341666666,153,624,565,75,67,6,43,229,170,127,33,4,23,51,4,83,0.13301282,0.081730769,,,-0.0413542836904525,-0.6186723820068232,,,,,-6.0,,,,,,,
Buddy Bell,1000799,110815,3B,CLE,3.73168971515756,,4.42,0.8940593083286767,15.21342921257019,-0.8808366555604152,,,,,102.61867437803976,0.326426172016451,,,,,0.720394537,0.39208633,0.328308207,0.2823741,0.10971223,0.296660117,142,606,556,71,62,6,41,218,157,116,27,8,1,39,1,43,0.070957095,0.064356435,,,-0.0738601312041282,-0.5318174411426839,,,,,12.0,,,,,,,
Sixto Lezcano,1007593,117749,RF,MIL,3.716810101245644,,4.03,20.347275400149403,-2.249999523162842,-0.4833417827030644,,,,,135.88525206456453,0.373673496753212,,,,,0.836707924,0.459276018,0.377431906,0.291855203,0.167420815,0.324786324,132,519,442,62,61,15,40,203,129,89,21,4,3,64,6,83,0.159922928,0.123314065,,,0.6993535757064819,-0.633078515427979,,,,,4.0,,,,,,,
Bob Boone,1001183,111221,C,PHI,3.695078997429686,,3.63,4.644447604019907,14.054388523101808,-1.455950656963978,,,,,111.04900064133356,0.3412735586365064,,,,,0.772226131,0.425287356,0.346938775,0.28275862,0.142528736,0.281725888,132,495,435,48,62,12,34,185,123,89,18,4,2,46,10,37,0.074747474,0.092929292,,,-0.094473585486412,-0.6649270941078433,,,,,7.0,,,,,,,
Ivan De Jesus Sr.,1003150,113212,SS,CHC,3.6825312204612257,,3.68,-1.25411498392993,12.556446075439451,4.088433650817024,,,,,93.27273555580535,0.3264443784779895,,,,,0.709607061,0.353796445,0.355810616,0.277867528,0.075928917,0.312962962,160,712,619,104,35,3,34,219,172,138,24,7,41,74,5,78,0.109550561,0.103932584,,,-0.1744161546230316,0.1362893501221649,,,,,3.0,,,,,,,
Al Oliver,1009773,119983,LF,TEX,3.616714873686897,,3.55,20.243252901207793,-4.7002739906311035,-1.7756995284289587,,,,,134.66007824406577,0.3738411981579241,,,,,0.8475485,0.489523809,0.358024691,0.323809523,0.165714286,0.325678496,133,568,525,65,89,14,54,257,170,116,35,5,8,31,6,41,0.072183098,0.054577464,,,2.3306405544281006,0.0839291102902222,,,,,3.0,,,,,,,
Bump Wills,1014049,124369,2B,TEX,3.5908932114181273,,3.54,0.5744749850988731,13.666199922561646,5.12659772139159,,,,,93.424867099673,0.3126299997923598,,,,,0.678086315,0.346938775,0.33114754,0.250463821,0.096474954,0.284424379,157,619,539,78,57,9,30,187,135,105,17,4,52,63,3,91,0.147011308,0.101777059,,,-0.5276901125907898,-0.0824312767788244,,,,,10.0,,,,,,,
Toby Harrah,1005384,115497,3B,TEX,3.5840768656474147,,3.78,6.116218889421909,9.949703216552734,3.210187453572871,,,,,104.75000648893898,0.3294414901287756,,,,,0.709442379,0.36,0.349442379,0.228888888,0.131111112,0.242666666,139,547,450,56,59,12,32,162,103,71,17,3,31,83,3,66,0.120658135,0.151736745,,,1.4345223903656006,0.4514192430065107,,,,,5.0,,,,,,,
Willie Stargell,1012426,122685,1B,PIT,3.577706934574385,,3.1,30.346346639391513,-12.31001329421997,-0.1158258453360758,,,,,160.6901719876358,0.4147144675254822,,,,,0.948888888,0.566666666,0.382222222,0.294871794,0.271794872,0.319852941,122,450,390,60,97,28,48,221,115,67,18,2,3,50,10,93,0.206666666,0.111111111,,,3.4512319564819336,-0.5727866456132555,,,,,-6.0,,,,,,,
Gorman Thomas,1012979,123251,CF,MIL,3.490777276467326,,3.27,25.05960454955776,-10.609053373336792,-0.8746564845496323,,,,,143.26037795162944,0.3846214288994387,,,,,0.866430121,0.515486725,0.350943396,0.245575221,0.269911504,0.272413793,137,536,452,70,86,32,57,233,111,54,24,1,3,73,4,133,0.248134328,0.136194029,,,0.8507056832313538,-1.2884498055164324,,,,,-9.0,,,,,,,
Pete Rose,1011217,121454,3B,CIN,3.4767753153296193,,3.38,15.472160026483294,-7.779616355895996,-0.7535708377836272,,,,,119.90017521368716,0.3522280894436883,,,,,0.783134705,0.421374045,0.36176066,0.302290076,0.119083969,0.3056,159,731,655,103,52,7,61,276,198,137,51,3,13,62,6,30,0.041039671,0.084815321,,,2.36478328704834,0.0509280628367916,,,,,-11.0,,,,,,,
Gene Richards,1010907,121148,LF,SDP,3.4721320288083746,,3.27,24.31669273153243,-13.077273845672607,0.9902305676951072,,,,,133.24820775789962,0.361007692544691,,,,,0.801000042,0.419819819,0.381180223,0.308108108,0.111711711,0.351578947,154,629,555,90,45,4,42,233,171,129,26,12,37,64,7,80,0.127186009,0.101748807,,,2.694826364517212,-0.4547186685931792,,,,,-7.0,,,,,,,
Bob Watson,1013677,123988,1B,HOU,3.454677244904805,,2.97,16.550415432882183,-1.1719474792480469,0.2721486790396739,,,,,127.69284372739436,0.3517919340245644,,,,,0.8079293,0.451193058,0.356736242,0.288503253,0.162689805,0.296758104,139,527,461,51,79,14,43,208,133,90,25,4,3,51,16,57,0.108159392,0.096774193,,,1.6975699663162231,-0.4343897357663413,,,,,6.0,,,,,,,
Ron LeFlore,1007478,117630,CF,DET,3.367647914391037,,4.06,18.643404292483343,-11.9048969745636,7.582380406296579,,,,,113.34622196637966,0.3466090611188506,,,,,0.766216215,0.405405405,0.36081081,0.297297297,0.108108108,0.335135135,155,741,666,126,62,12,45,270,198,153,30,3,68,65,7,104,0.140350877,0.087719298,,,1.7932697534561155,-0.2165309782498845,,,,,-10.0,,,,,,,
Lou Whitaker,1013846,124154,2B,DET,3.3538275918345306,,3.83,0.8425665998721819,12.86304497718811,-1.19766287173843,,,,,103.21719347469434,0.3315731256877472,,,,,0.718448846,0.357438016,0.36101083,0.285123966,0.07231405,0.318396226,139,567,484,71,58,3,22,173,138,116,12,7,7,61,0,65,0.114638447,0.107583774,,,0.5610284805297852,0.968995690988215,,,,,10.0,,,,,,,
Reggie Jackson,1006308,116439,RF,NYY,3.295541438581428,,3.51,23.480412665515015,-11.78131866455078,-1.332025016658008,,,,,138.1833934230613,0.374959824410539,,,,,0.833777378,0.477495107,0.356282271,0.273972602,0.203522505,0.319209039,139,581,511,82,97,27,45,244,140,95,13,5,14,58,2,133,0.228915662,0.099827882,,,2.4415578842163086,0.2586642415478666,,,,,-3.0,,,,,,,
Rick Dempsey,1003203,113264,C,BAL,3.195915652236433,,3.27,-0.6559776957391168,14.857818603515623,0.3087253077246714,,,,,98.26800948562904,0.3125953103659361,,,,,0.683281797,0.35600907,0.327272727,0.258503401,0.097505669,0.279069767,136,498,441,41,32,6,31,157,114,83,25,0,7,48,2,54,0.108433734,0.096385542,,,-0.5135313868522644,-0.9251865567885316,,,,,7.0,,,,,,,
Frank White,1013872,124170,2B,KCR,3.163857833001333,,3.97,-1.0706292046816257,15.276625156402588,-1.16784925974207,,,,,100.17349995166256,0.3233242503494449,,,,,0.716205491,0.399132321,0.31707317,0.275488069,0.123644252,0.302267002,143,501,461,66,50,7,37,184,127,90,24,6,13,26,1,59,0.117764471,0.051896207,,,-0.5633017420768738,-0.7153078435744027,,,,,12.0,,,,,,,
Tony Perez,1010188,120404,1B,MON,3.152072505306637,,3.27,12.625741218484222,-2.056720733642578,0.4559479785966687,,,,,118.49273717076468,0.3470370563967475,,,,,0.784692399,0.448529411,0.336162988,0.290441176,0.158088235,0.334106728,148,590,544,63,78,14,55,244,158,103,38,3,2,38,9,104,0.176271186,0.064406779,,,1.5486335754394531,-0.0208718899297082,,,,,6.0,,,,,,,
