Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Bobo Newsom,1009546,119749.0,- - -,3.157282441854477,,3.18,4.805083503054989,,4.729398617376847,,,,0.13311949,0.13392141,-0.00080193,275.1,41,37,,,,,0.5883775718026518,0.2820224719101123,0.6693858,,0,0.2504655493482309,1.5835346994194823,102.9323931461009,99.40700733899746,,,,,,166,167,6,18,,17,1
Hilton Smith,1016417,,- - -,3.1306236274540424,,0.0,1.588235727984342,,2.502133413350162,,,,0.20040486,0.05465587,0.14574899,130.1,21,16,,,,,0.1381074546073341,0.226775956284153,0.73260073,,1,0.1820128479657387,0.859335273112301,35.55677205878659,75.62457604182684,,,,,,99,27,0,2,,9,3
Jack Wilson,1014087,124407.0,BOS,3.119328260421753,,5.66,3.7003018000525185,,4.3795603799135,,,,0.13993871,0.1215526,0.01838611,221.1,51,21,,,,,0.5286145428646455,0.2772277227722772,0.70332481,,7,0.2438739789964994,1.4819279492273822,77.08168550554181,89.69412655588846,,,,,,137,119,3,13,,14,1
Waite Hoyt,1006115,116241.0,- - -,3.029983162879944,,2.4200000000000004,3.4153846153846152,,3.6208561432667272,,,,0.07850242,0.04347826,0.03502416,195.0,38,19,,,,,0.3692307692307692,0.282336578581363,0.63613232,,2,0.2664141414141414,1.2666666666666666,86.42146591543676,85.29960107992102,,,,,,65,36,0,8,,10,1
Thornton Lee,1007468,117615.0,CHW,3.0085244178771973,,4.4,3.5179146974693354,,4.392525525785182,,,,0.0913242,0.06849315,0.02283105,204.2,30,25,,,,,0.7475568732122337,0.2674094707520891,0.72705118,,0,0.256441717791411,1.314332018915627,74.91463768186028,91.9680703869838,,,,,,80,60,1,17,,13,2
Bob Feller,1003975,114055.0,CLE,2.9931018352508545,,3.36,3.3901337172525854,,3.711553962657074,,,,0.23041475,0.16282642,0.06758833,148.2,26,19,,,,,0.2421524083751846,0.2879177377892031,0.71428571,,1,0.2136279926335175,1.4932731849803054,74.18086024023954,79.59915703285195,,,,,,150,106,2,4,,9,0
Bob Weiland,1013735,124042.0,STL,2.968581199645996,,3.76,3.5409838790977357,,4.217997877751012,,,,0.09162304,0.08202443,0.0095986,264.1,41,34,,,,,0.4766709068016183,0.2898706896551724,0.70364238,,0,0.2702960840496657,1.4262296179699212,88.77873659610934,99.52128781642502,,,,,,105,94,5,14,,21,2
Peaches Davis,1003073,113136.0,CIN,2.874887704849243,,2.6,3.591743119266055,,3.686581854863998,,,,0.06427015,0.05555556,0.0087146,218.0,42,24,,,,,0.2064220183486238,0.3083645443196005,0.67114094,,3,0.2913294797687861,1.389908256880734,95.30887304910416,91.23027204906457,,,,,,59,51,2,5,,11,1
Noble LaMaster,1007272,117428.0,PHI,2.7512781620025635,,0.75,5.310137015406693,,4.53468544457405,,,,0.1386037,0.08418891,0.05441479,220.1,50,30,,,,,0.9803329874596972,0.3160054719562243,0.65487885,,4,0.2865168539325842,1.5295010035829537,120.37929544625412,97.1656519990317,,,,,,135,82,2,24,,10,1
Denny Galehouse,1004443,114530.0,CLE,2.647846221923828,,2.31,4.574750018877045,,4.391373011764379,,,,0.08783784,0.09346847,-0.00563063,200.2,36,29,,,,,0.4933553941926225,0.3174825174825175,0.67840835,,3,0.2960199004975124,1.5996674902609276,100.10191930109846,94.47454723172302,,,,,,78,83,1,11,,7,0
Lou Fette,1004018,114096.0,BSN,2.565185546875,,3.82,2.884169884169884,,3.895324017734602,,,,0.06511628,0.07534884,-0.01023256,259.0,35,33,,,,,0.1737451737451737,0.2601092896174863,0.73208723,,0,0.2454545454545454,1.250965250965251,79.67257026668169,100.73903633103234,,,,,,70,81,4,5,,23,5
Willis Hudlin,1006132,116259.0,CLE,2.563412666320801,,1.21,4.0986708960431075,,4.207933251364503,,,,0.03979461,0.05519897,-0.01540437,175.2,35,23,,,,,0.4098670896043107,0.2949640287769784,0.61588331,,2,0.2901907356948229,1.4573052074819937,89.68464322301483,90.46062909053714,,,,,,31,43,2,8,,10,2
Jesse Houston,1015485,,CT,2.4854986667633057,,0.0,2.1761187091505834,,2.680940503285866,,,,0.17758985,0.04439746,0.13319239,111.2,16,15,,,,,0.1611939784555988,0.2757660167130919,0.64976228,,0,0.2269662921348314,1.0925369650879473,48.71805585958398,79.62763605824365,,,,,,84,21,7,2,,10,1
Johnny Marcum,1008103,118280.0,BOS,2.4708776473999023,,2.91,4.85117873291871,,4.561504583393275,,,,0.0730198,0.05816832,0.01485149,183.2,37,23,,,,,0.8330306915112936,0.3118594436310395,0.68573668,,3,0.303030303030303,1.5081666767884203,101.05582020815316,93.4842406141486,,,,,,59,47,2,17,,9,1
Wes Ferrell,1004010,114087.0,- - -,2.4630018025636673,,1.1799999999999997,4.900355871886121,,4.81600168574323,,,,0.0971564,0.09636651,0.00078989,281.0,37,35,,,,,0.800711743772242,0.3021148036253776,0.65783133,,0,0.2848378615249781,1.5907473309608542,107.82892594623414,104.95049465495666,,,,,,123,122,3,25,,26,0
Jim Turner,1013229,123513.0,BSN,2.4248690605163574,,5.47,2.3844153954114726,,3.9289146935740784,,,,0.06692532,0.05043647,0.01648885,256.2,33,30,,,,,0.4558441197110168,0.2396878483835005,0.76394194,,1,0.2328907048008171,1.0909090044366214,65.86730697749992,101.6669482046758,,,,,,69,52,0,13,,24,5
Vern Kennedy,1006851,116983.0,CHW,2.337662696838379,,-0.42,5.090497737556561,,4.833827485649834,,,,0.11309524,0.12301587,-0.00992064,221.0,32,30,,,,,0.6515837104072398,0.2956058588548602,0.627554,,0,0.2701475595913734,1.6380090497737556,108.403081491348,101.3656764333548,,,,,,114,124,3,16,,15,1
Ray Brown,1014722,,HG,2.2849292755126953,,0.0,3.2142857142857144,,3.414629037039621,,,,0.13857678,0.06928839,0.06928839,126.0,21,12,,,,,0.2857142857142857,0.253012048192771,0.66481994,,4,0.2210953346855984,1.1587301587301588,64.35807120609475,85.08652749072644,,,,,,74,37,4,4,,12,0
Oral Hildebrand,1005804,115925.0,SLB,2.202404260635376,,2.81,5.140729385909168,,4.958621779383709,,,,0.0829646,0.09623894,-0.01327434,201.1,30,27,,,,,0.8046359038814349,0.2912621359223301,0.6523224,,1,0.2800982800982801,1.56456981310279,106.21773621996677,100.93019286134826,,,,,,75,87,3,18,,12,1
Tex Carleton,1001953,111999.0,CHC,2.1583950519561768,,3.84,3.1536005389454047,,4.227543498300811,,,,0.11811024,0.10573678,0.01237345,208.1,32,27,,,,,0.4320000738281376,0.2559171597633136,0.75280899,,0,0.2313527180783817,1.3296002272266014,80.28680597946108,101.300502558252,,,,,,105,94,4,10,,18,4
Harry Kelley,1006773,116925.0,PHA,2.1534135341644287,,-0.75,5.35609756097561,,4.751562834949029,,,,0.07053942,0.08195021,-0.01141079,205.0,41,29,,,,,0.7024390243902439,0.3145363408521303,0.59706062,,0,0.3027210884353741,1.6878048780487804,114.56822032102048,100.058496273083,,,,,,68,79,3,16,,14,0
Hal Schumacher,1011648,121899.0,NYG,2.1198537349700928,,1.53,3.597242903174587,,4.165121112877359,,,,0.10615711,0.09447983,0.01167728,217.2,38,29,,,,,0.4548238153439133,0.284366576819407,0.71380244,,1,0.2602579132473622,1.4287899653733034,93.42639615989516,101.72008939042674,,,,,,100,89,0,11,,10,1
Archie McKain,1008577,118761.0,BOS,2.109238624572754,,1.74,4.664233576642336,,4.302533103775804,,,,0.1047619,0.1015873,0.0031746,137.0,36,18,,,,,0.4598540145985401,0.2941176470588235,0.64015519,,2,0.2685512367491166,1.5766423357664234,97.16153035788332,88.08955682200617,,,,,,66,64,0,7,,3,0
Gene Schott,1011607,121859.0,CIN,2.100414037704468,,2.21,2.9740827595384673,,3.5955917940651188,,,,0.08562691,0.0733945,0.01223242,154.1,37,17,,,,,0.1166306964524889,0.2705667276051188,0.66258919,,1,0.2479338842975206,1.2829376609773782,78.91891673597841,88.81580089524141,,,,,,56,48,1,2,,7,2
Si Johnson,1006502,116628.0,STL,2.0702414512634277,,2.53,3.3223576340833283,,4.167414558965955,,,,0.07795371,0.05237515,0.02557856,192.1,38,21,,,,,0.6551127729178393,0.2975679542203147,0.70616883,,1,0.2857142857142857,1.3778165462160907,83.29738946722148,98.25307443621617,,,,,,64,43,1,14,,12,1
James DeShong,1003229,113292.0,WAS,2.0640554428100586,,1.13,4.902900755673787,,4.728716706467032,,,,0.07294317,0.10517388,-0.0322307,264.1,37,34,,,,,0.5107188287160196,0.2891692954784437,0.64646465,,1,0.2756653992395437,1.56620440806246,111.80364655156345,106.14874547601008,,,,,,86,124,3,15,,20,0
Monte Pearson,1010111,120339.0,NYY,2.044691324234009,,3.12,3.1728102790490795,,4.105873053811487,,,,0.11378205,0.1025641,0.01121795,144.2,22,20,,,,,0.3732717975351858,0.2883817427385892,0.74404762,,1,0.259391771019678,1.444700105275071,72.55382747182544,92.20292841767214,,,,,,71,64,1,6,,7,1
Larry French,1004338,114421.0,CHC,1.9836349487304688,,1.89,3.980769230769231,,4.253227938138522,,,,0.10976948,0.07135016,0.03841932,208.0,42,28,,,,,0.7355769230769231,0.2912087912087912,0.69690265,,0,0.2710059171597633,1.4134615384615383,101.34550743914323,101.95439692834589,,,,,,100,65,1,17,,11,4
Bud Thomas,1012966,123257.0,PHA,1.9710464477539065,,1.44,4.986246497861327,,4.6502447866710295,,,,0.07077326,0.06815203,0.00262123,169.2,35,26,,,,,0.7956776326374457,0.3010920436817472,0.6375,,0,0.2929577464788732,1.5324161813758217,106.65701676237532,97.89127875221789,,,,,,54,52,1,15,,6,1
George Caster,1002055,112103.0,PHA,1.9531924724578855,,2.11,4.428776297777923,,5.039191961012577,,,,0.09950249,0.10646766,-0.00696517,231.2,34,33,,,,,0.8935250425341424,0.2639068564036222,0.64186965,,0,0.2533482142857143,1.4417263971323844,94.7325945541426,106.2109527417043,,,,,,100,107,2,23,,19,3
Bill Swift,1012787,123054.0,PIT,1.9110039472579956,,1.52,3.951219512195122,,3.9625384447051264,,,,0.12426036,0.05029586,0.0739645,164.0,36,17,,,,,0.7682926829268293,0.2698706099815157,0.66516347,,3,0.2503912363067292,1.1829268292682926,100.7276712558958,94.68018911279358,,,,,,84,34,3,14,,9,0
Barney Morris,1015994,,- - -,1.822034366428852,,0.0,4.878153303158464,,3.0112676133291596,,,,0.16571429,0.06857143,0.09714286,79.1,14,9,,,,,0.226890851309696,0.3471698113207547,0.59380379,,0,0.2892307692307692,1.4873955808080073,98.47780092044972,77.07936101066667,,,,,,58,24,1,2,,6,1
Al Hollingsworth,1005955,116081.0,CIN,1.734317660331726,,1.28,3.914333472975159,,4.094906906855552,,,,0.08268156,0.08156425,0.00111732,202.1,43,24,,,,,0.3558484975431962,0.2926829268292683,0.66365532,,5,0.2731707317073171,1.4678750523656847,103.8689849634577,102.06540119131353,,,,,,74,73,2,8,,11,1
Harry Gumbert,1005141,115245.0,NYG,1.7244155406951904,,1.62,3.683860887651903,,4.2535881022858195,,,,0.07674144,0.07319953,0.00354191,200.1,34,24,,,,,0.4941764605386698,0.2595744680851063,0.68683565,,1,0.2483994878361075,1.277870443413126,95.6760096417114,104.01772461329531,,,,,,65,62,4,11,,10,1
John Whitehead,1013882,124198.0,CHW,1.7044988870620728,,2.36,4.074445804431059,,4.860302724559153,,,,0.06267409,0.07799443,-0.01532033,165.2,26,24,,,,,0.760563216827131,0.2959866220735786,0.72289157,,0,0.2907153729071537,1.4909453536214394,86.76606951638264,101.9294714940648,,,,,,45,56,5,14,,8,4
Jim Weaver,1013699,124006.0,PIT,1.6798605918884275,,1.42,3.2006068636422644,,3.483018003018608,,,,0.09628009,0.0678337,0.02844639,109.2,32,9,,,,,0.1641336853149879,0.2736842105263158,0.6557377,,0,0.2488262910798122,1.2492397160085191,81.59244885921724,82.45586766934949,,,,,,44,31,0,2,,2,1
Ed Brandt,1001348,111387.0,PIT,1.5515161752700806,,3.02,3.113422178732261,,4.345901210010585,,,,0.09866667,0.08933333,0.00933333,176.1,33,25,,,,,0.5614367863287684,0.2785234899328859,0.75021683,,2,0.2599118942731278,1.3837431905476716,79.36986662781779,104.45318159682456,,,,,,74,67,2,11,,7,2
Ivy Andrews,1000253,110267.0,- - -,1.5506854057312012,,1.9100000000000001,3.809814836404122,,3.9089320725198906,,,,0.07066381,0.05567452,0.01498929,108.2,31,9,,,,,0.4141103083047959,0.2977667493796526,0.6875,,1,0.2834467120181406,1.389570145644982,84.75229563520213,85.69826799101149,,,,,,33,26,0,5,,4,2
Fred Frankhouse,1004297,114381.0,BRO,1.5107102394104004,,1.11,4.265800103413769,,4.438261784136725,,,,0.07814408,0.0952381,-0.01709402,179.1,33,26,,,,,0.40148706855659,0.3097744360902256,0.6741573,,0,0.2903663500678426,1.628253111368393,107.7516801867978,105.82993409485144,,,,,,64,78,4,8,,9,1
Porter Moss,1016001,,- - -,1.4986291155219078,,0.0,2.987706225907597,,2.868375964319729,,,,0.16764706,0.03529412,0.13235294,81.1,14,8,,,,,0.3319673584341774,0.2803030303030303,0.63063063,,0,0.2376543209876543,1.094262774097844,66.88754533184843,83.82386451872087,,,,,,57,12,4,3,,6,0
Guy Bush,1001752,111791.0,BSN,1.4983826875686646,,1.66,3.53689967198959,,3.9531107020818945,,,,0.07235142,0.0620155,0.01033592,180.2,32,20,,,,,0.3985239067030524,0.2915407854984894,0.72329689,,1,0.2768595041322314,1.3782285106813896,97.70363708096876,102.33534093653007,,,,,,56,48,0,8,,11,1
Eddie Smith,1012132,122377.0,PHA,1.476160168647766,,4.19,3.9355925078531673,,5.020681976257051,,,,0.09327037,0.10625738,-0.01298701,196.2,38,23,,,,,0.8237286644343839,0.2439024390243902,0.69692058,,5,0.2363877822045152,1.3627116177062646,84.18327418430167,105.81501969764238,,,,,,79,90,4,18,,14,1
Chief Hogsett,1005930,116052.0,SLB,1.4723092317581177,,-0.81,6.293234346221706,,5.179667028420411,,,,0.0807601,0.08907363,-0.00831354,177.1,37,26,,,,,0.96428590788881,0.3348148148148148,0.60656836,,2,0.3215223097112861,1.8045116404936792,130.0307904924259,105.49742917983906,,,,,,68,75,5,19,,8,1
Freddie Fitzsimmons,1004122,114203.0,- - -,1.4333622008562088,,1.11,4.347457556846464,,4.081699240711084,,,,0.08383234,0.07984032,0.00399202,118.0,19,17,,,,,0.3813559260391635,0.2760290556900726,0.64705882,,0,0.258695652173913,1.3474576053383778,110.57482531174858,97.53368792623324,,,,,,42,40,1,5,,5,1
Roxie Lawson,1007406,117561.0,DET,1.4193761348724363,,0.39,5.259203315557543,,5.192674937483929,,,,0.06834171,0.11557789,-0.04723618,217.1,37,29,,,,,0.7039878453895924,0.2758186397984886,0.64290067,,1,0.2684869169510808,1.6150309394231823,112.44614661869218,109.44582858380774,,,,,,68,115,1,17,,15,0
Jim Tobin,1013089,123365.0,PIT,1.4138615131378174,,1.09,3.0,,3.49919389746655,,,,0.10364146,0.07843137,0.02521008,87.0,20,8,,,,,0.1034482758620689,0.2517241379310345,0.63976378,,1,0.2256097560975609,1.1724137931034482,76.47841706466164,82.86823660334403,,,,,,37,28,1,1,,7,0
Ted Lyons,1007887,118055.0,CHW,1.389484167098999,,1.98,4.14567016300265,,5.096013012673921,,,,0.06373938,0.06373938,0.0,169.1,22,22,,,,,1.1161419669622517,0.271043771043771,0.71500504,,0,0.2757575757575757,1.3405514629652442,88.28280527474311,106.9489652426504,,,,,,45,45,1,21,,11,0
Clay Bryant,1001603,111641.0,CHC,1.3809877634048462,,1.11,4.256158755189164,,3.939259773307581,,,,0.12776831,0.13287905,-0.00511073,135.1,38,10,,,,,0.0665024805498306,0.2685185185185185,0.65262076,,3,0.2303149606299212,1.440887078579665,108.35658732793382,93.96115212063827,,,,,,75,78,1,1,,4,1
Andy Cooper,1014902,,- - -,1.362298220396042,,0.0,2.6079531323079994,,2.620798182241018,,,,0.17777778,0.04444444,0.13333333,58.2,10,7,,,,,0.1534090077828235,0.2427745664739884,0.57034221,,0,0.2009345794392523,0.9034086013877384,58.385788350926866,78.28119436649807,,,,,,40,10,1,1,,5,0
Lefty Wilson,1016809,,- - -,1.3187209963798523,,0.0,2.7000017058860113,,2.487842872589542,,,,0.16591928,0.05381166,0.11210762,53.1,8,7,,,,,0.0,0.2873563218390804,0.58064516,,0,0.2369668246445497,1.1625007344786993,60.446534178124416,75.30464525858785,,,,,,37,12,0,0,,4,1
Charlie Root,1011188,121440.0,CHC,1.3184592723846436,,3.32,3.374999327446232,,4.286164001899128,,,,0.10150892,0.04389575,0.05761317,178.2,43,15,,,,,0.9067162372243608,0.2579034941763727,0.7508161,,5,0.2496392496392496,1.1473878310555183,85.92334788035694,102.7929087589404,,,,,,74,32,4,18,,5,0
Slick Castleman,1002075,112124.0,NYG,1.2810556888580322,,2.1,3.3118510472845233,,4.38537477093481,,,,0.12206573,0.05164319,0.07042254,160.1,23,23,,,,,1.0665283033628126,0.2534381139489194,0.74481865,,0,0.2442244224422442,1.1288983795828602,86.01429380626693,107.44044413632996,,,,,,78,33,0,19,,10,2
Julio Bonetti,1001162,111192.0,SLB,1.2523258924484253,,0.7,5.839536334255284,,5.07708797498171,,,,0.06485671,0.09049774,-0.02564103,143.1,28,16,,,,,0.8162792725303085,0.3247706422018349,0.63729683,,1,0.3161397670549085,1.7441864797656164,120.65648343579213,103.37794106406484,,,,,,43,60,2,13,,7,0
Hugh Mulcahy,1009289,119486.0,PHI,1.2247334718704224,,-0.2,5.132920327271963,,5.170976691399421,,,,0.05515832,0.09908069,-0.04392237,215.2,56,25,,,,,0.7094280127123852,0.2972636815920398,0.63355146,,3,0.2925714285714286,1.63678489207498,116.3618435430204,111.59019354461182,,,,,,54,97,7,17,,9,1
Mike Ryba,1011351,121600.0,STL,1.2158968448638916,,0.57,4.133333333333334,,4.059602582013166,,,,0.09726962,0.06825939,0.02901024,135.0,38,8,,,,,0.5333333333333333,0.3006263048016701,0.64551422,,0,0.2794117647058823,1.4222222222222225,103.62998640858548,95.55003724920805,,,,,,57,40,2,8,,5,0
Eugene Bremer,1014682,,CT,1.2107765674591064,,0.0,1.4727272727272729,,2.6912524136629976,,,,0.13302752,0.04587156,0.08715596,55.0,7,6,,,,,0.0,0.217877094972067,0.69387755,,0,0.1875,0.8909090909090909,32.97081599315232,79.85849489129335,,,,,,29,10,0,0,,5,2
Rube Walberg,1013501,123804.0,BOS,1.1968014240264893,,0.66,5.589170073287356,,4.5952473068563915,,,,0.0942623,0.0942623,0.0,104.2,32,11,,,,,0.6019106232770999,0.3523316062176165,0.6586169,,1,0.3257403189066059,1.8057318698312996,116.42905717041982,94.18714165807086,,,,,,46,46,3,7,,3,0
Willie Cornelius,1014913,,CAG,1.1470437049865725,,0.0,2.883495145631068,,3.530440410132547,,,,0.15566038,0.08254717,0.07311321,103.0,17,12,,,,,0.3495145631067961,0.2468354430379747,0.64685315,,1,0.2124352331606217,1.135922330097087,64.55451027785487,98.64589261770423,,,,,,66,35,3,4,,6,1
Henry McHenry,1015892,,KCM,1.1358147859573364,,0.0,2.272278429235251,,3.036976899736993,,,,0.14840989,0.06713781,0.08127208,67.1,15,10,,,,,0.1336634370138383,0.2590909090909091,0.62663185,,3,0.2205323193916349,1.1435649611183942,50.8708403537513,87.5984333210095,,,,,,42,19,1,1,,4,1
George Gill,1004719,114795.0,DET,1.123295783996582,,1.27,4.511748089016484,,4.704259352426067,,,,0.07092199,0.07446809,-0.0035461,127.2,31,10,,,,,0.7754567027997081,0.2872340425531915,0.6624424,,1,0.2802303262955854,1.4725844457206578,96.4649314133558,99.0030966350718,,,,,,40,42,1,11,,4,1
Buck Ross,1011224,121480.0,PHA,1.11545991897583,,0.53,4.886879008993194,,5.080434274824899,,,,0.05497771,0.0936107,-0.03863299,147.1,28,22,,,,,0.7330318513489791,0.3059033989266547,0.63148789,,0,0.3009868421052631,1.669683661406008,104.53152217834516,107.09313579412397,,,,,,37,63,2,12,,7,1
Fritz Ostermueller,1009883,120102.0,BOS,1.1103581190109253,,0.21,4.984613336868676,,4.38880437297954,,,,0.0721393,0.10945274,-0.03731343,86.2,25,7,,,,,0.2076922223695281,0.303680981595092,0.5726257,,1,0.2829131652661064,1.6730762357545323,103.8354216387937,89.88668992094203,,,,,,29,44,1,2,,2,0
