Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Camilo Pascual,1010039,120266,MIN,6.79479455947876,,5.27,3.3182403589530156,,2.9896747856278827,,,,0.19563153,0.05603039,0.13960114,257.2,34,33,,,,,7.195342252045487,2.0608019071392416,3.49152542,0.8732211470928989,0.2772667542706964,0.7519084,,0,0.2379032258064516,1.1448899484106896,81.78794771754208,71.14874443023527,,,,,,206,59,2,25,,18,5,95
Don Drysdale,1003516,113581,LAD,6.547156810760498,,5.42,2.8345707030842693,,2.8588819934343563,,,,0.17998448,0.06051202,0.11947246,314.1,43,41,,,,,6.6426303345005095,2.2332981297027574,2.97435897,0.6012725733815116,0.2650475184794086,0.72074789,,1,0.2266666666666666,1.1134677284842809,77.82464514990495,81.32713932093179,,,,,,232,78,11,21,,19,2,99
Billy O'Dell,1009724,119931,SFG,6.424729824066162,,3.14,3.5273156588001635,,2.841565971458559,,,,0.1655348,0.05602716,0.10950764,280.2,43,39,,,,,6.252968667873017,2.1163893952800983,2.95454545,0.5771971078036631,0.2959641255605381,0.69436022,,0,0.2552036199095022,1.239904898244906,92.7431799958782,77.427824703636,,,,,,195,66,7,18,,20,2,110
Bob Gibson,1004662,114756,STL,6.039369106292725,,5.58,2.850213545740869,,3.0193828218767167,,,,0.21509824,0.09824199,0.11685626,233.2,32,30,,,,,8.011411047487847,3.6590579303430073,2.18947368,0.5777459890015275,0.2488262910798122,0.75581395,,1,0.2018561484918793,1.1512123780845251,66.84909542437994,73.23863245330134,,,,,,208,95,10,15,,15,5,74
Sandy Koufax,1007124,117277,LAD,5.6913580894470215,,4.44,2.5388793330588957,,2.1505542273061407,,,,0.29032258,0.0766129,0.21370968,184.1,28,26,,,,,10.546114152706185,2.78300234585302,3.78947368,0.6347198332647239,0.2653508771929824,0.75514874,,1,0.1956204379562043,1.0361665654150622,69.70628143399034,61.879624045065874,,,,,,216,57,2,13,,11,2,52
Jim Kaat,1006660,116803,MIN,5.408903121948242,,5.36,3.1449814126394053,,3.4795539611334254,,,,0.15557554,0.06744604,0.0881295,269.0,39,35,,,,,5.788104089219331,2.509293680297398,2.30666667,0.7695167286245354,0.267314702308627,0.75707702,,1,0.2384690873405299,1.1821561338289963,77.51746333130397,83.2232803468564,,,,,,173,75,18,23,,16,5,94
Turk Farrell,1003950,114028,HOU,5.287326335906982,,7.02,3.0165512797207756,,2.8115831595031926,,,,0.2069317,0.05606524,0.15086646,241.2,43,29,,,,,7.559998886213796,2.0482755603042304,3.69090909,0.7820688502979789,0.2711621233859397,0.7439734,,4,0.2280130293159609,1.0965515625871132,80.48644938915857,77.7726706539845,,,,,,203,55,5,21,,11,2,81
Bill Monbouquette,1009048,119243,BOS,5.19663143157959,,3.77,3.3271959707972667,,3.398970236210132,,,,0.1554878,0.06605691,0.08943089,235.1,35,35,,,,,5.851275672781401,2.485836070135889,2.35384615,0.8413599006613778,0.2766531713900135,0.73807721,,0,0.2478165938864628,1.2407933888541531,80.62353393111563,79.86493518084401,,,,,,153,65,3,22,,11,4,87
Hank Aguirre,1000087,110091,DET,5.182915210723877,,7.39,2.2083333333333335,,2.9874707999052825,,,,0.17787913,0.07411631,0.10376283,216.0,42,22,,,,,6.5,2.7083333333333335,2.4,0.5833333333333334,0.2323390894819466,0.77683616,,3,0.2007434944237918,1.0509259259259258,55.16129222219928,72.04831915927889,,,,,,156,65,5,14,,11,2,53
Whitey Ford,1004227,114299,NYY,4.885735034942627,,5.14,2.899094208348424,,3.335082261589074,,,,0.14953271,0.06448598,0.08504673,257.2,38,37,,,,,5.5886153413945525,2.410090365976401,2.31884058,0.768434609441751,0.2711656441717791,0.79242637,,0,0.2437311935807422,1.2108666573021531,76.1782066334599,84.92587415531236,,,,,,160,69,4,22,,7,0,83
