Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Barry Bonds,1109,111188,LF,SFG,12.691474741135169,,11.75,108.86557220535154,-1.9606595039367676,-1.192544629855547,,,,,243.82020294166497,0.5435133303570396,,,,,1.38070679,0.799007444,0.581699346,0.369727047,0.429280397,0.330128205,143,612,403,117,110,46,79,322,149,70,31,2,9,198,68,47,0.076797385,0.323529411,,,10.506586074829102,-1.1137788196753444,,,,,0.0,,,,,,,,1115.0
Alex Rodriguez,1274,121347,SS,TEX,10.038696313352249,,8.83,56.071137625801526,19.6478910446167,4.672680968767963,,,,,157.56883081160368,0.4243007308136029,,,,,1.015121572,0.623397435,0.391724137,0.299679487,0.323717948,0.289532293,162,725,624,125,142,57,86,389,187,101,27,2,9,87,12,122,0.168275862,0.12,,,4.282617568969727,-1.26804636562189,,,,,0.0,,,,,,,,1390.2
Jim Thome,409,123272,1B,CLE,7.2968205046380845,,7.39,68.39876940766992,-16.277405261993408,1.4141785787651315,,,,,188.73394120743575,0.4607664686291157,,,,,1.122434067,0.677083333,0.445350734,0.304166666,0.372916667,0.318644067,147,613,480,101,118,52,73,325,146,73,19,2,1,122,18,139,0.22675367,0.199021207,,,6.234370231628418,-0.4283932521948106,,,,,0.0,,,,,,,,1109.1
Vladimir Guerrero,778,115223,RF,MON,7.148092066373443,,7.05,49.26605972817308,-0.9009885787963868,0.848664204007946,,,,,154.61405593910223,0.4189787647044465,,,,,1.010323297,0.592833876,0.417489421,0.335504885,0.257328991,0.32745098,161,709,614,106,111,39,78,364,206,128,37,2,40,84,32,70,0.098730606,0.118476727,,,6.446971893310547,-0.243725475974637,,,,,0.0,,,,,,,,1409.1
Brian Giles,990,114789,LF,PIT,6.888828540809765,,5.34,60.69722351652922,-12.808995723724363,1.3321786172455177,,,,,173.7215020356626,0.4437820423995295,,,,,1.072040941,0.621730382,0.450310559,0.29778672,0.323943662,0.282051282,153,644,497,95,103,38,80,309,148,68,37,5,15,135,24,74,0.114906832,0.209627329,,,6.296982288360596,-0.812859108444635,,,,,0.0,,,,,,,,1290.2
Jim Edmonds,1153,113744,CF,STL,6.702296732102509,,6.69,39.60778752819048,8.627831935882568,-1.2023373036063276,,,,,156.66236295804276,0.4143584304857084,,,,,0.981063257,0.560924369,0.420138888,0.310924369,0.25,0.375,144,576,476,96,83,28,61,267,148,87,31,2,4,86,14,134,0.232638888,0.149305555,,,3.4339799880981445,-1.4427777084433204,,,,,0.0,,,,,,,,1158.1
Jeff Kent,1119,116999,2B,SFG,6.663307102633105,,7.11,41.259464581819955,3.139892578125,0.9381648661219516,,,,,147.282386633743,0.3973661397799125,,,,,0.933043215,0.565008025,0.36803519,0.313001605,0.25200642,0.323770491,152,682,623,102,108,37,81,352,195,114,42,2,5,52,3,101,0.148093841,0.076246334,,,4.759257793426514,-0.0045794829792811,,,,,0.0,,,,,,,,1325.3
Jason Giambi,818,114739,1B,NYY,6.563784856679548,,7.05,58.201969951416,-15.98136854171753,-5.495283582946286,,,,,175.07179884035398,0.4398691068600564,,,,,1.033627927,0.598214285,0.435413642,0.314285714,0.283928571,0.327669902,155,689,560,120,122,41,76,335,176,100,34,1,2,109,4,112,0.162554426,0.15820029,,,5.781191349029541,-0.525957808562735,,,,,0.0,,,,,,,,781.2
Scott Rolen,970,121409,3B,- - -,6.532169232036038,,6.43,18.639596473289913,24.937259674072266,-3.922339231125079,,,,,127.05202407493324,0.3697491571374608,,,,,0.860269864,0.503448275,0.356821589,0.265517241,0.237931034,0.273333333,155,667,580,89,110,31,68,292,154,86,29,8,8,72,4,102,0.152923538,0.107946026,,,3.4175714254379272,0.2189954239154263,,,,,0.0,,,,,,,,1360.0
Andruw Jones,96,116662,CF,ATL,6.296641654048454,,6.51,23.52588838149532,17.95786190032959,-1.4025861793197691,,,,,130.252378890497,0.3769175556779818,,,,,0.878205614,0.5125,0.365705614,0.264285714,0.248214286,0.285353535,154,659,560,91,94,35,69,287,148,79,34,0,8,83,4,135,0.204855842,0.125948406,,,1.7582725286483765,-0.7721274804247367,,,,,0.0,,,,,,,,1357.0
