Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Russ Meyer,1008833,119015.0,CHC,2.5164895057678223,,2.34,3.6619425280614166,,3.7253959188077377,,,,0.12678063,0.10968661,0.01709402,164.2,29,26,,,,,0.4372468690222587,0.2827324478178368,0.71492404,,0,0.2516025641025641,1.4210523243223407,94.34533435853226,91.14513430976146,,,,,,89,77,1,8,,8,3
Ralph Branca,1001343,111378.0,BRO,2.4897613525390625,,3.7,3.505409003990609,,4.2375072168495365,,,,0.13480663,0.08839779,0.04640884,215.2,36,28,,,,,1.0015454297116029,0.2444444444444444,0.7518797,,1,0.2302070645554202,1.2472950027426903,86.43133048113278,99.85513857364278,,,,,,122,80,4,24,,11,1
Ned Garver,1004556,114640.0,SLB,2.4519872665405273,,4.9,3.409090909090909,,4.369897826031001,,,,0.0884434,0.1120283,-0.02358491,198.0,38,24,,,,,0.6363636363636364,0.2805429864253393,0.73806078,,5,0.2659574468085106,1.4898989898989898,75.90064441263405,97.16053328753536,,,,,,75,95,1,14,,7,0
Bob Rush,1011307,121558.0,CHC,2.4375338554382324,,0.81,3.9150010454180646,,3.3087363580704134,,,,0.12435233,0.06390328,0.06044905,133.1,36,16,,,,,0.5400001441955952,0.3145336225596529,0.67296997,,0,0.2828096118299446,1.425000380516154,100.8650681471798,80.41042581277908,,,,,,72,37,1,8,,4,0
Randy Gumpert,1005143,115248.0,- - -,2.40787997841835,,2.17,3.6049056813228,,3.2278507892723836,,,,0.08431373,0.0372549,0.04705882,122.1,31,11,,,,,0.4414170222027919,0.2824601366742597,0.68941504,,0,0.2663934426229508,1.2179840057077034,86.40821406090377,77.2278947612712,,,,,,43,19,3,6,,6,1
Allie Reynolds,1010860,121100.0,NYY,2.3568336963653564,,2.42,3.770099298575528,,4.293933903114606,,,,0.0993117,0.10914454,-0.00983284,236.1,39,31,,,,,0.6473907886442827,0.2844387755102041,0.74577295,,3,0.2660753880266075,1.4851906327721778,90.1751301928922,102.5629859882071,,,,,,101,111,4,17,,11,1
Max Manning,1015822,,NE,2.258950471878052,,0.0,1.5882357930643665,,2.5243243730934215,,,,0.15598291,0.08119658,0.07478632,113.1,15,14,,,,,0.0,0.2478873239436619,0.7109375,,0,0.205607476635514,1.1117650551450566,47.139785758939155,81.68480366203444,,,,,,73,38,2,0,,12,1
Howie Fox,1004278,114360.0,CIN,2.2299485206604004,,0.69,4.526315789473684,,3.958414572442485,,,,0.08548168,0.08412483,0.00135685,171.0,34,24,,,,,0.5789473684210527,0.29,0.63628547,,1,0.2744807121661721,1.4444444444444444,114.47897684844588,95.3692529375082,,,,,,63,62,1,11,,5,0
Fred Hutchinson,1006238,116367.0,DET,2.2079784870147705,,2.59,4.316742081447964,,4.468668336566218,,,,0.09945946,0.05189189,0.04756757,221.0,33,28,,,,,1.3031674208144797,0.2539893617021276,0.67341549,,0,0.2545662100456621,1.2262443438914028,99.95941248007392,103.34047518060308,,,,,,92,48,1,32,,15,0
Ted Wilks,1013962,124276.0,STL,2.178302526473999,,4.69,2.617346225605261,,3.059858575437252,,,,0.1342155,0.07372401,0.06049149,130.2,57,2,,,,,0.3443876612638501,0.2608695652173913,0.77241379,,13,0.2306122448979591,1.1632649891578937,64.19315726723077,70.44351308269661,,,,,,71,39,0,5,,1,0
Bob Chesnes,1002180,112234.0,PIT,2.158153772354126,,2.4,3.5660383891835212,,4.364371153324569,,,,0.08323281,0.10856454,-0.02533173,194.1,25,23,,,,,0.6020584293426724,0.2557427258805513,0.71149335,,0,0.2448979591836734,1.389365606175398,87.03367477290753,101.93775138348408,,,,,,69,90,4,13,,15,0
Joe Black,1001019,111037.0,BEG,2.099557876586914,,2.92,1.90588295167724,,2.577265566195567,,,,0.19058296,0.08071749,0.10986547,113.1,17,12,,,,,0.238235368959655,0.2461059190031152,0.75783972,,1,0.2004889975550122,1.0411767976755293,56.567742910727006,83.2561298539991,,,,,,85,36,1,3,,8,2
Dick Fowler,1004270,114351.0,PHA,2.058906316757202,,3.75,3.7817582997795354,,4.390543742719701,,,,0.05688282,0.08646189,-0.02957907,204.2,29,26,,,,,0.6596090057755004,0.2806539509536784,0.74285714,,2,0.2765957446808511,1.4511398127061008,89.01589351135253,103.2063905886431,,,,,,50,76,4,15,,16,2
Robin Roberts,1011046,121283.0,PHI,2.058824300765991,,2.92,3.190908316305049,,3.8241904954674464,,,,0.13907285,0.10099338,0.03807947,146.2,20,20,,,,,0.6136362146740479,0.3101123595505618,0.75376884,,0,0.274582560296846,1.4249996540764,82.7736065699127,94.33307319694148,,,,,,84,61,4,10,,9,0
Denny Galehouse,1004443,114530.0,BOS,2.049678087234497,,1.09,3.9975738519100807,,4.195484156459906,,,,0.06386555,0.07731092,-0.01344538,137.1,27,15,,,,,0.655339975722964,0.2845691382765531,0.70967742,,3,0.2778793418647166,1.4417479465905207,87.13947571529859,91.32460154208884,,,,,,38,46,2,10,,6,1
Dave Koslo,1007118,117270.0,NYG,2.042651891708374,,1.71,3.865771812080537,,3.854407350808982,,,,0.08854962,0.09465649,-0.00610687,149.0,35,18,,,,,0.4228187919463087,0.3055028462998102,0.7323689,,3,0.2837837837837837,1.5436241610738255,97.11860816295857,92.11840824444752,,,,,,58,62,1,7,,5,3
Vic Lombardi,1007722,117882.0,PIT,2.008612871170044,,2.72,3.6993865030674846,,4.078889584102514,,,,0.07837446,0.09724238,-0.01886793,163.0,38,17,,,,,0.4969325153374233,0.2639138240574506,0.72033898,,4,0.2516129032258064,1.3680981595092023,90.28820405968136,94.97021280490462,,,,,,54,67,2,9,,9,0
Sam Zoldak,1014458,124783.0,- - -,1.985098123550415,,2.49,3.4384125944424064,,4.018871627132347,,,,0.04504505,0.06456456,-0.01951952,159.2,34,21,,,,,0.5636741958102305,0.2714776632302405,0.73232323,,0,0.270096463022508,1.321502836843985,81.20786545873055,95.71333152254444,,,,,,30,43,1,10,,4,1
Carl Scheib,1011538,121788.0,PHA,1.9208080768585205,,2.94,3.9412744614538098,,4.389641956960685,,,,0.05146199,0.08888889,-0.0374269,198.2,32,24,,,,,0.6342280742569348,0.2847222222222222,0.74529667,,0,0.2814910025706941,1.484899062744411,92.77062148055266,103.1851641487886,,,,,,44,76,1,14,,15,1
Red Munger,1009320,119517.0,STL,1.845431327819824,,1.06,4.5,,4.259760306254927,,,,0.09756098,0.100271,-0.00271003,166.0,39,25,,,,,0.7048192771084337,0.28719723183391,0.69126378,,0,0.2699849170437405,1.5240963855421688,110.36721274264644,99.8723596594575,,,,,,72,74,1,13,,7,2
Bill Wight,1013933,124247.0,CHW,1.79706072807312,,0.88,4.795523152562886,,4.495527532322198,,,,0.06732673,0.13366337,-0.06633663,223.1,34,32,,,,,0.3626866249837476,0.2873274780426599,0.66961815,,1,0.2723112128146453,1.6701495199868874,114.99469038882556,107.65907274394353,,,,,,68,135,1,9,,7,1
Mickey Haefner,1005189,115294.0,WAS,1.7642104625701904,,1.37,4.022572393550597,,4.12168170397245,,,,0.06944444,0.0941358,-0.02469136,147.2,28,20,,,,,0.4266364659826391,0.2722117202268431,0.63400576,,0,0.2598967297762478,1.4356655680685633,95.58017754235463,97.79455810843224,,,,,,45,61,6,7,,4,0
Pat Scantlebury,1011495,121746.0,NYC,1.7591544389724731,,1.75,3.0085705104285725,,2.8565933213370283,,,,0.12804878,0.04065041,0.08739837,116.2,16,13,,,,,0.4628570016043958,0.2977667493796526,0.65406977,,0,0.2669491525423729,1.251428189522996,89.2961674340741,91.5467442523111,,,,,,63,20,0,6,,9,1
Jonas Gaines,1015207,,BEG,1.7416927814483645,,0.0,2.9160012458501416,,2.465736086822458,,,,0.17002882,0.07492795,0.09510087,83.1,11,11,,,,,0.1080000461425978,0.2807692307692307,0.65261044,,0,0.23125,1.2000005126955315,86.54865644159709,79.94586837619262,,,,,,59,26,1,1,,6,0
Rip Sewell,1011768,122025.0,PIT,1.7105027437210083,,1.67,3.476711311362105,,4.060585142509042,,,,0.06896552,0.07088123,-0.00191571,121.2,21,17,,,,,0.6657532298352967,0.2665148063781321,0.74636724,,0,0.2603305785123967,1.3397256353475724,84.85353451892014,94.52346976888512,,,,,,36,37,1,9,,7,0
Satchel Paige,1009962,120181.0,CLE,1.6118606328964231,,1.55,2.4770630065189296,,2.8775893601953313,,,,0.1442953,0.0738255,0.0704698,72.2,21,7,,,,,0.2477063006518929,0.2565217391304348,0.77586207,,1,0.2218181818181818,1.142201275228173,61.34789689137947,71.12098787318779,,,,,,43,22,1,2,,3,2
Al Gettel,1004644,114728.0,- - -,1.5896074771881104,,0.7199999999999999,4.6830825123958,,4.269795843511921,,,,0.07614943,0.10057471,-0.02442529,155.2,27,21,,,,,0.5203425013773112,0.2862254025044722,0.66119274,,1,0.2721417069243156,1.535331578137992,112.98074603023578,102.61036880559092,,,,,,53,70,5,9,,7,0
Fritz Ostermueller,1009883,120102.0,PIT,1.5800751447677612,,0.85,4.421837400256052,,4.309567887737256,,,,0.0720268,0.06867672,0.00335008,134.1,23,22,,,,,0.8709679727777073,0.2605210420841683,0.67146283,,0,0.2576576576576576,1.369727410180326,107.9205314670432,100.6002084091608,,,,,,43,41,1,13,,10,2
Ford Smith,1016413,,KCM,1.5647587776184082,,0.0,2.4251483156876277,,2.2507424851341735,,,,0.1790393,0.05676856,0.12227074,55.2,8,7,,,,,0.0,0.288235294117647,0.64179104,,1,0.2322274881516587,1.11377181905654,50.87602373452961,73.35654862211622,,,,,,41,13,5,0,,6,1
Red Barrett,1000600,110611.0,BSN,1.5481380224227903,,1.38,3.646754258481501,,3.64984035458172,,,,0.07590133,0.04933586,0.02656547,128.1,34,13,,,,,0.6311690062756444,0.2721238938053097,0.70151307,,0,0.2634730538922156,1.2311691727352077,97.50868240255656,92.5732760785196,,,,,,40,26,0,9,,3,0
Ken Heintzelman,1005596,115711.0,PHI,1.498327612876892,,1.7,4.292307692307692,,3.93835159448477,,,,0.10634328,0.08395522,0.02238806,130.0,27,16,,,,,0.6923076923076923,0.2529550827423167,0.65100671,,2,0.2387755102040816,1.2461538461538462,111.3444050976366,97.29446379765636,,,,,,57,45,1,10,,5,2
Leniel Hooker,1015476,,NE,1.4321781396865845,,0.0,3.05660500558731,,2.765056969149338,,,,0.11263736,0.04395604,0.06868132,88.1,14,11,,,,,0.203773667039154,0.2582781456953642,0.64449064,,0,0.2318840579710145,1.086792890875488,90.72185990411523,88.82989071574832,,,,,,41,16,3,2,,8,0
Bill Voiselle,1013448,123748.0,BSN,1.413129210472107,,3.09,3.630602182704559,,4.307058982801731,,,,0.09468085,0.09574468,-0.00106383,215.2,37,30,,,,,0.7511590722837019,0.2810810810810811,0.76923077,,2,0.2668240850059032,1.4652238693929,97.0768003739244,110.146306215964,,,,,,89,90,3,18,,9,2
Tiny Bonham,1001166,111195.0,PIT,1.403968334197998,,0.96,4.312038180404503,,4.434325449411653,,,,0.07553957,0.04136691,0.03417266,135.2,22,20,,,,,1.194102880727401,0.2702127659574468,0.68587106,,0,0.2735849056603773,1.2383289133469342,105.24074270765556,103.64507440980884,,,,,,42,23,3,18,,7,0
Sheldon Jones,1006591,116727.0,NYG,1.3853107690811155,,3.48,3.352649599505979,,4.40274312399677,,,,0.09328783,0.10238908,-0.00910125,201.1,55,21,,,,,0.7152319145612756,0.2744525547445255,0.76008646,,5,0.2605363984674329,1.4602651588959374,84.22759505478479,105.89408091388448,,,,,,82,90,6,16,,8,1
Spec Shea,1011841,122086.0,NYY,1.3838393688201904,,1.73,3.411134123450894,,4.391851466893826,,,,0.10708899,0.13122172,-0.02413273,155.2,28,22,,,,,0.5781583260086262,0.2170385395537525,0.72916667,,1,0.2038327526132404,1.3104922056195527,81.58922068811906,104.90502750029624,,,,,,71,87,2,10,,8,3
Curt Simmons,1011980,122241.0,PHI,1.381137490272522,,-0.37,4.870588235294117,,4.29491268045762,,,,0.11345646,0.14248021,-0.02902375,170.0,31,23,,,,,0.4235294117647059,0.2906137184115523,0.63106796,,0,0.2608024691358024,1.6294117647058823,126.3452642284377,106.5438198188389,,,,,,86,108,2,8,,7,0
Cliff Chambers,1002120,112176.0,CHC,1.3507813215255735,,0.39,4.427651212462472,,3.747305000465539,,,,0.11283186,0.10619469,0.00663717,103.2,29,12,,,,,0.3472667617617625,0.2774566473988439,0.64649243,,0,0.2493765586034912,1.427652242798357,114.07285364575954,91.70959418826968,,,,,,51,48,3,4,,3,1
Bob Romby,1016292,,BEG,1.341914415359497,,0.0,2.1,,2.820402876536052,,,,0.18630137,0.11232877,0.0739726,90.0,16,10,,,,,0.1,0.2490118577075099,0.71022727,,3,0.1987577639751552,1.1666666666666667,62.32925270042716,90.47259026214876,,,,,,68,41,2,1,,7,1
Elmer Riddle,1010946,121187.0,PIT,1.335807204246521,,2.72,3.486910994764398,,4.774678618246348,,,,0.07608696,0.09782609,-0.02173913,191.0,28,27,,,,,0.9424083769633508,0.2481089258698941,0.77083333,,1,0.2473118279569892,1.387434554973822,85.10247068593236,111.9518237409818,,,,,,63,81,3,20,,12,3
Henry McHenry,1015892,,PS,1.2927955389022827,,0.0,3.844369501248466,,3.0120142642168273,,,,0.14449541,0.06192661,0.08256881,100.2,16,12,,,,,0.4470197094474961,0.3274336283185841,0.64492754,,0,0.285012285012285,1.4205292989109322,114.10318005577658,96.15973054930808,,,,,,63,27,2,5,,10,0
Marino Pieretti,1010334,120565.0,- - -,1.289146344177425,,-0.45,5.468353030903922,,4.272723162898251,,,,0.05944056,0.10314685,-0.04370629,131.2,29,19,,,,,0.4784808902040932,0.2711864406779661,0.59717698,,1,0.2631578947368421,1.4734173444380012,130.91965278570098,102.22655112062075,,,,,,34,59,0,7,,4,0
Joe Haynes,1005534,115650.0,CHW,1.2596536874771118,,1.4,3.968818654976466,,4.4307959445479925,,,,0.06125574,0.07963247,-0.01837672,149.2,27,22,,,,,0.7817370077983948,0.282051282051282,0.70019724,,0,0.2787979966611018,1.463251322289303,95.17065352807276,106.10683565579733,,,,,,40,52,2,13,,6,0
Hank Borowy,1001208,111245.0,CHC,1.2493202686309814,,-0.52,4.889763779527559,,4.045074792546551,,,,0.08865248,0.08687943,0.00177305,127.0,39,17,,,,,0.6377952755905512,0.3223684210526316,0.64968815,,1,0.3029126213592233,1.6141732283464567,125.97860156969422,99.38125762385776,,,,,,50,49,0,9,,2,1
Vern Bickford,1000947,110975.0,BSN,1.2437827587127686,,2.57,3.267123287671233,,4.08935264822555,,,,0.096,0.1008,-0.0048,146.0,33,22,,,,,0.5547945205479452,0.236734693877551,0.73991031,,1,0.2236135957066189,1.2876712328767124,87.35792555437601,104.32516875219284,,,,,,60,63,3,9,,10,1
Jimmie Newberry,1016031,,BBB,1.2433314323425293,,0.0,2.622858572201632,,2.513736079079693,,,,0.12840467,0.04669261,0.08171206,58.1,13,4,,,,,0.1542857983648018,0.3285714285714285,0.71078431,,1,0.2868852459016393,1.405715051768195,55.023692410255265,78.87376513256609,,,,,,33,12,1,1,,1,0
Murry Dickson,1003282,113346.0,STL,1.2422964572906494,,3.75,4.1373849959318285,,4.877910882110248,,,,0.10620301,0.07988722,0.02631579,252.1,42,29,,,,,1.391017369321908,0.2636033857315598,0.76896312,,1,0.2625127681307456,1.355350257288013,101.4737000098314,115.0331499066605,,,,,,113,85,0,39,,11,1
