Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Ken Holtzman,1005989,116115,OAK,5.158600986003876,,1.6,3.0665795122916713,,3.009028986806471,,,,0.10904007,0.04753029,0.06150979,255.1,39,38,,,,,4.12402072342673,1.7976500589296005,2.29411765,0.4934725651963609,0.2916666666666667,0.70266753,,0,0.267909715407262,1.2689294533620707,89.84593080719074,81.83137913610646,,,,0.7043999582529068,0.247735418387312,117,51,3,14,20,9,3,87
Vida Blue,1001094,111119,OAK,5.117519378662109,,2.08,3.251476031232996,,3.180344795461261,,,,0.15012942,0.08455565,0.06557377,282.1,40,40,,,,,5.546635582691581,3.1239671672630744,1.7755102,0.541912671872166,0.2635212888377445,0.70672478,,0,0.2320754716981132,1.2184180334903605,95.26310645214193,86.50196864815463,,,,0.7945258617401123,-0.3581723009850418,174,98,1,17,24,12,1,102
Jerry Koosman,1007103,117255,NYM,5.052657604217529,,4.94,3.362264150943396,,2.9857667743035083,,,,0.16815742,0.07602862,0.0921288,265.0,35,35,,,,,6.384905660377359,2.8867924528301887,2.21176471,0.5433962264150943,0.2944038929440389,0.72344322,,0,0.2514619883040935,1.2943396226415094,96.6205346622233,84.13842277495266,,,,1.668323993682861,1.1500202214896122,188,85,7,16,26,13,0,99
Bill Bonham,1001165,111196,CHC,5.048498064279556,,3.22,3.857143018833329,,3.122175671250734,,,,0.17701576,0.10101946,0.07599629,242.2,44,36,,,,,7.083791505741979,4.0425825870464696,1.75229358,0.4821428773541661,0.306578947368421,0.66511085,,1,0.2551867219917012,1.4629121492369996,99.32603052171584,81.22898767691257,,,,-1.7641198933124542,-0.5366451197892126,191,109,6,13,19,10,2,104
Jim Rooker,1011183,121435,PIT,4.999174118041992,,4.74,2.7753808181445443,,3.057915054541862,,,,0.13014981,0.07771536,0.05243446,262.2,33,33,,,,,4.76269053977891,2.843908739580212,1.6746988,0.3769035678961727,0.2611311672683514,0.74098798,,0,0.2324159021406728,1.184010198138482,78.60772139026551,84.51034526096704,,,,2.924000024795532,-0.4093818640844078,139,83,4,11,27,15,1,81
Steve Carlton,1001964,112008,PHI,4.8617072105407715,,4.82,3.2164955199976175,,3.320487801414715,,,,0.19559902,0.11083945,0.08475958,291.0,39,39,,,,,7.422681969225271,4.206186449227653,1.76470588,0.6494846723072112,0.2763636363636363,0.75429839,,0,0.2292817679558011,1.3230243324776525,85.95425871791275,89.73809917840151,,,,0.2346741110086441,-0.3050348650054665,240,136,5,21,27,17,1,104
Jim Kaat,1006660,116803,CHW,4.810016945004463,,7.05,2.920673110401093,,3.1443253802119053,,,,0.12467076,0.05531168,0.06935909,277.1,42,39,,,,,4.608173129743947,2.044471177280765,2.25396825,0.5841346220802186,0.2692307692307692,0.73663625,,0,0.2457943925233645,1.1754807827046374,78.47526078831486,87.81586002999718,,,,3.969964310526848,0.6087597928749164,142,63,6,18,27,15,3,90
Tom Seaver,1011708,121961,NYM,4.72804069519043,,6.15,3.2033896233904806,,2.9129653455607696,,,,0.21025105,0.07845188,0.13179916,236.0,32,32,,,,,7.6652537416843645,2.8601693065986433,2.68,0.724576224338323,0.2735562310030395,0.75079872,,0,0.2266514806378132,1.161016874085968,92.0549975398459,82.0920027373446,,,,0.3688561916351318,-1.4234089410581068,201,75,3,19,18,12,5,84
Rick Reuschel,1010852,121089,CHC,4.395183704793453,,3.54,4.300554658518176,,3.330297279073627,,,,0.15080113,0.07822809,0.07257305,240.2,41,38,,,,,5.983380394460071,3.103878579626162,1.92771084,0.673130294376758,0.3073047858942065,0.67833026,,0,0.2695473251028806,1.4335182195060587,110.74440879858427,86.63073861440154,,,,0.2128520160913467,0.5790500795690964,160,83,6,18,16,8,2,115
Don Sutton,1012745,123006,LAD,4.34131383895874,,2.49,3.2282608695652173,,3.2992340972458107,,,,0.15592334,0.06968641,0.08623693,276.0,40,40,,,,,5.836956521739131,2.608695652173913,2.2375,0.75,0.2534883720930233,0.73270014,,0,0.2269303201506591,1.1630434782608696,93.7915513013344,91.49863389980862,,,,2.0027241706848145,0.2813217880519048,179,80,6,23,26,10,5,99
Wilbur Wood,1014248,124543,CHW,4.302721977233887,,5.51,3.5962537879823557,,3.4523090668490104,,,,0.12841945,0.06079027,0.06762918,320.1,42,42,,,,,4.748178829445455,2.2476586174889723,2.1125,0.7585847834025282,0.2696411251212415,0.7046603,,0,0.2485737571312143,1.201873010740631,96.62736746123704,96.43784759004178,,,,0.6359162330627441,-0.0474308680286096,169,80,9,27,26,22,1,128
Mike Marshall,1008144,118320,LAD,4.1142897605896,,3.09,2.419199881875006,,2.5878196040234376,,,,0.16686114,0.06534422,0.10151692,208.1,106,0,,,,,6.17759969835939,2.419199881875006,2.55357143,0.3887999810156259,0.2808641975308642,0.77315208,,21,0.23875,1.185599942109378,70.2856798123693,71.81327135232097,,,,-0.0216638073325157,-1.4140715898389846,143,56,1,9,0,0,0,56
Mickey Lolich,1007712,117875,DET,4.083374977111816,,2.91,4.14935064935065,,3.659388435661019,,,,0.15993666,0.06175772,0.09817894,308.0,41,41,,,,,5.902597402597403,2.279220779220779,2.58974359,1.1103896103896105,0.2887473460721868,0.69863825,,0,0.2622673434856176,1.2597402597402598,108.86827930350134,97.49556810983113,,,,0.0341461077332496,0.2398179419279726,202,78,3,38,19,27,3,142
Pat Dobson,1003345,113410,NYY,4.053334712982178,,4.29,3.0747327621587286,,3.3682551058801944,,,,0.13441781,0.06421233,0.07020548,281.0,39,39,,,,,5.0284692047804205,2.4021349704365065,2.09333333,0.7366547242671954,0.2849284928492849,0.76034063,,0,0.2589531680440771,1.270462495475308,86.57544139404443,94.19759592978347,,,,2.2469301223754883,1.1476378086121484,157,75,4,23,25,12,2,96
Steve Rogers,1011138,121390,MON,4.046525478363037,,0.25,4.470433550310903,,3.3430027691838236,,,,0.14460094,0.07511737,0.06948357,253.2,38,38,,,,,5.463863228157771,2.838370508133907,1.925,0.6741129956818028,0.2924411400247831,0.6413529,,0,0.2602040816326531,1.3206307225345262,118.46041239082676,91.22557402408276,,,,-1.5148701667785645,-1.6660136218204091,154,80,5,19,19,11,1,126
Jim Lonborg,1007724,117886,PHI,3.96688461303711,,4.54,3.2120141342756185,,3.539350346541658,,,,0.10359589,0.05993151,0.04366438,283.0,39,39,,,,,3.8480565371024738,2.2261484098939928,1.72857143,0.6996466431095406,0.2718651211801897,0.74723247,,0,0.2564102564102564,1.2367491166077738,85.83450285773245,95.63972844390317,,,,2.612084150314331,1.1757781857378906,121,70,6,22,26,16,3,101
Jim Perry,1010213,120442,CLE,3.940629482269287,,4.31,2.964285893775449,,3.4115529882844826,,,,0.0671785,0.06142035,0.00575816,252.0,36,36,,,,,2.500000151376885,2.285714424116009,1.09375,0.392857166644939,0.2589686098654709,0.73410014,,0,0.2487153134635149,1.2142857878116298,81.082504104417,92.02163665180804,,,,1.8408281803131104,-1.3542987662669836,70,64,5,11,25,8,3,83
Buzz Capra,1001928,111972,ATL,3.8931091129779816,,5.4,2.28110599078341,,3.297113613708777,,,,0.15462754,0.09480813,0.05981941,217.0,39,27,,,,,5.682027649769585,3.4838709677419355,1.63095238,0.5391705069124424,0.2311248073959938,0.78947368,,1,0.2040050062578222,1.1382488479262671,59.34073566311013,84.95668505677989,,,,2.358807787299156,0.0291310719248927,137,84,3,13,17,11,5,55
Don Gullett,1005134,115239,CIN,3.8897759914398193,,2.77,3.0370372277428412,,3.360112657705115,,,,0.18118812,0.08712871,0.09405941,243.0,36,35,,,,,6.777778203377316,3.259259463919147,2.07954545,0.8148148659797867,0.2503496503496503,0.76095311,,0,0.2184782608695652,1.18930048620282,85.47114563452668,92.67842761303714,,,,-0.2097799181938171,-2.7886522337852218,183,88,2,22,23,10,3,82
Clay Kirby,1006960,117110,CIN,3.823809228371829,,1.38,3.277456575130031,,3.245849647574231,,,,0.16309888,0.09276249,0.07033639,230.2,36,35,,,,,6.242774428819106,3.550577956390867,1.75824176,0.5852601027017913,0.273492286115007,0.73049645,,0,0.2364864864864864,1.304913266023994,92.61682923721916,89.61909159928805,,,,1.0962539464235306,0.2924219731889033,160,91,2,15,21,7,1,84
Lynn McGlothen,1008534,118715,STL,3.780741453170776,,4.92,2.692415614935388,,3.189174634485351,,,,0.1437247,0.09008097,0.05364373,237.1,31,31,,,,,5.384831229870776,3.3749998553415423,1.59550562,0.4550561602707698,0.2691790040376851,0.7791754,,0,0.2363433667781493,1.268258372606497,73.6522199062707,90.72465175139888,,,,3.833142042160034,0.5315352543228924,142,89,2,12,23,8,3,71
Ross Grimsley Jr.,1005071,115171,BAL,3.776460932567715,,3.98,3.0744080150883546,,3.454206046635074,,,,0.13188648,0.06343907,0.06844741,295.2,40,39,,,,,4.809469964197624,2.3134159321456926,2.07894737,0.7914317662603686,0.2577540106951871,0.75904393,,1,0.2386058981233244,1.1600901531081471,88.52116093055768,97.76383842244348,,,,1.1292317509651184,-0.5509567260648125,158,76,3,26,26,17,4,101
Ken Brett,1001402,111439,PIT,3.689120292663574,,2.11,3.298429582879797,,3.0337170230803503,,,,0.11895911,0.06443618,0.05452292,191.0,27,27,,,,,4.523560570806579,2.4502619758535635,1.84615385,0.4240838035131167,0.2824074074074074,0.70694087,,0,0.2549800796812749,1.277487013051858,93.42214660464698,83.84322147914041,,,,1.1394062042236328,-0.9822087435338678,96,52,2,9,18,10,3,70
Tommy John,1006515,116550,LAD,3.523916482925415,,2.63,2.588235294117647,,2.741618297302645,,,,0.12662338,0.06818182,0.05844156,153.0,22,22,,,,,4.588235294117647,2.4705882352941178,1.85714286,0.2352941176470588,0.2627291242362525,0.73356808,,0,0.2321116928446771,1.1437908496732023,75.19671215444676,76.06899437367456,,,,2.2698259353637695,0.0393995449738104,78,42,1,4,16,5,3,44
Steve Renko,1010835,121071,MON,3.35989610850811,,1.17,4.032211014719348,,3.4039883090316616,,,,0.14375,0.084375,0.059375,227.2,37,35,,,,,5.455344314032059,3.2020499234536,1.7037037,0.6720351691198914,0.2831491712707182,0.67335244,,0,0.2525597269624573,1.3308931780609612,106.8481108766886,92.88607371339695,,,,-0.3014739267528057,-0.4707956587337448,138,81,0,17,19,8,1,102
Jackie Brown,1001522,111552,TEX,3.2873299717903137,,2.51,3.5723083002937943,,3.2012966336131985,,,,0.14660832,0.0809628,0.06564552,216.2,35,26,,,,,5.5661547934810285,3.073846676996986,1.81081081,0.540000091904876,0.2989840348330914,0.71736011,,0,0.2619617224880383,1.352307922462638,99.47485367382107,89.56018324194568,,,,0.1530480533838272,0.0488690855326245,134,74,4,13,16,9,2,86
Bill Lee,1007448,117617,BOS,3.2788295382633805,,3.54,3.5064935108117563,,3.8108052022320775,,,,0.07983193,0.05630252,0.02352941,282.1,38,37,,,,,3.028335304791971,2.1357733202217064,1.41791045,0.7969303433663083,0.2952952952952953,0.75280899,,0,0.2859696157283288,1.3707201905900503,90.70448965082262,101.31054959456182,,,,1.238809805363417,1.7431057109884651,95,67,4,25,24,16,1,110
Frank Tanana,1012818,123084,CAL,3.181891545653343,,4.64,3.115384534288624,,3.4938523349999553,,,,0.15971606,0.06832298,0.09139308,268.2,39,35,,,,,6.029776517977982,2.579404399357248,2.33766234,0.9044664776966974,0.281437125748503,0.78589909,,0,0.2514395393474088,1.2617865676509483,91.90274647985252,98.96993851476044,,,,-1.234038047492504,0.167745531394339,180,77,8,27,23,12,4,93
Rollie Fingers,1004051,114129,OAK,3.1610889434814453,,1.36,2.6470586538197076,,2.284101976289998,,,,0.19668737,0.06004141,0.13664596,119.0,76,0,,,,,7.184873488939206,2.193277170307758,3.27586207,0.3781512362599582,0.2804532577903683,0.73228346,,18,0.2295805739514348,1.117646987168321,77.55463300409622,62.06766603277401,,,,0.5524541139602661,-0.241956499106438,95,29,1,5,0,0,0,35
Dick Ruthven,1011330,121581,PHI,3.1059086322784424,,1.42,4.0203760793948735,,3.490445288004007,,,,0.1659436,0.12581345,0.04013015,212.2,35,35,,,,,6.474921475235955,4.909090791682162,1.31896552,0.4655172302457222,0.2676056338028169,0.68277311,,0,0.2266500622665006,1.401253884982073,107.43632115236728,94.32100337594112,,,,0.0614382177591323,-0.8896821234330278,153,116,3,11,17,6,0,95
Doc Medich,1008714,118900,NYY,3.045176267623902,,2.91,3.60429134681403,,3.654501048332488,,,,0.1312873,0.07757886,0.05370844,279.2,38,38,,,,,4.955900601869291,2.9284867192863993,1.69230769,0.7723481457458635,0.2801339285714285,0.74030552,,0,0.2560521415270018,1.3087010247360469,101.48625535966198,102.22064687199251,,,,2.44596004486084,1.460654437664945,154,91,8,24,22,17,4,112
Ron Reed,1010773,121001,ATL,3.0086448192596436,,2.37,3.387097052059137,,3.551337963893305,,,,0.10303831,0.05416116,0.04887715,186.0,28,28,,,,,3.774193858008752,1.98387113049178,1.90243902,0.7741936118992313,0.25,0.72025052,,0,0.2394957983193277,1.139785039740535,88.11200866756435,91.4924946681598,,,,0.9848360419273376,-0.4939432153116889,78,41,2,16,16,6,2,70
Mike Cuellar,1002853,112915,BAL,2.9770047664642334,,3.36,3.1076731499521557,,3.591833427594862,,,,0.09540954,0.07740774,0.0180018,269.1,38,38,,,,,3.5420790741390165,2.8737622676976926,1.23255814,0.5680692854751253,0.2622222222222222,0.7408575,,0,0.2473118279569892,1.2586633187978264,89.4789610475895,101.66753605075066,,,,3.1606557369232178,2.290392592679515,106,86,2,17,23,20,5,93
Fred Norman,1009632,119837,CIN,2.971356090158224,,2.04,3.139534664118361,,3.238326892845279,,,,0.17825537,0.08596713,0.09228824,186.1,35,26,,,,,6.810375194472136,3.284436264000746,2.07352941,0.7245079994119293,0.2743362831858407,0.78082192,,0,0.2357836338418862,1.2772807693336234,88.71932829787198,89.41186182213751,,,,0.4220680594444275,-0.2037944918314438,141,68,2,15,15,8,2,65
Dave Roberts,1011031,121276,HOU,2.9283346831798553,,2.41,3.3970585694362736,,3.2546901421288483,,,,0.08275862,0.07471264,0.00804598,204.0,34,30,,,,,3.1764703506417105,2.867646844329322,1.10769231,0.2647058625534759,0.2900552486187845,0.72931785,,1,0.2693266832917705,1.377450877361606,97.26480148653104,93.7892479047224,,,,0.933221772313118,0.2861398753982533,72,65,3,6,19,8,2,77
Jim Barr,1000606,110604,SFG,2.919416129589081,,6.34,2.74130731317242,,3.4127119372691803,,,,0.08759124,0.04900938,0.03858186,239.2,44,27,,,,,3.1543810178970313,1.764951283823339,1.78723404,0.6383866345743991,0.2546353522867738,0.76954069,,2,0.245054945054945,1.1265646492489396,72.929320895227,96.33302075748684,,,,3.09534615278244,-0.2222631693647012,84,47,2,17,20,11,5,73
Terry Forster,1004236,114317,CHW,2.8470191955566406,,1.97,3.61786609699841,,2.846209685751329,,,,0.18683274,0.08540925,0.10142349,134.1,59,1,,,,,7.034739633052464,3.2158809751096977,2.1875,0.4019851218887122,0.2886075949367088,0.71002387,,24,0.2371541501976284,1.250620379209327,97.2080663351482,79.47012640637905,,,,1.5060741901397705,0.0006884815901351,105,48,8,6,0,0,0,54
Dock Ellis,1003747,113815,PIT,2.7642343044281006,,2.47,3.158490747904694,,3.3197290811508164,,,,0.124487,0.05608755,0.06839945,176.2,26,26,,,,,4.635849323537536,2.0886793655498788,2.2195122,0.6622641890767909,0.2590673575129533,0.72614108,,0,0.2386530014641288,1.154717047621071,89.4586282004392,91.72838544925392,,,,0.7683359980583191,0.4525228412475718,91,41,7,13,16,9,0,62
John Hiller,1005817,115951,DET,2.7500197887420654,,4.08,2.639999462890734,,2.9582195271810057,,,,0.21169036,0.09794629,0.11374408,150.0,59,0,,,,,8.039998364258146,3.719999243164216,2.16129032,0.5999998779297123,0.2759433962264151,0.79213483,,13,0.2235915492957746,1.259999743652396,69.26678971613555,78.77635881327238,,,,1.08758807182312,-1.1341285150147842,134,62,3,10,0,0,0,44
Bart Johnson,1006422,116571,CHW,2.6894192695617676,,3.68,2.736986530208768,,2.7836990737270804,,,,0.15415822,0.06490872,0.08924949,121.2,18,18,,,,,5.621918278266659,2.3671234855859615,2.375,0.4438356535473677,0.2619047619047619,0.74074074,,0,0.2282608695652173,1.1260274914072108,73.53980524809288,77.7201450189593,,,,1.8885999917984009,0.1361654246940296,76,32,1,6,14,8,2,37
Jack Billingham,1000970,110997,CIN,2.6761820688843727,,-0.11,3.9419150387791206,,3.5766496979463973,,,,0.11457175,0.07119021,0.04338154,212.1,36,35,,,,,4.365776870905908,2.712715725611438,1.609375,0.6781789314028595,0.3056338028169014,0.70563079,,0,0.2810615199034982,1.3987440460183975,111.39359550469322,98.73166049059915,,,,2.0376483034342527,2.055295842104849,103,64,6,16,18,8,3,93
Joe Decker,1003127,113188,MIN,2.640514850616455,,4.66,3.2935658183802308,,3.7565038349994007,,,,0.15090735,0.09264565,0.0582617,248.2,37,37,,,,,5.71849889345139,3.510724004207499,1.62886598,0.8686327433090718,0.2741514360313316,0.76152305,,0,0.2468354430379747,1.3310992501634389,88.29062536076015,103.1130292811644,,,,1.380466103553772,1.8383681415480828,158,97,2,24,22,11,1,91
Larry Dierker,1003288,113352,HOU,2.635345458984375,,4.43,2.8971685371305025,,3.4634655463931745,,,,0.16429354,0.0898138,0.07447974,223.2,33,33,,,,,6.035767785688547,3.2995530561764057,1.82926829,0.7242921342826256,0.2602739726027397,0.79825258,,0,0.2290909090909091,1.2116244962382194,82.9519176302527,99.7916980505518,,,,1.74042809009552,-0.2261657639731,150,82,6,18,24,7,3,72
Dave McNally,1008655,118841,BAL,2.533232241868973,,1.84,3.579150869087157,,3.7056328232337727,,,,0.10344828,0.07548928,0.02795899,259.0,39,37,,,,,3.857143169598781,2.8146720426801917,1.37037037,0.6602317137151067,0.2822014051522248,0.73511166,,1,0.2642276422764227,1.3166024232564408,103.05417775464142,104.89537071388506,,,,-0.5322539210319519,-0.157609507882635,111,81,8,19,19,13,4,103
Rudy May,1008310,118477,- - -,2.517140284180641,,1.1800000000000002,3.183962378734458,,3.1159554729006738,,,,0.17555938,0.09982788,0.0757315,141.1,35,18,,,,,6.495283252618295,3.693396359331971,1.75862069,0.4457547330228241,0.2371638141809291,0.68066158,,2,0.2007722007722007,1.146226456344405,91.446418235789,87.39131218485565,,,,0.2976699769496918,0.2496694181162745,102,58,5,7,10,8,2,50
Steve Foucault,1004262,114341,TEX,2.5097453594207764,,2.81,2.2448035369377197,,2.7652865659036645,,,,0.18150685,0.06849315,0.1130137,144.1,69,0,,,,,6.609699303205509,2.494226152153022,2.65,0.4988452304306044,0.2705882352941176,0.74617347,,12,0.2282003710575139,1.1293301744470627,62.50902346390174,77.33370589833348,,,,1.5174919366836548,-0.2977114677526318,106,40,5,8,0,0,0,36
Bill Singer,1012007,122268,CAL,2.415900945663452,,1.35,2.981594952467704,,2.7346613149611723,,,,0.16666667,0.09307359,0.07359307,108.2,14,14,,,,,6.377300315000367,3.561349526558647,1.79069767,0.2484662460389753,0.2928994082840236,0.69111425,,0,0.2440191387559808,1.3343557657648677,87.95600093868252,77.41829251133862,,,,-0.0728781074285507,-0.267349252894206,77,43,1,3,10,8,0,36
Steve Hargan,1005356,115468,TEX,2.381890207529068,,0.29,3.9535717652160582,,3.4246482479937286,,,,0.12189055,0.05970149,0.06218906,186.2,37,27,,,,,4.7250004023313865,2.3142859113459853,2.04166667,0.7232143472956204,0.293103448275862,0.64957265,,0,0.2689747003994673,1.339285828325223,110.09155419241772,95.82334929044622,,,,-1.4457941055297852,-0.6706935199570592,98,48,5,15,15,8,2,82
Bruce Dal Canton,1002936,113002,KCR,2.2312252447009087,,3.43,3.1311784574344546,,3.3424780986565175,,,,0.13043478,0.11141304,0.01902174,175.1,31,22,,,,,4.927756260880453,4.209125139502054,1.17073171,0.2566539719208569,0.2372262773722627,0.70232558,,0,0.2080123266563944,1.2376424868183546,84.19494826016566,94.33605367519574,,,,0.5076280403882265,-1.2873132652193195,96,82,5,5,12,9,2,61
John D'Acquisto,1002919,112985,SFG,2.2222832441329956,,2.24,3.767441893887559,,3.624731241683176,,,,0.17822839,0.13233725,0.04589114,215.0,38,36,,,,,6.990697736435804,5.190697720467303,1.34677419,0.5441860513393141,0.2695374800637958,0.71817563,,0,0.2255266418835192,1.4232558265797444,100.22844848995818,102.30478646086117,,,,-0.2812101021409035,-0.9908970633650628,167,124,6,13,18,5,1,90
Randy Jones,1006582,116715,SDP,2.2140002697706223,,0.88,4.449599497573299,,3.5814194912158333,,,,0.13656388,0.08590308,0.05066079,208.1,40,34,,,,,5.356799395136787,3.369599619521527,1.58974359,0.6911999219531338,0.2934306569343066,0.6556196,,2,0.263030303030303,1.4159998401123228,129.1328148125215,101.99612307965312,,,,-2.7355198860168457,-1.6658586035128438,124,78,5,16,17,4,1,103
Burt Hooton,1006005,116131,CHC,2.184836909174919,,0.73,4.797732226344091,,3.6103558517671575,,,,0.11883692,0.06447535,0.05436157,176.1,48,21,,,,,4.797732226344091,2.603024931314347,1.84313725,0.816635272569207,0.3157894736842105,0.63517915,,1,0.2903663500678426,1.50283574465861,123.54732381507908,93.89959778488448,,,,-0.7747299671173096,1.3212186136055222,94,51,3,16,10,3,1,94
Dave Goltz,1004818,114906,MIN,2.178038977086544,,2.41,3.2523906504247475,,3.496001798615573,,,,0.11930295,0.06032172,0.05898123,174.1,28,24,,,,,4.594647109330199,2.3231361788748197,1.97777778,0.7227534778721662,0.3011844331641286,0.72638146,,1,0.276657060518732,1.359464875045265,87.1868425525235,95.94819208992142,,,,-1.888426035642624,-1.0934936248984797,89,45,7,14,13,5,1,63
Bill Hands,1005303,115413,- - -,2.136827141046524,,1.45,4.175257526709491,,3.018941232311523,,,,0.14233577,0.05109489,0.09124088,129.1,37,12,,,,,5.4278347847223385,1.948453512464429,2.78571429,0.6262886290064237,0.3076923076923077,0.70448878,,3,0.2732558139534883,1.306700966692415,112.14306178368648,82.98094554014452,,,,-0.8430760204792023,-0.8244497919889168,78,28,4,9,6,1,1,60
Mike Torrez,1013134,123416,MON,2.1169693879783154,,1.33,3.574239811339126,,3.689131978286781,,,,0.11330049,0.10344828,0.00985222,186.1,32,30,,,,,4.443649495178373,4.057245191249819,1.0952381,0.4830053799106927,0.2792937399678972,0.70428016,,0,0.2537931034482759,1.4382826868451737,94.71249651065662,100.649897324525,,,,0.637468084692955,0.241149084902829,92,84,3,10,17,6,1,74
