Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Willie Stargell,1012426,122685,LF,PIT,8.156098766010057,,7.9,57.15353050295315,-3.72334623336792,0.1032758160727098,,,,,185.75556877537284,0.4450156018392218,,,,,1.025869807,0.628180039,0.397689768,0.295499021,0.332681018,0.328025477,141,606,511,104,125,48,74,321,151,77,26,0,0,83,20,154,0.254125412,0.136963696,,,,,,,,,3.0,,,,,,,,1225.1
Graig Nettles,1009517,119720,3B,CLE,7.413480905862699,,7.5,14.851985374488128,33.850013256073,0.0759651721455156,,,,,119.409850273336,0.355324315029915,,,,,0.784564901,0.434782608,0.349782293,0.260869565,0.173913043,0.246153846,158,690,598,78,86,28,47,260,156,109,18,1,7,82,6,56,0.08115942,0.118840579,,,,,,,,,30.0,,,,,,,,1403.1
Hank Aaron,1000001,110001,1B,ATL,7.088725860824887,,7.24,57.03849468225215,-13.048925399780272,-0.0642658348660916,,,,,190.7778411392364,0.4663536928702091,,,,,1.078809032,0.668686868,0.410122164,0.327272727,0.341414141,0.29113924,139,573,495,95,118,47,72,331,162,90,22,3,1,71,21,58,0.10122164,0.123909249,,,,,,,,,-6.0,,,,,,,,1130.3000000000002
Joe Torre,1013133,123406,3B,STL,6.928631421699655,,5.91,57.20353834370743,-21.038408994674683,0.5842105775373057,,,,,172.94955773766384,0.4294443630963651,,,,,0.975884933,0.555205047,0.420679886,0.362776025,0.192429022,0.377981651,161,707,634,97,137,24,66,352,230,164,34,8,4,63,20,70,0.0990099,0.08910891,,,,,,,,,-25.0,,,,,,,,1444.0
Roberto Clemente,1002340,112391,RF,PIT,6.539230517428271,,7.26,28.671805946025103,14.066777229309082,-0.4233768099220469,,,,,147.92623650049657,0.3881400276581591,,,,,0.871480925,0.501915708,0.369565217,0.340996168,0.16091954,0.368303571,132,553,522,82,86,13,50,262,178,128,29,8,1,26,5,65,0.117540687,0.047016274,,,,,,,,,20.0,,,,,,,,1081.1
Bobby Murcer,1009338,119535,CF,NYY,6.537512522291078,,6.51,52.68890596612114,-14.726104021072388,0.0261727179167792,,,,,176.49492193945204,0.4295852430531236,,,,,0.969499373,0.542533081,0.426966292,0.330812854,0.211720227,0.335570469,146,624,529,94,94,25,56,287,175,119,25,6,14,91,13,60,0.096153846,0.145833333,,,,,,,,,-13.0,,,,,,,,1258.1
Sal Bando,1000505,110526,3B,OAK,6.289688223970956,,6.4,26.74828558868817,10.75399136543274,-1.8210393489571288,,,,,140.27196358133173,0.3727293031665083,,,,,0.828438953,0.451672862,0.376766091,0.271375464,0.180297398,0.262931034,153,643,538,75,94,24,48,243,146,98,23,1,3,86,11,55,0.085536547,0.133748055,,,,,,,,,7.0,,,,,,,,1368.1
Reggie Jackson,1006308,116439,RF,OAK,6.238098794687383,,6.42,33.432880978600515,4.101070880889893,-0.3299872811185196,,,,,147.6670314062425,0.3839031534629115,,,,,0.859961429,0.507936507,0.352024922,0.276895943,0.231040564,0.328947368,150,642,567,87,80,32,64,288,157,93,29,3,16,63,5,161,0.250778816,0.098130841,,,,,,,,,11.0,,,,,,,,1269.1
Bobby Bonds,1001157,111189,RF,SFG,6.194462440736577,,6.68,35.911021354714514,-2.413808822631836,2.40720372623764,,,,,144.16656430134682,0.3867088010711391,,,,,0.866674926,0.512116316,0.35455861,0.287560581,0.224555735,0.319383259,155,691,619,110,102,33,69,317,178,109,32,4,26,62,6,137,0.198263386,0.089725036,,,,,,,,,4.0,,,,,,,,1357.2
Willie Mays,1008315,118495,CF,SFG,5.8502981993012995,,6.34,37.41147790694275,-2.44673228263855,3.627348072594032,,,,,157.30807493467165,0.4064667750540234,,,,,0.907387522,0.482014388,0.425373134,0.270983213,0.211031175,0.339285714,136,537,417,82,61,18,47,201,113,66,24,5,23,112,11,123,0.229050279,0.208566108,,,,,,,,,1.0,,,,,,,,1025.3
Brooks Robinson,1011055,121301,3B,BAL,5.848103733862007,,5.97,9.8454496135903,24.76315474510193,0.1236499566584825,,,,,113.29067194644767,0.3399811825438741,,,,,0.753953395,0.412563667,0.341389728,0.271646859,0.140916808,0.266159695,156,663,589,67,92,20,42,243,160,118,21,1,0,63,8,50,0.075414781,0.095022624,,,,,,,,,21.0,,,,,,,,1371.2
Roy White,1013890,124186,LF,NYY,5.814174920177034,,6.67,31.83483979790855,1.952922821044922,0.3859862495446577,,,,,144.96031652042691,0.3819368686972623,,,,,0.857478266,0.469465648,0.388012618,0.291984732,0.177480916,0.293859649,147,634,524,86,84,19,48,246,153,105,22,7,14,86,7,66,0.104100946,0.135646687,,,,,,,,,9.0,,,,,,,,1284.1
Bill Melton,1008754,118941,3B,CHW,5.783643261840113,,5.66,23.186687186744656,10.485129833221436,-0.379677552729845,,,,,134.39654286819135,0.3785351106790992,,,,,0.84332561,0.491712707,0.351612903,0.268876611,0.222836096,0.264018691,150,621,543,72,86,33,53,267,146,93,18,2,3,61,5,87,0.140096618,0.098228663,,,,,,,,,7.0,,,,,,,,1270.1
Merv Rettenmund,1010846,121083,RF,BAL,5.75748760270934,,5.84,34.34299370919721,-0.187474250793457,0.9612560287350788,,,,,151.36974916061598,0.3975181677738144,,,,,0.870287395,0.448065173,0.422222222,0.31771894,0.130346233,0.342789598,141,589,491,81,75,11,38,220,156,118,23,4,15,87,2,60,0.101867572,0.147707979,,,,,,,,,5.0,,,,,,,,1169.5
Rusty Staub,1012440,122699,RF,MON,5.7210017991066975,,5.93,33.83481105153873,-4.612235069274902,0.1182593161938712,,,,,144.51141797775486,0.3896067095616451,,,,,0.87402828,0.482470784,0.391557496,0.310517529,0.171953255,0.307550644,162,690,599,94,97,19,59,289,186,127,34,6,9,74,13,42,0.060869565,0.107246376,,,,,,,,,3.0,,,,,,,,1387.1
Reggie Smith,1012201,122360,CF,BOS,5.467533504341956,,5.58,25.461313856994387,3.430727481842041,1.2301582631189376,,,,,131.7381663182149,0.3772372802966199,,,,,0.840337393,0.488673139,0.351664254,0.283171521,0.205501618,0.283757338,159,692,618,85,96,30,65,302,175,110,33,2,11,63,4,82,0.118497109,0.091040462,,,,,,,,,8.0,,,,,,,,1393.0
Joe Morgan,1009179,119371,2B,HOU,5.383855034026548,,5.7,19.479763539812676,6.789656639099121,5.217742116539739,,,,,118.85555112884856,0.3450586395214368,,,,,0.757033473,0.40651801,0.350515463,0.255574614,0.150943396,0.259047619,160,689,583,87,56,13,51,237,149,98,27,11,40,88,2,52,0.075471698,0.127721335,,,,,,,,,3.0,,,,,,,,1381.1
Dick Allen,1000137,110157,3B,LAD,5.176795177996499,,5.44,36.10908338349648,-11.787377119064333,1.3729696843074637,,,,,148.7544093268965,0.3864226901625085,,,,,0.863185589,0.468123861,0.395061728,0.295081967,0.173041894,0.332535885,155,649,549,82,90,23,48,257,162,114,24,1,8,93,13,113,0.174114021,0.14329738,,,,,,,,,-9.0,,,,,,,,1291.3000000000002
Amos Otis,1009893,120111,CF,KCR,5.094520001730167,,5.28,22.68720778919195,5.297215580940247,7.601583351148292,,,,,122.5262240991276,0.3547601464573621,,,,,0.788697788,0.443243243,0.345454545,0.3009009,0.142342343,0.320675105,147,607,555,80,79,15,45,246,167,122,26,4,52,40,2,74,0.121911037,0.065897858,,,,,,,,,7.0,,,,,,,,1241.1
Don Buford,1001636,111674,LF,BAL,5.092192696275251,,5.13,31.64198377893305,-2.4247841835021973,0.5705300079425797,,,,,151.29830659034437,0.3974102189890424,,,,,0.889777404,0.476614699,0.413162705,0.289532293,0.187082406,0.3,122,549,449,99,54,19,42,214,130,88,19,4,15,89,15,62,0.112932604,0.162112932,,,,,,,,,3.0,,,,,,,,988.2
Lee May,1008303,118474,1B,CIN,5.077895285848727,,5.45,32.36415512732983,-6.173318862915039,0.697655372438021,,,,,147.9160421787046,0.3867041597763697,,,,,0.863871482,0.531645569,0.332225913,0.278481012,0.253164557,0.30104712,147,602,553,85,98,39,59,294,154,95,17,3,3,42,2,135,0.224252491,0.069767441,,,,,,,,,2.0,,,,,,,,1191.2
Manny Sanguillen,1011434,121686,C,PIT,5.037367535502253,,5.05,10.044170004474662,18.1253080368042,-0.1570549897151067,,,,,116.683013432631,0.3411665247070635,,,,,0.771214922,0.425891181,0.345323741,0.318949343,0.106941838,0.329292929,138,557,533,60,81,7,38,227,170,132,26,5,6,19,13,32,0.057450628,0.03411131,,,,,,,,,10.0,,,,,,,,1184.2
Rico Petrocelli,1010245,120475,3B,BOS,5.023876172314848,,4.95,18.503530637486893,6.802468776702881,0.520137179759331,,,,,124.65948410575535,0.3665414845026456,,,,,0.81531963,0.461121157,0.354198473,0.251356238,0.209764919,0.26056338,158,661,553,82,89,28,56,255,139,83,24,4,2,91,5,108,0.163388804,0.137670196,,,,,,,,,3.0,,,,,,,,1386.0
Bill Freehan,1004315,114399,C,DET,4.94871791553927,,4.29,16.07107795585036,10.668951988220217,-2.045628831954673,,,,,128.0217619452098,0.3657832327412396,,,,,0.818461047,0.465116279,0.353344768,0.277131782,0.187984497,0.270509977,148,586,516,57,71,21,51,240,143,92,26,4,2,54,9,48,0.081911262,0.09215017,,,,,,,,,2.0,,,,,,,,1266.1
Tony Perez,1010188,120404,3B,CIN,4.915324955055326,,4.04,14.833352095547372,8.421117782592773,0.5490827489411458,,,,,119.5959949882743,0.3441255878606226,,,,,0.763724849,0.438423645,0.325301204,0.269293924,0.169129721,0.297644539,158,664,609,72,91,25,50,267,164,114,22,3,4,51,5,120,0.180722891,0.076807228,,,,,,,,,6.0,,,,,,,,1359.1999999999998
Ralph Garr,1004554,114627,LF,ATL,4.81089481714225,,5.18,20.24523702525926,1.513965129852295,1.0518353312509134,,,,,125.22877051594229,0.3678020979954864,,,,,0.813166404,0.441314553,0.371851851,0.342723004,0.098591549,0.371024734,154,693,639,101,44,9,39,282,219,180,24,6,30,30,1,68,0.098124098,0.043290043,,,,,,,,,9.0,,,,,,,,1364.1
Cleon Jones,1006540,116674,LF,NYM,4.647911519096335,,4.82,26.805270508818676,-3.2336344718933105,-0.5035199464764446,,,,,143.79570257140205,0.3831311609322781,,,,,0.85556821,0.473267326,0.382300884,0.318811881,0.154455445,0.359413202,136,568,505,63,69,14,44,239,161,117,24,6,6,53,6,87,0.153169014,0.093309859,,,,,,,,,3.0,,,,,,,,1138.1
Willie Davis,1003088,113146,CF,LAD,4.633113269656228,,5.22,16.361964022511206,4.14174222946167,1.2036909254966304,,,,,120.5474448048925,0.3440141355669176,,,,,0.768721331,0.438377535,0.330343796,0.308892355,0.12948518,0.319185059,158,672,641,84,74,10,53,281,198,145,33,10,20,23,3,47,0.069940476,0.03422619,,,,,,,,,6.0,,,,,,,,1354.2
Ron Hunt,1006212,116325,2B,MON,4.515982697932564,,5.09,15.656277969040945,4.309566497802734,-1.390829410403967,,,,,124.33926091953626,0.3592783123586439,,,,,0.759279608,0.357692307,0.401587301,0.278846153,0.078846154,0.294117647,152,638,520,89,38,5,28,186,145,117,20,3,5,58,1,41,0.064263322,0.09090909,,,,,,,,,1.0,,,,,,,,1205.4
Pete Rose,1011217,121454,RF,CIN,4.493174354360471,,5.1,20.61108334121749,-2.565156936645508,-0.5329382601194084,,,,,127.24241147798904,0.3556218079133593,,,,,0.793407321,0.420886075,0.372521246,0.303797468,0.117088607,0.312937062,160,707,632,86,44,13,44,266,192,148,27,4,13,68,15,50,0.070721357,0.096181046,,,,,,,,,5.0,,,,,,,,1390.0
Billy Williams,1013975,124290,LF,CHC,4.418064896347264,,4.33,28.662196861467933,-11.3671875,-0.2929815949173644,,,,,138.95964093167885,0.3923948522945456,,,,,0.887620667,0.505050505,0.382570162,0.301346801,0.203703704,0.287619047,157,677,594,86,93,28,60,300,179,119,27,5,7,77,18,44,0.064992614,0.113737075,,,,,,,,,-4.0,,,,,,,,1342.2
Davey Johnson,1006440,116576,2B,BAL,4.338739335254304,,4.39,16.367307335757996,5.3269407749176025,0.3413546236697584,,,,,125.30613172511843,0.3581363843605581,,,,,0.794014446,0.443137254,0.350877192,0.282352941,0.160784313,0.285714285,142,574,510,67,72,18,45,226,144,99,26,1,3,51,5,55,0.095818815,0.088850174,,,,,,,,,2.0,,,,,,,,1212.2
