fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,5.12,32.53490079818903,0.2962961196899414,-0.4876909926533699,,,,,137.09680384534212,0.4064790274304471,,,,,0.821717366,0.387755102,0.433962264,0.276437847,0.111317255,0.303983228,156,704,539,121,50,4,41,209,149,108,26,11,32,147,,58.0,0.082386363,0.208806818,,,,,,,,,8.0,,,,,,,
,5.27,23.44309826828749,6.123456954956055,0.1674905717372894,,,,,127.07011574666583,0.3912751709926472,,,,,0.816489452,0.43257443,0.383915022,0.288966725,0.143607705,0.316733067,158,680,571,90,88,6,57,247,165,108,38,13,27,81,,63.0,0.092647058,0.119117647,,,,,,,,,11.0,,,,,,,
,5.14,24.432686690044896,-0.80246901512146,5.192845672369003,,,,,121.52780424240632,0.3833157421868706,,,,,0.789028582,0.394480519,0.394548063,0.314935064,0.079545455,,154,705,616,109,35,3,35,243,194,159,24,8,58,74,,,,0.104964539,,,,,,,,,3.0,,,,,,,
,4.44,26.192013300086128,-1.6790122985839844,0.6733821853995323,,,,,131.24085080045865,0.3958472794893256,,,,,0.808495439,0.393822393,0.414673046,0.291505791,0.102316602,0.327510917,148,646,518,89,61,1,38,204,151,113,24,13,33,103,,59.0,0.091331269,0.159442724,,,,,,,,,2.0,,,,,,,
,4.04,1.3171082808967682,23.827160835266113,2.0489214807748795,,,,,99.02401410315484,0.34164251472639,,,,,0.716881894,0.389925373,0.326956521,0.277985074,0.111940299,0.289421157,144,593,536,61,69,4,40,209,149,109,24,12,30,39,,31.0,0.052276559,0.065767284,,,,,,,,,15.0,,,,,,,
,3.55,16.42631023252752,6.432098865509033,5.635349720716476,,,,,114.12931675700636,0.3670576814877785,,,,,0.773056799,0.430683918,0.342372881,0.282809611,0.147874307,0.300639658,149,604,541,80,84,12,46,233,153,107,24,10,49,43,,60.0,0.099337748,0.071192052,,,,,,,,,11.0,,,,,,,
,2.77,22.97846684208667,-2.7038662433624268,4.700525872409344,,,,,122.3419454184176,0.3810434757031488,,,,,0.780555102,0.387640449,0.392914653,0.29400749,0.093632959,0.329113924,151,647,534,83,77,1,38,207,157,119,27,10,51,72,,59.0,0.091190108,0.111282843,,,,,,,,,1.0,,,,,,,
,4.85,29.12879694889527,-9.716049194335938,-0.4320622868835926,,,,,139.32327981175513,0.4085939301197605,,,,,0.858156422,0.460629921,0.397526501,0.328740157,0.131889764,,141,593,508,104,66,6,44,234,167,123,27,11,22,50,,,,0.084317032,,,,,,,,,-3.0,,,,,,,
,4.32,19.041393163226452,-1.4444446563720703,-2.5266178622841835,,,,,126.25563126784024,0.3859428110354372,,,,,0.797254711,0.400702987,0.396551724,0.32337434,0.077328647,,146,648,569,102,52,1,31,228,184,153,19,11,17,64,,,,0.098765432,,,,,,,,,5.0,,,,,,,
,4.47,8.001669077887867,11.222222089767456,0.5946342051029205,,,,,109.85319481259916,0.3647561497229306,,,,,0.748565279,0.37601626,0.372549019,0.284552845,0.091463415,,138,593,492,80,44,4,29,185,140,111,17,8,27,64,,,,0.107925801,,,,,,,,,9.0,,,,,,,
,3.6,17.202972570752635,1.7592592239379885,4.981509607285261,,,,,115.2211500576856,0.375802181673444,,,,,0.783034172,0.417744916,0.365289256,0.290203327,0.127541589,0.305050505,148,635,541,90,67,6,48,226,157,109,33,9,48,47,,40.0,0.062992125,0.074015748,,,,,,,,,-5.0,,,,,,,
,4.09,21.21392696635219,-3.740740776062012,3.821330729871988,,,,,121.77766130361374,0.3782974720399248,,,,,0.797094979,0.43315508,0.363939899,0.320855614,0.112299466,,141,630,561,103,61,3,39,243,180,141,18,18,43,32,,,,0.05079365,,,,,,,,,-8.0,,,,,,,
,3.77,19.65176333232382,-1.419753074645996,1.9937399253249168,,,,,122.68616521624767,0.3866661691824331,,,,,0.794372609,0.395038167,0.399334442,0.311068702,0.083969465,,130,614,524,93,45,4,30,207,163,133,20,6,38,73,,,,0.118892508,,,,,,,,,5.0,,,,,,,
,3.84,25.28845920484203,-0.9876542091369628,-1.7108102850615978,,,,,146.41861506886534,0.4246973607364117,,,,,0.899505774,0.492346938,0.407158836,0.323979591,0.168367347,0.338888888,110,460,392,73,49,5,43,193,127,84,25,13,10,53,,27.0,0.058695652,0.115217391,,,,,,,,,4.0,,,,,,,
,3.96,4.962145885257619,13.0,1.7136504910886288,,,,,104.10398645648309,0.3521647264056042,,,,,0.696992594,0.31237721,0.384615384,0.26129666,0.05108055,0.289473684,138,626,509,106,24,1,22,159,133,111,19,2,37,96,,52.0,0.083067092,0.153354632,,,,,,,,,13.0,,,,,,,
,3.55,15.7383926609563,3.277777761220932,0.7023144140839577,,,,,120.39689306851233,0.3780397146149019,,,,,0.805045073,0.461682242,0.343362831,0.306542056,0.155140186,0.325630252,143,583,535,80,85,9,48,247,164,116,22,17,23,25,,50.0,0.085763293,0.042881646,,,,,,,,,3.0,,,,,,,
,3.44,12.333322877373192,4.4012346267700195,1.0874011553823948,,,,,113.64097639112768,0.3647677113834661,,,,,0.756739652,0.390924956,0.365814696,0.307155322,0.083769634,0.333984375,149,652,573,89,45,5,30,224,176,146,17,8,32,51,,56.0,0.08588957,0.078220858,,,,,,,,,9.0,,,,,,,
,3.67,12.8855169773807,2.5061726570129395,-1.458311628550291,,,,,117.93176759396384,0.3720717194220142,,,,,0.783620287,0.428571428,0.355048859,0.310104529,0.118466899,,134,631,574,92,55,3,51,246,178,127,37,11,15,35,,,,0.055467511,,,,,,,,,9.0,,,,,,,
,3.33,16.516116227737285,8.216049194335938,0.7430298551917076,,,,,133.08821416318557,0.3993439626049351,,,,,0.829447852,0.429447852,0.4,0.319018404,0.110429448,0.345637583,112,377,326,73,37,1,26,140,104,78,17,8,20,30,,27.0,0.071618037,0.079575596,,,,,,,,,3.0,,,,,,,
,3.51,6.19659525748823,12.919753074645996,0.1959756501019001,,,,,108.90362549705736,0.3584671171258859,,,,,0.753602519,0.413135593,0.340466926,0.281779661,0.131355932,0.30992736,130,533,472,69,62,5,40,195,133,93,23,12,19,40,,54.0,0.10131332,0.075046904,,,,,,,,,9.0,,,,,,,
,3.58,18.599479738898417,-1.4691357612609863,1.2751707956194878,,,,,126.79619424562549,0.4000512290000915,,,,,0.836092165,0.440092165,0.396,0.304147465,0.1359447,,122,510,434,78,36,4,36,191,132,96,17,15,28,62,,,,0.121568627,,,,,,,,,4.0,,,,,,,
,3.24,14.54449262995746,5.95061731338501,-2.3375067710876465,,,,,130.4128666029824,0.3947879474757712,,,,,0.823833454,0.432225063,0.391608391,0.332480818,0.099744245,0.361344537,133,439,391,48,61,1,28,169,130,102,18,9,7,25,,33.0,0.075170842,0.056947608,,,,,,,,,2.0,,,,,,,
,2.97,24.4928786786653,-13.55555534362793,10.086506988853216,,,,,115.91254299107956,0.3697437543538069,,,,,0.752547918,0.367278797,0.385269121,0.275459098,0.091819699,0.315384615,153,716,599,106,45,1,43,220,165,122,32,10,81,102,,78.0,0.108938547,0.1424581,,,,,,,,,-6.0,,,,,,,
,3.65,19.60276237350782,-1.9753084182739256,0.9027615673840046,,,,,128.77242740807253,0.4004669699668884,,,,,0.849146067,0.483146067,0.366,0.287640449,0.195505618,0.28463476,121,514,445,79,94,15,52,215,128,76,32,5,22,49,,33.0,0.064202334,0.095330739,,,,,,,,,4.0,,,,,,,
,3.26,17.06427004531537,-3.209876537322998,-2.004471533000469,,,,,125.00936804527971,0.3882382274281189,,,,,0.825567386,0.47242647,0.353140916,0.299632352,0.172794118,0.316561844,148,603,544,72,107,12,58,257,163,105,34,12,10,41,,55.0,0.091210613,0.067993366,,,,,,,,,4.0,,,,,,,
,3.24,1.7566262014303875,8.567901134490967,0.4480271562933922,,,,,101.58811013003113,0.3460196101820314,,,,,0.709244544,0.358595194,0.35064935,0.260628465,0.097966729,,148,650,541,84,45,2,38,194,141,103,25,11,26,69,,,,0.106153846,,,,,,,,,4.0,,,,,,,
,3.48,13.554816579337782,0.0864195823669433,2.888742633163929,,,,,114.200908920724,0.3668289066397625,,,,,0.775047258,0.427221172,0.347826086,0.291115311,0.136105861,0.30831643,142,594,529,74,84,2,46,226,154,108,22,22,35,44,,34.0,0.057239057,0.074074074,,,,,,,,,7.0,,,,,,,
,3.57,13.61030169558595,-1.5061726570129397,-3.0447398386895657,,,,,121.62850116109932,0.3883011353116075,,,,,0.824810504,0.471869328,0.352941176,0.301270417,0.170598911,0.326797385,146,609,551,69,99,16,51,260,166,115,24,11,6,40,,76.0,0.124794745,0.065681444,,,,,,,,,3.0,,,,,,,
,2.87,13.078506297156816,-3.462963104248047,3.007758904248476,,,,,112.25311029285558,0.3723352012875812,,,,,0.772452972,0.404805914,0.367647058,0.28465804,0.120147874,0.289421157,147,650,541,94,72,9,38,219,154,116,20,9,40,66,,31.0,0.047692307,0.101538461,,,,,,,,,-8.0,,,,,,,
,3.25,27.126784940208097,-18.790123462677,-2.419384803622961,,,,,137.11324412567217,0.4167984239757061,,,,,0.87428384,0.46309963,0.41118421,0.339483394,0.123616236,,144,628,542,83,94,3,47,251,184,137,30,14,15,56,,,,0.089171974,,,,,,,,,-17.0,,,,,,,
,2.76,1.6545058860446256,11.0,-0.6845609433948994,,,,,103.3270998550432,0.3513141494583,,,,,0.725080592,0.376595744,0.348484848,0.268085106,0.108510638,0.288461538,137,556,470,82,78,6,31,177,126,95,17,8,17,51,,48.0,0.086330935,0.091726618,,,,,,,,,11.0,,,,,,,
,3.05,7.887788937613847,4.000000002,-1.0447398088872433,,,,,112.70567164802804,0.363174922983436,,,,,0.752327659,0.392033542,0.360294117,0.270440251,0.121593291,0.305418719,137,556,477,54,58,5,37,187,129,92,21,11,16,67,,66.0,0.118705035,0.120503597,,,,,,,,,4.0,,,,,,,
,1.17,16.25600971922571,-8.358024597167969,6.5136505626142025,,,,,111.656298842306,0.3628462260486158,,,,,0.74036864,0.364601769,0.375766871,0.279646017,0.084955752,0.314401622,149,661,565,96,50,3,32,206,158,126,19,10,61,81,,69.0,0.104387291,0.122541603,,,,,,,,,-1.0,,,,,,,
,3.05,10.677972087634988,-3.8765430450439458,1.407758880406618,,,,,110.5639965081148,0.3606353831433114,,,,,0.7570529,0.414790996,0.342261904,0.289389067,0.125401929,0.298059964,158,694,622,81,91,11,43,258,180,137,19,13,32,42,,44.0,0.063400576,0.060518731,,,,,,,,,1.0,,,,,,,
,3.24,12.056041160576932,-3.407407283782959,-2.3121517449617386,,,,,118.18109891275284,0.3761375134482103,,,,,0.78244375,0.413162705,0.369281045,0.294332723,0.118829982,0.318367346,154,625,547,74,71,5,42,226,161,119,24,13,13,46,,52.0,0.0832,0.0736,,,,,,,,,4.0,,,,,,,
,3.63,13.0577108174889,-3.907407410442829,-3.097685642540455,,,,,122.63583913808046,0.3819548720613532,,,,,0.807227257,0.445759368,0.361467889,0.313609467,0.132149901,,136,563,507,71,82,2,51,226,159,108,37,12,4,34,,,,0.060390763,,,,,,,,,-4.0,,,,,,,
,3.07,17.44030004274005,-6.679012298583984,-0.5121517181396484,,,,,127.4448865815199,0.3934181101590275,,,,,0.809373858,0.397727272,0.411646586,0.334090909,0.063636363,,125,516,440,74,45,0,21,175,147,126,14,7,22,57,,,,0.110465116,,,,,,,,,-3.0,,,,,,,
,2.83,0.2676631736990211,10.19753074645996,-1.1112574264407158,,,,,101.95786192797289,0.3485099579686316,,,,,0.713951226,0.35881104,0.355140186,0.267515923,0.091295117,0.296470588,137,557,471,59,61,0,36,169,126,90,29,7,15,59,,46.0,0.082585278,0.105924596,,,,,,,,,6.0,,,,,,,
,1.82,-1.7166651092530398,6.6913580894470215,-0.392241146415472,,,,,98.4709050460701,0.3430442344203569,,,,,0.707974078,0.366220735,0.341753343,0.259197324,0.107023411,0.275675675,153,685,598,96,52,2,43,219,155,112,24,17,23,67,,41.0,0.059854014,0.097810218,,,,,,,,,2.0,,,,,,,
,2.83,7.043986520147405,-1.6790122985839844,-1.6049186773598194,,,,,111.03977024684536,0.3599644287453713,,,,,0.754287318,0.406533575,0.347753743,0.288566243,0.117967332,,145,618,551,75,97,4,44,224,159,115,27,13,14,49,,,,0.079288025,,,,,,,,,2.0,,,,,,,
,2.38,6.242924449776618,-0.9817352294921876,-0.725723534822464,,,,,108.92391013945542,0.3695374757352501,,,,,0.762517649,0.387096774,0.375420875,0.29601518,0.091081594,,144,616,527,67,91,3,31,204,156,125,17,11,22,63,,,,0.102272727,,,,,,,,,-5.0,,,,,,,
,2.36,17.942835197076,-12.135802268981934,1.3543659262359142,,,,,120.75808237732744,0.391113394114279,,,,,0.820973332,0.441941074,0.379032258,0.332755632,0.109185442,0.351043643,146,632,577,69,91,7,46,255,192,146,36,3,32,43,,43.0,0.068037974,0.068037974,,,,,,,,,-5.0,,,,,,,
,2.05,19.837748815691437,-14.0,1.2340082041919231,,,,,124.00146759068257,0.3966367557595338,,,,,0.820480488,0.416826003,0.403654485,0.313575525,0.103250478,0.325910931,137,613,523,92,63,3,42,218,164,122,33,6,33,77,,26.0,0.042414355,0.125611745,,,,,,,,,-14.0,,,,,,,
,3.02,-2.245535169725894,9.839506149291992,2.369279205799103,,,,,92.91763196044413,0.3293645221594667,,,,,0.676540272,0.343891402,0.33264887,0.264705882,0.07918552,,127,514,442,73,63,1,26,152,117,91,18,7,30,38,,,,0.073929961,,,,,,,,,2.0,,,,,,,
,1.89,17.143426581801737,-9.617283821105955,5.729010965675116,,,,,116.50305519746568,0.3711000677587381,,,,,0.780707119,0.426229508,0.354477611,0.290983606,0.135245902,0.310267857,140,547,488,70,78,3,45,208,142,97,27,15,48,43,,37.0,0.067641681,0.078610603,,,,,,,,,-3.0,,,,,,,
,2.96,17.213684425942418,-5.265432119369507,-0.6569701656699181,,,,,139.9349485197653,0.4190151373545329,,,,,0.874258108,0.453968253,0.420289855,0.365079365,0.088888888,,90,353,315,36,60,2,23,143,115,92,20,1,13,26,,,,0.07365439,,,,,,,,,-4.0,,,,,,,
,3.14,12.696682880558887,2.3765432834625244,-1.4158075861632824,,,,,139.71872861596935,0.4128152775764465,,,,,0.866191429,0.462555066,0.403636363,0.277533039,0.185022027,0.292682926,81,281,227,22,41,3,28,105,63,35,17,8,4,45,,19.0,0.067615658,0.160142348,,,,,,,,,0.0,,,,,,,
,1.9,12.004994256644837,4.635802388191223,-1.0420569069683552,,,,,152.51019942417378,0.4311082550368384,,,,,0.901620841,0.467065868,0.434554973,0.353293413,0.113772455,,68,196,167,35,26,1,14,78,59,45,10,3,4,24,,,,0.122448979,,,,,,,,,3.0,,,,,,,
,1.94,7.968251578320784,-3.80246901512146,3.434902537614107,,,,,106.53761295630098,0.3654632967981425,,,,,0.747294372,0.372294372,0.375,0.285714285,0.086580087,,131,547,462,74,31,2,27,172,132,105,16,9,40,48,,,,0.087751371,,,,,,,,,0.0,,,,,,,
,2.8,10.562110637331736,-5.395061731338501,0.0747236274182796,,,,,116.31724028906338,0.3744196289705361,,,,,0.743967209,0.33910891,0.404858299,0.272277227,0.066831683,,127,507,404,58,47,0,23,137,110,87,19,4,24,65,,,,0.128205128,,,,,,,,,-7.0,,,,,,,
,1.84,1.2017520686546548,4.851851940155029,1.9027615822851656,,,,,98.89781645320129,0.3437712483076869,,,,,0.711527342,0.374707259,0.336820083,0.257611241,0.117096018,0.302593659,129,503,427,77,43,5,30,160,110,80,15,10,27,44,,75.0,0.149105367,0.087475149,,,,,,,,,9.0,,,,,,,
,2.27,9.814975272877517,-6.172839641571045,-1.4307208508253098,,,,,116.83306119879526,0.3766730328400929,,,,,0.792258943,0.437100213,0.35515873,0.307036247,0.130063966,,130,527,469,64,86,7,43,205,144,101,32,4,11,25,,,,0.04743833,,,,,,,,,0.0,,,,,,,
,2.08,16.81513266972637,-14.253086566925049,0.6475800089538097,,,,,123.06250759112166,0.3859359757865176,,,,,0.779583333,0.373333333,0.40625,0.282222222,0.091111111,,128,553,450,65,78,4,28,168,127,99,19,5,29,74,,,,0.133815551,,,,,,,,,-8.0,,,,,,,
,1.96,-3.2487971536591136,7.839506149291992,-2.7519728913903236,,,,,99.2655757455246,0.3470820598231936,,,,,0.693552961,0.316853932,0.376699029,0.278651685,0.038202247,0.290398126,127,535,445,57,41,0,16,141,124,108,15,1,10,66,,18.0,0.033644859,0.123364485,,,,,,,,,0.0,,,,,,,
,3.02,-22.78139379428163,24.35802459716797,-3.790899746119976,,,,,73.76460975506056,0.2963237075372176,,,,,0.610077519,0.310077519,0.3,0.253875968,0.056201551,,141,571,516,60,49,0,23,160,131,108,17,6,0,32,,,,0.056042031,,,,,,,,,18.0,,,,,,,
,2.38,6.119670766920473,-5.0,3.3023144528269768,,,,,103.89218111818646,0.3609466914270745,,,,,0.761795639,0.419354838,0.342440801,0.314990512,0.104364326,,133,571,527,82,62,3,42,221,166,124,32,7,36,21,,,,0.036777583,,,,,,,,,-1.0,,,,,,,
,2.44,13.300863271241802,-10.512345671653748,0.6756179369986057,,,,,119.22637638011535,0.3742820341663667,,,,,0.786659458,0.425213675,0.361445783,0.32051282,0.104700855,,126,518,468,76,77,3,33,199,150,117,20,10,23,25,,,,0.048262548,,,,,,,,,-9.0,,,,,,,
,2.0,4.390975657059858,5.569364786148071,-0.8963441587984562,,,,,113.10819502454125,0.3653187500191973,,,,,0.736363636,0.35,0.386363636,0.273076923,0.076923077,0.294605809,95,319,260,42,25,0,18,91,71,53,16,2,9,42,,19.0,0.059561128,0.131661442,,,,,,,,,3.0,,,,,,,
,2.41,-4.282810359223818,3.5,-1.7384010627865791,,,,,96.60384997977664,0.3421352448207991,,,,,0.698192941,0.344621513,0.353571428,0.278884462,0.065737051,,142,591,502,70,57,1,28,173,140,112,24,3,14,52,,,,0.087986463,,,,,,,,,-4.0,,,,,,,
,2.22,7.811972623075031,3.2839505672454834,-0.8687533810734749,,,,,126.81724007580743,0.387206387234874,,,,,0.811487992,0.444954128,0.366533864,0.270642201,0.174311927,0.276595744,91,256,218,30,34,7,22,97,59,37,13,2,5,31,,23.0,0.08984375,0.12109375,,,,,,,,,1.0,,,,,,,
,1.84,-2.760219256081057,0.0028674602508544,0.2607046663761139,,,,,96.40192919223333,0.3453412428263234,,,,,0.702687021,0.344642857,0.358044164,0.273214285,0.071428572,0.306584362,153,664,560,96,47,4,27,193,153,126,18,5,28,70,,70.0,0.105421686,0.105421686,,,,,,,,,4.0,,,,,,,
,1.54,5.252254647080811,-5.6913580894470215,0.3290108852088451,,,,,106.62173825613463,0.3528142158399548,,,,,0.743563965,0.411985018,0.331578947,0.286516853,0.125468165,0.314225053,140,588,534,55,76,5,44,220,153,109,26,13,21,29,,58.0,0.098639455,0.049319727,,,,,,,,,1.0,,,,,,,
,1.9,0.8074169410904393,1.5864197611808777,0.916333381086588,,,,,99.80991739443488,0.3505087678144624,,,,,0.735038811,0.395631067,0.339407744,0.296116504,0.099514563,,116,452,412,45,45,3,26,163,122,96,14,9,21,27,,,,0.059734513,,,,,,,,,1.0,,,,,,,
,2.17,-13.54376525454812,7.259259223937988,2.473829362541437,,,,,81.74093321223374,0.3222600301767044,,,,,0.63593012,0.286987522,0.348942598,0.231729055,0.055258467,,150,692,561,126,36,1,24,161,130,106,18,5,40,98,,,,0.141618497,,,,,,,,,-2.0,,,,,,,
,1.68,2.9233837700322063,8.659788131713867,-0.1746449768543243,,,,,116.0778965113907,0.3689065635604346,,,,,0.774144413,0.418439716,0.355704697,0.319148936,0.09929078,,52,152,141,31,23,2,9,59,45,36,6,1,5,8,,,,0.052631578,,,,,,,,,0.0,,,,,,,
,2.0,-23.09416642440685,19.95061683654785,-0.8841137960553169,,,,,69.39899484735012,0.2993562727846125,,,,,0.613575268,0.3125,0.301075268,0.23828125,0.07421875,0.271300448,146,574,512,51,49,1,30,160,122,92,23,6,14,44,,65.0,0.113240418,0.076655052,,,,,,,,,11.0,,,,,,,
,1.79,-6.76041561870733,6.0,-1.9103631377220152,,,,,91.3047687800198,0.3262704161690994,,,,,0.671895005,0.34090909,0.330985915,0.28030303,0.06060606,,104,440,396,45,34,1,17,135,111,94,11,5,7,23,,,,0.052272727,,,,,,,,,6.0,,,,,,,
,1.53,-2.335012555899591,-4.987654209136963,-0.8189376294612885,,,,,98.07107052535684,0.3475399953837426,,,,,0.704138758,0.341555977,0.362582781,0.269449715,0.072106262,,146,620,527,84,45,1,31,180,142,111,25,5,21,66,,,,0.106451612,,,,,,,,,2.0,,,,,,,
,1.84,-12.856831276502604,6.0,-0.6592059172689915,,,,,84.9975456469788,0.3259200114529232,,,,,0.645650638,0.293560606,0.352090032,0.236742424,0.056818182,0.25203252,142,643,528,99,42,1,22,155,125,103,15,6,23,94,,35.0,0.054432348,0.146189735,,,,,,,,,6.0,,,,,,,
,1.52,-3.60573595898088,0.8271605968475342,-0.2972384504973888,,,,,94.57408346205496,0.3415695105936593,,,,,0.714360308,0.380313199,0.334047109,0.304250559,0.07606264,,125,481,447,55,51,2,25,170,136,111,18,5,16,15,,,,0.031185031,,,,,,,,,3.0,,,,,,,
,1.59,6.047371574477612,-1.6358025074005127,-0.7357181459665298,,,,,120.98334661770645,0.3823861774191799,,,,,0.794431056,0.408888888,0.385542168,0.32,0.088888888,,72,255,225,29,22,0,16,92,72,56,12,4,7,22,,,,0.086274509,,,,,,,,,1.0,,,,,,,
,1.34,1.917241363211298,-7.938271522521973,0.3290108852088451,,,,,102.29041180313844,0.3453668803262619,,,,,0.725993135,0.393939393,0.332053742,0.296969696,0.096969697,,121,547,495,84,59,3,28,195,147,119,11,14,21,21,,,,0.038391224,,,,,,,,,-5.0,,,,,,,
,3.14,-3.7420996406304377,5.179012298583984,-1.7361653111875055,,,,,95.30458283133486,0.3334398171523722,,,,,0.681530754,0.34006734,0.341463414,0.272727272,0.067340068,,103,337,297,33,39,0,17,101,81,64,14,3,4,23,,,,0.068249258,,,,,,,,,2.0,,,,,,,
,1.97,3.013004166884219,1.2839505672454834,-0.90902167186141,,,,,111.53071312265138,0.3711049863855347,,,,,0.775319095,0.408906882,0.366412213,0.327935222,0.08097166,0.341880341,74,269,247,18,16,1,17,101,81,64,15,1,6,14,,12.0,0.044609665,0.052044609,,,,,,,,,-1.0,,,,,,,
,1.24,9.962528390540092,-5.765432119369507,1.8511572293937208,,,,,125.39107610122592,0.384466736523573,,,,,0.801966236,0.421800947,0.380165289,0.289099526,0.132701421,,76,252,211,39,32,0,19,89,61,42,10,9,19,26,,,,0.103174603,,,,,,,,,-3.0,,,,,,,
,1.51,6.9795620199263535,-2.962962865829468,-1.455628726631403,,,,,124.43600793806448,0.3930822125597957,,,,,0.825137041,0.45338983,0.371747211,0.283898305,0.169491525,0.278301886,76,273,236,35,26,8,23,107,67,44,14,1,3,32,,16.0,0.058608058,0.117216117,,,,,,,,,0.0,,,,,,,
,1.71,-11.138235297664895,6.4887003898620605,2.729905221611262,,,,,76.72403212446937,0.3110937158354616,,,,,0.643067846,0.333333333,0.309734513,0.251798561,0.081534772,,117,470,417,59,28,0,25,139,105,80,16,9,29,34,,,,0.072340425,,,,,,,,,3.0,,,,,,,
,0.86,6.403397074109104,0.9753086566925048,0.0787479802966117,,,,,137.3275626672304,0.4065634118494137,,,,,0.842045373,0.43119266,0.410852713,0.302752293,0.128440367,0.333333333,66,134,109,17,17,1,11,47,33,22,9,1,6,19,,12.0,0.089552238,0.141791044,,,,,,,,,-1.0,,,,,,,
,1.07,-15.529665172267144,6.0,2.541241280734539,,,,,77.6695250371451,0.3046173494803481,,,,,0.614121167,0.292114695,0.322006472,0.249103942,0.043010753,0.272189349,153,640,558,80,56,1,17,163,139,122,11,5,37,59,,50.0,0.078125,0.0921875,,,,,,,,,6.0,,,,,,,
,2.18,-0.7997619611264852,2.7283949851989746,-1.4026829227805138,,,,,101.78799425939364,0.3509862511330231,,,,,0.70883047,0.336206896,0.372623574,0.288793103,0.047413793,,72,266,232,29,30,1,8,78,67,59,6,1,5,26,,,,0.09774436,,,,,,,,,1.0,,,,,,,
