Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Ray Brown,1014722,,HG,8.004142761230469,,0.0,1.8823529411764703,,,,,,,,,153.0,19,17,,,,,3.941176470588235,2.0,1.97058824,,,,,0,0.2232383970042847,1.0326797385620916,38.954782141794674,,,,,,,67,34,0,,,17,3,32
Bob Feller,1003975,114055.0,CLE,7.45011043548584,,9.92,2.6129033917575097,,2.9282464473941405,,,,0.20015337,0.0904908,0.10966258,320.1,43,37,,,,,7.3329869381581725,3.3152967766385606,2.21186441,0.3652445601381465,0.2557883131201764,0.76043453,,4,0.2074513124470787,1.133194660941429,64.99043380019909,73.95660165761751,,,,,,261,118,5,13.0,,31,4,93
Claude Passeau,1010046,120274.0,CHC,5.87391471862793,,6.85,2.5011874671492067,,3.038631003303617,,,,0.10580205,0.0503413,0.05546075,280.2,46,31,,,,,3.976246742647457,1.8919238533564513,2.10169492,0.2565320479127391,0.2569089048106448,0.72393822,,5,0.2335437330928764,1.1330165449479312,65.75383960486037,76.44687966286912,,,,,,124,59,4,8.0,,20,4,78
Bobo Newsom,1009546,119749.0,DET,5.4744462966918945,,7.37,2.8295454545454546,,3.7419348369945182,,,,0.1489555,0.09082652,0.05812897,264.0,36,34,,,,,5.590909090909091,3.409090909090909,1.64,0.6477272727272727,0.2650306748466258,0.73217726,,0,0.2354709418837675,1.268939393939394,60.78979264497495,81.36122646424835,,,,,,164,100,3,19.0,,20,3,83
Paul Derringer,1003224,113285.0,CIN,5.373278617858887,,3.79,3.06404473369163,,3.3333546219262185,,,,0.09543568,0.03983402,0.05560166,296.2,37,37,,,,,3.4887638056884898,1.4561796754178045,2.39583333,0.5157303017104724,0.2565853658536585,0.71663379,,0,0.2420051858254105,1.1056179017061107,80.86035672623416,84.51842134346923,,,,,,115,48,0,17.0,,26,3,101
Dutch Leonard,1007533,117689.0,WAS,4.709914207458496,,5.13,3.4878892733564015,,3.705288092735317,,,,0.09959839,0.0626506,0.03694779,289.0,35,35,,,,,3.86159169550173,2.4290657439446366,1.58974359,0.5916955017301038,0.3023483365949119,0.71316203,,0,0.2815450643776824,1.4048442906574394,82.82875771546148,89.06332609794006,,,,,,124,78,2,19.0,,23,2,112
Tommy Bridges,1001421,111458.0,DET,4.427597522735596,,4.96,3.3693079934554473,,3.59162043593656,,,,0.15776987,0.10438909,0.05338078,197.2,29,28,,,,,6.055648150399655,4.0067446408659375,1.51136364,0.5008430801082422,0.2618657937806874,0.69786535,,0,0.2264900662251655,1.3102864418993407,72.38602014687055,78.13188047258454,,,,,,133,88,0,11.0,,12,2,74
Emery Adams,1014474,,BEG,4.3856353759765625,,0.0,2.8272259214144184,,,,,,,,,127.1,23,15,,,,,4.523561474263069,3.4633517537326624,1.30612245,,,,,1,0.2520413791569494,1.3350789073345863,58.5086714744896,,,,,,,64,49,1,,,10,2,40
Johnny Rigney,1010961,121204.0,CHW,4.320798397064209,,6.68,3.1104510809419623,,3.875923104129918,,,,0.12239583,0.078125,0.04427083,280.2,39,33,,,,,4.521377344462028,2.8859855390183156,1.56666667,0.7054631317600327,0.2430323299888517,0.71381142,,3,0.2264150943396226,1.1757718862667212,71.85261963991523,90.57799190926458,,,,,,141,90,2,22.0,,19,2,97
Thornton Lee,1007468,117615.0,CHW,4.245351791381836,,3.88,3.473684210526316,,3.619526543533593,,,,0.09177215,0.05907173,0.03270042,228.0,28,27,,,,,3.4342105263157894,2.210526315789474,1.55357143,0.5131578947368421,0.2658227848101265,0.68873668,,0,0.250561797752809,1.2236842105263157,80.24344502873207,84.65513246987706,,,,,,87,56,2,13.0,,24,1,88
