Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Harvey Haddix,1005184,115289,PHI,3.840414047241211,,1.58,4.0605460279040875,,2.9369302700972395,,,,0.18888889,0.05416667,0.13472222,170.2,27,25,,,,,7.171873503830596,2.056640195951421,3.48717949,0.9492185519775788,0.3003802281368821,0.6918239,,0,0.2588235294117647,1.2597653621924658,105.5349019711577,77.78500652591843,,,,,,136,39,1,18,,8,1,77
Billy Hoeft,1005893,116015,DET,3.7163336277008057,,3.0,3.4782608695652173,,3.398490605838057,,,,0.12758621,0.07931034,0.04827586,207.0,34,28,,,,,4.826086956521739,3.0,1.60869565,0.6521739130434783,0.2582089552238806,0.73443983,,1,0.236180904522613,1.2415458937198067,89.94715471922345,86.42655133673443,,,,,,111,69,5,15,,10,1,80
Moe Drabowsky,1003474,113539,CHC,3.677082538604736,,4.57,3.529902118172152,,3.5329565925393394,,,,0.16831683,0.09306931,0.07524753,239.2,36,33,,,,,6.3838655328645295,3.529902118172152,1.80851064,0.8261473042530568,0.2689075630252101,0.74860724,,0,0.2362030905077262,1.2851180288380883,90.9575449531258,92.4770460801645,,,,,,170,94,10,22,,12,2,94
Sam Jones,1006590,116725,STL,3.674749851226806,,2.82,3.59671462742597,,3.2447826345611603,,,,0.20078227,0.09256845,0.10821382,182.2,28,27,,,,,7.587589761967114,3.498174500647176,2.16901408,0.8375910776197463,0.2832369942196532,0.75506446,,0,0.2376811594202898,1.2864960996120287,90.52200341504654,83.07184896921753,,,,,,154,71,6,17,,10,2,73
Dick Donovan,1003395,113462,CHW,3.670607089996338,,3.88,2.773413449799825,,3.380932770264086,,,,0.09854423,0.05039194,0.0481523,220.2,28,28,,,,,3.5891232879762445,1.835347135896943,1.95555556,0.6933533624499563,0.2530612244897959,0.7751938,,0,0.2416666666666666,1.1238668881541776,74.76699194662181,89.6250918462187,,,,,,88,45,8,17,,16,2,68
Tom Brewer,1001409,111446,BOS,3.510873317718506,,1.79,3.851748827148476,,3.950168137177061,,,,0.12635735,0.09180652,0.03455084,238.1,32,32,,,,,4.8335671556373025,3.511888636517728,1.37634409,0.9062938416819942,0.2641261498028909,0.72752231,,0,0.2464403066812705,1.3342659335873803,93.98347529497975,95.00944719131869,,,,,,128,93,7,24,,15,2,102
Mike Garcia,1004505,114586,CLE,3.3839077949523926,,2.33,3.747634700773773,,3.39810215752018,,,,0.12021858,0.07978142,0.04043716,211.1,38,27,,,,,4.684543375967215,3.1088333313236975,1.50684932,0.5962146114867365,0.2907303370786517,0.72039943,,0,0.2643540669856459,1.3911674268023853,100.22610029303868,89.37066833540773,,,,,,110,73,6,14,,9,1,88
Lindy McDaniel,1008441,118624,STL,3.349538564682007,,2.2,3.486910994764398,,3.4355192119538476,,,,0.09328358,0.0659204,0.02736318,191.0,30,26,,,,,3.5340314136125652,2.4973821989528795,1.41509434,0.612565445026178,0.2772727272727273,0.70573139,,0,0.2620320855614973,1.3036649214659686,87.75846895640959,87.87230129825639,,,,,,75,53,3,13,,10,1,74
Bob Rush,1011307,121558,CHC,3.3435065746307373,,1.54,4.383117643129014,,3.459708547535896,,,,0.11612176,0.07440812,0.04171364,205.1,31,29,,,,,4.514611172422885,2.8928576444651495,1.56060606,0.7012988229006423,0.2785714285714286,0.65471551,,0,0.2576312576312576,1.3490262079408188,112.94296745717944,90.58961064340536,,,,,,103,66,2,16,,5,0,100
Brooks Lawrence,1007398,117556,CIN,3.3347437381744385,,3.97,3.5233027647527773,,3.846608289416941,,,,0.11578947,0.07272727,0.0430622,250.1,49,32,,,,,4.350200352398837,2.732357246134807,1.59210526,0.9347537947303288,0.2555282555282555,0.73508523,,4,0.2434963579604578,1.238349044300863,86.30743774031644,95.59688207400616,,,,,,121,76,8,26,,12,1,98
Billy Loes,1007699,117862,BAL,3.201690912246704,,1.91,3.2446359368337068,,2.810538954707505,,,,0.13672496,0.05882353,0.07790143,155.1,31,18,,,,,4.982833760137479,2.143777315407985,2.32432432,0.4635194195476724,0.2712550607287449,0.7217695,,4,0.2414965986394557,1.152360779153241,91.5836290177254,77.73958077494284,,,,,,86,37,4,8,,8,3,56
Camilo Pascual,1010039,120266,WAS,3.1729815006256104,,2.4,4.0986708960431075,,3.3331217842066976,,,,0.15026596,0.10106383,0.04920213,175.2,29,26,,,,,5.789372640660889,3.893737351240952,1.48684211,0.5635672482059273,0.2859744990892532,0.69948187,,0,0.2496285289747399,1.3889940258812752,107.99455150795816,86.33802788208682,,,,,,113,76,3,11,,8,2,80
Johnny Antonelli,1000277,110287,NYG,3.1043641567230225,,3.39,3.772371119203621,,3.5349547368072516,,,,0.12459016,0.07322404,0.05136612,212.1,40,30,,,,,4.832025927968682,2.839874887490366,1.70149254,0.805337654661447,0.2935393258426966,0.73691968,,0,0.2698224852071006,1.3893251937141924,97.68676778371406,92.98672282477273,,,,,,114,67,3,19,,8,3,89
Tom Sturdivant,1012654,122910,NYY,2.9665422439575195,,3.8,2.5438012037896165,,3.4382796288110136,,,,0.14251208,0.09661836,0.04589372,201.2,28,28,,,,,5.266114772757452,3.5702473035643743,1.475,0.6247932781237655,0.2549019607843137,0.80631399,,0,0.2284946236559139,1.2396692026265188,70.2660235008972,93.41658687173008,,,,,,118,80,4,14,,7,2,57
Frank Lary,1007364,117519,DET,2.9529335498809814,,2.03,3.976156487097711,,3.874413722078883,,,,0.10573123,0.07114625,0.03458498,237.2,40,35,,,,,4.051892801137668,2.726507305438431,1.48611111,0.8709676114594986,0.2844611528822055,0.73889993,,3,0.2693965517241379,1.3548385067147757,102.8226392856863,98.73383126088792,,,,,,107,72,12,23,,12,2,105
Duke Maas,1007894,118062,DET,2.93799352645874,,2.95,3.2826753049050916,,3.705701944697471,,,,0.12540541,0.07027027,0.05513514,219.1,45,26,,,,,4.759879192112383,2.667173685235387,1.78461538,0.9437691501602138,0.2608089260808926,0.75769854,,6,0.2453271028037383,1.2537995956234724,84.88934976869079,94.3709772622521,,,,,,116,65,4,23,,8,2,80
Early Wynn,1014309,124633,CLE,2.8268473148345947,,1.15,4.311787072243346,,3.882317133638795,,,,0.16055846,0.09075044,0.06980803,263.0,40,37,,,,,6.2965779467680605,3.55893536121673,1.76923077,1.0950570342205324,0.2898903775883069,0.71813285,,1,0.2603664416586306,1.4220532319391634,115.31369465003158,102.3204306881353,,,,,,184,104,5,32,,13,1,126
Bill Fischer,1004066,114152,CHW,2.755469560623169,,1.08,3.4838709677419355,,2.7064616203308107,,,,0.09142857,0.06666667,0.02476191,124.0,33,11,,,,,3.4838709677419355,2.5403225806451615,1.37142857,0.0725806451612903,0.3150684931506849,0.72323462,,1,0.2854209445585215,1.403225806451613,93.91984184941168,71.44237947820531,,,,,,48,35,3,1,,3,1,48
Larry Jackson,1006304,116434,STL,2.7442004680633545,,3.84,3.465927686530929,,3.711612387469583,,,,0.11149826,0.06620209,0.04529617,210.1,41,22,,,,,4.107766146999619,2.4389861497810243,1.68421053,0.8985738446561669,0.2562225475841874,0.76010545,,1,0.245,1.2028528185079903,87.23036169844556,94.8210058705712,,,,,,96,57,4,21,,6,2,81
Warren Spahn,1012299,122557,MIL,2.7335715293884277,,4.76,2.690036900369004,,3.626203317747785,,,,0.09990999,0.07020702,0.02970297,271.0,39,35,,,,,3.6863468634686343,2.5904059040590406,1.42307692,0.7638376383763837,0.2430323299888517,0.78601108,,3,0.2337536372453928,1.1771217712177122,75.17292952169825,102.89658008296487,,,,,,111,78,2,23,,18,4,81
Bob Purkey,1010572,120807,PIT,2.630648136138916,,1.38,3.857142092788083,,3.363697062068845,,,,0.06701708,0.0499343,0.01708279,179.2,48,21,,,,,2.554730477041458,1.9035246691681451,1.34210526,0.5009275445179329,0.2809160305343511,0.68888889,,2,0.2709497206703911,1.291279892535116,101.22494526368509,89.74261354855444,,,,,,51,38,7,10,,6,1,77
Don Newcombe,1009529,119733,BRO,2.571514368057251,,3.14,3.488254408413142,,3.896058677771155,,,,0.11042945,0.0404908,0.06993865,198.2,28,28,,,,,4.07718047736601,1.4949661750342036,2.72727273,1.2684561485138697,0.2579185520361991,0.75851393,,0,0.2548015364916773,1.1677850256159437,86.79485559274907,98.33312523615976,,,,,,90,33,1,28,,12,4,77
Jack Urban,1013297,123580,KCA,2.2088863849639893,,1.92,3.340207105084045,,3.376564966407203,,,,0.10377358,0.08490566,0.01886792,129.1,31,13,,,,,3.827320641242135,3.1314441610162924,1.22222222,0.4871135361580899,0.2464454976303317,0.69293478,,0,0.2293388429752066,1.2061858990581271,85.10512837455913,84.59519732878597,,,,,,55,45,1,7,,3,0,48
Dick Drott,1003511,113576,CHC,2.1939234733581543,,3.25,3.576419213973799,,4.00231314871509,,,,0.16881827,0.12810328,0.040715,229.0,38,32,,,,,6.681222707423581,5.069868995633188,1.31782946,0.8646288209606987,0.2621502209131075,0.75032765,,0,0.2296211251435132,1.4366812227074237,92.15618465780354,104.57129646677484,,,,,,170,129,7,22,,7,3,91
Billy O'Dell,1009724,119931,BAL,2.180494785308838,,2.46,2.6935873817248734,,3.126295519489906,,,,0.17321429,0.06964286,0.10357143,140.1,35,15,,,,,6.220904191126493,2.5011882830302397,2.48717949,0.7695963947785353,0.2334152334152334,0.76751118,,4,0.2073643410852713,1.0403803114598718,76.02964162920823,86.65217764310265,,,,,,97,39,5,12,,2,1,42
Bobby Shantz,1011804,122060,NYY,2.1671481132507324,,3.09,2.445086705202312,,3.5489471694637587,,,,0.10465116,0.05813953,0.04651163,173.0,30,21,,,,,3.745664739884393,2.0809248554913293,1.8,0.7803468208092486,0.2558558558558558,0.7967033,,5,0.2445482866043613,1.138728323699422,67.53928712413885,96.47349556440142,,,,,,72,40,6,15,,9,1,47
Robin Roberts,1011046,121283,PHI,2.1504476070404053,,2.63,4.073430660761903,,4.0425762139018175,,,,0.12391094,0.04162633,0.08228461,249.2,39,32,,,,,4.614151544933837,1.550066534626211,2.97674419,1.441922357791824,0.2509135200974421,0.71794872,,2,0.2487360970677452,1.1575432261162144,105.86977773817016,106.52110149747392,,,,,,128,43,1,40,,14,2,113
Bob Turley,1013225,123509,NYY,2.141099691390991,,2.77,2.7051045159477023,,3.5850062716381332,,,,0.21023513,0.1175657,0.09266943,176.1,32,23,,,,,7.758035592906618,4.338375167085937,1.78823529,0.8676750334171874,0.2239130434782608,0.81493165,,3,0.1907790143084261,1.1625711232060354,74.72161629878865,97.4695363387478,,,,,,152,85,9,17,,9,4,53
Paul Foytack,1004287,114369,DET,2.137596845626831,,3.69,3.141509433962264,,4.0366502995760944,,,,0.13053097,0.11504425,0.01548673,212.0,38,27,,,,,5.009433962264151,4.415094339622642,1.13461538,0.8066037735849056,0.2367223065250379,0.79563183,,1,0.2198492462311558,1.3160377358490567,81.23882759369485,102.9292378403498,,,,,,118,104,4,19,,8,1,74
Danny McDevitt,1008452,118635,BRO,2.0871450901031494,,1.56,3.2521008403361344,,3.4564616203308107,,,,0.17110266,0.13688213,0.03422053,119.0,22,17,,,,,6.80672268907563,5.445378151260504,1.25,0.3781512605042016,0.28328611898017,0.72727273,,0,0.234375,1.487394957983193,80.91887510533942,87.39505746578482,,,,,,90,72,6,5,,5,2,43
Jim Wilson,1014089,124404,CHW,2.0745108127593994,,1.62,3.480991120975265,,3.894477895377572,,,,0.11890606,0.07728894,0.04161712,201.2,30,29,,,,,4.462809129455468,2.900825934146054,1.53846154,0.981818008480203,0.2565284178187404,0.76038904,,0,0.2445019404915912,1.2595039098685432,93.84220557775276,103.4694842992654,,,,,,100,65,3,22,,12,5,78
Don Mossi,1009250,119448,CLE,1.9808290004730225,,1.03,4.132075471698113,,3.657719481966031,,,,0.13997114,0.08225108,0.05772006,159.0,36,22,,,,,5.490566037735849,3.2264150943396226,1.70175439,0.9056603773584906,0.2859884836852207,0.70436508,,2,0.2602523659305993,1.3962264150943395,110.5075183980212,96.31382957584232,,,,,,97,57,2,16,,6,1,73
Johnny Kucks,1007196,117350,NYY,1.9695481061935425,,0.67,3.5631977334397367,,3.649770407429565,,,,0.1027668,0.07773386,0.02503294,179.1,37,23,,,,,3.914498918426753,2.9609671306048515,1.3220339,0.6524164864044588,0.259567387687188,0.70707071,,2,0.2442196531791907,1.2713757170958684,98.42425394847288,99.25848049081306,,,,,,78,59,8,13,,4,1,71
Vern Law,1007410,117552,PIT,1.958395838737488,,2.45,2.866794775662708,,3.76534165932025,,,,0.07681564,0.04469274,0.03212291,172.2,31,25,,,,,2.866794775662708,1.667953324021939,1.71875,0.9382237447623408,0.2528735632183908,0.74115044,,1,0.252199413489736,1.1814669378488736,75.2347560104832,100.28317736346962,,,,,,55,32,2,18,,9,3,55
Lew Burdette,1001662,111701,MIL,1.943377137184143,,1.19,3.71688282225906,,3.827890083051135,,,,0.07310216,0.05529522,0.01780694,256.2,37,33,,,,,2.7350647182661008,2.068831004842307,1.3220339,0.8766233071365708,0.2602436323366556,0.71328671,,0,0.2584493041749503,1.2428570443402935,103.8680809173151,108.53270536865452,,,,,,78,59,2,25,,14,1,106
Ralph Terry,1012929,123200,- - -,1.899479016661644,,1.54,3.3303949506774364,,3.850734109602515,,,,0.13572543,0.08580343,0.049922,151.1,28,21,,,,,5.174006441231017,3.2709236122724823,1.58181818,0.9515414144792677,0.2526096033402922,0.72580645,,0,0.2353951890034364,1.2687218859723568,85.74744277064916,97.70486977056008,,,,,,87,55,4,16,,4,2,56
Whitey Ford,1004227,114299,NYY,1.84037983417511,,1.95,2.5747429768356183,,3.415224770864194,,,,0.15584416,0.09833024,0.05751391,129.1,24,17,,,,,5.845362433897079,3.6881453451969666,1.58490566,0.6958764802258427,0.2659846547314578,0.79220779,,0,0.2350515463917525,1.2912374688635082,71.12071110336034,92.77975519326098,,,,,,84,53,1,10,,5,0,37
Ruben Gomez,1004827,114916,NYG,1.8278573751449585,,3.6,3.776224340341643,,4.168349987952356,,,,0.09099901,0.0702275,0.02077151,238.1,38,36,,,,,3.4741263931143114,2.6811192816425664,1.29577465,1.05734281529566,0.2515337423312883,0.7375834,,0,0.2491978609625668,1.275524666070955,97.786548188832,109.3886973014995,,,,,,92,71,5,28,,16,1,100
Joe Nuxhall,1009665,119872,CIN,1.7806355953216553,,-0.22,4.749522958515837,,4.14288643893426,,,,0.12890625,0.06901042,0.05989583,174.1,39,28,,,,,5.110899705359434,2.736138226101515,1.86792453,1.2390059891780445,0.2871794871794871,0.67765568,,1,0.2711864406779661,1.4053540155028743,116.34514102482262,102.85456319045612,,,,,,99,53,7,24,,6,2,92
Ray Moore,1009125,119315,BAL,1.75852632522583,,1.22,3.721408207462287,,3.9036759232328113,,,,0.12162162,0.11642412,0.00519751,227.1,34,32,,,,,4.631965534820081,4.4340182897422995,1.04464286,0.6730206332644563,0.2507002801120448,0.73724668,,0,0.2311320754716981,1.3548389218657029,105.04108175178982,108.5946451149744,,,,,,117,112,2,17,,7,1,94
Sandy Koufax,1007124,117277,BRO,1.7124468088150024,,1.28,3.8817904620445782,,3.386174397660006,,,,0.27477477,0.11486486,0.15990991,104.1,34,13,,,,,10.52396525265419,4.399362523650522,2.39215686,1.207668143747202,0.2705882352941176,0.74742268,,0,0.2122762148337595,1.2843454862073418,96.58683202173304,85.6461685868618,,,,,,122,51,2,14,,2,0,45
Sal Maglie,1007968,118140,- - -,1.7081671059131622,,2.56,2.6858646253436973,,3.7522735009790855,,,,0.11195446,0.0626186,0.04933586,127.1,25,20,,,,,4.170158234086267,2.332461385166895,1.78787879,0.918848424459686,0.2470023980815347,0.78055965,,4,0.2372188139059304,1.1701573952520787,67.79824094007725,95.93688372567644,,,,,,59,33,5,13,,5,2,38
Don Elston,1003759,113829,- - -,1.7039797455072403,,3.04,3.537931034482759,,3.6219788617101214,,,,0.1685761,0.09001637,0.07855974,145.0,40,14,,,,,6.393103448275862,3.413793103448276,1.87272727,0.9310344827586208,0.2886836027713625,0.77653631,,8,0.2540834845735027,1.3448275862068966,91.16443185587796,94.76781766670486,,,,,,103,55,5,15,,2,0,57
Ned Garver,1004556,114640,KCA,1.702376127243042,,1.07,3.8394504818751263,,4.018388608477144,,,,0.10032895,0.09046053,0.00986842,145.1,24,23,,,,,3.7775238611997217,3.4059641371472895,1.10909091,0.8050460687802684,0.2257383966244725,0.66749073,,0,0.218978102189781,1.2041287353551025,97.8253491079631,100.94822028028196,,,,,,61,55,5,13,,6,1,62
Art Ditmar,1003328,113393,NYY,1.687838792800903,,0.79,3.251309809626581,,3.241802154057038,,,,0.12030075,0.06578947,0.05451128,127.1,46,11,,,,,4.523561474263069,2.473822681237616,1.82857143,0.6361258323182442,0.2819905213270142,0.72178478,,6,0.2585858585858586,1.2801050699737504,89.80914512957095,87.98939749942663,,,,,,64,35,2,9,,0,0,46
Vinegar Bend Mizell,1009015,119208,STL,1.682379126548767,,1.74,3.736608033733921,,3.902890536614909,,,,0.13875598,0.08133971,0.05741627,149.1,33,21,,,,,5.243304821529857,3.073661447103709,1.70588235,1.0848216872130738,0.251063829787234,0.73095823,,0,0.2365217391304347,1.2522324414126222,94.04283637382194,99.63508846086796,,,,,,87,51,1,18,,7,2,62
Curt Barclay,1000534,110556,NYG,1.590254783630371,,2.9,3.442622950819672,,4.0356965930084066,,,,0.0860077,0.06161746,0.02439024,183.0,37,28,,,,,3.295081967213114,2.360655737704918,1.39583333,1.0327868852459017,0.2730109204368174,0.74330563,,0,0.2688614540466392,1.3333333333333333,89.14783252677464,105.9535948213526,,,,,,67,48,2,21,,5,2,70
Tex Clevenger,1002348,112401,WAS,1.5756417512893677,,1.97,4.188543085000792,,3.501807415903658,,,,0.12520868,0.07846411,0.04674458,139.2,52,9,,,,,4.8329343288470685,3.028638846077496,1.59574468,0.7088303682309034,0.277056277056277,0.6930126,,8,0.2536496350364963,1.33174190394897,110.362564697037,90.78267093906824,,,,,,75,47,4,11,,2,0,65
Hal Jeffcoat,1006377,116511,CIN,1.520209789276123,,0.67,4.521739130434782,,4.437137948833226,,,,0.07216495,0.05269187,0.01947308,207.0,37,31,,,,,2.739130434782609,2.0,1.36956522,1.2608695652173914,0.2843406593406593,0.69243156,,0,0.2878048780487804,1.3623188405797102,110.76530872740264,110.06259939008746,,,,,,63,46,7,29,,10,1,104
Wally Burnette,1001700,111741,KCA,1.4815499782562256,,0.4,4.300884955752212,,3.5626563105962976,,,,0.11728395,0.09053498,0.02674897,113.0,38,9,,,,,4.539823008849558,3.504424778761062,1.29545455,0.6371681415929203,0.2845744680851064,0.65860215,,1,0.2607709750566893,1.407079646017699,109.58223689973624,89.33661821628172,,,,,,57,44,1,8,,1,0,54
Bill Wight,1013933,124247,BAL,1.430980563163757,,0.83,3.644628099173554,,3.4977839343803976,,,,0.09560229,0.10325048,-0.00764818,121.0,27,17,,,,,3.71900826446281,4.016528925619835,0.92592593,0.2975206611570248,0.2871046228710462,0.72821101,,0,0.2623655913978495,1.4545454545454546,102.87387375361972,97.137870903011,,,,,,50,54,4,4,,2,0,49
Clem Labine,1007230,117384,BRO,1.4280823469161987,,1.29,3.439489275869142,,2.9723850117111823,,,,0.1509009,0.06081081,0.09009009,104.2,58,0,,,,,5.7611445370808125,2.3216552612116708,2.48148148,0.6878978551738284,0.281524926686217,0.67880795,,17,0.25,1.251591930941271,85.58148003536157,75.35024810794852,,,,,,67,27,1,8,,0,0,40
Arnie Portocarrero,1010459,120689,KCA,1.4235012531280518,,1.01,3.924417386125001,,3.8256472417122,,,,0.08860759,0.07172996,0.01687764,114.2,33,17,,,,,3.2965106043450008,2.6686038225650006,1.23529412,0.7848834772250002,0.2415584415584415,0.67460317,,0,0.2356979405034324,1.194767070886945,99.99022064624828,96.037363484411,,,,,,42,34,3,10,,1,0,50
Don Gross,1005083,115185,CIN,1.4182405471801758,,1.35,4.307866202538769,,4.040731663517994,,,,0.11661342,0.05271565,0.06389776,148.1,43,16,,,,,4.429214546272255,2.002247671602526,2.21212121,1.2741576092016076,0.2641129032258064,0.71248424,,1,0.2576271186440678,1.247191310594166,105.5262402620448,100.35216203228204,,,,,,73,33,3,21,,5,0,71
Johnny Klippstein,1007013,117165,CIN,1.36524498462677,,0.38,5.054794520547945,,4.0728999764951945,,,,0.15396579,0.10575428,0.04821151,146.0,46,18,,,,,6.102739726027397,4.191780821917808,1.45588235,1.047945205479452,0.2828947368421052,0.6884058,,3,0.2552447552447552,1.4657534246575343,123.82312633949768,101.14016262572112,,,,,,99,68,3,17,,3,1,82
Bob Trowbridge,1013198,123481,MIL,1.3609654903411863,,0.46,3.642857142857143,,3.4564616203308107,,,,0.1396648,0.09683426,0.04283054,126.0,32,16,,,,,5.357142857142857,3.7142857142857144,1.44230769,0.6428571428571429,0.2725,0.71969697,,1,0.2438016528925619,1.3492063492063493,101.79943747985412,98.1531579183584,,,,,,75,52,1,9,,3,1,51
Don Cardwell,1001941,111985,PHI,1.3603029251098633,,0.39,4.90909227103279,,3.820098362284363,,,,0.17037037,0.07777778,0.09259259,128.1,30,19,,,,,6.45194984192881,2.9454553626196742,2.19047619,1.1922081229651065,0.2727272727272727,0.67267684,,1,0.2469635627530364,1.2779224324593297,127.58889273279055,100.73883032018576,,,,,,92,42,4,17,,5,1,70
Alex Kellner,1006785,116931,KCA,1.3493871688842771,,1.32,4.2738681997528305,,4.107214946161269,,,,0.12880143,0.07334526,0.05545617,132.2,28,21,,,,,4.884420799717521,2.7814062887280326,1.75609756,1.2211051999293805,0.2887323943661972,0.74937028,,0,0.2732558139534883,1.3718589283157234,108.89387704202208,103.21142631326812,,,,,,72,41,2,18,,3,0,63
Von McDaniel,1008443,118625,STL,1.3473479747772217,,1.25,3.2192294467276867,,3.5756919297666014,,,,0.12640449,0.08707865,0.03932584,86.2,17,13,,,,,4.673075003314383,3.2192294467276867,1.4516129,0.7269227782933486,0.2352941176470588,0.70815451,,0,0.2191358024691358,1.1769225934273262,81.021467966463,91.40016396041683,,,,,,45,31,1,7,,4,2,31
Bob Porterfield,1010445,120687,BOS,1.332823395729065,,0.07,4.04560401341084,,3.83431226257943,,,,0.06436782,0.06896552,-0.0045977,102.1,28,9,,,,,2.4625415733805114,2.638437400050548,0.93333333,0.7035833066801461,0.2690217391304347,0.66246057,,1,0.2648514851485148,1.338762680766389,98.713582300005,92.182539670434,,,,,,28,30,1,8,,3,1,46
Ken Lehman,1007486,117637,- - -,1.3311235457658768,,2.16,2.52,,2.616461620330811,,,,0.11551155,0.07590759,0.03960396,75.0,33,3,,,,,4.2,2.76,1.52173913,0.12,0.2581967213114754,0.77102804,,6,0.2285714285714285,1.16,71.12993556678848,71.90693839052842,,,,,,35,23,0,1,,1,0,21
Bob Buhl,1001637,111675,MIL,1.3214762210845947,,3.21,2.741538011034075,,3.951845989985761,,,,0.12634989,0.13066955,-0.00431965,216.2,34,31,,,,,4.859999201378587,5.0261530202291365,0.96694215,0.6230768206895624,0.2615156017830609,0.80756014,,0,0.2372670807453416,1.4399997633714332,76.61212515569996,111.9966461995467,,,,,,117,121,0,15,,14,2,66
