Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Vern Law,1007410,117552,PIT,3.4387378692626953,,4.82,2.153374585897577,,3.129205197556455,,,,0.11924439,0.04132231,0.07792208,217.1,29,28,,,,,0.7039878453895924,0.2387843704775687,0.78491335,,0,0.2249690976514215,0.9984664212388336,60.98322306208404,91.95288879190154,,,,,,101,35,3,17,,13,4
Bob Bruce,1001573,111615,HOU,3.3995823860168457,,2.45,3.722786070193829,,3.1137585055016865,,,,0.15167364,0.03974895,0.11192469,229.2,35,34,,,,,0.8621188794133079,0.2951482479784366,0.7037325,,0,0.2651265126512651,1.2148038755369337,108.19191120173028,93.91399134302176,,,,,,145,38,9,22,,7,1
Don Drysdale,1003516,113581,LAD,3.394679069519043,,3.24,2.7729731559447024,,3.1788635723977854,,,,0.16640254,0.05229794,0.1141046,308.1,44,42,,,,,0.8756757334562218,0.2542372881355932,0.76797386,,1,0.2280405405405405,1.0897298016344097,85.51604427159293,101.66425839752398,,,,,,210,66,12,30,,20,7
Turk Farrell,1003950,114028,HOU,3.309000253677368,,2.19,3.499200598007915,,3.0164419924322656,,,,0.14269006,0.04093567,0.10175439,208.1,33,29,,,,,0.7776001328906477,0.2717872968980798,0.67970205,,1,0.2472460220318237,1.1376001944140957,101.69405204554305,91.08577093445,,,,,,122,35,3,18,,8,3
Dean Chance,1002130,112185,CAL,3.1700332164764404,,3.15,3.1506642001074696,,3.217389507143633,,,,0.17263158,0.10631579,0.06631579,225.2,36,33,,,,,0.4785819038137928,0.2786144578313253,0.76154376,,0,0.2345238095238095,1.320531549412132,96.01975377212226,94.43954288589704,,,,,,164,101,9,12,,10,4
Dave Wickersham,1013917,124231,DET,3.065859079360962,,1.22,3.778157685240236,,3.3056379552593125,,,,0.13228155,0.07402913,0.05825243,195.1,34,27,,,,,0.5529011246693027,0.2646592709984152,0.68317677,,0,0.238031914893617,1.228669165931784,107.955732480837,91.06596667955824,,,,,,109,61,11,12,,8,3
Mudcat Grant,1004952,115046,MIN,3.0029942989349365,,2.54,3.2959311974940513,,3.778647674061919,,,,0.12968037,0.05570776,0.0739726,270.1,41,39,,,,,1.1319359668161388,0.2540792540792541,0.77618689,,0,0.2437137330754352,1.1578299268413446,92.74231537014845,102.98864837442208,,,,,,142,61,0,34,,14,6
Al Downing,1003450,113515,NYY,3.0008010864257812,,2.21,3.39622641509434,,3.3238456807046575,,,,0.19844789,0.11640798,0.08203991,212.0,35,32,,,,,0.6792452830188679,0.2816666666666667,0.74183976,,0,0.2327044025157232,1.3679245283018868,100.38252501024392,94.73839503512802,,,,,,179,105,2,16,,8,2
Tommy John,1006515,116550,CHW,2.988898992538452,,1.35,3.087113739130088,,2.974592090694579,,,,0.16755319,0.07712766,0.09042553,183.2,39,27,,,,,0.5880216645962072,0.2707581227436823,0.75536062,,3,0.2341040462427745,1.1978219093626443,94.761324618091,87.6675976205583,,,,,,126,58,2,12,,6,1
Milt Pappas,1009989,120213,BAL,2.9584550857543945,,2.77,2.6024100571797932,,3.407302291259368,,,,0.14253648,0.05836139,0.08417508,221.1,34,34,,,,,0.894578457155554,0.24745269286754,0.76780759,,0,0.2296650717703349,1.1024098158886624,76.78978235029442,97.0410320033092,,,,,,127,52,3,22,,9,3
Dick Ellsworth,1003754,113824,CHC,2.9561245441436768,,2.18,3.805098060612175,,3.4572720426610566,,,,0.13933548,0.06109325,0.07824223,222.1,36,34,,,,,0.890554865249658,0.2847222222222222,0.69984448,,1,0.2603211009174312,1.2773615238934488,104.05930066438847,97.7669847121172,,,,,,130,57,4,22,,8,0
Robin Roberts,1011046,121283,- - -,2.907668113708496,,2.6999999999999997,2.7849645149190514,,3.21479422441586,,,,0.12729659,0.03937008,0.08792651,190.2,30,25,,,,,0.849650190992253,0.2483766233766234,0.72963801,,0,0.2339261285909712,1.0541956073422398,81.84029107235794,93.73095720621258,,,,,,97,30,1,18,,8,3
Larry Jackson,1006304,116434,CHC,2.892462968826294,,2.24,3.847150563227249,,3.636412980058587,,,,0.12140871,0.05282669,0.06858202,257.1,39,39,,,,,0.9792746888214814,0.2797202797202797,0.70151307,,0,0.2635201573254671,1.262953467726117,105.20932464369376,102.66601237684732,,,,,,131,57,5,28,,12,4
Steve Barber,1000530,110550,BAL,2.8751068115234375,,2.94,2.6918424659821834,,3.4099910077906097,,,,0.14492754,0.090301,0.05462653,220.2,37,32,,,,,0.6525678705411353,0.2410179640718563,0.76178451,,0,0.2174447174447174,1.1691841013862008,79.42868054700685,97.12036844633673,,,,,,130,81,2,16,,7,2
Luis Tiant,1013054,123331,CLE,2.819009304046631,,1.94,3.5297120153037653,,3.347462770748198,,,,0.18719212,0.08128079,0.10591133,196.1,41,30,,,,,0.9168083156633156,0.25569176882662,0.71014493,,1,0.2234185733512786,1.1816640512993846,102.1738094855816,93.46587930055456,,,,,,152,66,3,20,,10,2
Bill Monbouquette,1009048,119243,BOS,2.8134210109710693,,2.24,3.6997078787588418,,3.9122854216872103,,,,0.11591149,0.04214963,0.07376185,228.2,35,35,,,,,1.2594750225562013,0.2702349869451697,0.70578231,,0,0.263215859030837,1.22011642810132,98.75938412906828,101.26863919338012,,,,,,110,40,1,32,,10,2
Pete Richert,1010922,121166,WAS,2.8098409175872803,,4.88,2.597938144329897,,3.3935305669135656,,,,0.20277078,0.10579345,0.09697733,194.0,34,29,,,,,0.8350515463917526,0.2419659735349716,0.81237911,,0,0.2062146892655367,1.1855670103092784,74.66648552004418,94.12438487910356,,,,,,161,84,2,18,,6,0
Marcelino Lopez,1007757,117923,CAL,2.7730965614318848,,3.06,2.9256970781705296,,3.3067157218641796,,,,0.13540511,0.09100999,0.04439512,215.1,35,32,,,,,0.5015480705435194,0.2540381791483113,0.75531078,,1,0.2269938650306748,1.239938285510367,89.16364779469971,97.1618517700269,,,,,,122,82,4,12,,8,1
Curt Simmons,1011980,122241,STL,2.687373161315918,,1.28,4.078817733990148,,3.645320724853742,,,,0.10896708,0.06129398,0.0476731,203.0,34,32,,,,,0.8423645320197044,0.2966101694915254,0.70276498,,0,0.2782503037667072,1.3940886699507389,106.58764173211765,98.3362087704746,,,,,,96,54,4,19,,5,0
John Buzhardt,1001788,111830,CHW,2.6336865425109863,,1.92,3.0052997862179356,,3.200987361127006,,,,0.14191853,0.07358739,0.06833114,188.2,32,30,,,,,0.572438054517702,0.2681660899653979,0.75515947,,1,0.2392550143266475,1.1819785755319216,92.24998256679928,94.61697413413408,,,,,,108,56,7,12,,4,1
Dave Morehead,1009156,119351,BOS,2.503334045410156,,0.93,4.0640130898210565,,3.8459613847623952,,,,0.19289941,0.13372781,0.0591716,192.2,34,33,,,,,0.8408302944457358,0.2536496350364963,0.68603713,,0,0.2153635116598079,1.4013838240762264,108.48408658086956,99.49819643024884,,,,,,163,113,3,18,,5,2
Jim Lonborg,1007724,117886,BOS,2.5011885166168213,,-0.58,4.467626757543202,,3.801414815688932,,,,0.13899139,0.0799508,0.05904059,185.1,32,31,,,,,0.9712232081615656,0.2826797385620915,0.63948498,,0,0.2590604026845637,1.3920865983649109,119.25808240880116,98.309077756308,,,,,,113,65,3,20,,7,1
Joe Sparma,1012307,122564,DET,2.4647958278656006,,1.93,3.179640718562874,,3.409457475982027,,,,0.17812062,0.10518934,0.07293128,167.0,30,28,,,,,0.7005988023952096,0.2606060606060606,0.74826561,,0,0.2236220472440944,1.2994011976047903,90.8539217776252,94.03246869963402,,,,,,127,75,3,13,,6,0
Hank Aguirre,1000087,110091,DET,2.445906400680542,,2.12,3.585600612773542,,3.669242103994785,,,,0.16114286,0.06857143,0.09257143,208.1,32,32,,,,,1.0368001771875304,0.2515625,0.74977416,,0,0.2298136645962732,1.1760002009765969,102.45367525233203,101.4554621638668,,,,,,141,60,10,24,,10,2
Ray Culp,1002869,112931,PHI,2.4429733753204346,,2.73,3.2153349811334873,,3.417731460435675,,,,0.15279361,0.08893957,0.06385405,204.1,33,30,,,,,0.6166395854228606,0.272300469483568,0.73142415,,0,0.2388818297331639,1.30179468033715,91.14614262706672,100.22107638797,,,,,,134,78,12,14,,11,2
Jack Fisher,1004090,114173,NYM,2.430950403213501,,2.1,3.938238606242753,,3.581630719617793,,,,0.11005693,0.06451613,0.0455408,253.2,43,36,,,,,0.7805517958318969,0.2725118483412322,0.69236016,,1,0.2566191446028513,1.2614978518495303,111.98510094014615,105.19273557181594,,,,,,116,68,4,22,,10,0
Joe Nuxhall,1009665,119872,CIN,2.3609697818756104,,3.05,3.4506718193463812,,3.203340397516108,,,,0.19467554,0.0515807,0.14309484,148.2,32,16,,,,,1.089685837688331,0.287037037037037,0.78912467,,2,0.2504409171075837,1.1636768513585265,92.32740547005469,88.85993684749091,,,,,,117,31,3,18,,5,1
Al Jackson,1006288,116419,NYM,2.3484489917755127,,0.19,4.339286466697724,,3.432826481462256,,,,0.13574661,0.06900452,0.06674208,205.1,37,31,,,,,0.7451299993319325,0.2949852507374631,0.66742944,,1,0.2662576687116564,1.3538963386554066,123.38902782860023,100.9614384625564,,,,,,120,61,8,17,,7,3
Stu Miller,1008935,119121,BAL,2.3173069953918457,,4.22,1.885475422878498,,2.1485267133124006,,,,0.22510823,0.06926407,0.15584416,119.1,67,0,,,,,0.3770950845756996,0.25625,0.83185841,,24,0.2027972027972027,0.9972070014335168,55.635062948754346,59.89811427144169,,,,,,104,32,1,5,,0,0
Gaylord Perry,1010210,120438,SFG,2.2988991737365723,,0.17,4.185689187257515,,3.34006969606781,,,,0.2004717,0.08254717,0.11792453,195.2,47,26,,,,,0.9659282739825036,0.2977624784853701,0.68578554,,1,0.2512953367875647,1.349233144610481,118.62878509264986,97.99949671146828,,,,,,170,70,6,21,,6,0
Dave McNally,1008655,118841,BAL,2.286914110183716,,2.85,2.854026334156207,,3.5239531360990126,,,,0.1407767,0.08859223,0.05218447,198.2,35,29,,,,,0.6795300795610016,0.2410423452768729,0.78280543,,0,0.2187919463087248,1.187919250195529,84.2142691607046,100.4830694952491,,,,,,116,73,6,15,,6,2
Bob Friend,1004355,114442,PIT,2.235494613647461,,2.32,3.243243243243243,,3.5893139791918234,,,,0.08069793,0.05125409,0.02944384,222.0,34,34,,,,,0.6891891891891891,0.2645914396887159,0.74147502,,0,0.2563805104408352,1.207207207207207,91.84812871972244,104.9830957271235,,,,,,74,47,8,17,,8,2
Don Cardwell,1001941,111985,PIT,2.2028138637542725,,1.81,3.1830795284182716,,3.6490035172240254,,,,0.10940695,0.0603272,0.04907975,240.1,37,34,,,,,0.786407883491573,0.2477535301668806,0.7198748,,0,0.2359426681367144,1.1359224983767164,90.14430196080974,106.67349387528094,,,,,,107,59,12,21,,12,2
Camilo Pascual,1010039,120266,MIN,2.090494155883789,,0.71,3.3461538461538463,,3.594164984042828,,,,0.14567527,0.09559939,0.05007587,156.0,27,27,,,,,0.6923076923076923,0.2360248447204969,0.71670429,,0,0.2131979695431472,1.2115384615384617,94.15550164183767,97.79759589399032,,,,,,96,63,5,12,,5,1
Claude Raymond,1010732,120962,HOU,2.010922908782959,,2.19,2.896194842031084,,2.34077125366266,,,,0.20413437,0.04134367,0.1627907,96.1,33,7,,,,,0.5605538403931131,0.2882562277580071,0.73293173,,5,0.2377049180327868,1.0692045474164933,84.1694497786766,71.4493730345399,,,,,,79,16,5,6,,2,0
Rollie Sheldon,1011855,122114,- - -,1.8875607252120972,,2.26,3.870466273430514,,3.833304067027851,,,,0.13793103,0.07019704,0.06773399,193.0,35,29,,,,,1.0259067230779677,0.265472312703583,0.74243813,,0,0.2473262032085561,1.2538859948730716,109.68077305447544,105.23904609738072,,,,,,112,57,7,22,,4,1
Mike McCormick,1008420,118598,WAS,1.8772557973861697,,2.55,3.3607594936708862,,3.485596337499498,,,,0.13455657,0.05504587,0.0795107,158.0,44,21,,,,,0.9683544303797468,0.2748538011695906,0.76380729,,1,0.255663430420712,1.2278481012658229,96.5904829636557,96.77041690313368,,,,,,88,36,0,17,,3,1
Ron Herbel,1005685,115799,SFG,1.8335164785385132,,1.51,3.84960857190907,,3.3727104786551,,,,0.14763231,0.06545961,0.0821727,170.2,47,21,,,,,0.8437498239800701,0.2857142857142857,0.71142285,,1,0.2574850299401197,1.2832028573030234,109.10375031143656,98.92458603596748,,,,,,106,47,3,16,,1,0
Ralph Terry,1012929,123200,CLE,1.7979284524917605,,1.17,3.6941641960174936,,3.664122948367013,,,,0.1257485,0.03443114,0.09131737,165.2,30,26,,,,,1.1951707692997773,0.2453531598513011,0.6861413,,0,0.2391304347826087,1.0684102331619223,106.93417115499868,102.6321729016802,,,,,,84,23,1,22,,6,2
Lee Stange,1012400,122658,CLE,1.7977415323257446,,2.02,3.340909090909091,,3.199060088937933,,,,0.15037594,0.04887218,0.10150376,132.0,41,12,,,,,0.8863636363636364,0.2645631067961165,0.75688073,,0,0.2415841584158415,1.121212121212121,96.70857211103564,89.17009900100328,,,,,,80,26,1,13,,4,2
John O'Donoghue,1009732,119939,KCA,1.7936471700668335,,0.9,3.951218720383319,,3.8230577805227854,,,,0.10732984,0.08638743,0.02094241,177.2,34,30,,,,,0.7598497539198691,0.28,0.68995633,,0,0.2625538020086083,1.4015006572299806,111.91037729250324,104.9220395403519,,,,,,82,66,1,15,,4,1
Larry Dierker,1003288,113352,HOU,1.7843893766403198,,1.25,3.497726423642073,,3.2672417250546983,,,,0.17839607,0.06055646,0.11783961,146.2,26,19,,,,,0.9818179434784766,0.2668161434977578,0.69462647,,0,0.2364273204903677,1.172726988043736,101.65120947036472,98.37453313826128,,,,,,109,37,3,16,,1,0
Denny Lemaster,1007512,117664,MIL,1.7585692405700684,,0.06,4.428247091088424,,3.3167865207884946,,,,0.1776,0.0928,0.0848,146.1,32,23,,,,,0.7380411818480705,0.2902494331065759,0.68403909,,0,0.2482269503546099,1.353075500054796,127.30535233870906,98.7373211479854,,,,,,111,58,3,12,,4,1
Wally Bunker,1001652,111690,BAL,1.718273043632507,,0.63,3.380952380952381,,3.713009102886947,,,,0.10796915,0.07455013,0.03341902,189.0,34,27,,,,,0.7619047619047619,0.25,0.72996183,,2,0.2374301675977653,1.2063492063492065,99.76237094295335,106.0615779634351,,,,,,84,58,4,16,,4,1
Jim Perry,1010213,120442,MIN,1.66601824760437,,2.56,2.6302181293486973,,3.75779830372866,,,,0.12960236,0.06921944,0.06038292,167.2,36,19,,,,,0.9662025781280928,0.2370936902485659,0.80935252,,0,0.2257551669316375,1.1272363411494415,74.01019761268212,102.40197991478122,,,,,,88,47,3,18,,4,2
Dick Hall,1005241,115350,BAL,1.645759344100952,,0.85,3.074731927342344,,2.293042704084372,,,,0.21467391,0.0298913,0.18478261,93.2,48,0,,,,,0.768682981835586,0.2814814814814815,0.72792363,,12,0.2352941176470588,1.0142344899219538,90.7266688563246,64.16237364397999,,,,,,79,11,0,8,,0,0
Bobby Bolin,1001146,111175,SFG,1.6434152126312256,,4.46,2.7607361963190185,,3.320922888714843,,,,0.20610687,0.08549618,0.12061069,163.0,45,13,,,,,0.9386503067484664,0.2437923250564334,0.83126551,,2,0.2100840336134453,1.1104294478527608,78.24345437010575,97.45684712783456,,,,,,135,56,4,17,,2,0
Diego Segui,1011725,121978,KCA,1.629346251487732,,-1.31,4.638036809815951,,3.762640680125886,,,,0.16690042,0.09396914,0.07293128,163.0,40,25,,,,,0.9938650306748468,0.291913214990138,0.63393708,,0,0.2577639751552795,1.4294478527607362,131.36312768650458,103.21084586092934,,,,,,119,67,2,18,,5,1
Dennis Bennett,1000838,110867,BOS,1.4800010919570925,,0.56,4.3835283100909725,,3.943123901706509,,,,0.13687601,0.08534622,0.05152979,141.2,34,18,,,,,0.9529409369762984,0.2965367965367965,0.71052632,,0,0.2704626334519573,1.4470584598528975,117.01317250002772,102.09183642786128,,,,,,85,53,6,15,,3,0
Billy McCool,1008409,118591,CIN,1.450116753578186,,0.18,4.272153342769642,,2.802052129971061,,,,0.26726058,0.10467706,0.16258352,105.1,62,2,,,,,0.7689876016985355,0.312267657992565,0.69254186,,21,0.2336683417085427,1.3291143733061108,114.30725799443182,78.12292488933106,,,,,,120,47,4,9,,0,0
Hoyt Wilhelm,1013945,124261,CHW,1.449065089225769,,3.57,1.8125,,2.7464085737864177,,,,0.19449541,0.0587156,0.13577982,144.0,66,0,,,,,0.6875,0.1954314720812182,0.82551595,,20,0.172211350293542,0.8333333333333334,55.63607802759104,80.66332950948927,,,,,,106,32,2,11,,0,0
Cal Koonce,1007101,117253,CHC,1.44098961353302,,2.11,3.69364161849711,,3.783137860876977,,,,0.11924119,0.0704607,0.04878049,173.0,38,23,,,,,0.884393063583815,0.2852173913043478,0.72490706,,0,0.2661764705882353,1.346820809248555,101.01126373175588,106.67854720376084,,,,,,88,52,6,17,,3,1
Dick Radatz,1010630,120866,BOS,1.4103724956512451,,0.99,3.908848304316467,,3.1204592380327862,,,,0.23003802,0.10076046,0.12927757,124.1,63,0,,,,,0.7962468768052063,0.2767857142857143,0.71623465,,22,0.2222222222222222,1.26273494604462,104.34214371480384,80.13176331083999,,,,,,121,53,5,11,,0,0
Ray Herbert,1005684,115802,PHI,1.3934482336044312,,1.23,3.8571418061551217,,3.489180417797728,,,,0.09272727,0.03454545,0.05818182,130.2,25,19,,,,,0.8954079192860103,0.3197424892703863,0.74481074,,1,0.3056603773584905,1.3852037041945973,109.33964867097652,102.24646313507068,,,,,,51,19,1,13,,4,1
Bruce Howard,1006071,116197,CHW,1.379520297050476,,0.38,3.466216216216216,,3.517241907119751,,,,0.19138756,0.11483254,0.07655502,148.0,30,22,,,,,0.7905405405405406,0.2612826603325415,0.75928009,,0,0.2220216606498194,1.3175675675675675,106.39816599498306,104.32465004995905,,,,,,120,72,1,13,,1,1
Joe Gibbon,1004658,114743,PIT,1.3069473505020142,,-0.41,4.514194062561688,,3.264875724609003,,,,0.14449541,0.07798165,0.06651376,105.2,31,15,,,,,0.5962143101496569,0.2378048780487804,0.58303887,,1,0.2135678391959799,1.1261825858382408,127.8412521748916,95.795056368495,,,,,,63,34,4,7,,1,0
Ray Washburn,1013652,123960,STL,1.2832354307174685,,0.96,3.620112811926716,,3.7574657408353858,,,,0.13673469,0.05714286,0.07959184,119.1,28,16,,,,,1.1312852537270988,0.2612137203166227,0.70491803,,2,0.2472885032537961,1.189944489105541,94.6007673282382,101.26678168769116,,,,,,67,28,1,15,,1,1
Steve Hamilton,1005277,115384,NYY,1.2649005651474,,2.55,1.388572185283217,,2.0372416455403677,,,,0.2125,0.06666667,0.14583333,58.1,46,1,,,,,0.3085715967296037,0.2631578947368421,0.84717608,,5,0.2098214285714285,1.0800005885536132,41.04213473466246,56.710140745558704,,,,,,51,16,0,2,,0,0
Bob Sadowski,1011363,121613,MIL,1.2331621646881104,,-0.13,4.317073170731708,,3.338380118501865,,,,0.15264188,0.06849315,0.08414873,123.0,34,13,,,,,0.8048780487804879,0.2760416666666667,0.66618911,,3,0.2473572938689217,1.2357723577235773,124.10927162985035,99.35810415955066,,,,,,78,35,3,11,,3,0
Ted Abernathy,1000020,110021,CHC,1.2251605987548828,,3.24,2.574572799496438,,3.00134961300797,,,,0.18181818,0.0979021,0.08391608,136.1,84,0,,,,,0.4621028101660272,0.265,0.76126675,,31,0.2211350293542074,1.2396091256834698,70.40771111745129,85.2987201809066,,,,,,104,56,5,7,,0,0
John Miller,1008907,119086,BAL,1.1982179880142212,,0.79,3.182144071034486,,3.4493851198470247,,,,0.17574257,0.14356436,0.03217822,93.1,16,16,,,,,0.3857144328526649,0.2629629629629629,0.74766355,,0,0.217391304347826,1.4250005435945676,93.89609832926342,98.28277760716416,,,,,,71,58,1,4,,1,0
