Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Stan Coveleski,1002682,112743.0,CLE,6.771726131439209,,8.71,2.4857142857142858,,2.8633033192346966,,,,0.10674157,0.05216693,0.05457464,315.0,41,38,,,,,0.1714285714285714,0.2678227360308285,0.70516541,,2,0.2412914188615123,1.107936507936508,64.17642184136521,76.40350052316694,,,,,,133,65,4,6,,26,3
Grover Alexander,1000128,110127.0,CHC,6.517206192016602,,12.0,1.907339556343824,,2.7149124594901046,,,,0.11955771,0.04768487,0.07187284,363.1,46,40,,,,,0.1981651487110466,0.2734113712374582,0.78466227,,5,0.2432824981844589,1.1119266677675397,61.18750492039051,80.6459274163023,,,,,,173,69,1,8,,33,7
Wilbur Cooper,1002602,112649.0,PIT,5.597841739654541,,6.13,2.3944954128440368,,2.842741210599194,,,,0.08689024,0.03963415,0.0472561,327.0,44,37,,,,,0.110091743119266,0.2679045092838196,0.70526894,,2,0.2457966373098478,1.097859327217125,75.36849730677552,83.15029569091367,,,,,,114,52,11,4,,28,3
Eppa Rixey,1011008,121255.0,PHI,5.270654201507568,,2.32,3.481829088527529,,3.035107798152405,,,,0.09276596,0.0587234,0.03404255,284.1,41,33,,,,,0.1582649585694331,0.2864372469635627,0.63276836,,2,0.2613430127041742,1.255568671317503,100.9195752378072,82.14519540580781,,,,,,109,69,4,5,,25,0
Babe Adams,1000041,110044.0,PIT,5.118455410003662,,5.91,2.155893536121673,,2.677510573746134,,,,0.08115942,0.0173913,0.06376812,263.0,35,33,,,,,0.2053231939163498,0.2526997840172786,0.70231445,,2,0.2362204724409448,0.9809885931558936,67.85832843918023,77.94954034936741,,,,,,84,18,1,6,,19,8
Burleigh Grimes,1005061,115162.0,BRO,5.009329319000244,,7.05,2.2228319037641135,,2.8556752077472005,,,,0.10513644,0.05377207,0.05136437,303.2,40,33,,,,,0.1481887935842742,0.2560153994225216,0.71940299,,2,0.2306382978723404,1.1130624940329932,70.59028713619597,84.3038506780822,,,,,,131,67,4,5,,25,5
Eddie Cicotte,1002236,112288.0,CHW,4.799382209777832,,5.14,3.2637364826402924,,3.2381507232692757,,,,0.07038835,0.05987055,0.0105178,303.1,37,35,,,,,0.1780219899621977,0.2905342080599812,0.68821689,,2,0.2724137931034482,1.285714371949206,86.37089712633471,88.23423313925387,,,,,,87,74,2,6,,28,4
Jim Bagby Sr.,1000411,110431.0,CLE,4.780653476715088,,8.99,2.8881254403560477,,3.4595118254813535,,,,0.05351906,0.05791789,-0.00439883,339.2,48,38,,,,,0.2384690730569213,0.2746243739565943,0.73277968,,0,0.2640625,1.2276741168485952,74.56591357111945,91.79647179995256,,,,,,73,79,5,9,,30,3
Red Faber,1003889,113965.0,CHW,4.767679214477539,,5.72,2.9905956112852663,,3.317092441989337,,,,0.0800593,0.06523351,0.0148258,319.0,40,39,,,,,0.225705329153605,0.2839614373356705,0.69767442,,1,0.26412092283214,1.316614420062696,79.14254942538385,90.32333166262198,,,,,,108,88,4,8,,28,2
Jack Quinn,1010605,120843.0,NYY,4.571324348449707,,4.87,3.197368870415579,,3.008249045659965,,,,0.08729473,0.0414866,0.04580812,253.1,41,32,,,,,0.2842105662591626,0.2635270541082164,0.68108457,,3,0.2448057813911472,1.2592107032871231,84.7032051110953,82.23622507647565,,,,,,101,48,2,8,,17,2
Bob Shawkey,1011825,122083.0,NYY,3.9001057147979736,,8.2,2.4545452679781397,,3.3110804653784647,,,,0.11413043,0.07699275,0.03713768,267.2,38,31,,,,,0.3362390778052246,0.2675736961451247,0.7672956,,2,0.2416502946954813,1.2366126083725482,65.02466863042858,90.25869383065674,,,,,,126,85,1,10,,20,5
Rube Curry,1014955,,KCM,3.861090898513794,,0.0,2.805195291602569,,2.5643494539024347,,,,0.1208134,0.05263158,0.06818182,205.1,28,20,,,,,0.0,0.2763157894736842,0.6375,,1,0.240764331210191,1.134740456498956,79.58149172019284,80.24100135303068,,,,,,101,44,7,0,,14,1
Urban Shocker,1011918,122176.0,SLB,3.811485767364502,,6.6,2.710990109138421,,3.364722548198171,,,,0.10907238,0.07135576,0.03771662,245.2,38,28,,,,,0.3663500147484353,0.2708860759493671,0.70774648,,5,0.2469680264608599,1.1967433815115551,69.23525071225136,88.38237706905272,,,,,,107,70,4,10,,22,5
Hippo Vaughn,1013384,123677.0,CHC,3.7582716941833496,,5.23,2.5415282392026577,,3.1651121047644124,,,,0.10438247,0.06454183,0.03984064,301.0,40,38,,,,,0.2392026578073089,0.2852969814995131,0.7312566,,0,0.258147512864494,1.269102990033223,81.5322951407879,95.0883442994208,,,,,,131,81,8,8,,24,4
Rollie Naylor,1009470,119671.0,PHA,3.5382187366485596,,2.56,3.473475293112981,,3.5470177945554124,,,,0.08372093,0.08,0.00372093,251.1,42,36,,,,,0.25066316548238,0.337471783295711,0.64657393,,0,0.311291963377416,1.5596819185570316,88.21651813527257,92.52233234118611,,,,,,90,86,6,7,,20,0
Leon Cadore,1001811,111855.0,BRO,3.5029101371765137,,4.34,2.6186111136275785,,3.0821471037634196,,,,0.07625483,0.05405405,0.02220077,254.1,35,30,,,,,0.1415465466825718,0.2818791946308724,0.7239819,,0,0.2620266120777891,1.2267367379156224,83.15901445178318,91.4958997669008,,,,,,79,56,3,4,,16,4
Art Nehf,1009485,119687.0,NYG,3.4852800369262695,,1.3,3.07838457495287,,3.102273248148766,,,,0.07003546,0.03989362,0.03014184,280.2,40,33,,,,,0.2565320479127391,0.2663316582914573,0.66926576,,0,0.2523105360443622,1.1330165449479312,99.81469409628976,94.07151250127087,,,,,,79,45,1,8,,22,4
Ray Caldwell,1001832,111876.0,CLE,3.4270260334014893,,0.55,3.862552016037777,,3.467782393267965,,,,0.07905138,0.06225296,0.01679842,237.2,34,33,,,,,0.3408134131798038,0.3235981308411215,0.64042303,,0,0.3026455026455026,1.4684429777747103,99.72375706656274,92.01000215225072,,,,,,80,63,4,9,,20,1
