Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Grover Alexander,1000128,110127.0,STL,3.843841552734375,,6.2,2.5186567164179103,,3.60071431202675,,,,0.04436229,0.03512015,0.00924215,268.0,37,30,,,,,0.3694029850746269,0.2540650406504065,0.72382291,,3,0.2502396931927133,1.1156716417910448,63.87598633981899,91.36097591786368,,,,,,48,38,1.0,11.0,,22,2
Waite Hoyt,1006115,116241.0,NYY,3.837137937545776,,5.99,2.633290195999062,,3.5037285407368817,,,,0.08229665,0.05167464,0.03062201,256.1,36,32,,,,,0.3511053594665416,0.260381593714927,0.73426573,,1,0.2451874366767983,1.154746515578848,66.11868532879278,89.7645485120186,,,,,,86,54,4.0,10.0,,23,3
Willie Powell,1016181,,CAG,3.8167335987091064,,0.0,2.25,,,,,,,,,140.0,18,18,,,,,,,,,0,0.2390131071703932,1.1785714285714286,60.31272146694142,,,,,,,78,41,3.0,,,11,4
Jesse Petty,1010257,120487.0,BRO,3.789543390274048,,6.5,2.981594868733609,,3.496749435599828,,,,0.08883026,0.0466139,0.04221636,271.2,42,33,,,,,0.4306748143726324,0.2587991718426501,0.70245195,,1,0.2435185185185185,1.16319009693805,77.8777499652435,91.37738972224624,,,,,,101,53,4.0,13.0,,19,2
Carmen Hill,1005809,115930.0,PIT,3.759702205657959,,4.82,3.241296281112815,,3.7738880016110583,,,,0.08154506,0.06866953,0.01287554,277.2,43,31,,,,,0.3889555537335378,0.2546201232032854,0.6693154,,3,0.2405180388529139,1.2244897061981743,79.99043703662254,93.17565150420226,,,,,,95,80,4.0,12.0,,22,2
Jakie May,1008301,118472.0,CIN,3.65869665145874,,2.54,3.5134365271916437,,3.2518574249756664,,,,0.12063809,0.06979063,0.05084746,235.2,44,28,,,,,0.1527581098778975,0.2997481108312342,0.6741573,,1,0.2633297062023939,1.3239036189417788,93.14598574033198,86.25589170356498,,,,,,121,70,14.0,4.0,,17,2
Ed Rile,1016249,,DS,3.602821111679077,,0.0,2.431279005477217,,,,,,,,,140.2,18,16,,,,,,,,,0,0.2307632191101444,1.1090044586387304,65.17202376256432,,,,,,,44,37,2.0,,,14,2
Sam Streeter,1016502,,BBB,3.497148275375366,,0.0,2.8506787330316743,,,,,,,,,221.0,31,20,,,,,,,,,0,0.2564959079955143,1.1538461538461535,76.41430774092126,,,,,,,117,40,3.0,,,16,1
Webster McDonald,1015886,,CAG,3.470386743545532,,0.0,2.722689075630252,,,,,,,,,119.0,17,13,,,,,,,,,0,0.2400471035825898,1.0420168067226891,72.98346127092071,,,,,,,58,18,4.0,,,10,1
Ray Kremer,1007156,117308.0,PIT,3.413238525390625,,6.99,2.4690265486725664,,3.6524908276785792,,,,0.06796117,0.05717368,0.01078749,226.0,35,28,,,,,0.3584070796460177,0.2443890274314214,0.75387123,,2,0.2345537757437071,1.1415929203539823,60.93195300725066,90.1797473486784,,,,,,63,53,0.0,9.0,,18,3
Frank Ulrich,1013273,123557.0,PHI,3.397589683532715,,4.64,3.165517824334106,,3.578429294522699,,,,0.05217391,0.04968944,0.00248447,193.1,32,18,,,,,0.279310396264774,0.2719665271966527,0.68357696,,1,0.2627450980392157,1.2465519537001952,74.15780247924229,83.87049770333643,,,,,,42,40,0.0,6.0,,14,1
Red Lucas,1007808,117973.0,CIN,3.359839677810669,,4.33,3.3796935173988687,,3.3768128988502686,,,,0.0523614,0.04004107,0.01232033,239.2,37,23,,,,,0.2253129011599245,0.2562642369020501,0.66513761,,2,0.2470588235294117,1.126564505799623,89.60027646492222,89.56863143790237,,,,,,51,39,0.0,6.0,,19,4
Tommy Thomas,1012996,123234.0,CHW,3.258805751800537,,8.32,2.983748448414352,,3.895599522351101,,,,0.08546326,0.07507987,0.01038339,307.2,40,36,,,,,0.4680389723002905,0.2466150870406189,0.74505239,,1,0.2342264477095937,1.1863487839555975,74.9128822281675,99.596795585932,,,,,,107,94,1.0,16.0,,24,3
Eppa Rixey,1011008,121255.0,CIN,3.153947114944458,,2.16,3.482548752691445,,3.4121426854151107,,,,0.04600219,0.04709748,-0.00109529,219.2,34,29,,,,,0.1229134853891098,0.2883211678832116,0.63875089,,1,0.2768166089965398,1.2883154209302994,92.32710878585182,90.50527217983944,,,,,,42,43,3.0,3.0,,11,1
Earl Whitehill,1013866,124200.0,DET,3.137540817260742,,4.89,3.3559322033898304,,3.853180793180304,,,,0.09161041,0.10125362,-0.0096432,236.0,41,31,,,,,0.1525423728813559,0.2839805825242718,0.69861432,,3,0.2578548212351029,1.4533898305084745,80.1080896623875,93.67965184111078,,,,,,95,105,9.0,4.0,,17,3
Pete Donohue,1003390,113455.0,CIN,3.120992660522461,,-0.03,4.106642589795889,,3.209053692665427,,,,0.05700713,0.03800475,0.01900238,190.2,33,24,,,,,0.1416083651653755,0.3298153034300791,0.62100781,,1,0.3127317676143387,1.4947549656345192,108.872686086497,85.12110648443668,,,,,,48,32,1.0,3.0,,12,1
Jack Quinn,1010605,120843.0,PHA,3.113081455230713,,5.14,3.2632456101858196,,3.6891052631938694,,,,0.05212121,0.04484848,0.00727273,201.1,34,25,,,,,0.3576159572806378,0.276944065484311,0.70598007,,1,0.2691326530612244,1.2317882972999743,77.19011616121642,88.95010014908542,,,,,,43,37,4.0,8.0,,11,3
Jumbo Elliott,1003741,113811.0,BRO,3.105186700820923,,3.74,3.297345756096502,,3.254260789372468,,,,0.12563452,0.07614213,0.04949239,188.1,30,21,,,,,0.2389380982678624,0.2937399678972712,0.69008264,,3,0.2585969738651995,1.3168144082317752,86.12500344532323,85.04370892666395,,,,,,99,60,1.0,5.0,,12,2
Darltie Cooper,1014906,,HBG,3.0850324630737305,,0.0,2.5094659758349676,,3.644539813788919,,,,0.08695652,0.05590062,0.0310559,193.2,27,19,,,,,0.4182443293058279,0.2677514792899408,0.69041337,,0,0.2516556291390728,1.2134249060107354,57.10029615065193,87.8702723123985,,,,,,70,45,5.0,9.0,,18,1
Rube Walberg,1013501,123804.0,PHA,3.083052158355713,,2.95,3.9344925404400297,,3.979415866209081,,,,0.12604263,0.08433735,0.04170528,249.1,46,34,,,,,0.6497327131001884,0.2879518072289156,0.65177479,,4,0.2611788617886179,1.3957221244374418,93.0680593835876,95.81722320584512,,,,,,136,91,4.0,18.0,,15,0
Herb Pennock,1010161,120386.0,NYY,3.007972002029419,,3.23,3.004768965112956,,3.5277246374205005,,,,0.05795455,0.05454545,0.00340909,209.2,34,26,,,,,0.2146263546509254,0.2842377260981912,0.69402985,,2,0.2710843373493976,1.3020665515489476,75.44606135392175,90.36706105247238,,,,,,51,48,2.0,5.0,,18,1
Jake Miller,1008903,119126.0,CLE,2.985567569732666,,4.44,3.2050365869331663,,3.5715079384162265,,,,0.06829897,0.06185567,0.0064433,185.1,34,23,,,,,0.1942446416323131,0.2781954887218045,0.68660489,,0,0.2617728531855955,1.2787772240793946,76.46374769185883,86.90779190562623,,,,,,53,48,6.0,4.0,,11,0
Alex Ferguson,1003984,114066.0,PHI,2.9637582302093506,,1.6,4.8370044052863435,,4.1429590355457195,,,,0.07292707,0.06493506,0.00799201,227.0,31,31,,,,,0.5947136563876652,0.3147268408551069,0.66363636,,0,0.3010752688172043,1.5198237885462555,113.31530485187062,97.0955962027421,,,,,,73,65,6.0,15.0,,16,0
Wilcy Moore,1009132,119327.0,NYY,2.8694987297058105,,6.61,2.2816901408450705,,3.3127176754911183,,,,0.0862069,0.06781609,0.01839081,213.0,50,12,,,,,0.1267605633802817,0.2486338797814207,0.73504983,,13,0.228395061728395,1.1455399061032865,57.29043941665055,84.96850008835692,,,,,,75,59,1.0,3.0,,6,1
Charlie Root,1011188,121440.0,CHC,2.8192057609558105,,2.87,3.7572815533980584,,3.946702816108284,,,,0.11018237,0.08890578,0.0212766,309.0,48,36,,,,,0.4660194174757281,0.272108843537415,0.68568569,,2,0.2487394957983193,1.336569579288026,97.5572431595114,102.51933952545352,,,,,,145,117,9.0,16.0,,21,4
Dolf Luque,1007843,118012.0,CIN,2.798482656478882,,2.96,3.199421471481096,,3.621721892701185,,,,0.0800843,0.05900948,0.02107482,230.2,29,27,,,,,0.3901733501806215,0.2664188351920694,0.66666667,,0,0.251959686450168,1.2182079044528291,84.82101909440152,96.06150229877169,,,,,,76,56,0.0,10.0,,17,2
Slim Harriss,1005431,115546.0,BOS,2.7513749599456787,,2.46,4.176109577248659,,3.792755505288831,,,,0.08004158,0.06860707,0.01143451,217.2,44,27,,,,,0.3307809566137551,0.3054862842892768,0.6344697,,1,0.2852311161217587,1.465543404997054,101.23468943337092,93.670035923511,,,,,,77,66,9.0,8.0,,11,1
Burleigh Grimes,1005061,115162.0,NYG,2.7428810596466064,,2.87,3.5353013918130003,,3.85526945268914,,,,0.09247507,0.07887579,0.01359927,259.2,39,34,,,,,0.4159178108015294,0.2917594654788418,0.71510626,,2,0.2707509881422925,1.3902437935125196,91.61891617133664,99.9547503217971,,,,,,102,87,4.0,12.0,,15,2
Joe Shaute,1011813,122070.0,CLE,2.7139832973480225,,1.49,4.219971708743281,,3.9525947124297898,,,,0.06281157,0.07477567,-0.01196411,230.1,45,28,,,,,0.3516643090619401,0.2880562060889929,0.60112711,,2,0.275377969762419,1.4327064443264226,100.6774316772744,95.99952054787562,,,,,,63,75,2.0,9.0,,14,0
Steel Arm Tyler,1016619,,- - -,2.6533747911453247,,0.0,3.4059640924475474,,,,,,,,,145.1,28,21,,,,,,,,,0,0.2679337408191,1.3142204881969324,91.29909494853014,,,,,,,80,41,4.0,,,8,1
Bob Smith,1012100,122453.0,BSN,2.616501808166504,,2.85,3.763426816238691,,3.7023289450385497,,,,0.07297297,0.06756757,0.00540541,260.2,41,32,,,,,0.3107416637261304,0.3054082714740191,0.66961815,,3,0.2875121006776379,1.427109863038525,101.29281246195772,99.69376544377252,,,,,,81,75,2.0,9.0,,16,1
Jack Scott,1011683,121937.0,PHI,2.6145355701446533,,-0.78,5.091429348319036,,4.171631336866134,,,,0.06615532,0.06615532,0.0,233.1,48,25,,,,,0.5785715168544359,0.3261851015801354,0.62640449,,1,0.3134020618556701,1.598571672494108,119.27565501201538,97.7672951082417,,,,,,69,69,4.0,15.0,,17,1
Satchel Paige,1009962,120181.0,BBB,2.612405300140381,,2.62,2.3877551020408165,,,,,,,,,98.0,20,10,,,,,,,,,1,0.2223097703737055,1.0816326530612246,64.00533706695825,,,,,,,93,27,2.0,,,5,3
Sheriff Blake,1001038,111065.0,CHC,2.61202335357666,,2.21,3.2897479218172174,,3.7421173723094094,,,,0.06645898,0.08515057,-0.01869159,224.1,32,27,,,,,0.1203566312859957,0.2901234567901234,0.69731082,,0,0.2713797035347776,1.4264489633895794,85.41780363836851,97.20730964322848,,,,,,64,82,4.0,3.0,,13,2
Hal Wiltse,1014115,124437.0,BOS,2.535977602005005,,1.42,5.095890410958904,,3.9522443331539905,,,,0.04795918,0.07755102,-0.02959184,219.0,36,29,,,,,0.2054794520547945,0.3195754716981132,0.6017192,,1,0.3066666666666666,1.6073059360730593,123.5314528024896,97.53626636080216,,,,,,47,76,4.0,5.0,,13,1
Hub Pruett,1010551,120784.0,PHI,2.527604103088379,,-1.99,6.048387096774194,,4.06941917480961,,,,0.10215664,0.10102157,0.00113507,186.0,31,28,,,,,0.2903225806451613,0.3391812865497076,0.58076225,,1,0.3051282051282051,1.7580645161290325,141.69406730001012,95.37279608931463,,,,,,90,89,12.0,6.0,,12,1
Vic Aldridge,1000118,110121.0,PIT,2.4956159591674805,,2.26,4.249304253307327,,4.129442706884971,,,,0.08365759,0.07198444,0.01167315,239.1,35,34,,,,,0.6016713986983826,0.2739079102715466,0.66973079,,1,0.2613277133825079,1.3454040998672163,104.86659498061528,101.95022000971493,,,,,,86,74,5.0,16.0,,17,1
George Uhle,1013266,123550.0,CLE,2.3940670490264893,,1.61,4.343479269420952,,3.673556781220789,,,,0.09815078,0.08392603,0.01422475,153.1,25,22,,,,,0.1760869974089575,0.3268206039076377,0.66586922,,1,0.2944881889763779,1.6043481986149462,103.62399740329349,89.34240903301469,,,,,,69,59,9.0,3.0,,10,1
Hal Carlson,1001961,112005.0,- - -,2.365556001663208,,3.04,3.701612960163439,,4.073451449558465,,,,0.03835091,0.04314477,-0.00479386,248.0,38,31,,,,,0.5806451702217159,0.2819148936170212,0.70026178,,1,0.2821285140562249,1.3145161492519402,92.70380969972813,102.6439438953222,,,,,,40,45,2.0,16.0,,19,2
Rats Henderson,1015416,,AC,2.3618369102478027,,0.0,2.858108108108108,,3.6509361756814496,,,,0.10509031,0.07060755,0.03448276,148.0,23,17,,,,,0.4256756756756756,0.2718052738336714,0.70374574,,0,0.25,1.2432432432432432,65.0332863545806,88.01581489471172,,,,,,64,43,2.0,7.0,,13,1
Urban Shocker,1011918,122176.0,NYY,2.3397183418273926,,2.79,2.835,,3.788774013519287,,,,0.04171633,0.0488677,-0.00715137,200.0,31,27,,,,,0.36,0.2639257294429708,0.68544996,,0,0.2597239648682559,1.24,71.1833709751883,96.92169053454695,,,,,,35,41,1.0,8.0,,13,2
Basilio Rosell,1016297,,CSW,2.3321518898010254,,0.0,3.0201342281879193,,,,,,,,,149.0,22,14,,,,,,,,,1,0.2694808581661393,1.2684563758389262,80.95667310998847,,,,,,,72,34,5.0,,,12,2
Garland Braxton,1001368,111406.0,WAS,2.320231676101685,,3.94,2.9549362996164117,,2.8471430797686095,,,,0.15023474,0.05164319,0.09859155,155.1,58,2,,,,,0.2896996372172952,0.2763419483101391,0.68023256,,13,0.23841059602649,1.1394852397213613,72.81591674244517,71.91661576483281,,,,,,96,33,2.0,5.0,,0,0
Cliff Carter,1014809,,HBG,2.299891948699951,,0.0,3.5,,3.955440680185954,,,,0.07633588,0.08905852,-0.01272265,180.0,27,21,,,,,0.3,0.2746913580246913,0.6098546,,0,0.2577030812324929,1.4111111111111112,79.63887076045567,94.94449914620051,,,,,,60,70,2.0,6.0,,18,0
Lil Stoner,1012570,122834.0,DET,2.2840616703033447,,2.64,3.976744186046512,,4.06319261817045,,,,0.06659619,0.08139535,-0.01479915,215.0,38,24,,,,,0.3767441860465116,0.3047858942065491,0.66896985,,5,0.289838337182448,1.5255813953488373,94.9272394413704,98.69275850920096,,,,,,63,77,3.0,9.0,,13,0
George Pipgras,1010363,120593.0,NYY,2.2692272663116455,,1.42,4.112225329124353,,3.5779524963470455,,,,0.11522048,0.10953058,0.0056899,166.1,29,21,,,,,0.1082164560295882,0.2693726937269373,0.64964158,,0,0.2368,1.352705700369853,103.25293161785704,91.62822095203418,,,,,,81,77,1.0,2.0,,9,1
Lefty Stewart,1012524,122786.0,SLB,2.218433618545532,,1.98,4.278371612463833,,3.888131409532706,,,,0.0637037,0.0637037,0.0,155.2,27,19,,,,,0.4047108282060383,0.3103448275862069,0.67056706,,1,0.2968253968253968,1.4775157220220445,99.16564183320172,91.77310206530584,,,,,,43,43,2.0,7.0,,11,0
Virgil Barnes,1000576,110589.0,NYG,2.2054615020751953,,1.2,3.9752180399430106,,3.9290071032747846,,,,0.06853583,0.0529595,0.01557632,228.2,35,29,,,,,0.5510203223683381,0.286231884057971,0.66340782,,2,0.276431718061674,1.32069950281935,103.01955279053291,101.8656945041863,,,,,,66,51,4.0,14.0,,12,2
Bump Hadley,1005186,115291.0,WAS,2.1821646690368652,,5.02,2.854026334156207,,3.9501832371944823,,,,0.07117438,0.10201661,-0.03084223,198.2,30,27,,,,,0.0906040106081335,0.2551020408163265,0.74294205,,0,0.2366310160427807,1.3238252661077292,70.32928051804089,99.09787184711192,,,,,,60,86,9.0,2.0,,13,0
Phil Cockrell,1014877,,HIL,2.149129629135132,,0.0,4.325462964571183,,4.147289825082797,,,,0.09165687,0.07638073,0.01527615,197.2,28,23,,,,,0.5919054583097407,0.2863372093023256,0.6368461,,1,0.269576379974326,1.3912307780784503,98.42142457560628,99.30982750504155,,,,,,78,65,7.0,13.0,,17,1
Joe Strong,1016504,,BBS,2.134392499923706,,0.0,3.0681818181818183,,3.602410377155651,,,,0.0795053,0.06890459,0.01060071,132.0,23,15,,,,,0.2045454545454545,0.2805907172995781,0.63139932,,0,0.2605363984674329,1.3257575757575757,69.81329579650335,86.91166066689915,,,,,,45,39,5.0,3.0,,8,0
Milt Gaston,1004567,114651.0,SLB,2.062100887298584,,0.03,4.996062992125984,,4.520270076511413,,,,0.06893465,0.08952551,-0.02059087,254.0,37,30,,,,,0.6377952755905512,0.279651795429815,0.56972789,,1,0.2712031558185404,1.4763779527559056,115.80055173560908,106.4250403064602,,,,,,77,100,3.0,18.0,,21,0
Rube Curry,1014955,,CAG,2.0563273429870605,,0.0,2.924188853202405,,,,,,,,,92.1,14,12,,,,,,,,,1,0.27748495438225,1.2996394903121802,78.38479458663623,,,,,,,24,20,2.0,,,6,2
Freddie Fitzsimmons,1004122,114203.0,NYG,2.0563266277313232,,1.11,3.7152583149422336,,4.018746615681491,,,,0.07478428,0.06423778,0.0105465,244.2,42,31,,,,,0.551771036872609,0.2787258248009101,0.65806452,,3,0.2674897119341564,1.3365120670914306,96.28258029140582,104.19133408996152,,,,,,78,67,4.0,15.0,,14,1
Garland Buckeye,1001618,111657.0,CLE,2.042257785797119,,3.5,3.957654034653002,,4.156526253373692,,,,0.04226919,0.08231368,-0.04004449,204.2,35,25,,,,,0.2638436023102001,0.2899484536082474,0.67639257,,1,0.2817073170731707,1.4902277537890931,94.41922154372108,100.86479102769482,,,,,,38,74,5.0,6.0,,13,2
Bill Sherdel,1011869,122128.0,STL,2.026275873184204,,2.37,3.5251081442211927,,4.090639318672676,,,,0.0607621,0.04943357,0.01132853,232.1,39,28,,,,,0.6585366862830799,0.2654028436018957,0.68232662,,6,0.2619565217391304,1.2439026296458175,89.40073420839147,103.78602885503354,,,,,,59,48,3.0,17.0,,18,0
Larry Benton,1000855,110883.0,- - -,1.9954240322113037,,1.67,4.0885719855951566,,3.978774148396102,,,,0.08955224,0.08059701,0.00895522,233.1,40,33,,,,,0.4628572059164327,0.2970660146699266,0.69306931,,2,0.2771739130434782,1.4400001961844575,107.11385189123756,104.25395266663745,,,,,,90,81,4.0,12.0,,11,1
Flint Rhem,1010878,121120.0,STL,1.9796172380447388,,-0.95,4.411418250374614,,3.874600971425836,,,,0.06910569,0.07317073,-0.00406504,169.1,27,26,,,,,0.3188977048463576,0.2937399678972712,0.60771165,,0,0.2779411764705882,1.4350396718086094,111.87856211739567,98.3070517369281,,,,,,51,54,4.0,6.0,,9,2
Yellow Horse Morris,1015995,,DS,1.9622721672058103,,0.0,3.1621621621621623,,,,,,,,,185.0,27,17,,,,,,,,,2,0.2586329401733693,1.3297297297297297,84.7638247643501,,,,,,,77,64,13.0,,,13,1
Tom Zachary,1014405,124729.0,- - -,1.9525293111801147,,1.55,4.12707182320442,,4.110320974845254,,,,0.03229814,0.07080745,-0.03850932,181.0,28,26,,,,,0.2983425414364641,0.3081232492997199,0.66160521,,0,0.3029490616621983,1.5635359116022098,98.93403903864176,100.24016115059555,,,,,,26,57,2.0,6.0,,11,1
Charlie Robertson,1011025,121286.0,BSN,1.9207515716552737,,0.43,4.723543206325801,,3.4941736981467395,,,,0.07070707,0.06637807,0.004329,154.1,28,22,,,,,0.1166306964524889,0.3141891891891892,0.6292517,,0,0.2923794712286158,1.516199053882356,127.13439094652183,94.0912570343072,,,,,,49,46,4.0,2.0,,6,0
Carl Glass,1015262,,- - -,1.8938648700714111,,0.0,3.360515791720625,,,,,,,,,155.1,30,17,,,,,,,,,0,0.2772094710458319,1.3712449494951977,90.08082352502409,,,,,,,60,45,2.0,,,11,0
Rip Collins,1002463,112507.0,DET,1.880178689956665,,-0.49,4.691118723811703,,4.10074289620058,,,,0.04817708,0.07682292,-0.02864583,172.2,30,25,,,,,0.260617706878428,0.306525037936267,0.5917603,,0,0.2952924393723252,1.5405402228813745,111.9797828348321,99.58910588959404,,,,,,37,59,8.0,5.0,,10,1
Dutch Henry,1005669,115784.0,NYG,1.8715660572052,,-0.43,4.23421496484124,,3.544782039205511,,,,0.05625879,0.04360056,0.01265823,163.2,45,15,,,,,0.3299388284291876,0.2807570977917981,0.59051307,,4,0.2705882352941176,1.313645335412506,109.73157389454296,91.90833018514684,,,,,,40,31,0.0,6.0,,7,1
Jesse Hubbard,1015498,,AC,1.8488731384277344,,0.0,2.797926686914995,,3.820380001019022,,,,0.08396947,0.09160305,-0.00763359,128.2,17,14,,,,,0.2098445015186246,0.2470588235294117,0.69961489,,1,0.2288135593220339,1.2124348976631645,63.66392051898664,91.87133343963065,,,,,,44,48,4.0,3.0,,13,1
John Williams,1016754,,SLS,1.8459521532058716,,0.0,3.7714285714285714,,,,,,,,,105.0,20,11,,,,,,,,,1,0.2690693655887435,1.4095238095238096,101.0956093160161,,,,,,,63,39,2.0,,,5,0
Nip Winters,1016818,,HIL,1.8409827947616575,,0.0,3.988636363636364,,4.2103649226101965,,,,0.0872914,0.09627728,-0.00898588,176.0,25,23,,,,,0.4602272727272727,0.2788461538461538,0.6763285,,0,0.2610556348074179,1.4659090909090908,90.75728453545436,100.74503594509518,,,,,,68,75,3.0,9.0,,14,1
Guy Bush,1001752,111791.0,CHC,1.832595467567444,,3.39,3.0258626262017185,,3.868084520278761,,,,0.07626076,0.09717097,-0.02091021,193.1,36,22,,,,,0.139655198132387,0.2624434389140271,0.72148953,,2,0.2431318681318681,1.3241381748848546,78.56606213730954,100.478027450746,,,,,,62,79,6.0,3.0,,9,1
Roosevelt Davis,1014997,,SLS,1.750033974647522,,0.0,4.296659216242207,,,,,,,,,169.2,35,17,,,,,,,,,2,0.2989185739643769,1.4145380135776813,115.17476024337024,,,,,,,67,36,4.0,,,9,0
Howard Ehmke,1003707,113775.0,PHA,1.7322845458984375,,1.89,4.223197801254497,,4.333237733019782,,,,0.08333333,0.07352941,0.00980392,189.2,30,27,,,,,0.6168715889472861,0.2829046898638426,0.66849101,,0,0.2695417789757412,1.3708257532161914,99.89720903418778,104.18666708535176,,,,,,68,60,14.0,13.0,,10,1
Kent Greenfield,1005004,115105.0,- - -,1.7119911313056946,,1.08,4.371428571428571,,3.888774013519287,,,,0.06774194,0.07741935,-0.00967742,210.0,39,27,,,,,0.2571428571428571,0.3017902813299232,0.65259117,,0,0.2843713278495887,1.4952380952380953,116.75756814220628,104.06549105236186,,,,,,63,72,7.0,6.0,,11,1
Dutch Ruether,1011291,121542.0,NYY,1.7107865810394287,,1.64,3.375,,4.026817491780157,,,,0.05732484,0.06624204,-0.0089172,184.0,27,26,,,,,0.391304347826087,0.288261515601783,0.70056045,,0,0.2782369146005509,1.3804347826086956,84.74210830379559,102.89867015404172,,,,,,45,52,7.0,8.0,,12,3
