Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Darryl Strawberry,1012606,122864,RF,NYM,5.496039913949302,,6.42,49.46849236082159,-15.668362617492676,1.803515946958214,,,,,159.02594679782726,0.4119380512876374,,,,,0.981144266,0.582706766,0.3984375,0.283834586,0.29887218,0.298666666,154,640,532,108,104,39,76,310,151,75,32,5,36,97,13,122,0.190625,0.1515625,,,5.559340000152588,-0.2479610207886713,,,,,-9.0,,,,,,,,1296.1
Randy Ready,1010738,120967,3B,SDP,5.367521226866784,,5.78,28.827811493355917,10.88191694021225,-0.0926160672679543,,,,,154.18610016826335,0.4098502593848472,,,,,0.94280285,0.52,0.42280285,0.308571428,0.211428572,0.325423728,124,423,350,69,54,12,44,182,108,64,26,6,7,67,2,44,0.104018912,0.158392434,,,1.8572444915771484,-1.778751860741581,,,,,10.0,,,,,,,,781.2
Barry Bonds,1109,111188,LF,PIT,5.328356474793808,,5.79,12.620801616300469,20.00480008125305,1.9161431337706745,,,,,113.88529655477691,0.3512025516676275,,,,,0.820801933,0.49183303,0.328968903,0.261343012,0.230490018,0.269841269,150,611,551,99,59,25,68,271,144,76,34,9,32,54,3,88,0.144026186,0.088379705,,,0.6104600429534912,-0.6919117739517595,,,,,24.0,,,,,,,,1155.2
Don Mattingly,1008261,118443,1B,NYY,5.305651008868552,,5.07,31.734644197194996,0.4786014556884765,-1.7568575877230614,,,,,141.7702102966442,0.3939166865372038,,,,,0.937253597,0.558875219,0.378378378,0.326889279,0.23198594,0.3064833,141,630,569,93,115,30,70,318,186,116,38,2,1,51,13,38,0.06031746,0.08095238,,,1.756188154220581,-1.0316950511462315,,,,,9.0,,,,,,,,1226.2
George Bell,1000808,110823,LF,TOR,5.2938668336975025,,4.98,37.21139634179962,-6.264059066772461,0.347074416000396,,,,,143.42631769590744,0.3985505434798031,,,,,0.956797731,0.604918032,0.351879699,0.308196721,0.296721311,0.283702213,156,667,610,111,134,47,83,369,188,105,32,4,5,39,9,75,0.112443778,0.058470764,,,3.133127450942993,-0.8815473595480081,,,,,1.0,,,,,,,,1273.0
Andy Van Slyke,1013363,123653,CF,PIT,5.145913534437738,,5.45,24.78476402277633,5.509943723678589,3.1352210806217045,,,,,127.14908563566482,0.371385001351707,,,,,0.865943872,0.507092198,0.358851674,0.292553191,0.214539007,0.339622641,157,632,564,93,82,21,68,286,165,97,36,11,34,56,4,122,0.193037974,0.088607594,,,2.898768424987793,0.2437515743400067,,,,,7.0,,,,,,,,1248.2
Mark McGwire,1008559,118743,1B,OAK,5.135818122513248,,5.13,45.884276888205264,-15.538888931274414,-0.4624390797689557,,,,,156.81114286042367,0.4106850386795839,,,,,0.987329043,0.617594254,0.369734789,0.289048473,0.328545781,0.29090909,151,641,557,97,118,49,81,344,161,80,28,4,1,71,8,131,0.204368174,0.11076443,,,3.342223882675171,-1.13719219269338,,,,,-7.0,,,,,,,,1306.2
Kevin Seitzer,1011730,121983,3B,KCR,5.077243656501908,,5.49,30.391896890713156,-3.561618685722351,-0.963852288434282,,,,,133.9822213448712,0.3831369592833914,,,,,0.868750053,0.469578783,0.39917127,0.322932917,0.146645866,0.354243542,161,725,641,105,83,15,56,301,207,151,33,8,12,80,0,85,0.117241379,0.110344827,,,2.684962272644043,-0.7395226729419719,,,,,-3.0,,,,,,,,1396.3
Rickey Henderson,194,115749,CF,NYY,5.021008112652234,,4.74,31.812429471021822,4.004799842834473,4.543149004690349,,,,,148.69603393109907,0.4045465739278424,,,,,0.919933975,0.497206703,0.422727272,0.290502793,0.20670391,0.301038062,95,440,358,78,37,17,37,178,104,67,17,3,41,80,1,52,0.118181818,0.181818181,,,2.8798038959503174,0.4158856816565204,,,,,8.0,,,,,,,,588.4
Pedro Guerrero,1005120,115222,LF,LAD,4.9712236364554085,,4.65,41.68975674992366,-12.911293506622314,-1.4956723297946155,,,,,154.32756538008348,0.4048115503943823,,,,,0.955322556,0.539449541,0.415873015,0.337614678,0.201834863,0.356818181,152,630,545,89,89,27,54,294,184,130,25,2,9,74,18,85,0.134920634,0.117460317,,,4.744293689727783,-0.3392329248222498,,,,,-6.0,,,,,,,,1232.3
Dwight Evans,1003865,113936,1B,BOS,4.867189044329817,,4.8,44.396563196067525,-17.29275131225586,-2.0758271000813693,,,,,155.57791247147483,0.4198433381438072,,,,,0.986363265,0.569316081,0.417047184,0.304990757,0.264325324,0.314903846,154,657,541,109,123,34,73,308,165,92,37,2,4,106,6,98,0.149162861,0.161339421,,,4.414976119995117,0.1892620439515049,,,,,-9.0,,,,,,,,1304.3000000000002
Tony Fernandez,1004002,114079,SS,TOR,4.8106053994555324,,5.09,13.354528528459094,13.471171855926514,0.9543629351537676,,,,,115.17627005061732,0.3551918267265079,,,,,0.80491588,0.425605536,0.379310344,0.321799307,0.103806229,0.342155009,146,642,578,90,67,5,42,246,186,144,29,8,32,51,3,48,0.074766355,0.079439252,,,1.7381067276000977,-0.0762301065360129,,,,,6.0,,,,,,,,1210.1
Willie Randolph,1010694,120927,2B,NYY,4.734577301499573,,4.69,19.971950028379624,9.457372903823853,1.4757233050186187,,,,,126.76430065390298,0.370885327652624,,,,,0.825034566,0.414253897,0.410780669,0.305122494,0.109131403,0.308056872,120,543,449,96,67,7,33,186,137,104,24,2,11,82,1,25,0.046040515,0.151012891,,,2.848766565322876,1.2525011952458716,,,,,6.0,,,,,,,,1039.2
Carney Lansford,1007331,117488,3B,OAK,4.6916474529740215,,5.17,18.057871901460395,7.907409466803074,1.711437350139022,,,,,120.35477330231812,0.3547311011368666,,,,,0.820688342,0.454873646,0.365814696,0.288808664,0.166064982,0.285425101,151,631,554,89,76,19,50,252,160,110,27,4,27,60,11,44,0.069730586,0.095087163,,,0.6423639059066772,-0.2979942121210074,,,,,8.0,,,,,,,,1227.4
Brook Jacoby,1006318,116461,3B,CLE,4.679921693969118,,4.18,33.35884059875443,-6.922037027776241,-1.1623816303908825,,,,,143.74889248628486,0.3991819944196534,,,,,0.927837514,0.54074074,0.387096774,0.3,0.24074074,0.297482837,155,620,540,73,69,32,62,292,162,100,26,4,2,75,2,73,0.117741935,0.120967741,,,1.308441996574402,-1.4615113521454055,,,,,-7.0,,,,,,,,1282.2
Devon White,1013862,124164,RF,CAL,4.579873487224018,,5.59,-0.7865037446887486,23.11488246917725,1.4645862763281912,,,,,97.45869838586154,0.3237079133882242,,,,,0.749331111,0.442879499,0.306451612,0.262910798,0.179968701,0.298755186,159,696,639,103,87,24,62,283,168,106,33,5,32,39,2,135,0.193965517,0.056034482,,,0.8572725653648376,0.0610804290332457,,,,,28.0,,,,,,,,1400.4
Darrell Evans,1003864,113935,1B,DET,4.5616084606201985,,4.9,23.94433081997677,1.394378662109375,-1.205243268981576,,,,,132.44785040920712,0.3778164203656535,,,,,0.879914689,0.501002004,0.378912685,0.256513026,0.244488978,0.242894056,150,609,499,90,99,34,54,250,128,74,20,0,6,100,8,84,0.137931034,0.164203612,,,3.711472272872925,1.6717338269349171,,,,,12.0,,,,,,,,875.2
Kal Daniels,1002973,113039,LF,CIN,4.389317874289071,,4.22,38.86095731606089,-9.099793434143066,1.5843740566633642,,,,,168.70545126177095,0.4398720717886418,,,,,1.045752254,0.616847826,0.428904428,0.33423913,0.282608696,0.346428571,108,430,368,73,64,26,51,227,123,72,24,1,26,60,11,62,0.144186046,0.139534883,,,3.38875412940979,-0.4642495518148402,,,,,-5.0,,,,,,,,797.0
Jesse Barfield,1000537,110559,RF,TOR,4.296807423203863,,4.7,2.3653817907988497,18.56651306152344,-1.7814595683012158,,,,,104.98209795598636,0.3395456152250154,,,,,0.788408128,0.457627118,0.33078101,0.262711864,0.194915254,0.300236406,159,654,590,89,84,28,56,270,155,99,25,3,3,58,7,141,0.21559633,0.088685015,,,0.6097056269645691,-0.1437567715347227,,,,,25.0,,,,,,,,1337.4
Howard Johnson,1006462,116593,3B,NYM,4.253836547461294,,4.35,25.839414973349847,-4.84099268913269,1.871746875811368,,,,,129.4502930678085,0.366935138497056,,,,,0.867951193,0.503610108,0.364341085,0.26534296,0.238267148,0.272058823,157,645,554,93,99,36,59,279,147,88,22,1,32,83,18,113,0.175193798,0.12868217,,,4.349021911621094,1.3550233624983496,,,,,-7.0,,,,,,,,1372.5
Bill Doran,1003406,113472,2B,HOU,4.238137934258647,,4.71,11.333504490697736,6.823490619659424,1.1504244671668855,,,,,111.22467615284286,0.3426617493315571,,,,,0.771811436,0.4064,0.365411436,0.2832,0.1232,0.291666666,162,719,625,82,79,16,42,254,177,135,23,3,31,82,3,64,0.089012517,0.114047287,,,4.6132283210754395,1.4567441460352475,,,,,2.0,,,,,,,,1403.1
Will Clark,1002318,112345,1B,SFG,4.143393466432179,,4.22,30.965964831730716,-9.207612991333008,-6.489368045935407,,,,,150.48471264598328,0.3997235045823486,,,,,0.951280434,0.580340264,0.37094017,0.308128544,0.27221172,0.32160804,150,588,529,89,91,35,69,307,163,94,29,5,5,49,11,98,0.166666666,0.083333333,,,4.1239519119262695,-0.5858593806397048,,,,,-1.0,,,,,,,,1196.2
Tim Wallach,1013554,123865,3B,MON,4.1115240323345335,,4.26,17.579591733347556,1.894835352897644,-0.5671893246471882,,,,,122.33249707028448,0.3648329999338666,,,,,0.857501596,0.514333895,0.343167701,0.298482293,0.215851602,0.31722689,153,644,593,89,123,26,72,305,177,105,42,4,9,37,5,98,0.152173913,0.057453416,,,4.238437652587891,0.8332572592256282,,,,,1.0,,,,,,,,1305.2
Eddie Murray,1009386,119579,1B,BAL,4.078755675866674,,3.85,15.442621314071436,2.100618362426758,-0.936194066191092,,,,,118.5436664247484,0.3576784609535405,,,,,0.828931292,0.477346278,0.351585014,0.276699029,0.200647249,0.275929549,160,694,618,89,91,30,61,295,171,110,28,3,1,73,6,80,0.115273775,0.105187319,,,2.773113250732422,0.547329806307717,,,,,12.0,,,,,,,,1380.1
Ivan Calderon,1001825,111869,RF,CHW,4.017503806140541,,4.2,23.64248072742211,-3.6255130767822266,-0.3703604829497635,,,,,131.0833234085744,0.3786789414886627,,,,,0.888268478,0.525830258,0.36243822,0.293357933,0.232472325,0.320293398,144,607,542,93,83,28,68,285,159,91,38,2,10,60,6,109,0.179571663,0.098846787,,,1.1234915256500244,-0.9665360580133756,,,,,3.0,,,,,,,,1225.0
Kirk Gibson,1004669,114752,LF,DET,3.998661450114631,,4.3,21.83815544263953,-0.7115726470947266,1.9661653658840803,,,,,127.48942242530384,0.3702061296788865,,,,,0.860840403,0.488706365,0.372134038,0.277207392,0.211498973,0.317142857,128,568,487,95,79,24,52,238,135,83,25,3,26,71,8,117,0.205985915,0.125,,,3.2108216285705566,1.151611324773627,,,,,5.0,,,,,,,,1044.1
Wally Joyner,1006637,116780,1B,CAL,3.98732815590066,,4.13,27.143347944846116,-8.957475662231445,0.4939319868572056,,,,,132.06617094380718,0.3768241282360094,,,,,0.893960191,0.528368794,0.365591397,0.285460992,0.242907802,0.266806722,149,653,564,100,117,34,68,298,161,93,33,1,8,72,12,64,0.098009188,0.110260336,,,2.2221202850341797,-0.7351444830563323,,,,,0.0,,,,,,,,1306.0
Brett Butler,1001772,111812,CF,CLE,3.8985153769834335,,4.93,18.47810611660223,0.0,-0.5678287176415324,,,,,124.2151078753652,0.3692011659021501,,,,,0.824638005,0.425287356,0.399350649,0.295019157,0.130268199,0.315217391,137,618,522,91,41,9,42,222,154,112,25,8,33,91,0,55,0.088996763,0.14724919,,,1.1317955255508425,-0.1306793628206179,,,,,0.0,,,,,,,,1170.2
Brian Downing,1003451,113516,LF,CAL,3.885139509402375,,3.98,32.865596004414975,-17.10493755340576,-1.4718376589007676,,,,,138.82000776944707,0.3871900469628657,,,,,0.886483885,0.486772486,0.399711399,0.271604938,0.215167548,0.274122807,155,695,567,110,77,29,61,276,154,93,29,3,5,106,6,85,0.122302158,0.152517985,,,2.1402220726013184,-1.3250759407565376,,,,,-3.0,,,,,,,,264.0
Kent Hrbek,1006117,116243,1B,MIN,3.8790212560588784,,4.02,27.109621199452064,-7.070986747741699,-0.0981401188764721,,,,,137.7701723896973,0.3944633341653252,,,,,0.933765954,0.545073375,0.388692579,0.285115303,0.259958072,0.262886597,143,566,477,85,90,34,55,260,136,81,20,1,5,84,12,60,0.106007067,0.148409893,,,3.375115394592285,0.4823187832805415,,,,,1.0,,,,,,,,1161.0
Kirby Puckett,1010557,120790,CF,MIN,3.847744710272204,,4.19,25.23777078992493,-8.864197492599487,-0.8687174499500543,,,,,130.7075086276303,0.3836234219135567,,,,,0.900420313,0.533653846,0.366766467,0.331730769,0.201923077,0.350293542,157,668,624,96,99,28,65,333,207,142,32,5,12,32,7,91,0.136227544,0.047904191,,,3.5606181621551514,0.07964110398696,,,,,-8.0,,,,,,,,1273.1
Kevin Mitchell,1009004,119195,3B,- - -,3.830018485304359,,3.92,12.401475466059424,8.567215293645859,-0.975935504771769,,,,,120.58677859735776,0.35633610559303,,,,,0.823652494,0.474137931,0.349514563,0.280172413,0.193965518,0.304225352,131,515,464,68,70,22,44,220,130,86,20,2,9,48,4,88,0.170873786,0.093203883,,,2.2095658779144287,-0.0061946114934077,,,,,8.0,,,,,,,,1028.2
Chet Lemon,1007518,117669,CF,DET,3.79776131217465,,3.85,20.68625159917259,-1.0,-0.2441794187761843,,,,,129.73894992675287,0.3736587477766949,,,,,0.856981261,0.480851063,0.376130198,0.276595744,0.204255319,0.294906166,146,553,470,75,75,20,53,226,130,77,30,3,0,70,1,82,0.148282097,0.126582278,,,-0.7220320701599121,-1.7937632768834837,,,,,-1.0,,,,,,,,1171.1
Von Hayes,1005531,115646,1B,PHI,3.780528162788099,,3.55,26.10095064451973,-11.203017234802246,-0.1131136959884315,,,,,130.50779382404505,0.3808329284458417,,,,,0.876839496,0.473021582,0.403817914,0.276978417,0.196043165,0.287878787,158,681,556,84,84,21,62,263,154,92,36,5,16,121,12,77,0.113069016,0.177679882,,,2.924527645111084,-0.0328289989835868,,,,,-3.0,,,,,,,,1363.2
Juan Samuel,1011400,121651,2B,PHI,3.7741568126179423,,3.72,13.438783486682482,-0.1291842460632324,0.332881145644933,,,,,114.30717404596136,0.3561817377847044,,,,,0.837000819,0.502290076,0.334710743,0.271755725,0.230534351,0.318471337,160,726,655,113,100,28,80,329,178,98,37,15,35,60,5,162,0.223140495,0.082644628,,,2.350139617919922,-0.2781184113539678,,,,,-5.0,,,,,,,,1420.1
Mike Aldrete,1000114,110119,LF,SFG,3.6074281421371337,,3.38,18.280601179482005,4.190556049346924,1.0018024377059191,,,,,133.7295903088807,0.3742285716143303,,,,,0.857707261,0.462184873,0.395522388,0.324929971,0.137254902,0.356666666,126,406,357,50,51,9,29,165,116,87,18,2,6,43,5,50,0.123152709,0.10591133,,,1.7913060188293457,-0.3493891372575277,,,,,8.0,,,,,,,,757.6
Ozzie Guillen,1005125,115230,SS,CHW,3.605981844903401,,3.9,-20.38337675923368,35.96913528442383,1.3463201182894409,,,,,71.73237517483578,0.2875859640247753,,,,,0.656447908,0.353571428,0.30287648,0.278571428,0.075,0.299610894,149,604,560,64,51,2,31,198,156,125,22,7,25,22,2,52,0.086092715,0.036423841,,,-2.204512357711792,0.1016622050035378,,,,,28.0,,,,,,,,1291.0
Keith Hernandez,1005706,115826,1B,NYM,3.603196652015264,,3.38,18.194876453767353,-5.023798942565918,-1.1710768432822078,,,,,122.70469842749428,0.3566709052838251,,,,,0.813334777,0.436115843,0.377218934,0.289608177,0.146507666,0.324093816,154,676,587,87,89,18,48,256,170,122,28,2,0,81,8,104,0.153846153,0.119822485,,,2.0301034450531006,-0.3492423270882492,,,,,4.0,,,,,,,,1315.2
Lloyd Moseby,1009238,119432,CF,TOR,3.5517027830104464,,4.01,20.50413139611437,-7.216049373149872,4.523354727309197,,,,,118.74112549155105,0.3606632354572348,,,,,0.831293811,0.472972972,0.358320839,0.282094594,0.190878378,0.316853932,155,670,592,106,96,26,57,280,167,110,27,4,39,70,4,124,0.185074626,0.104477611,,,2.4082508087158203,-0.6387863095321031,,,,,-7.0,,,,,,,,1311.0
Andre Dawson,1003091,113151,RF,CHC,3.54925642496056,,4.02,20.926007052736207,-7.747272491455078,0.7026272027287632,,,,,124.21136657811164,0.3770099138485566,,,,,0.896232564,0.568438003,0.327794561,0.28663446,0.281803543,0.27388535,153,662,621,90,137,49,75,353,178,103,24,2,11,32,7,103,0.155589123,0.048338368,,,2.8369855880737305,-0.8560358471574232,,,,,-1.0,,,,,,,,1311.2
John Kruk,1007184,117339,1B,SDP,3.5345759320047963,,3.78,23.447952805578247,-5.789553642272949,-0.9345954884774984,,,,,136.66840601281552,0.3831949817174075,,,,,0.894184298,0.487695749,0.406488549,0.313199105,0.174496644,0.355029585,138,527,447,72,91,20,36,218,140,104,14,2,18,73,15,93,0.176470588,0.138519924,,,3.945767879486084,-0.4218705313772362,,,,,1.0,,,,,,,,1046.2
Greg Gagne,1004427,114513,SS,MIN,3.5206541523297306,,3.89,-7.44931836052705,26.545609951019287,-1.5251969331875443,,,,,90.28235504788876,0.3215781182814867,,,,,0.740035008,0.430205949,0.309829059,0.265446224,0.164759725,0.307246376,137,479,437,68,40,10,45,188,116,71,28,7,6,25,0,84,0.175365344,0.052192066,,,0.0196000300347805,0.3885924108161734,,,,,20.0,,,,,,,,1086.0
Cal Ripken Jr.,1010978,121222,SS,BAL,3.492172330423384,,3.25,2.1501807549652137,8.83129596710205,-1.825855826260522,,,,,104.35716297861546,0.335904742467686,,,,,0.769230768,0.435897435,0.333333333,0.251602564,0.184294871,0.244821092,162,717,624,97,98,27,58,272,157,99,28,3,3,81,0,77,0.10739191,0.112970711,,,-0.2972801625728607,-0.0714864822041715,,,,,0.0,,,,,,,,1430.2
Matt Nokes,1009615,119820,C,DET,3.417700190011016,,3.4,19.855037030305713,-2.4181551933288574,-0.2243851413950324,,,,,131.0570418848797,0.3756817806786144,,,,,0.880346212,0.535791757,0.344554455,0.288503253,0.247288504,0.279005524,135,508,461,69,87,32,48,247,133,85,14,2,2,35,2,70,0.137795275,0.068897637,,,2.4478626251220703,0.7070060432259568,,,,,-6.0,,,,,,,,881.2
Milt Thompson,1013021,123298,CF,PHI,3.3826530830856876,,4.04,7.421516589384942,6.953703712671995,4.673332498176023,,,,,103.78792638351167,0.3401754378226765,,,,,0.776446039,0.425047438,0.351398601,0.301707779,0.123339659,0.348623853,150,575,527,86,43,7,42,224,159,117,26,9,46,42,2,87,0.151304347,0.073043478,,,1.5020421743392944,0.3852379654558417,,,,,7.0,,,,,,,,1116.1
Mike Greenwell,1005006,115108,LF,BOS,3.3594150933231353,,3.58,27.01415011095143,-8.438953399658203,-0.8997766727115959,,,,,148.09818423329992,0.4083633073083647,,,,,0.956353261,0.570388349,0.385964912,0.327669902,0.242718447,0.325842696,125,456,412,71,89,19,56,235,135,79,31,6,5,35,1,40,0.087719298,0.076754385,,,2.912628412246704,-0.4477865836101844,,,,,-3.0,,,,,,,,744.2
Ernie Whitt,1013912,124224,C,TOR,3.356359967837397,,2.6,3.022379088789023,14.082784175872805,-0.6132860828656703,,,,,105.78268479250296,0.3407743713077233,,,,,0.789165047,0.45515695,0.334008097,0.269058295,0.186098655,0.265789473,135,494,446,57,75,19,44,203,120,76,24,1,0,44,4,50,0.101214574,0.089068825,,,0.0549963004887104,0.2296838712080838,,,,,7.0,,,,,,,,1032.2
Phil Bradley,1001313,111349,LF,SEA,3.3510953038335582,,3.38,25.284056847932188,-15.107355117797852,3.39405344822444,,,,,124.50085872033564,0.3728604737701252,,,,,0.849829424,0.462686567,0.387142857,0.296849087,0.16583748,0.347368421,158,702,603,101,67,14,62,279,179,117,38,10,40,84,2,119,0.169515669,0.119658119,,,0.103676863014698,-1.9111669108030775,,,,,-8.0,,,,,,,,1381.2
Michael LaValliere,1007387,117543,C,PIT,3.326597311176023,,2.91,-0.8542849637074444,20.92820930480957,-0.1855129350442439,,,,,98.64094495509558,0.3280064380042767,,,,,0.741966863,0.364705882,0.377260981,0.3,0.064705882,0.325806451,121,390,340,33,36,1,20,124,102,82,19,0,0,43,9,32,0.082051282,0.11025641,,,0.2741521596908569,0.4090360799433808,,,,,15.0,,,,,,,,864.1
Bob Brenly,1001386,111423,C,SFG,3.254742064996755,,3.24,9.19524792507234,8.73525333404541,-1.167240294860676,,,,,118.8365392190931,0.3515670039107866,,,,,0.814694508,0.466666666,0.348027842,0.266666666,0.2,0.294964028,123,436,375,55,51,18,38,175,100,62,19,1,10,47,3,85,0.194954128,0.107798165,,,0.2374039441347122,-0.9936783694914132,,,,,3.0,,,,,,,,926.0
Terry Steinbach,1012473,122722,C,OAK,3.238977475274601,,3.54,9.905395684638446,7.975534439086914,-0.8378880664240569,,,,,119.27238776081148,0.3530698349789714,,,,,0.812340888,0.462915601,0.349425287,0.283887468,0.179028133,0.304487179,122,438,391,66,56,16,35,181,111,76,16,3,1,32,2,66,0.150684931,0.07305936,,,0.8859657049179077,-0.0531747950824404,,,,,3.0,,,,,,,,881.1
Robin Yount,1014396,124721,CF,MIL,3.204865077291326,,3.32,22.927911551534063,-14.864197492599487,-0.3829302084632218,,,,,125.33332811687312,0.3723004808520326,,,,,0.862282695,0.478740157,0.383542538,0.311811023,0.166929134,0.337142857,158,723,635,99,103,21,55,304,198,143,25,9,19,76,10,94,0.130013831,0.105117565,,,3.1308443546295166,0.340626800233677,,,,,-14.0,,,,,,,,1306.1
George Brett,1001400,111437,1B,KCR,3.1930522174981677,,2.71,18.162276708738343,-3.1478023529052734,-0.3068862960208207,,,,,128.56643802359434,0.3748247108237463,,,,,0.884282394,0.496487119,0.387795275,0.290398126,0.206088993,0.278688524,115,508,427,71,78,22,42,212,124,82,18,2,6,72,14,47,0.092519685,0.141732283,,,1.5526816844940186,-0.4252452100982786,,,,,4.0,,,,,,,,809.2
Tim Teufel,1012940,123212,2B,NYM,3.1420722428046814,,3.54,23.627065609867387,-3.777777910232544,-0.4030052863527089,,,,,154.25896299686735,0.4046845123387765,,,,,0.942845025,0.545150501,0.397694524,0.307692307,0.237458194,0.333333333,97,351,299,55,61,14,43,163,92,49,29,0,3,44,2,53,0.15099715,0.125356125,,,1.3024464845657349,-1.0590256446200876,,,,,-6.0,,,,,,,,654.0
Lou Whitaker,1013846,124154,2B,DET,3.141159594015096,,3.62,5.216370626200353,3.3438611030578613,0.1915855905972421,,,,,105.77210170030288,0.3368739679148063,,,,,0.768328787,0.427152317,0.34117647,0.264900662,0.162251655,0.297520661,149,684,604,110,59,16,60,258,160,100,38,6,13,71,2,108,0.157894736,0.103801169,,,1.068969964981079,-0.1376812754159504,,,,,-1.0,,,,,,,,1266.2
