fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,4.31,9.065289288402449,8.211348295211792,-2.4634967418387532,,,,,112.14840826053538,0.3705240074080899,,,,,0.794724272,0.413265306,0.381458966,0.307823129,0.105442177,0.341747572,149,666,588,82,86,5,39,243,181,142,21,13,26,67,,68.0,0.102102102,0.1006006,,,,,,,,,12.0,,,,,,,
,4.03,24.41141050609393,-3.938271641731262,2.5636929776519537,,,,,127.43657291028426,0.3884297086534275,,,,,0.851165199,0.474060822,0.377104377,0.338103756,0.135957066,0.372708757,142,607,559,80,69,6,56,265,189,133,42,8,15,31,,62.0,0.10214168,0.05107084,,,,,,,,,-2.0,,,,,,,
,4.54,16.43319054442162,4.827160358428955,-0.6638810082804412,,,,,122.89815395200291,0.3981708694744661,,,,,0.839644977,0.411899313,0.427745664,0.320366132,0.091533181,0.337408312,129,524,437,74,76,2,35,180,140,105,32,1,8,78,,26.0,0.04961832,0.148854961,,,,,,,,,1.0,,,,,,,
,4.56,17.936675951328578,-0.8333334922790527,-2.0361019789706916,,,,,122.03897469811191,0.3943833194471052,,,,,0.835488269,0.416030534,0.419457735,0.305343511,0.110687023,0.321063394,139,636,524,103,57,3,44,218,160,116,33,8,6,102,,32.0,0.050314465,0.160377358,,,,,,,,,-5.0,,,,,,,
,3.83,-0.296199077775368,20.07349681854248,-0.1324244290590286,,,,,99.78250600729228,0.3411652493689741,,,,,0.75201789,0.435946462,0.316071428,0.267686424,0.168260038,0.284403669,137,574,523,75,101,16,49,228,140,91,26,7,1,37,,71.0,0.123693379,0.06445993,,,,,,,,,12.0,,,,,,,
,3.93,17.231124553093736,5.981481313705444,-0.3298273661639541,,,,,127.48726785068246,0.3885119628457344,,,,,0.86002369,0.502283105,0.357740585,0.299086757,0.203196348,0.294594594,130,487,438,58,90,22,44,220,131,87,21,1,0,37,,46.0,0.094455852,0.075975359,,,,,,,,,2.0,,,,,,,
,4.41,22.943984461527627,-5.333333492279053,0.4538015760481357,,,,,126.04536161380476,0.4089652385456932,,,,,0.900607826,0.508287292,0.392320534,0.329650092,0.1786372,0.35667396,144,606,543,89,90,16,59,276,179,120,37,6,9,56,,70.0,0.115511551,0.09240924,,,,,,,,,-8.0,,,,,,,
,3.76,1.837568728814663,15.839506149291992,1.2078430766705424,,,,,100.77943222003898,0.3569162442051808,,,,,0.773681514,0.42063492,0.353046594,0.283730158,0.136904762,0.289978678,127,567,504,68,101,7,46,212,143,97,30,9,8,53,,28.0,0.049382716,0.093474426,,,,,,,,,8.0,,,,,,,
,3.24,20.836333947653905,-4.438271522521973,0.2260225228965282,,,,,124.32005304956762,0.388404064553549,,,,,0.871711385,0.529032258,0.342679127,0.319354838,0.20967742,0.346820809,149,646,620,110,106,18,76,328,198,122,40,18,3,21,,83.0,0.128482972,0.032507739,,,,,,,,,2.0,,,,,,,
,3.48,24.440492932027343,-7.086419582366943,0.5533046843484044,,,,,129.51157241725892,0.3894016281157345,,,,,0.856336766,0.486206896,0.37012987,0.331034482,0.155172414,0.326568265,139,617,580,106,61,15,56,282,192,136,37,4,5,31,,23.0,0.037277147,0.050243111,,,,,,,,,-2.0,,,,,,,
,4.19,16.223190191997777,3.2716050148010254,1.1974548131693157,,,,,121.65172716802526,0.3790420322137187,,,,,0.823459753,0.447033898,0.376425855,0.305084745,0.141949153,0.325415676,128,529,472,88,48,7,43,211,144,101,26,10,8,51,,44.0,0.083175803,0.096408317,,,,,,,,,8.0,,,,,,,
,3.42,12.312559994102596,6.395061731338501,1.3814651183784008,,,,,114.92487056525088,0.3754171476148669,,,,,0.814557148,0.445205479,0.369351669,0.267123287,0.178082192,0.286111111,123,514,438,59,67,14,44,195,117,73,24,6,11,71,,64.0,0.124513618,0.138132295,,,,,,,,,3.0,,,,,,,
,0.0,25.585916814353673,0.3025585412979126,0.6208024665247649,,,,,176.79734367133676,0.446455099485897,,,,,1.011500614,0.616666666,0.394833948,0.316666666,0.3,,65,271,240,56,59,15,38,148,76,38,19,4,4,30,,,,0.110701107,,,,,,,,,-3.0,,,,,,,
,3.52,16.184070166927143,4.209876537322998,-1.6634996512439102,,,,,128.59663997428726,0.3995117965785936,,,,,0.877578931,0.493670886,0.383908045,0.321518987,0.172151899,0.315068493,104,438,395,56,72,12,40,195,127,87,24,4,0,38,,18.0,0.04109589,0.08675799,,,,,,,,,1.0,,,,,,,
,3.91,8.689310499011263,5.012345314025879,0.2935721662361175,,,,,109.4532840522579,0.3515438537697892,,,,,0.754051571,0.396694214,0.357357357,0.292561983,0.104132231,0.303030303,146,677,605,104,53,7,43,240,177,134,30,6,4,56,,37.0,0.05465288,0.082717872,,,,,,,,,-4.0,,,,,,,
,3.71,21.779674443527345,-2.8518519401550293,0.2597843792755157,,,,,133.82289610918738,0.3987917260936469,,,,,0.882245653,0.510344827,0.371900826,0.301149425,0.209195402,0.294429708,115,485,435,78,80,20,49,222,131,82,27,2,3,47,,38.0,0.078350515,0.096907216,,,,,,,,,2.0,,,,,,,
,2.9,-2.483256503891102,13.01234531402588,2.013063150923699,,,,,95.0037340822776,0.3591237673907371,,,,,0.756563823,0.372516556,0.384047267,0.309602649,0.062913907,0.343119266,146,686,604,102,37,0,34,225,187,153,30,4,13,64,,59.0,0.08600583,0.09329446,,,,,,,,,4.0,,,,,,,
,3.62,14.594706243000983,0.6067795753479004,-1.0656894056592137,,,,,122.7544125556356,0.3956441821428291,,,,,0.859908561,0.465393794,0.394514767,0.315035799,0.150357995,0.323834196,113,483,419,77,67,7,42,195,132,90,28,7,1,52,,26.0,0.053830227,0.107660455,,,,,,,,,5.0,,,,,,,
,3.16,13.10548617333236,-3.14814829826355,-1.229711858322844,,,,,115.7933512071014,0.3856496132293324,,,,,0.836677751,0.451327433,0.385350318,0.316814159,0.134513274,0.328846153,154,637,565,79,96,8,51,255,179,128,34,9,3,59,,37.0,0.058084772,0.092621664,,,,,,,,,-6.0,,,,,,,
,2.7,21.480473547232652,1.3765432834625244,-0.0285417940467596,,,,,155.5790341292636,0.4391227796926337,,,,,0.978776713,0.565217391,0.413559322,0.316205533,0.249011858,0.330049261,93,295,253,41,40,13,34,143,80,46,18,3,1,41,,37.0,0.125423728,0.13898305,,,,,,,,,-1.0,,,,,,,
,3.36,16.16971574479466,-2.4444445371627808,0.9948577443137764,,,,,121.10846045449205,0.3994201538974748,,,,,0.878191176,0.494,0.384191176,0.33,0.164,0.328358208,132,548,500,73,98,11,53,247,165,112,35,7,7,43,,20.0,0.03649635,0.078467153,,,,,,,,,3.0,,,,,,,
,3.23,-3.948295332347655,12.529655456542969,-2.1088457540608943,,,,,97.95741170837044,0.3455142906596584,,,,,0.744270408,0.400722021,0.343548387,0.26534296,0.135379061,0.280412371,138,632,554,85,67,11,43,222,147,104,22,10,5,61,,58.0,0.091772151,0.096518987,,,,,,,,,5.0,,,,,,,
,2.98,1.9025132338079656,7.320987701416016,-4.137234327150509,,,,,106.88094527110592,0.3761134610043415,,,,,0.827484861,0.470692717,0.356792144,0.301953818,0.168738899,0.314,143,616,563,82,101,13,63,265,170,107,44,6,8,48,,50.0,0.081168831,0.077922077,,,,,,,,,3.0,,,,,,,
,0.0,9.893692463330217,10.938271522521973,1.6156083496753126,,,,,127.60398330834455,0.3734706280231475,,,,,0.816991452,0.452991452,0.364,0.32051282,0.132478632,,68,250,234,40,36,3,20,106,75,55,12,5,9,15,,,,0.06,,,,,,,,,8.0,,,,,,,
,2.78,3.3372024421266113,7.012345790863037,1.7455135046038777,,,,,102.00215665742,0.3521925505975748,,,,,0.75724222,0.398181818,0.359060402,0.305454545,0.092727273,0.307262569,140,606,550,74,75,3,39,219,168,129,30,6,11,45,,10.0,0.01650165,0.074257425,,,,,,,,,3.0,,,,,,,
,2.87,17.08967997872941,-6.283950567245483,0.3870665377471596,,,,,121.36242997761488,0.3780949040994806,,,,,0.83035007,0.471028037,0.359322033,0.293457943,0.177570094,0.3061674,140,596,535,75,67,18,53,252,157,104,29,6,4,52,,63.0,0.105704697,0.087248322,,,,,,,,,-4.0,,,,,,,
,3.18,2.772113439277293,10.425925970077516,0.8234254659619182,,,,,102.96494786218535,0.3487236997902272,,,,,0.749706416,0.394736842,0.354969574,0.302631578,0.092105264,0.319905213,113,501,456,79,42,3,30,180,138,108,21,6,6,34,,31.0,0.061876247,0.067864271,,,,,,,,,7.0,,,,,,,
,0.0,16.31334893652655,6.518518507480621,1.0753408558666706,,,,,175.16634357879815,0.4440353078955024,,,,,0.99976946,0.597402597,0.402366863,0.344155844,0.253246753,,39,169,154,42,28,6,20,92,53,33,7,7,6,14,,,,0.082840236,,,,,,,,,15.0,,,,,,,
,3.35,11.55250748368633,-2.481481432914734,-2.085064858663827,,,,,117.27576673290592,0.4010293889133369,,,,,0.871453197,0.468879668,0.402573529,0.325726141,0.143153527,0.354066985,122,554,482,90,55,9,41,226,157,116,22,10,3,62,,55.0,0.099277978,0.111913357,,,,,,,,,-1.0,,,,,,,
,2.95,8.544662447105509,-0.8631687164306641,0.7533046873286366,,,,,109.38257227159644,0.3824539007785061,,,,,0.83768833,0.468158347,0.369529983,0.330464716,0.137693631,0.347328244,145,633,581,87,85,10,56,272,192,136,42,4,6,33,,47.0,0.074249605,0.052132701,,,,,,,,,4.0,,,,,,,
,3.2,6.509312380239515,3.9691357612609863,1.7870665586087853,,,,,106.47420253178126,0.3544160040466615,,,,,0.760358914,0.402040816,0.358318098,0.283673469,0.118367347,0.306074766,125,556,490,77,57,8,37,197,139,102,24,5,11,52,,54.0,0.097122302,0.093525179,,,,,,,,,-3.0,,,,,,,
,2.89,19.066057097142263,-6.10493803024292,2.0130372203420848,,,,,127.30906476418852,0.3882212467650149,,,,,0.835250852,0.439506172,0.39574468,0.298765432,0.14074074,0.324786324,120,476,405,62,57,7,37,178,121,84,24,6,12,63,,47.0,0.098739495,0.132352941,,,,,,,,,-2.0,,,,,,,
,2.93,10.654354334090035,-7.438271522521973,-1.2872546100988984,,,,,112.2165550985596,0.3793459926757868,,,,,0.825749639,0.452768729,0.37298091,0.30456026,0.148208469,0.309058614,151,686,614,106,100,13,58,278,187,129,38,7,5,65,,38.0,0.055393586,0.094752186,,,,,,,,,-1.0,,,,,,,
,2.94,1.397971029988506,10.524691104888916,0.8571873223409057,,,,,100.86784561061243,0.3453210830688477,,,,,0.737989588,0.384798099,0.353191489,0.277909738,0.106888361,0.322946175,109,475,421,65,31,3,34,162,117,83,26,5,6,48,,65.0,0.136842105,0.101052631,,,,,,,,,6.0,,,,,,,
,2.65,7.236612859249451,0.592592716217041,0.1740812053903937,,,,,109.37909633793804,0.3514234817864602,,,,,0.757621981,0.404990403,0.352631578,0.291746641,0.113243762,0.306382978,139,574,521,70,79,8,37,211,152,115,23,6,3,47,,43.0,0.074912891,0.081881533,,,,,,,,,6.0,,,,,,,
,0.0,19.60278345908431,-2.576033592224121,0.3662640801630914,,,,,164.66313307941505,0.4284524881551342,,,,,0.930896714,0.495412844,0.43548387,0.357798165,0.137614679,,61,248,218,41,39,4,18,108,78,60,10,4,3,29,,,,0.116935483,,,,,,,,,0.0,,,,,,,
,2.32,14.57599871070931,-9.524691104888916,0.3610958789940923,,,,,116.67028484012104,0.3738058779469903,,,,,0.818800867,0.458987783,0.359813084,0.282722513,0.17626527,0.293307086,151,650,573,67,103,13,62,263,162,100,36,13,4,66,,52.0,0.08,0.101538461,,,,,,,,,-3.0,,,,,,,
,1.82,9.073146978508827,3.901234626770019,-0.2726919169072062,,,,,118.5523764389328,0.3790458213567111,,,,,0.829512193,0.463976945,0.365535248,0.299711815,0.16426513,0.305466237,107,384,347,45,65,9,35,161,104,69,22,4,0,34,,27.0,0.0703125,0.088541666,,,,,,,,,1.0,,,,,,,
,2.43,2.012869242237078,8.018518447875977,1.836410810239613,,,,,100.29369017607192,0.344389497171797,,,,,0.728700594,0.365671641,0.363028953,0.288557213,0.077114428,0.320334261,111,458,402,54,21,1,23,147,116,93,16,6,11,45,,42.0,0.091703056,0.098253275,,,,,,,,,6.0,,,,,,,
,2.86,12.218559927823172,-3.4506173133850098,2.4989455121103674,,,,,114.82863698475852,0.3839494345734298,,,,,0.803918868,0.385416666,0.418502202,0.3125,0.072916666,0.347826086,115,460,384,97,44,0,23,148,120,97,18,5,28,69,,39.0,0.084782608,0.15,,,,,,,,,-2.0,,,,,,,
,2.83,-10.146320949852498,12.01234531402588,-1.919234014581889,,,,,90.86435874809138,0.3478863882441674,,,,,0.754868628,0.408094435,0.346774193,0.31703204,0.091062395,0.335154826,146,632,593,82,67,4,41,242,188,147,32,5,6,25,,40.0,0.063291139,0.039556962,,,,,,,,,3.0,,,,,,,
,2.51,0.795099861959299,4.95061731338501,-0.4207246717996895,,,,,101.6829568147804,0.3681288384064054,,,,,0.778678045,0.389016018,0.389662027,0.297482837,0.091533181,0.310096153,132,507,437,50,48,1,34,170,130,96,29,4,0,66,,20.0,0.039447731,0.130177514,,,,,,,,,1.0,,,,,,,
,0.0,-6.41538971855487,19.1049382686615,0.4467731222975999,,,,,77.47788182155399,0.2991023190378204,,,,,0.643269912,0.35193133,0.291338582,0.227467811,0.124463519,,70,254,233,22,34,6,15,82,53,38,7,2,3,20,,,,0.078740157,,,,,,,,,41.0,,,,,,,
,2.64,11.98324162092564,-4.493826866149902,-0.5873701209202409,,,,,119.6480792226965,0.3986138120293617,,,,,0.869725027,0.476543209,0.393181818,0.34074074,0.135802469,0.339331619,104,449,405,71,78,6,41,193,138,97,33,2,1,35,,10.0,0.022271714,0.077951002,,,,,,,,,0.0,,,,,,,
,2.64,8.875011249790642,-4.05555534362793,0.2078430617693811,,,,,112.34911753252383,0.3562424379303341,,,,,0.771183172,0.413087934,0.358095238,0.310838445,0.102249489,0.32051282,124,535,489,68,58,2,37,202,152,115,26,9,3,35,,19.0,0.035514018,0.06542056,,,,,,,,,1.0,,,,,,,
,1.88,4.0369095594461015,1.981481432914734,4.280560965882614,,,,,99.61940631107412,0.3483264605367453,,,,,0.761865778,0.425110132,0.336755646,0.288546255,0.136563877,0.308823529,110,488,454,74,49,5,41,193,131,90,25,11,23,32,,41.0,0.084016393,0.06557377,,,,,,,,,0.0,,,,,,,
,1.97,-6.6660209247430515,11.185185194015505,0.589256304083392,,,,,88.85839287351908,0.3443511440387547,,,,,0.716497224,0.344559585,0.371937639,0.269430051,0.075129534,0.298850574,121,457,386,52,42,0,26,133,104,78,23,3,7,62,,38.0,0.083150984,0.135667396,,,,,,,,,9.0,,,,,,,
,2.23,10.934853641845546,-0.1481481790542602,-0.1042640069499611,,,,,126.26167210335792,0.3953967307441423,,,,,0.846634082,0.434262948,0.412371134,0.318725099,0.115537849,0.325,63,295,251,47,25,2,20,109,80,60,13,5,3,40,,9.0,0.030508474,0.13559322,,,,,,,,,1.0,,,,,,,
,1.22,2.30695783570642,4.425925970077515,-0.2960655097849667,,,,,104.55097087054502,0.350817764024122,,,,,0.768915142,0.434052757,0.334862385,0.304556354,0.129496403,0.305699481,132,436,417,42,62,9,32,181,127,95,19,4,0,16,,22.0,0.050458715,0.036697247,,,,,,,,,1.0,,,,,,,
,2.63,-16.702613945664222,14.320987701416016,-2.5797811436932534,,,,,84.58580412865363,0.3358983622761223,,,,,0.733613765,0.412353923,0.321259842,0.280467445,0.131886478,0.279629629,151,643,599,80,82,17,41,247,168,127,20,4,7,35,,42.0,0.065318818,0.054432348,,,,,,,,,5.0,,,,,,,
,2.03,10.564350003751368,-11.919753074645996,-0.4798707030713558,,,,,112.38142902413917,0.3869834522183021,,,,,0.846299017,0.467486818,0.378812199,0.319859402,0.147627416,0.332699619,143,626,569,85,119,7,60,266,182,122,43,10,11,54,,36.0,0.057507987,0.08626198,,,,,,,,,-6.0,,,,,,,
,0.0,16.24598028183388,-4.54938268661499,0.8052200742531568,,,,,156.21019941169635,0.4159115092202565,,,,,0.907967786,0.497487437,0.410480349,0.32160804,0.175879397,,59,229,199,35,41,7,19,99,64,45,10,2,5,27,,,,0.11790393,,,,,,,,,-2.0,,,,,,,
,0.0,14.888689940152704,0.8580246567726135,-0.1090767667628824,,,,,200.02268548038631,0.4809127840995789,,,,,1.065694915,0.601694915,0.464,0.432203389,0.169491526,,35,125,118,20,29,0,16,71,51,35,12,4,0,7,,,,0.056,,,,,,,,,0.0,,,,,,,
,2.43,-3.2278697358454025,3.8048696517944336,-0.3635892225429415,,,,,96.2804540436327,0.3378763150385094,,,,,0.734350424,0.409090909,0.325259515,0.261363636,0.147727273,0.264392324,140,587,528,59,94,14,48,216,138,90,32,2,0,49,,45.0,0.076660988,0.083475298,,,,,,,,,0.0,,,,,,,
,1.5,14.636602709440162,-11.185184955596924,-0.1220361655578017,,,,,122.18966924445444,0.3799164365249801,,,,,0.840812339,0.488222698,0.352589641,0.304068522,0.184154176,0.335078534,125,507,467,65,84,14,53,228,142,89,34,5,1,35,,71.0,0.140039447,0.06903353,,,,,,,,,-6.0,,,,,,,
,0.0,5.245228661312289,3.1358025074005127,0.1792494065593928,,,,,115.08298522130552,0.354894169313567,,,,,0.760364145,0.396078431,0.364285714,0.301960784,0.094117647,,67,280,255,52,33,2,17,101,77,60,12,3,2,24,,,,0.085714285,,,,,,,,,13.0,,,,,,,
,2.79,-8.290505245075007,2.123456835746765,-2.5422003138810396,,,,,94.26155132266648,0.3529505612363691,,,,,0.764513589,0.411402157,0.353111432,0.311248073,0.100154084,0.322368421,153,703,649,99,46,6,44,267,202,158,29,9,1,40,,35.0,0.049786628,0.056899004,,,,,,,,,4.0,,,,,,,
,0.0,8.52870007631136,4.876543164253235,1.0493701971136034,,,,,141.29216660393348,0.3937787512280293,,,,,0.842750457,0.425531914,0.417218543,0.375886524,0.04964539,,38,151,141,20,22,0,5,60,53,48,3,2,6,10,,,,0.066225165,,,,,,,,,4.0,,,,,,,
,0.0,10.388093915359768,-1.6324784755706787,0.5792494125198573,,,,,131.8175442178659,0.3797219699458853,,,,,0.817071159,0.427966101,0.389105058,0.334745762,0.093220339,,63,257,236,41,27,2,15,101,79,64,10,3,4,18,,,,0.07003891,,,,,,,,,3.0,,,,,,,
,2.02,-2.6380293912221644,5.833333253860474,-2.3448233073577285,,,,,99.51922792191831,0.354695304158772,,,,,0.764305243,0.403061224,0.361244019,0.318877551,0.084183673,0.350282485,109,428,392,48,53,1,27,158,125,98,22,4,1,24,,37.0,0.086448598,0.056074766,,,,,,,,,4.0,,,,,,,
,1.41,-0.4372512378766988,2.296471118927002,0.0390078492928296,,,,,99.27968041910152,0.3427426575397959,,,,,0.731667518,0.382687927,0.348979591,0.273348519,0.109339408,0.291237113,140,504,439,58,54,7,32,168,120,88,23,2,2,49,,44.0,0.087301587,0.097222222,,,,,,,,,-2.0,,,,,,,
,0.0,18.77997623992321,-4.99163681268692,0.6545643229037523,,,,,217.13322604473657,0.5062984001728915,,,,,1.118770763,0.607142857,0.511627906,0.4375,0.169642857,,30,129,112,37,23,2,10,68,49,39,3,5,4,17,,,,0.131782945,,,,,,,,,-6.0,,,,,,,
,1.72,5.65589355518329,0.111111044883728,-0.6397187409456819,,,,,112.95667677172544,0.387997248759963,,,,,0.777119667,0.33201581,0.445103857,0.260869565,0.071146245,0.282608695,97,341,253,65,22,1,15,84,66,51,13,1,3,82,,22.0,0.064516129,0.240469208,,,,,,,,,-1.0,,,,,,,
,2.01,3.501201166412752,-3.962963104248047,-0.2600879594683647,,,,,105.11560549813623,0.3692521086644286,,,,,0.788428899,0.404867256,0.383561643,0.303097345,0.101769911,0.319148936,118,516,452,75,61,2,36,183,137,101,28,6,3,59,,27.0,0.052325581,0.114341085,,,,,,,,,-11.0,,,,,,,
,1.33,-3.855448336752387,-2.580724716186523,1.5195428428705782,,,,,94.21295339270618,0.3395543145483501,,,,,0.734488056,0.398763523,0.335724533,0.284389489,0.114374034,0.298275862,154,708,647,106,72,11,49,258,184,135,35,3,10,49,,56.0,0.079096045,0.069209039,,,,,,,,,4.0,,,,,,,
,0.0,14.9564661362404,-2.425925850868225,-0.1116738326381892,,,,,197.37598533642696,0.4769860750945039,,,,,1.057364341,0.6,0.457364341,0.416666666,0.183333334,,33,129,120,23,34,2,16,72,50,34,12,2,0,9,,,,0.069767441,,,,,,,,,-1.0,,,,,,,
