Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Lew Moren,1009166,119357,PHI,1.8100169897079468,,-0.33,2.9220779220779223,,2.2439954485212055,,,,,,,154.0,28,16,,,,,0.0584415584415584,0.2858381958681596,0.6595092,,0,0.2516026745708968,1.2662337662337662,126.53038032961908,90.73614190055224,,,,,,72,49,2,1,,9,4,50
Bill Burns,1001701,111761,WAS,1.7170289754867554,,1.81,1.690909090909091,,2.0708352753610324,,,,,,,165.0,23,19,,,,,0.1636363636363636,0.2434077079107505,0.64790576,,0,0.224887556221889,0.9272727272727272,73.93821099801715,97.05752000550994,,,,,,55,18,4,3,,11,2,31
Elmer Steele,1012451,122706,BOS,1.666109561920166,,2.29,1.8305084745762712,,1.990968814138639,,,,,,,118.0,16,13,,,,,0.0762711864406779,0.2211923319991573,0.67269076,,0,0.2034661049406357,0.8305084745762712,75.55764763206501,88.32271073536828,,,,,,37,13,3,1,,9,1,24
Rube Manning,1008069,118248,NYH,1.6379626989364624,,1.8,2.938775510204082,,2.6644036117865117,,,,,,,245.0,41,26,,,,,0.1469387755102041,0.2793365756328719,0.66789216,,1,0.2481227554684949,1.2816326530612243,115.26960059453242,110.34398622663286,,,,,,113,86,18,4,,19,2,80
Lefty Leifield,1007494,117645,PIT,1.5224220752716064,,3.04,2.0990850240755043,,2.709369913947379,,,,,,,218.2,34,26,,,,,0.0411585298838334,0.2397220600758301,0.74452003,,2,0.2141109024554688,1.1615851767215208,89.44897280116521,109.12521852840742,,,,,,87,86,12,1,,18,5,51
Sam Leever,1007470,117623,PIT,1.410398006439209,,2.45,2.1020757361143394,,2.6097887306991376,,,,,,,192.2,38,20,,,,,0.0467127941358742,0.2567356692768299,0.73909172,,2,0.2478125693860286,1.1418683010991475,89.57641695742834,104.88173412938798,,,,,,28,41,6,1,,14,4,45
Ed Willett,1013966,124279,DET,1.3595421314239502,,3.27,2.28040581684733,,2.5774897429610606,,,,,,,197.1,30,23,,,,,0.0912162326738932,0.2773256584136395,0.7503888,,1,0.2505118321733884,1.246621846543207,92.10210024172984,110.11044093178135,,,,,,77,60,14,2,,18,2,50
Harry McIntire,1008571,118754,BRO,1.3402889966964722,,2.96,2.6875,,2.7226660834418404,,,,,,,288.0,40,35,,,,,0.15625,0.2650914252316941,0.72651934,,2,0.2417939430150491,1.2118055555555556,120.34529180229462,115.2682012572148,,,,,,108,90,20,5,,26,4,86
Elwood Richie,1010923,121167,PHI,1.331671953201294,,2.21,1.826638065315022,,2.49437288916938,,,,,,,157.2,25,15,,,,,0.0570824395410944,0.2428419874230871,0.72788354,,1,0.2194445032954432,1.103593831127826,79.0961826796575,101.57786263353049,,,,,,58,49,6,1,,13,2,32
George Bell,1000807,110824,BRO,1.2313145399093628,,-0.93,3.5922755014944614,,2.448777870324817,,,,,,,155.1,29,21,,,,,0.1738197823303771,0.2977305630533138,0.63476563,,1,0.2699820463751784,1.332618331199558,160.86081617175262,103.00358472557676,,,,,,63,45,2,3,,12,2,62
Charlie Chech,1002171,112225,CLE,1.2200278043746948,,2.48,1.7384302098905853,,2.3848404579725955,,,,,,,165.2,27,20,,,,,0.1086518881181615,0.2435566097390429,0.72330654,,0,0.2254716293013857,1.0261567211159706,73.30310765798743,106.8339145194693,,,,,,51,34,7,2,,14,4,32
Fred Burchell,1001658,111698,BOS,1.2145661115646362,,-0.11,2.9554725126558044,,2.4684851716438803,,,,,,,179.2,31,19,,,,,0.1001855089035865,0.2781373055211608,0.65328779,,0,0.241140664093692,1.2578847229005872,121.99263417733856,108.0330880321902,,,,,,94,65,11,2,,9,0,59
Bob Rhoads,1010881,121123,CLE,1.160895586013794,,4.08,1.7666666666666666,,2.627064231589989,,,,,,,270.0,37,30,,,,,0.0666666666666666,0.245034542314335,0.74134553,,0,0.2312197092084006,1.1185185185185185,74.49373355666383,117.047586172079,,,,,,62,73,7,2,,20,1,53
Jack Coombs,1002583,112639,PHA,1.1596049070358276,,1.65,2.0,,2.454079482134651,,,,,,,153.0,26,18,,,,,0.0588235294117647,0.2684926945011031,0.68507157,,0,0.2315392013678623,1.2679738562091505,81.99930180460669,106.7169180948453,,,,,,80,64,3,1,,10,4,34
Charlie Smith,1012110,122361,WAS,1.1461669206619265,,0.56,2.4098360655737703,,2.368897868505593,,,,,,,183.0,26,23,,,,,0.0983606557377049,0.2746792617157405,0.67639257,,1,0.2433803477699909,1.2349726775956285,105.37465819125129,110.09087290486076,,,,,,83,60,3,2,,14,1,49
Patsy Flaherty,1004129,114211,BSN,1.1310101747512815,,-0.35,3.2459016393442623,,3.1052366663198003,,,,,,,244.0,31,31,,,,,0.221311475409836,0.2520279457964083,0.66644562,,0,0.2431029172350068,1.2377049180327868,132.74293654162418,120.91551421157575,,,,,,50,81,8,6,,21,0,88
Victor Schlitzer,1011568,121820,PHA,1.10235857963562,,0.87,3.1603053435114505,,2.4064818171144444,,,,,,,131.0,24,18,,,,,0.0687022900763358,0.2586493284609178,0.64910026,,0,0.2294439113929331,1.183206106870229,129.5714158286533,104.76543044525204,,,,,,57,45,2,1,,11,2,46
Roy Witherup,1014165,124485,WAS,1.0494866371154783,,0.08,2.9793123043404313,,1.3769998983590968,,,,,,,48.1,6,6,,,,,0.0,0.3262957725586078,0.61666667,,0,0.272290573462859,1.220690458028371,130.27608815378636,66.7182505684542,,,,,,31,8,1,0,,4,0,16
Art Fromme,1004375,114459,STL,1.0432391166687012,,-0.13,2.7155172413793105,,2.489069340146821,,,,,,,116.0,20,14,,,,,0.0775862068965517,0.2758658363378127,0.6225426,,0,0.2376957494407159,1.3103448275862069,117.36704980259567,101.15950364858722,,,,,,62,50,2,1,,9,2,35
Fred Beebe,1000767,110787,STL,1.040911078453064,,-0.43,2.6328877270033444,,2.703432883736723,,,,,,,174.1,29,19,,,,,0.1548757486472555,0.2379136680236934,0.58058058,,0,0.2141875603481948,1.1472277677574485,113.79572932591095,110.42448503518952,,,,,,72,66,4,3,,12,0,51
Irv Higginbotham,1005790,115907,STL,1.0401077270507812,,0.25,3.196261682242991,,2.4002037262248104,,,,,,,107.0,19,11,,,,,0.0,0.2999416042894304,0.66442953,,0,0.2724598543665911,1.3644859813084111,138.14524847258792,97.31865345032988,,,,,,38,33,3,0,,7,1,38
Tom McCarthy,1008380,118556,- - -,1.0226747021079063,,2.14,1.8231505411791065,,2.6316847594463417,,,,,,,103.2,17,13,,,,,0.0,0.2475959486536337,0.712,,0,0.2273087136064114,1.1864947966403707,74.91752152804536,102.1098468070883,,,,,,31,37,2,0,,7,2,21
Nick Maddox,1007950,118119,PIT,1.0183943510055542,,2.67,2.27877220065829,,2.9758185443005782,,,,,,,260.2,36,32,,,,,0.172634257625628,0.2347309643908148,0.7359736,,1,0.2213795306528915,1.1470587340013951,97.10603918319548,120.47947813009652,,,,,,70,90,11,5,,22,4,66
Slim Sallee,1011385,121637,STL,1.0013878345489502,,-0.09,3.1476675227793693,,2.505283271551784,,,,,,,128.2,25,12,,,,,0.0699481671728748,0.306314731482164,0.64977974,,0,0.2841132733687608,1.3989633434574975,136.0449660486821,101.86028406187437,,,,,,39,36,3,1,,7,1,45
Joe McGinnity,1008527,118713,NYG,0.9860285520553588,,0.63,2.274193548387097,,2.778557660502772,,,,,,,186.0,37,20,,,,,0.3870967741935484,0.2815522095727751,0.72508897,,5,0.2679618154412996,1.2311827956989247,96.6676616382099,111.79221061207328,,,,,,55,37,7,8,,7,5,47
Ed Siever,1011958,122220,DET,0.9309101700782776,,-0.8,3.5027008970616844,,1.9876248506666936,,,,,,,61.2,11,9,,,,,0.0,0.3290349955692793,0.57471264,,0,0.2985073547405931,1.410810083538734,141.46872751972563,86.28670085981408,,,,,,23,13,0,0,,4,1,24
Harley Young,1014377,124699,- - -,0.930655837059021,,-0.98,2.61674235276262,,2.206865269412048,,,,,,,75.2,14,5,,,,,0.0,0.272318455635455,0.56043956,,0,0.2443517427732588,1.0969172488853407,109.4649101435264,86.56832389466979,,,,,,29,14,8,0,,1,0,22
Bill Chappelle,1002153,112209,BSN,0.9026697874069214,,0.1,1.7914701011831786,,2.342844589157031,,,,,,,70.1,13,7,,,,,0.0,0.2549503934636761,0.65432099,,0,0.2322521611781943,1.094787284056387,73.26315716874807,89.73707001845492,,,,,,23,17,4,0,,3,1,14
Bill Hogg,1005927,116050,NYH,0.8392413854598999,,-0.88,3.0131298070831183,,2.8166745779343456,,,,,,,152.1,24,21,,,,,0.2363239064378916,0.2969051669552865,0.61460259,,0,0.2651476728960574,1.431072544540566,118.18605000483072,116.31661441448162,,,,,,72,63,4,4,,6,0,51
Frank Arellanes,1000297,110310,BOS,0.8290107846260071,,1.2,1.8227848101265824,,2.227720584145075,,,,,,,79.0,11,8,,,,,0.1139240506329113,0.2371573277594662,0.72864322,,0,0.2121790791427965,0.9873417721518988,75.23883899226728,98.09508112472408,,,,,,33,18,3,1,,6,1,16
Stoney McGlynn,1008536,118718,STL,0.8023180365562439,,-0.25,3.449337584013206,,2.2465126865994853,,,,,,,75.2,16,6,,,,,0.0,0.285306597170995,0.57894737,,1,0.2626303601878778,1.2290743115449356,149.0834121175422,90.6759911880362,,,,,,23,17,2,0,,4,0,29
Jack Rowan,1011250,121500,CIN,0.8000100255012512,,0.6,1.8243254998732257,,2.1011383056640627,,,,,,,49.1,8,7,,,,,0.0,0.2855016484229481,0.72580645,,0,0.2484875879200825,1.2567575665793331,76.49158105393369,81.8696606947004,,,,,,24,16,0,0,,4,1,10
Dummy Taylor,1012867,123149,NYG,0.783545970916748,,-0.3,2.3263701083991246,,2.719937088706254,,,,,,,127.2,27,15,,,,,0.3524803194544127,0.2823942679663343,0.68987342,,2,0.2607695244918099,1.2610962540480102,98.8854966383424,109.30046420663513,,,,,,50,34,4,5,,6,1,33
Chick Fraser,1004305,114389,CHC,0.7494408488273621,,-0.88,2.2684421264431163,,2.844990601868987,,,,,,,162.2,26,17,,,,,0.2213114269700601,0.2586271502550435,0.67687747,,2,0.235109678507174,1.2418030068875594,97.09801537990528,115.41818211348284,,,,,,66,61,6,4,,11,2,41
Ed Killian,1006908,117057,DET,0.7445109486579895,,0.92,2.988929300272893,,2.8096252509139337,,,,,,,180.2,27,23,,,,,0.1494464650136446,0.2652982991728084,0.67460317,,1,0.2501912858069205,1.2343170999275097,120.71827917443323,119.48603875967082,,,,,,47,53,8,3,,15,0,60
Bill Foxen,1004275,114366,PHI,0.6926384568214417,,2.35,1.9547516035972776,,2.8138081611422368,,,,,,,147.1,22,16,,,,,0.1221719752248298,0.2543694624177697,0.77090119,,0,0.2326956182376063,1.2149324202913636,84.64369207417074,115.40989159759005,,,,,,52,53,8,2,,10,2,32
Harry Coveleski,1002681,112742,PHI,0.6709523797035217,,2.03,1.2366403211052577,,2.0553368122897937,,,,,,,43.2,6,5,,,,,0.0,0.222836791330182,0.8372093,,0,0.1906137959271246,0.9389306141725102,53.5483906771114,82.56693846676674,,,,,,22,12,2,0,,5,2,6
Burt Keeley,1006746,116892,WAS,0.6621944308280945,,-1.47,2.970529828513131,,2.448878900668576,,,,,,,169.2,28,15,,,,,0.1591355265274891,0.2928711204818766,0.625,,1,0.2655573225329149,1.3025537541694483,129.89205772051525,113.58819541835346,,,,,,68,48,4,3,,12,1,56
Tom Tuckey,1013214,123498,BSN,0.6580771207809448,,0.84,2.5,,2.7400271945529515,,,,,,,72.0,8,8,,,,,0.25,0.2467665078284547,0.77586207,,0,0.2281021897810219,1.1111111111111112,102.2388778919075,105.9800715760002,,,,,,26,20,4,2,,3,1,20
Gus Dorner,1003414,113479,BSN,0.6546186804771423,,-2.87,3.5362101351432846,,3.1781800853874422,,,,,,,216.1,38,28,,,,,0.1248074165344688,0.233134818488257,0.56103108,,0,0.223901511946093,1.16949171789706,144.615262482816,123.89857553760572,,,,,,41,77,15,3,,14,3,85
Ed Karger,1006699,116842,STL,0.6512304544448853,,-0.7,3.056604543586292,,2.8157611271969687,,,,,,,141.1,22,15,,,,,0.0636792613247144,0.2873563782379275,0.61933535,,0,0.2707845930685378,1.400943749143717,132.10914378570214,115.27941077218844,,,,,,34,50,2,1,,9,1,48
Cy Falkenberg,1003913,113990,- - -,0.6478471159934998,,0.41000000000000003,2.6511627122993553,,2.426719691385036,,,,,,,129.0,25,15,,,,,0.2093023193920543,0.2756033096373436,0.67408377,,0,0.2511424869248388,1.1860464765549747,113.7494943436474,111.21289465204684,,,,,,51,31,4,3,,7,1,38
Al Orth,1009857,120072,NYH,0.615507185459137,,1.35,3.4234458508695376,,2.89061219160882,,,,,,,139.1,21,17,,,,,0.2583732717637387,0.2595225306571849,0.65270936,,0,0.2543081028111549,1.1770337935903652,134.28015665590485,119.21671997462954,,,,,,22,30,4,4,,8,1,53
Bill Grahame,1004925,115034,SLB,0.6141142249107361,,0.41,2.3011370618976,,2.4250020403015027,,,,,,,117.1,21,13,,,,,0.0,0.2681242315160158,0.68918919,,0,0.239146486412308,1.15909126080768,99.34076216761436,111.11154499444302,,,,,,47,32,12,0,,7,0,30
Doc Newton,1009550,119753,NYH,0.6118931174278259,,-0.51,2.954718172067733,,2.6218932325419004,,,,,,,88.1,23,13,,,,,0.0,0.2804747506668798,0.58730159,,1,0.2384592599877255,1.3471703543144071,115.894930518188,108.67657256416224,,,,,,49,41,7,0,,6,1,29
