Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Dolph Camilli,1001860,111905.0,1B,PHI,5.992393726451743,,6.05,47.52512333569013,-3.660493850708008,0.4698481848463416,,,,,164.0114133524484,0.462018576248613,,,,,1.033576533,0.587368421,0.446208112,0.338947368,0.248421053,0.366120218,131,570,475,101,80,27,57,279,161,104,23,7,6,90,,82.0,0.143859649,0.157894736,1.097560975,,,,,,,,,2.0,,,,,,,,0.0
Luke Appling,1000284,110297.0,SS,CHW,5.951423655416719,,6.15,11.30183380294102,25.506173133850098,-1.7457353041972965,,,,,113.0837253004821,0.3930516383651525,,,,,0.845983542,0.43902439,0.406959152,0.31707317,0.12195122,0.328413284,154,665,574,98,77,4,54,252,182,128,42,8,18,86,,28.0,0.042105263,0.129323308,3.071428571,,,,,,,,,16.0,,,,,,,,0.0
Billy Herman,1005692,115809.0,2B,CHC,5.633945788536444,,6.41,29.491454000981584,8.228394985198975,-0.3152507692575454,,,,,136.56965325889837,0.399356246954385,,,,,0.874858669,0.478723404,0.396135265,0.335106382,0.143617022,0.33895131,138,632,564,106,65,8,54,270,189,135,35,11,2,56,,22.0,0.034810126,0.088607594,2.545454545,,,,,,,,,4.0,,,,,,,,0.0
Bob Johnson,1006428,116620.0,OF,PHA,5.341434215640619,,5.19,31.862088261700293,2.4135804176330566,-2.0593605539761484,,,,,139.2713080029773,0.4401351720508601,,,,,0.980902777,0.555555555,0.425347222,0.306079664,0.249475891,0.312661498,138,576,477,91,108,25,63,265,146,83,32,6,9,98,,65.0,0.112847222,0.170138888,1.507692307,,,,,,,,,8.0,,,,,,,,0.0
Gene Moore Jr.,1009110,119295.0,OF,BSN,5.226301012889257,,5.55,22.973197029254575,9.604938507080078,1.5704303400125357,,,,,126.300530757421,0.3707575427647978,,,,,0.814155461,0.456327985,0.357827476,0.283422459,0.172905526,0.302966101,148,631,561,88,70,16,55,256,159,104,29,10,11,61,,73.0,0.115689381,0.096671949,0.835616438,,,,,,,,,16.0,,,,,,,,0.0
Arky Vaughan,1013377,123671.0,SS,PIT,4.869248326341968,,5.75,22.949432781439626,10.14814805984497,0.774155592545867,,,,,132.3816139528534,0.3925697374343872,,,,,0.856972281,0.462686567,0.394285714,0.32196162,0.140724947,0.330316742,126,531,469,71,72,5,39,217,151,112,17,17,7,54,,22.0,0.041431261,0.101694915,2.454545454,,,,,,,,,4.0,,,,,,,,0.0
Newt Allen,1014490,,2B,- - -,4.7712039719342405,,0.0,12.575414579710634,26.775252506136894,2.2908030890394,,,,,134.3032175793938,0.385008693474238,,,,,0.829359164,0.431818181,0.397540983,0.331818181,0.1,,57,244,220,42,50,2,14,95,73,59,8,4,13,21,0.0,,,0.086065573,,,,,,,,,,25.0,,,,,,,,479.2
Cecil Travis,1013162,123443.0,SS,WAS,4.7382103098388635,,4.94,11.79032656368559,15.962963104248049,-1.0093104084953666,,,,,114.76703385705856,0.385483052333196,,,,,0.83390034,0.439163498,0.394736842,0.344106463,0.095057035,0.364008179,135,578,526,72,66,3,37,231,181,144,27,7,3,39,,34.0,0.058823529,0.067474048,1.147058823,,,,,,,,,8.0,,,,,,,,0.0
Gabby Hartnett,1005458,115572.0,C,CHC,4.6687926300271645,,4.64,31.408520101877315,4.179012298583984,-0.4842843790538609,,,,,161.06068077818395,0.4377999101067545,,,,,0.971311705,0.547752808,0.423558897,0.353932584,0.193820224,0.35076923,110,405,356,47,82,12,39,195,126,87,21,6,0,43,,19.0,0.04691358,0.106172839,2.263157894,,,,,,,,,1.0,,,,,,,,0.0
Paul Waner,1013597,123905.0,OF,PIT,4.553882957889201,,5.11,31.02730791503065,-6.611111164093018,-0.0977887215558439,,,,,134.97724286559935,0.3966441064461235,,,,,0.854523661,0.441033925,0.413489736,0.353796445,0.08723748,0.372212692,154,690,619,94,74,2,41,273,219,178,30,9,4,63,,34.0,0.049275362,0.091304347,1.852941176,,,,,,,,,0.0,,,,,,,,0.0
John Stone,1012568,122828.0,OF,WAS,4.4278530562280585,,4.57,21.030077366363685,2.209876537322998,-1.3294468929525465,,,,,124.4832305995131,0.4032173729256579,,,,,0.882665323,0.479704797,0.402960526,0.330258302,0.149446495,0.346,139,609,542,84,88,6,54,260,179,125,33,15,6,66,,36.0,0.0591133,0.108374384,1.833333333,,,,,,,,,8.0,,,,,,,,0.0
Frank Demaree,1003190,113251.0,OF,CHC,4.415453308473253,,4.03,29.696858910319367,-6.65432071685791,0.4623976559378207,,,,,132.99607732059408,0.3937467906131432,,,,,0.866425058,0.484552845,0.381872213,0.323577235,0.16097561,0.320987654,154,687,615,104,115,17,59,298,199,140,36,6,6,57,,31.0,0.045123726,0.082969432,1.838709677,,,,,,,,,0.0,,,,,,,,0.0
Wally Moses,1009244,119438.0,OF,PHA,4.413984094488123,,5.27,23.11010206470643,-3.65432071685791,-2.0444594961591065,,,,,123.55918243580167,0.4114568857436484,,,,,0.924545126,0.550077041,0.374468085,0.320493066,0.229583975,0.312286689,154,712,649,113,86,25,86,357,208,122,48,13,9,54,,38.0,0.053370786,0.075842696,1.421052631,,,,,,,,,3.0,,,,,,,,0.0
Tony Cuccinello,1002848,112911.0,2B,BSN,4.384456985864689,,5.03,7.703138012296459,15.660493850708008,-0.2183938934467733,,,,,109.49355454372476,0.3443755654606429,,,,,0.746412359,0.405217391,0.341194968,0.271304347,0.133913044,0.276717557,152,647,575,77,80,11,51,233,156,105,36,4,2,61,,40.0,0.061823802,0.094281298,1.525,,,,,,,,,11.0,,,,,,,,0.0
Josh Gibson,1015243,,C,HG,4.184048586128761,,0.0,38.329592290339704,-0.9567900896072388,0.2174620477017015,,,,,246.31815910335465,0.6132232311699125,,,,,1.474358974,0.974358974,0.5,0.416666666,0.557692308,,39,182,156,60,73,20,40,152,65,25,13,7,2,25,2.0,,,0.137362637,,,,,,,,,,-2.0,,,,,,,,358.4
Jimmie Foxx,1004285,114367.0,1B,BOS,4.0660088317031935,,3.25,21.72051282607746,-4.40789794921875,-2.3659946033731103,,,,,123.8661422027415,0.4163152653896577,,,,,0.929414885,0.537785588,0.391629297,0.284710017,0.253075571,0.288329519,150,673,569,111,127,36,66,306,162,96,24,6,10,99,,96.0,0.142644873,0.147102526,1.03125,,,,,,,,,2.0,,,,,,,,0.0
Willard Brown,1001569,111600.0,OF,KCM,4.0466424100892,,3.32,30.04225334614812,3.4106456637382507,1.7392315180040896,,,,,198.4359512918212,0.4809232825397426,,,,,1.095175332,0.663551401,0.431623931,0.378504672,0.285046729,,56,234,214,51,60,10,31,142,81,50,11,10,10,19,,,,0.081196581,,,,,,,,,,6.0,,,,,,,,1142.3000000000002
Zeke Bonura,1001176,111206.0,1B,CHW,3.985747388001366,,4.22,29.23417374107438,-5.969135761260986,0.0128068479243665,,,,,138.81684798675536,0.4400205768973952,,,,,0.984353521,0.572706935,0.411646586,0.344519015,0.22818792,0.334158415,116,502,447,79,100,19,62,256,154,92,41,2,5,49,,24.0,0.047808764,0.097609561,2.041666666,,,,,,,,,-1.0,,,,,,,,0.0
Joe Cronin,1002796,112854.0,SS,BOS,3.675166596220087,,3.16,17.03638253633069,-2.8641977310180664,-1.1196697193663567,,,,,118.04356550860258,0.4056877076625824,,,,,0.887480063,0.485964912,0.401515151,0.307017543,0.178947369,0.327766179,148,671,570,102,110,18,62,277,175,113,40,4,5,84,,73.0,0.108792846,0.125186289,1.150684931,,,,,,,,,-12.0,,,,,,,,0.0
Rudy York,1014354,124678.0,C,DET,3.634984156168589,,3.43,25.734604944334507,-2.660493850708008,-0.6814871365204453,,,,,142.24311851315022,0.4456298977423172,,,,,1.025666666,0.650666666,0.375,0.306666666,0.344,0.277777777,104,417,375,72,103,35,56,244,115,59,18,3,3,41,,52.0,0.124700239,0.098321342,0.788461538,,,,,,,,,-5.0,,,,,,,,0.0
Gee Walker,1013519,123823.0,OF,DET,3.6118024849646857,,3.25,17.331492477998758,-5.18962287902832,0.6922110498417169,,,,,116.24565852558008,0.3981784821081792,,,,,0.879535652,0.499212598,0.380323054,0.33543307,0.163779528,0.359116022,151,683,635,105,113,18,64,317,213,149,42,4,23,41,,74.0,0.108345534,0.060029282,0.554054054,,,,,,,,,1.0,,,,,,,,0.0
George Selkirk,1011732,121987.0,OF,NYY,3.5431853708813033,,3.26,24.17961728510191,2.018518447875977,0.3781171096488833,,,,,154.17016611385026,0.4569838157255355,,,,,1.039865154,0.62890625,0.410958904,0.328125,0.30078125,0.308411214,78,293,256,49,68,18,36,161,84,48,13,5,8,34,,24.0,0.081911262,0.116040955,1.416666666,,,,,,,,,5.0,,,,,,,,0.0
Mike Kreevich,1007151,117304.0,OF,CHW,3.5276896991248172,,3.87,0.9977000076741352,11.007662892341614,0.9420268381945788,,,,,100.05782749439614,0.3692763429670669,,,,,0.818107836,0.468267581,0.349840255,0.301886792,0.166380789,0.311787072,144,642,583,94,73,12,57,273,176,119,29,16,10,43,,45.0,0.070093457,0.066978193,0.955555555,,,,,,,,,13.0,,,,,,,,0.0
Buck Leonard,1015737,,1B,HG,3.508048571736428,,0.0,25.870244003112912,3.185185194015503,0.1764841387048363,,,,,191.13135489285273,0.5170906585485197,,,,,1.191340698,0.729411764,0.461928934,0.376470588,0.352941176,,42,197,170,54,55,13,31,124,64,33,15,3,2,25,0.0,,,0.126903553,,,,,,,,,,5.0,,,,,,,,372.1
Lyn Lary,1007365,117520.0,SS,CLE,3.3541151536238165,,3.73,2.929503856689273,4.629630088806152,-0.8442251330707222,,,,,103.39606471053354,0.3710596524128297,,,,,0.799038745,0.420807453,0.378231292,0.29037267,0.130434783,0.312937062,156,741,644,110,77,8,61,271,187,126,46,7,18,88,,64.0,0.08636977,0.118758434,1.375,,,,,,,,,-5.0,,,,,,,,0.0
Augie Galan,1004440,114525.0,OF,CHC,3.350246932681363,,2.91,6.079799646421075,4.616049289703369,3.922001937869936,,,,,102.40740898892392,0.3457316364634744,,,,,0.751078277,0.412438625,0.338639652,0.252045826,0.160392799,0.249541284,147,695,611,104,78,18,52,252,154,102,24,10,23,79,,48.0,0.069064748,0.113669064,1.645833333,,,,,,,,,10.0,,,,,,,,0.0
Stan Hack,1005183,115283.0,3B,CHC,3.2257754674734502,,2.86,13.38492247920281,-2.395061731338501,2.365540809929371,,,,,112.60234853859244,0.3617346735593088,,,,,0.762294996,0.374570446,0.38772455,0.297250859,0.077319587,0.317843866,154,678,582,106,63,2,35,218,173,138,27,6,16,83,,42.0,0.061946902,0.122418879,1.976190476,,,,,,,,,-5.0,,,,,,,,0.0
Burgess Whitehead,1013856,124197.0,2B,NYG,3.1957176755691226,,3.04,-10.245051938474369,21.69135808944702,0.766705063637346,,,,,86.07099483307967,0.3169443158820124,,,,,0.68231736,0.358885017,0.323432343,0.285714285,0.073170732,0.289617486,152,613,574,64,52,5,26,206,164,138,15,6,7,28,,20.0,0.032626427,0.045676998,1.4,,,,,,,,,17.0,,,,,,,,0.0
Earl Averill Sr.,1000378,110396.0,OF,CLE,3.163920973345896,,4.04,18.23304482410365,-10.925925970077516,-1.5816005982924253,,,,,118.82229820973832,0.3992161191518885,,,,,0.879985298,0.492610837,0.387374461,0.298850574,0.193760263,0.307839388,156,702,609,121,92,21,65,300,182,117,33,11,5,88,,65.0,0.092592592,0.125356125,1.353846153,,,,,,,,,-9.0,,,,,,,,0.0
Hal Trosky Sr.,1013190,123474.0,1B,CLE,3.1035679176687636,,3.24,22.397685925501193,-14.567901134490969,-0.4803247693926096,,,,,122.7702035432018,0.4064219652980879,,,,,0.914737306,0.547420965,0.367316341,0.297836938,0.249584027,0.288801571,153,670,601,104,128,32,77,329,179,102,36,9,3,65,,60.0,0.089552238,0.097014925,1.083333333,,,,,,,,,-8.0,,,,,,,,0.0
Red Rolfe,1011157,121410.0,3B,NYY,3.0775459653175044,,2.96,-6.0304634931738175,9.85185170173645,-0.9359693969599904,,,,,95.40915319888872,0.3497312899694068,,,,,0.743445011,0.378086419,0.365358592,0.276234567,0.101851852,0.296108291,154,740,648,143,62,4,48,245,179,131,34,10,4,90,,53.0,0.071621621,0.121621621,1.698113207,,,,,,,,,7.0,,,,,,,,0.0
Billy Werber,1013783,124091.0,3B,PHA,3.0444770503356375,,3.38,2.6923126382890796,7.246913433074951,0.4323837456759065,,,,,102.61634943981592,0.3732313408818043,,,,,0.799356483,0.413793103,0.38556338,0.292089249,0.121703854,0.306487695,128,576,493,85,70,7,42,204,144,102,31,4,35,74,,39.0,0.067708333,0.128472222,1.897435897,,,,,,,,,5.0,,,,,,,,0.0
Pete Fox,1004283,114357.0,OF,DET,3.032766041243524,,3.37,7.293208205580321,-1.3888888359069824,-1.943643010687083,,,,,109.07146920835524,0.38508391674324,,,,,0.848311958,0.476114649,0.372197309,0.331210191,0.144904458,0.342059336,148,679,628,116,82,12,59,299,208,149,39,8,12,41,,43.0,0.063328424,0.060382916,0.953488372,,,,,,,,,4.0,,,,,,,,0.0
Ival Goodman,1004857,114950.0,OF,CIN,3.031893684833174,,2.88,11.403383502134384,-1.0617284774780271,1.392781923757866,,,,,112.56017401950352,0.3552081991724804,,,,,0.775023177,0.428051001,0.346972176,0.273224043,0.154826958,0.288100208,147,618,549,86,55,12,49,235,150,101,25,12,10,55,,58.0,0.093851132,0.088996763,0.948275862,,,,,,,,,5.0,,,,,,,,0.0
Ben Chapman,1002141,112205.0,OF,- - -,3.014405235769603,,2.75,6.894342330606622,0.1358025074005127,0.8049082776997238,,,,,106.31523353771614,0.3807308910592946,,,,,0.821513025,0.432188065,0.38932496,0.296564195,0.13562387,0.311507936,148,643,553,99,69,7,49,239,164,115,30,12,35,83,,42.0,0.065318818,0.129082426,1.976190476,,,,,,,,,5.0,,,,,,,,0.0
Gus Suhr,1012674,122932.0,1B,PIT,2.954547295304595,,2.99,9.318573240196038,-1.524691104888916,-0.3301518270745873,,,,,111.21677614298504,0.3593472074773898,,,,,0.771040041,0.40173913,0.369300911,0.278260869,0.123478261,0.293560606,151,667,575,69,97,5,47,231,160,113,28,14,2,83,,42.0,0.062968515,0.124437781,1.976190476,,,,,,,,,5.0,,,,,,,,0.0
Moose Solters,1012270,122528.0,OF,CLE,2.9538806032272142,,2.94,17.399147915786052,-10.438271522521973,-3.4975412383209914,,,,,121.63789813526192,0.404355244373712,,,,,0.904760503,0.53310696,0.371653543,0.322580645,0.210526315,0.331384015,152,644,589,90,109,20,73,314,190,117,42,11,6,42,,56.0,0.086956521,0.065217391,0.75,,,,,,,,,-4.0,,,,,,,,0.0
Buddy Lewis,1007578,117738.0,3B,WAS,2.8965310994714546,,3.3,2.9532921166241906,-0.1111111640930175,-0.8807841038797051,,,,,103.48803010360145,0.3648962451874138,,,,,0.791678054,0.4251497,0.366528354,0.314371257,0.110778443,0.325732899,156,733,668,107,79,10,48,284,210,162,32,6,11,52,,44.0,0.060027285,0.070941336,1.181818181,,,,,,,,,-3.0,,,,,,,,0.0
Pinky Whitney,1013909,124218.0,3B,PHI,2.872291104038951,,3.01,12.446434770108691,-0.592592716217041,0.5331776805687696,,,,,117.043358617223,0.3882926342177525,,,,,0.84106544,0.445585215,0.395480225,0.340862422,0.104722793,0.36321839,138,542,487,56,79,8,31,217,166,135,19,4,6,43,,44.0,0.081180811,0.079335793,0.977272727,,,,,,,,,-3.0,,,,,,,,0.0
Jo-Jo Moore,1009117,119307.0,OF,NYG,2.809824857780916,,3.01,15.97053312869639,-8.04938268661499,0.7443534769117832,,,,,118.65138962206616,0.3680858909609966,,,,,0.803725124,0.439655172,0.364069952,0.310344827,0.129310345,0.324022346,142,633,580,89,57,6,53,255,180,127,37,10,7,46,,37.0,0.058451816,0.072669826,1.243243243,,,,,,,,,-2.0,,,,,,,,0.0
Billy Jurges,1006653,116795.0,SS,CHC,2.7918135357141476,,2.7,4.152081584252011,7.9012346267700195,-0.1699654555413872,,,,,106.62312462771308,0.3523490620425427,,,,,0.754350735,0.388888888,0.365461847,0.297777777,0.091111111,0.325980392,129,506,450,53,65,1,29,175,134,105,18,10,2,42,,41.0,0.081027667,0.083003952,1.024390243,,,,,,,,,0.0,,,,,,,,0.0
Billy Rogell,1011128,121379.0,SS,DET,2.753720116533858,,2.94,-4.000386830354502,9.01234531402588,-1.9764767170418056,,,,,97.8645097196808,0.3646286071496761,,,,,0.779190861,0.402985074,0.376205787,0.276119402,0.126865672,0.291666666,146,632,536,85,64,8,45,216,148,103,30,7,5,83,,48.0,0.075949367,0.131329113,1.729166666,,,,,,,,,0.0,,,,,,,,0.0
Wally Berger,1000875,110904.0,OF,- - -,2.744751695292646,,2.59,17.036287562910395,-0.0370370149612426,0.2945283236913383,,,,,137.41067740313443,0.3941611492115518,,,,,0.88567447,0.532051282,0.353623188,0.28525641,0.246794872,0.310344827,89,347,312,54,65,17,40,166,89,49,20,3,3,29,,63.0,0.181556195,0.083573487,0.46031746,,,,,,,,,2.0,,,,,,,,0.0
Frankie Pytlak,1010585,120820.0,C,CLE,2.7299784255578987,,3.13,4.530949625228459,6.54938268661499,0.3241054560057819,,,,,106.05897123787192,0.37592007664212,,,,,0.793936982,0.390428211,0.403508771,0.31486146,0.075566751,0.325459317,125,463,397,60,44,1,22,155,125,103,15,6,16,52,,15.0,0.032397408,0.112311015,3.466666666,,,,,,,,,3.0,,,,,,,,0.0
Babe Phelps,1010275,120507.0,C,BRO,2.638035271785445,,2.98,11.369561627873528,1.4259259700775146,-0.0060538195539265,,,,,119.95614210242778,0.3745343645595577,,,,,0.826417057,0.469437652,0.356979405,0.312958435,0.156479217,0.323529411,121,442,409,42,58,7,47,192,128,81,37,3,2,25,,28.0,0.063348416,0.056561085,0.892857142,,,,,,,,,-2.0,,,,,,,,0.0
Sam West,1013813,124111.0,OF,SLB,2.606445194111892,,3.31,7.464374493814873,0.703703761100769,-0.8058194862678647,,,,,110.89904977996792,0.3939939282286475,,,,,0.862309729,0.472647702,0.389662027,0.328227571,0.144420131,0.338862559,122,506,457,68,58,7,48,216,150,102,37,4,1,46,,28.0,0.055335968,0.09090909,1.642857142,,,,,,,,,2.0,,,,,,,,0.0
Buddy Myer,1009415,119613.0,2B,WAS,2.5626576762133824,,2.5,4.773838482524404,2.629629611968994,-3.0048802248202264,,,,,109.99457119245506,0.3767721971340811,,,,,0.791128337,0.38372093,0.407407407,0.293023255,0.090697675,0.322164948,125,519,430,54,65,1,27,165,126,99,16,10,2,78,,41.0,0.078998073,0.150289017,1.902439024,,,,,,,,,-1.0,,,,,,,,0.0
Beau Bell,1000797,110834.0,OF,SLB,2.5574329440232484,,2.42,17.631043128880236,-16.61961317062378,-1.250288320472464,,,,,118.01270336751222,0.4069780017966511,,,,,0.900150391,0.509345794,0.390804597,0.339563862,0.169781932,0.355400696,156,699,642,82,117,14,73,327,218,145,51,8,2,53,,54.0,0.077253218,0.075822603,0.981481481,,,,,,,,,-10.0,,,,,,,,0.0
Lloyd Waner,1013596,123904.0,OF,PIT,2.55171683890471,,3.53,6.199756180838089,0.4814814329147339,-0.081723386188969,,,,,108.36879484476702,0.3548767199240716,,,,,0.762450794,0.392923649,0.369527145,0.329608938,0.063314711,0.335877862,129,582,537,80,45,1,28,211,177,149,23,4,3,34,,12.0,0.020618556,0.058419243,2.833333333,,,,,,,,,2.0,,,,,,,,0.0
Cookie Lavagetto,1007386,117542.0,2B,BRO,2.5493229892179414,,2.44,12.313182332871214,-5.080246925354004,1.940628230338916,,,,,113.70160875809928,0.3647165987318362,,,,,0.780999125,0.4055666,0.375432525,0.282306163,0.123260437,0.295154185,149,587,503,64,70,8,40,204,142,102,26,6,13,74,,41.0,0.069846678,0.126064735,1.804878048,,,,,,,,,-9.0,,,,,,,,0.0
Rip Radcliff,1010634,120870.0,OF,CHW,2.5466945841986357,,3.16,6.244416920406302,-4.0061726570129395,0.0265436281915754,,,,,106.44843537299153,0.3809406898204523,,,,,0.828617059,0.445205479,0.38341158,0.325342465,0.119863014,0.335135135,144,643,584,105,79,4,52,260,190,138,38,10,6,53,,25.0,0.038880248,0.082426127,2.12,,,,,,,,,2.0,,,,,,,,0.0
Alex Kampouris,1006685,116828.0,2B,CIN,2.4159523922582062,,2.56,7.102455758686429,0.5061726570129395,-0.1103612242732197,,,,,110.6326892951891,0.352182618746566,,,,,0.765837,0.423580786,0.342256214,0.248908296,0.17467249,0.257978723,146,526,458,62,71,17,42,194,114,72,21,4,2,60,,65.0,0.123574144,0.114068441,0.923076923,,,,,,,,,-4.0,,,,,,,,0.0
Dixie Walker,1013512,123820.0,OF,CHW,2.403187948335497,,3.19,5.758106078370066,-6.65432071685791,-1.4689146457239983,,,,,107.00477707716286,0.381956142924404,,,,,0.831577042,0.44856661,0.383010432,0.301854974,0.146711636,0.304659498,154,688,593,105,95,9,53,266,179,126,28,16,1,78,,26.0,0.037790697,0.113372093,3.0,,,,,,,,,0.0,,,,,,,,0.0
Al Todd,1013094,123371.0,C,PIT,2.389684387566646,,2.31,0.6856255630534207,5.95061731338501,-0.1178117531817406,,,,,101.1666341814768,0.3435714597306907,,,,,0.757582418,0.428015564,0.329566854,0.307392996,0.120622568,0.319148936,133,534,514,51,86,8,36,220,158,122,18,10,2,16,,36.0,0.06741573,0.029962546,0.444444444,,,,,,,,,2.0,,,,,,,,0.0
Ernie Lombardi,1007718,117880.0,C,CIN,2.379393269389937,,2.59,13.42868747196616,-1.2222223281860352,-0.1986032936256379,,,,,127.51707407904472,0.3786861045906941,,,,,0.834805252,0.472826086,0.361979166,0.33423913,0.138586956,0.333333333,120,384,368,41,59,9,32,174,123,91,22,1,1,14,,17.0,0.044270833,0.036458333,0.823529411,,,,,,,,,-4.0,,,,,,,,0.0
Tony Lazzeri,1007422,117577.0,2B,NYY,2.3612560951118895,,1.52,-3.978489568925705,8.858024597167969,0.4165321183390915,,,,,94.34210713629912,0.3477836825400303,,,,,0.747265614,0.399103139,0.348162475,0.244394618,0.154708521,0.266853932,126,518,446,56,70,14,38,178,109,71,21,3,7,71,,76.0,0.146718146,0.137065637,0.934210526,,,,,,,,,5.0,,,,,,,,0.0
Heinie Manush,1008089,118265.0,OF,BRO,2.3425323402833125,,2.53,17.558735247333722,-10.314814567565918,0.5965071762911975,,,,,125.4892555544046,0.3832197147174528,,,,,0.83105812,0.442060085,0.388998035,0.332618025,0.10944206,0.344748858,132,516,466,57,73,4,36,206,155,119,25,7,6,40,,24.0,0.046511627,0.077519379,1.666666666,,,,,,,,,-5.0,,,,,,,,0.0
Vic Harris,1015374,,OF,HG,2.2799566096487007,,0.0,11.561542955944356,3.182336211204529,-0.230966396164149,,,,,136.45895215286114,0.4218541468139243,,,,,0.942784543,0.544554455,0.398230088,0.326732673,0.217821782,,48,226,202,59,48,5,28,110,66,38,17,6,0,24,0.0,,,0.10619469,,,,,,,,,,11.0,,,,,,,,1148.5
