fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,5.79,37.5123091206468,1.6419754028320312,-0.4078337161336094,,,,,149.21400357963824,0.445171455241782,,,,,0.968542252,0.516746411,0.451795841,0.306220095,0.210526316,0.307471264,128,537,418,103,101,21,42,216,128,86,17,4,12,103,,49.0,0.091247672,0.191806331,,,,,,,,,7.0,,,,,,,
,5.86,47.000421156288176,-4.777777671813965,-0.1153633201029151,,,,,171.35071966338464,0.46258338128537,,,,,1.029500232,0.58080808,0.448692152,0.308080808,0.272727272,0.297805642,125,508,396,85,80,27,52,230,122,70,23,2,2,100,,50.0,0.098425196,0.196850393,,,,,,,,,-1.0,,,,,,,
,5.63,21.56507670847556,11.481481313705444,-2.576108773238957,,,,,126.74859437698494,0.4035674906167827,,,,,0.879251284,0.47761194,0.401639344,0.31902985,0.15858209,0.32264529,140,629,536,87,75,10,49,256,171,122,23,16,10,72,,27.0,0.042925278,0.114467408,,,,,,,,,9.0,,,,,,,
,5.23,32.874976489718584,4.685185432434082,-0.0611145489383488,,,,,145.81867930746185,0.4156089667546547,,,,,0.91602356,0.514893617,0.401129943,0.323404255,0.191489362,0.336426914,124,553,470,85,84,7,60,242,152,92,37,16,2,54,,32.0,0.057866184,0.097649186,,,,,,,,,10.0,,,,,,,
,5.6,8.119612605574558,27.320987701416016,0.2544984796550125,,,,,110.0508821600093,0.3580094683786918,,,,,0.761892825,0.392927308,0.368965517,0.280943025,0.111984283,0.326829268,151,602,509,79,56,9,33,200,143,110,18,6,4,71,,90.0,0.149501661,0.117940199,,,,,,,,,18.0,,,,,,,
,5.28,33.57059505131939,1.9012346267700195,-1.3594429965596646,,,,,147.6399367497009,0.444161920133465,,,,,0.994475334,0.589285714,0.40518962,0.334821428,0.254464286,0.316455696,122,511,448,89,104,25,60,264,150,90,31,4,2,52,,28.0,0.05479452,0.101761252,,,,,,,,,7.0,,,,,,,
,4.97,29.028865068819854,3.2592592239379883,-0.36659827362746,,,,,132.86907751028463,0.3947552763635203,,,,,0.868749999,0.495238095,0.373511904,0.331746031,0.163492064,0.320469798,156,688,630,99,128,18,63,312,209,146,41,4,1,40,,16.0,0.023255813,0.058139534,,,,,,,,,10.0,,,,,,,
,5.4,27.50922075658535,5.888888835906982,0.4695675857365131,,,,,133.35382813274092,0.4169787259875346,,,,,0.915352049,0.5125,0.402852049,0.302083333,0.210416667,0.288782816,128,565,480,98,105,24,50,246,145,95,23,3,5,77,,37.0,0.065486725,0.136283185,,,,,,,,,2.0,,,,,,,
,5.71,18.48501254306783,11.382716178894045,1.76408388488926,,,,,118.56191599922964,0.3764187892574134,,,,,0.808030156,0.423529411,0.384500745,0.305882352,0.117647059,0.309314586,152,693,595,94,62,6,47,252,182,135,30,11,12,70,,20.0,0.028860028,0.101010101,,,,,,,,,2.0,,,,,,,
,4.87,30.544719365270225,1.4629631042480469,-0.6588990651071072,,,,,144.38149180343916,0.4365812793902913,,,,,0.946764091,0.5,0.446764091,0.334170854,0.165829146,0.360946745,111,490,398,87,83,11,38,199,133,95,21,6,6,81,,49.0,0.1,0.165306122,,,,,,,,,6.0,,,,,,,
,5.07,24.473511244394047,7.30246901512146,-0.980539734940976,,,,,136.50174761877784,0.4378566380550986,,,,,0.967492869,0.544334975,0.423157894,0.325123152,0.219211823,0.310160427,118,486,406,86,86,16,51,221,132,81,29,6,4,68,,16.0,0.03292181,0.139917695,,,,,,,,,4.0,,,,,,,
,4.26,16.62767150575192,7.85185170173645,-2.0084624632727355,,,,,120.04351269900027,0.395107071134364,,,,,0.86823709,0.488926746,0.379310344,0.325383304,0.163543442,0.333958724,154,648,587,84,97,13,59,287,191,132,35,11,6,51,,41.0,0.063271604,0.078703703,,,,,,,,,5.0,,,,,,,
,4.02,17.355715510254118,7.722222089767456,2.321890405146405,,,,,116.35858456771732,0.3681672226594782,,,,,0.77691267,0.388981636,0.387931034,0.288814691,0.100166945,0.306569343,147,707,599,115,57,5,45,233,173,128,35,5,15,91,,46.0,0.065063649,0.128712871,,,,,,,,,5.0,,,,,,,
,4.57,26.489283600346063,-0.4382715225219726,0.663539947476238,,,,,129.78671743808383,0.4017953136978617,,,,,0.886386264,0.50660066,0.379785604,0.331683168,0.174917492,0.341240875,150,667,606,98,117,14,70,307,201,131,48,8,6,45,,44.0,0.065967016,0.067466266,,,,,,,,,6.0,,,,,,,
,4.59,22.34996711814831,5.664437770843506,-0.2008381395135074,,,,,133.81740923729782,0.3901307211063876,,,,,0.861015677,0.496659242,0.364356435,0.285077951,0.211581291,0.290666666,130,513,449,67,82,19,51,223,128,77,26,6,1,51,,55.0,0.107212475,0.099415204,,,,,,,,,10.0,,,,,,,
,4.26,10.56341037619054,10.135802268981934,-1.523785965749994,,,,,113.37143584454388,0.3859204928272204,,,,,0.798168744,0.368217054,0.42995169,0.313953488,0.054263566,0.338204592,148,630,516,82,56,0,22,190,162,140,16,6,16,105,,37.0,0.058730158,0.166666666,,,,,,,,,1.0,,,,,,,
,4.88,18.352968301644403,3.5617284774780273,-0.1213909613434225,,,,,121.40409890968216,0.3882961703113538,,,,,0.852385322,0.481788079,0.370597243,0.319536423,0.162251656,0.33580705,149,664,604,95,86,12,69,291,193,124,52,5,2,44,,53.0,0.079819277,0.06626506,,,,,,,,,10.0,,,,,,,
,4.37,21.58270841524958,-1.185185432434082,1.188194440910593,,,,,122.0049037777532,0.3815803959836877,,,,,0.830170088,0.452648475,0.377521613,0.306581059,0.146067416,0.314529914,156,713,623,111,70,7,59,282,191,132,34,18,9,66,,31.0,0.04347826,0.092566619,,,,,,,,,-6.0,,,,,,,
,3.9,20.36104018736164,-1.234567642211914,-2.0355868488550186,,,,,124.89476865169983,0.4123465932377873,,,,,0.899226967,0.492307692,0.406919275,0.307692307,0.184615385,0.311258278,143,627,520,97,107,19,55,256,160,105,33,3,6,87,,48.0,0.076555023,0.13875598,,,,,,,,,-10.0,,,,,,,
,3.9,31.063195492102295,-3.209876537322998,-0.2068657807540148,,,,,155.8145086314841,0.4360264741650251,,,,,0.967379336,0.556164383,0.411214953,0.309589041,0.246575342,0.297658862,112,431,365,65,88,24,41,203,113,72,16,1,1,59,,42.0,0.097447795,0.136890951,,,,,,,,,-2.0,,,,,,,
,4.25,15.42736749343016,7.074073791503906,0.3449130982626229,,,,,120.60911153565272,0.380870460500837,,,,,0.83791258,0.478846153,0.359066427,0.313461538,0.165384615,0.318181818,135,563,520,79,74,16,49,249,163,114,28,5,4,35,,42.0,0.074600355,0.062166962,,,,,,,,,3.0,,,,,,,
,4.0,-0.1756285951918474,19.45678997039795,0.0876505034975707,,,,,99.66850970667326,0.3471482786156187,,,,,0.746783343,0.397790055,0.348993288,0.285451197,0.112338858,0.296222664,138,611,543,84,63,6,38,216,155,117,21,11,3,47,,34.0,0.055646481,0.076923076,,,,,,,,,11.0,,,,,,,
,3.87,15.817711930532514,1.7592592239379885,2.149014787748456,,,,,115.50933121330256,0.3757030179251486,,,,,0.802240077,0.415672913,0.386567164,0.299829642,0.115843271,0.303473491,153,678,587,93,87,10,43,244,176,133,28,5,14,78,,30.0,0.044247787,0.115044247,,,,,,,,,-1.0,,,,,,,
,3.71,10.194804101633348,4.358024716377258,-0.4038618493359536,,,,,111.8755528629308,0.3832614412903786,,,,,0.826229205,0.436229205,0.39,0.323475046,0.112754159,0.342741935,145,622,541,85,77,5,43,236,175,132,30,8,23,59,,40.0,0.064308681,0.094855305,,,,,,,,,6.0,,,,,,,
,3.51,20.107781927756225,0.7283949851989746,-0.2611145519185811,,,,,130.30906935961525,0.3964910116526159,,,,,0.865041887,0.476923076,0.388118811,0.32087912,0.156043956,0.319905213,123,517,455,75,85,11,43,217,146,103,26,6,1,46,,22.0,0.042553191,0.088974854,,,,,,,,,6.0,,,,,,,
,3.81,16.166196612219732,2.314815044403076,0.8364155648741871,,,,,121.05928240928988,0.3805936842129148,,,,,0.81090112,0.413441955,0.397459165,0.32382892,0.089613035,0.336244541,134,560,491,68,67,5,32,203,159,127,25,2,7,58,,28.0,0.05,0.103571428,,,,,,,,,8.0,,,,,,,
,3.47,4.187373872599334,5.209876537322998,1.5927950369659811,,,,,102.61308654875316,0.3776168349372171,,,,,0.814043654,0.430441898,0.383601756,0.31096563,0.119476268,0.330960854,147,692,611,120,58,4,51,263,190,139,33,14,20,70,,45.0,0.065028901,0.101156069,,,,,,,,,7.0,,,,,,,
,3.46,13.16592626799067,5.5061728954315186,0.8293000815901905,,,,,119.81328723451736,0.3857343699823491,,,,,0.849066516,0.486810551,0.362255965,0.294964028,0.191846523,0.292817679,130,479,417,65,77,17,44,203,123,79,25,2,6,43,,38.0,0.079331941,0.089770354,,,,,,,,,7.0,,,,,,,
,3.13,19.50530555171121,-11.65432071685791,-1.5927646309137344,,,,,120.94588130610464,0.4063018975202103,,,,,0.898438017,0.515397082,0.383040935,0.31604538,0.199351702,0.315315315,154,702,617,101,94,20,70,318,195,125,37,13,6,65,,42.0,0.059829059,0.092592592,,,,,,,,,-5.0,,,,,,,
,3.42,20.3317162969517,-8.265431880950928,1.0092911822721362,,,,,123.18991981650842,0.3834887139356819,,,,,0.823413734,0.431693989,0.391719745,0.304189435,0.127504554,0.311411992,148,641,549,104,71,6,50,237,167,117,36,8,8,75,,26.0,0.040561622,0.11700468,,,,,,,,,-2.0,,,,,,,
,3.07,7.01364706973413,0.7592592239379883,-1.179451895877719,,,,,108.74436016546382,0.3846127186608834,,,,,0.812515545,0.410646387,0.401869158,0.269961977,0.14068441,0.278508771,151,653,526,90,84,15,42,216,142,100,25,2,4,111,,55.0,0.084226646,0.169984686,,,,,,,,,-2.0,,,,,,,
,2.87,13.006263015236716,-2.971435546875,-0.2027641180902719,,,,,115.80358086566766,0.3731317631782047,,,,,0.798809522,0.417857142,0.38095238,0.303571428,0.114285714,0.31237721,150,643,560,68,79,11,40,234,170,130,27,2,2,66,,40.0,0.062208398,0.102643856,,,,,,,,,0.0,,,,,,,
,2.26,8.523252725312684,3.518518447875977,0.0196298845112323,,,,,112.19440846693544,0.385789673791153,,,,,0.8585421,0.510440835,0.348101265,0.283062645,0.22737819,0.286516853,124,486,431,66,83,20,53,220,122,69,28,5,4,40,,55.0,0.113168724,0.082304526,,,,,,,,,0.0,,,,,,,
,2.39,12.733693338851898,1.7037036418914795,-0.3586446538101882,,,,,120.38852947178036,0.374656937527852,,,,,0.82887978,0.486666666,0.342213114,0.286666666,0.2,0.265206812,130,494,450,43,85,20,48,219,129,81,26,2,0,35,,19.0,0.038461538,0.070850202,,,,,,,,,-2.0,,,,,,,
,3.17,11.671641128536477,-5.876543045043945,0.8373736110515893,,,,,112.1200531928972,0.3836960601650812,,,,,0.835523952,0.459706959,0.375816993,0.3003663,0.159340659,0.310416666,139,623,546,107,56,15,48,251,164,116,24,9,18,64,,51.0,0.081861958,0.102728731,,,,,,,,,0.0,,,,,,,
,2.71,14.685284208766396,0.2469135522842407,0.6775212085340172,,,,,125.96414094157647,0.4191252001190698,,,,,0.931169722,0.544072948,0.387096774,0.306990881,0.237082067,0.312741312,102,376,329,66,68,20,37,179,101,64,16,1,5,41,,50.0,0.132978723,0.109042553,,,,,,,,,-1.0,,,,,,,
,2.27,-31.63364068615996,31.382716178894043,-1.475395231274888,,,,,71.71147681876671,0.3074045206448038,,,,,0.647030969,0.332317073,0.314713896,0.233231707,0.099085366,0.253097345,152,743,656,109,56,10,40,218,153,113,25,5,11,65,,81.0,0.109017496,0.087483176,,,,,,,,,22.0,,,,,,,
,2.17,2.654900345750084,6.002827167510986,-1.0796664925292134,,,,,104.9294598265727,0.3709142058512419,,,,,0.800404639,0.425887265,0.374517374,0.323590814,0.102296451,0.34338747,129,528,479,62,82,7,30,204,155,125,18,5,17,38,,41.0,0.077651515,0.071969696,,,,,,,,,3.0,,,,,,,
,2.9,9.265399690323392,-5.166666746139526,0.3372888013254851,,,,,109.51425626680972,0.3763904764261155,,,,,0.802433941,0.412844036,0.389589905,0.289908256,0.12293578,0.298624754,149,654,545,101,82,6,46,225,158,112,31,9,18,87,,30.0,0.045871559,0.133027522,,,,,,,,,-3.0,,,,,,,
,2.33,8.617426867789554,-3.1111111640930176,2.7490147966891527,,,,,106.24421643640834,0.3561998090501559,,,,,0.762222691,0.397815912,0.364406779,0.297971918,0.099843994,0.306020066,156,723,641,112,56,8,42,255,191,149,28,6,17,65,,35.0,0.048409405,0.089903181,,,,,,,,,-6.0,,,,,,,
,2.4,20.786033834313297,-0.3765432834625244,-0.0682300322223454,,,,,162.424832347517,0.4543548559858685,,,,,0.998092512,0.553648068,0.444444444,0.39914163,0.154506438,0.405529953,92,257,233,38,53,5,23,129,93,70,15,3,1,18,,11.0,0.042801556,0.07003891,,,,,,,,,-2.0,,,,,,,
,2.42,8.387379269345153,1.3333334922790527,-0.5178782192524523,,,,,113.14914456919554,0.3828517808499982,,,,,0.848013094,0.494199535,0.353813559,0.292343387,0.201856148,0.317280453,121,472,431,64,69,14,52,213,126,74,31,7,8,41,,64.0,0.13559322,0.086864406,,,,,,,,,6.0,,,,,,,
,0.0,22.23403090997561,0.761904776096344,0.676433366490528,,,,,241.4634587801656,0.5655308042963346,,,,,1.315196077,0.823529411,0.491666666,0.401960784,0.421568627,,27,120,102,34,46,11,18,84,41,23,4,3,4,18,,,,0.15,,,,,,,,,0.0,,,,,,,
,2.48,-2.2155279944431836,6.888888835906982,-4.722488758154213,,,,,103.043887955405,0.3735049066814125,,,,,0.812867273,0.447619047,0.365248226,0.318095238,0.129523809,0.322245322,127,574,525,75,73,12,42,235,167,125,28,2,1,38,,32.0,0.055749128,0.06620209,,,,,,,,,3.0,,,,,,,
,3.08,-11.276825257091044,14.601009845733644,0.239429376553744,,,,,87.25258578590272,0.3332994922492298,,,,,0.719297886,0.384496124,0.334801762,0.297674418,0.086821706,0.302884615,147,695,645,88,51,3,42,248,192,150,31,8,4,32,,18.0,0.02589928,0.046043165,,,,,,,,,7.0,,,,,,,
,2.8,-6.707727938807547,12.283950805664062,-1.7534153612796215,,,,,93.38536448601864,0.3442616834072396,,,,,0.745158219,0.403361344,0.341796875,0.292016806,0.111344538,0.30044843,130,522,476,55,63,5,34,192,139,105,20,9,0,34,,25.0,0.04789272,0.065134099,,,,,,,,,5.0,,,,,,,
,2.7,5.553957815559512,4.283950567245483,1.0473830082919449,,,,,107.73594847781106,0.371440897758742,,,,,0.80032213,0.429394812,0.370927318,0.27665706,0.152737752,0.276190476,99,406,347,64,57,9,31,149,96,65,18,4,7,51,,23.0,0.056650246,0.125615763,,,,,,,,,7.0,,,,,,,
,0.0,21.706345250516183,-1.296296238899231,0.2734195399098098,,,,,229.8264748308551,0.5472229508253245,,,,,1.264431897,0.779816513,0.484615384,0.3853211,0.394495413,,30,130,109,35,48,11,21,85,42,21,10,0,2,21,,,,0.161538461,,,,,,,,,0.0,,,,,,,
,2.72,-0.1542175421007527,2.080246925354004,2.1084379910025746,,,,,97.3407647057879,0.3512927233765963,,,,,0.745959172,0.37735849,0.368600682,0.301886792,0.075471698,0.321138211,128,593,530,103,35,2,29,200,160,131,20,7,51,56,,36.0,0.060708263,0.094435075,,,,,,,,,5.0,,,,,,,
,2.81,4.182080920742155,1.5294923782348633,-0.0791974726598709,,,,,105.79187420138246,0.3449991533687399,,,,,0.74199337,0.391812865,0.350180505,0.298245614,0.093567251,0.307535641,132,566,513,68,37,2,35,201,153,118,24,9,2,39,,20.0,0.035335689,0.068904593,,,,,,,,,5.0,,,,,,,
,2.07,18.87111948584648,-1.780521273612976,1.4553366340696812,,,,,186.5939488071677,0.4397019232557119,,,,,0.985113999,0.586206896,0.398907103,0.367816091,0.218390805,,44,183,174,37,42,3,25,102,64,39,15,7,8,9,,,,0.049180327,,,,,,,,,0.0,,,,,,,
,1.76,8.337904720861898,2.6543209552764893,-0.2742576764430851,,,,,118.87559879781575,0.3765410474219987,,,,,0.8248784,0.467320261,0.357558139,0.277777777,0.189542484,0.278625954,97,351,306,36,59,12,32,143,85,53,18,2,0,37,,32.0,0.091168091,0.105413105,,,,,,,,,0.0,,,,,,,
,2.24,-2.193414522917807,8.5,1.5840927842073145,,,,,93.89488282063049,0.3408956916601673,,,,,0.721486328,0.367541766,0.353944562,0.276849642,0.090692124,0.311977715,115,476,419,59,43,4,28,154,116,88,22,2,10,46,,56.0,0.117647058,0.096638655,,,,,,,,,5.0,,,,,,,
,2.25,4.52337072515219,5.469135761260986,0.6956041322555393,,,,,108.61023461409631,0.3495377651637509,,,,,0.747215821,0.387096774,0.360119047,0.306451612,0.080645162,0.329787234,81,342,310,42,40,2,20,120,95,75,17,1,5,26,,26.0,0.076023391,0.076023391,,,,,,,,,3.0,,,,,,,
,2.5399999999999996,16.08280735469988,-12.7037034034729,0.296691968338564,,,,,121.88154249450665,0.378998617658685,,,,,0.815826329,0.434873949,0.38095238,0.289915966,0.144957983,0.292343387,137,555,476,63,77,12,41,207,138,97,25,4,4,67,,33.0,0.059459459,0.12072072,,,,,,,,,-7.0,,,,,,,
,0.0,15.694412381858216,-0.604938268661499,2.2161569779273123,,,,,160.71247609068774,0.4044635782737543,,,,,0.888841315,0.502702702,0.386138613,0.329729729,0.172972973,,49,202,185,42,39,7,17,93,61,44,9,1,12,17,,,,0.084158415,,,,,,,,,0.0,,,,,,,
,2.54,4.6646555761010635,-1.882715940475464,-0.6828400255180895,,,,,107.91266075922024,0.370085113418963,,,,,0.78474443,0.397435897,0.387308533,0.282051282,0.115384615,0.298882681,115,471,390,52,52,3,31,155,110,79,20,8,1,67,,29.0,0.061571125,0.14225053,,,,,,,,,1.0,,,,,,,
,0.0,12.837782292224617,2.2413973808288574,2.622184625128284,,,,,151.35477592174303,0.3917228092146183,,,,,0.844330935,0.44654088,0.397790055,0.314465408,0.132075472,,46,181,159,33,29,3,13,71,50,37,8,2,14,22,,,,0.121546961,,,,,,,,,0.0,,,,,,,
,1.88,-4.688134733239575,13.753086566925049,0.552866721060127,,,,,87.55585927569388,0.3156323654794543,,,,,0.676943899,0.361486486,0.315457413,0.266891891,0.094594595,0.276752767,77,324,296,32,31,4,18,107,79,61,12,2,4,16,,21.0,0.064814814,0.049382716,,,,,,,,,9.0,,,,,,,
,2.03,11.180320567569671,-7.580246925354004,-0.4430316311772913,,,,,117.67162651934828,0.3749850910277136,,,,,0.813177874,0.438177874,0.375,0.327548806,0.110629068,0.336363636,125,506,461,62,45,3,39,202,151,112,30,6,0,35,,18.0,0.035573122,0.06916996,,,,,,,,,-3.0,,,,,,,
,2.13,8.614214228153209,-8.969135761260986,-1.7240754829254,,,,,113.67197012487324,0.3837811450545604,,,,,0.831581195,0.448888888,0.382692307,0.286666666,0.162222222,0.307106598,130,527,450,84,72,8,44,202,129,85,23,13,7,67,,48.0,0.091081593,0.127134724,,,,,,,,,-4.0,,,,,,,
,2.2,11.992016863653715,-7.839505910873413,0.5418992806226015,,,,,118.74164607693656,0.3771399816909394,,,,,0.801899592,0.407960199,0.393939393,0.303482587,0.104477612,0.326869806,123,470,402,44,55,4,30,164,122,92,22,4,5,59,,37.0,0.078723404,0.125531914,,,,,,,,,-3.0,,,,,,,
,1.4,-5.141588220080546,-0.3518519401550293,0.2759245468769222,,,,,94.14626245871423,0.3517462108372512,,,,,0.773317587,0.443143812,0.330173775,0.290969899,0.152173913,0.29704797,149,645,598,95,111,13,54,265,174,120,30,11,17,28,,43.0,0.066666666,0.043410852,,,,,,,,,6.0,,,,,,,
,1.28,-7.381885715740856,2.7407407760620117,-1.6893366866279391,,,,,93.66239067229124,0.3568285455788609,,,,,0.78370996,0.447140381,0.336569579,0.289428076,0.157712305,0.30058939,149,626,577,76,95,14,55,258,167,112,33,8,16,40,,54.0,0.08626198,0.063897763,,,,,,,,,0.0,,,,,,,
,1.55,4.309206628538023,-0.919753074645996,1.8775212264154104,,,,,103.98020254783889,0.3571368192547354,,,,,0.78306795,0.444705882,0.338362068,0.277647058,0.167058824,0.31161473,125,470,425,57,67,8,50,189,118,68,37,5,11,39,,64.0,0.136170212,0.082978723,,,,,,,,,4.0,,,,,,,
,1.97,2.909970381608831,4.0061728954315186,0.0437404494732618,,,,,106.65859790765415,0.3678559164872905,,,,,0.771942146,0.375968992,0.395973154,0.302325581,0.073643411,0.322175732,83,300,258,33,32,1,14,97,78,64,10,3,4,40,,18.0,0.06,0.133333333,,,,,,,,,2.0,,,,,,,
,2.49,2.609167192442603,-5.314814567565918,-1.1347037053201348,,,,,104.77008980660038,0.364498942425703,,,,,0.793605798,0.434869739,0.358736059,0.308617234,0.126252505,0.31512605,129,547,499,77,93,4,44,217,154,110,29,11,1,38,,19.0,0.034734917,0.069469835,,,,,,,,,0.0,,,,,,,
,1.44,7.272459702796937,-0.7407407164573669,0.928756162058562,,,,,115.4437029632242,0.3786977090132542,,,,,0.823398576,0.448398576,0.375,0.306049822,0.142348754,0.341563786,88,316,281,48,37,3,27,126,86,59,17,7,6,30,,35.0,0.110759493,0.094936708,,,,,,,,,0.0,,,,,,,
,0.0,8.522513370787312,1.2283949851989746,0.2372536924667656,,,,,134.15843115771733,0.3967134603031018,,,,,0.87716253,0.505434782,0.371727748,0.347826086,0.157608696,,45,191,184,43,36,4,17,93,64,47,9,4,2,7,,,,0.036649214,,,,,,,,,0.0,,,,,,,
,1.59,6.1679139076884555,-4.469135820865631,0.0588095525745302,,,,,111.38410674201891,0.3895015860314614,,,,,0.858053174,0.489489489,0.368563685,0.3003003,0.189189189,0.344827586,100,374,333,53,64,10,37,163,100,63,21,6,4,35,,62.0,0.165775401,0.093582887,,,,,,,,,-3.0,,,,,,,
,1.79,10.382681780128426,-6.413580238819122,0.1257423295173794,,,,,121.8577892147088,0.3818882168521286,,,,,0.842744925,0.485804416,0.356940509,0.283911671,0.201892745,0.274647887,110,361,317,45,56,12,35,154,90,55,18,5,2,36,,21.0,0.058171745,0.099722991,,,,,,,,,-3.0,,,,,,,
,1.51,-4.205179857584763,2.444444417953491,0.3690236632246524,,,,,93.37300555689023,0.3360084487279884,,,,,0.716539457,0.370689655,0.345849802,0.286637931,0.084051724,0.29638009,135,531,464,49,62,2,32,172,133,101,27,3,4,41,,20.0,0.037664783,0.077212806,,,,,,,,,0.0,,,,,,,
,1.61,-9.365575860297149,10.99382734298706,0.0745073789730668,,,,,82.7499891886666,0.3229482547518169,,,,,0.69458962,0.369230769,0.325358851,0.276923076,0.092307693,0.293150684,116,421,390,42,34,1,28,144,108,80,21,6,2,27,,24.0,0.057007125,0.064133016,,,,,,,,,4.0,,,,,,,
,1.49,3.6818877481395313,8.039271354675293,-0.1115113629493862,,,,,125.37618556235076,0.3946927118080633,,,,,0.855291005,0.457142857,0.398148148,0.38095238,0.076190477,0.475609756,63,115,105,10,17,1,6,48,40,34,5,0,0,3,,22.0,0.191304347,0.026086956,,,,,,,,,0.0,,,,,,,
,1.62,-5.728605920352624,5.981481313705444,-0.1405617271084338,,,,,90.7151587058862,0.3207200162969859,,,,,0.687516108,0.368932038,0.31858407,0.252427184,0.116504854,0.26740947,131,463,412,32,49,8,31,152,104,73,22,1,1,40,,45.0,0.097192224,0.086393088,,,,,,,,,2.0,,,,,,,
,1.28,4.088485597607507,-3.487654209136963,-0.8817123777698725,,,,,108.95067402318548,0.3780622354236775,,,,,0.822403968,0.453703703,0.368700265,0.265432098,0.188271605,0.283582089,107,387,324,50,51,10,36,147,86,50,21,5,6,53,,46.0,0.118863049,0.136950904,,,,,,,,,0.0,,,,,,,
,1.88,0.5263039968896526,0.1481481790542602,0.4353277168702334,,,,,100.15834397717973,0.3469353751950733,,,,,0.741459522,0.386768447,0.354691075,0.282442748,0.104325699,0.301369863,111,442,393,59,22,1,34,152,111,77,28,5,4,42,,27.0,0.061085972,0.095022624,,,,,,,,,2.0,,,,,,,
