fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,5.82,31.709377809353867,1.9823198318481443,-0.1687893148045987,,,,,141.4027657379798,0.3836267853617849,,,,,0.834060252,0.467241379,0.366818873,0.28275862,0.184482759,0.277013752,152,661,580,98,103,23,60,271,164,104,36,1,1,75,,48.0,0.072617246,0.113464447,,,,,,,,,8.0,,,,,,,
,5.33,5.145418616443017,22.567901611328125,-2.957065177615732,,,,,108.83122457512596,0.3677148614941869,,,,,0.784913789,0.40374787,0.381165919,0.294718909,0.109028961,0.312274368,155,675,587,67,57,0,53,237,173,120,42,11,6,79,,33.0,0.048888888,0.117037037,,,,,,,,,13.0,,,,,,,
,4.94,20.15582993646757,3.765432357788086,0.2007827749475836,,,,,122.65605463421724,0.3905608332009507,,,,,0.85405675,0.480991735,0.373065015,0.330578512,0.150413223,0.343173431,146,648,605,85,119,14,53,291,200,147,29,10,5,39,,49.0,0.075617283,0.060185185,,,,,,,,,10.0,,,,,,,
,5.1,19.590728047554144,3.6481480598449703,-2.504590791882947,,,,,124.9704181462279,0.3866376874971315,,,,,0.830303866,0.437168141,0.393135725,0.311504424,0.125663717,0.326810176,147,651,565,112,98,9,49,247,176,127,36,4,27,72,,45.0,0.069124423,0.110599078,,,,,,,,,10.0,,,,,,,
,0.0,37.14327295843336,-1.154321014881134,0.6492242687381804,,,,,211.3474435036896,0.5238235158513683,,,,,1.185557943,0.743697478,0.441860465,0.394957983,0.348739495,,68,258,238,61,74,18,40,177,94,54,15,7,4,20,,,,0.077519379,,,,,,,,,-1.0,,,,,,,
,5.39,11.086999662054016,9.320987701416016,-3.7873583713080734,,,,,116.33315031427706,0.3794233383175855,,,,,0.821552971,0.442810457,0.378742514,0.321895424,0.120915033,0.33102253,151,670,612,90,85,6,52,271,197,145,36,10,6,56,,29.0,0.043283582,0.083582089,,,,,,,,,0.0,,,,,,,
,4.39,21.50174642478216,3.919753074645996,-1.3804754551965743,,,,,131.64412495834935,0.3983931042663965,,,,,0.870943922,0.489539748,0.381404174,0.317991631,0.171548117,0.306666666,130,532,478,58,97,14,46,234,152,106,24,8,3,47,,14.0,0.026315789,0.088345864,,,,,,,,,0.0,,,,,,,
,4.47,9.808749112765964,11.981481313705444,-2.481812034500763,,,,,115.0454011081381,0.3742405361733864,,,,,0.809791526,0.435849056,0.37394247,0.301886792,0.133962264,0.313883299,131,601,530,95,61,4,48,231,160,112,29,15,6,60,,29.0,0.048252911,0.09983361,,,,,,,,,8.0,,,,,,,
,4.63,28.213267760311737,-6.65432071685791,0.2087980806827545,,,,,134.64219101693513,0.3804924992954029,,,,,0.828369502,0.456310679,0.372058823,0.309061488,0.147249191,0.311336717,154,694,618,101,70,7,61,282,191,130,38,16,3,60,,20.0,0.028818443,0.086455331,,,,,,,,,0.0,,,,,,,
,3.54,22.23219456353467,3.0740737915039062,0.0536232986487448,,,,,135.25959141887105,0.3997463944711183,,,,,0.867464114,0.472727272,0.394736842,0.349494949,0.123232323,0.354978354,141,540,495,51,65,9,40,234,173,133,28,3,2,32,,24.0,0.044444444,0.059259259,,,,,,,,,-1.0,,,,,,,
,3.86,25.337317749975576,-5.740740776062012,-0.2737966959830373,,,,,131.29958045428057,0.3977862055285718,,,,,0.868602798,0.485659655,0.382943143,0.294455066,0.191204589,0.306997742,139,602,523,94,104,18,52,254,154,102,22,12,15,73,,62.0,0.102990033,0.121262458,,,,,,,,,-10.0,,,,,,,
,3.75,28.98640988302281,-5.660493850708008,0.929011182161048,,,,,142.63207050336578,0.3870918601217236,,,,,0.855015097,0.501968503,0.353046594,0.289370078,0.212598425,0.301149425,137,565,508,77,93,16,64,255,147,83,36,12,6,50,,57.0,0.100884955,0.088495575,,,,,,,,,0.0,,,,,,,
,4.56,17.156978808407974,-2.481481552124023,-0.8823509484063834,,,,,118.85186273893456,0.3809454370846694,,,,,0.831093001,0.458966565,0.372126436,0.335866261,0.123100304,0.34015748,153,704,658,115,95,5,54,302,221,167,32,17,6,36,,18.0,0.025568181,0.051136363,,,,,,,,,4.0,,,,,,,
,4.0,-3.588726618053231,26.827160835266113,0.3269736631773412,,,,,93.60911257148314,0.3130905377358543,,,,,0.672084227,0.359342915,0.312741312,0.268993839,0.090349076,0.284424379,143,526,487,49,50,5,28,175,131,103,17,6,3,26,,39.0,0.074144486,0.049429657,,,,,,,,,18.0,,,,,,,
,4.48,16.960156885340943,3.765432119369507,-0.0974764632992446,,,,,124.57027317300177,0.365288699466585,,,,,0.798218087,0.44795539,0.350262697,0.310408921,0.137546469,0.31702544,138,596,538,70,55,5,54,241,167,113,39,10,1,33,,22.0,0.036912751,0.055369127,,,,,,,,,6.0,,,,,,,
,4.13,13.3964692949436,1.1604938507080078,-0.168654580367729,,,,,115.16716464007204,0.3823781788892659,,,,,0.837345423,0.474123539,0.363221884,0.300500834,0.173622705,0.302325581,151,658,599,83,92,11,66,284,180,114,39,16,3,54,,29.0,0.044072948,0.082066869,,,,,,,,,3.0,,,,,,,
,4.11,25.59669108495813,-10.105154037475586,0.0030897508841007,,,,,130.12714058519188,0.40700388118144,,,,,0.891769671,0.504672897,0.387096774,0.289719626,0.214953271,0.304545454,142,625,535,103,93,21,69,270,155,86,44,4,8,85,,74.0,0.1184,0.136,,,,,,,,,-4.0,,,,,,,
,4.01,20.20645112778874,1.9444446563720703,0.269923381973058,,,,,132.6629724176264,0.3704338592233009,,,,,0.797915175,0.423157894,0.374757281,0.322105263,0.101052631,0.329596412,123,524,475,68,58,6,31,201,153,122,20,5,3,40,,23.0,0.043893129,0.076335877,,,,,,,,,7.0,,,,,,,
,4.09,22.560253550981432,-4.351851940155029,0.7106735887937248,,,,,129.9644443660838,0.3773837233048955,,,,,0.834557642,0.497478991,0.337078651,0.305882352,0.191596639,0.31477927,148,626,595,92,98,18,68,296,182,114,40,10,5,26,,56.0,0.089456869,0.041533546,,,,,,,,,2.0,,,,,,,
,3.78,1.8577801235464744,12.24691355228424,-3.364811020437628,,,,,106.16743401858496,0.3586024198851554,,,,,0.767831252,0.401818181,0.366013071,0.294545454,0.107272727,0.303088803,144,623,550,98,87,5,42,221,162,120,30,7,10,61,,27.0,0.043338683,0.097913322,,,,,,,,,14.0,,,,,,,
,3.84,22.496806255905227,-10.611111164093018,-0.3368247728794813,,,,,124.92422212654031,0.3916416089998651,,,,,0.851392792,0.466777408,0.384615384,0.322259136,0.144518272,0.337016574,153,674,602,89,107,11,55,281,194,139,34,10,17,59,,48.0,0.071216617,0.087537091,,,,,,,,,-4.0,,,,,,,
,3.44,18.20438821593099,-6.185185194015503,-2.883984284941107,,,,,124.43294793962473,0.3969738319752708,,,,,0.8675485,0.485008818,0.382539682,0.31393298,0.171075838,0.329341317,152,635,567,85,99,13,59,275,178,119,34,12,2,61,,53.0,0.083464566,0.096062992,,,,,,,,,-9.0,,,,,,,
,3.6,17.677989333944943,-1.512345790863037,-2.2679536645300686,,,,,129.05826808150678,0.4051211131624428,,,,,0.844760114,0.398976982,0.445783132,0.294117647,0.104859335,0.325513196,117,505,391,80,42,4,32,156,115,83,27,1,1,106,,46.0,0.091089108,0.20990099,,,,,,,,,-5.0,,,,,,,
,3.66,14.725755177355165,-0.3518519401550293,-1.8937676169443876,,,,,122.35309962872252,0.393278183862292,,,,,0.853292383,0.465838509,0.387453874,0.312629399,0.15320911,0.322654462,133,547,483,88,95,10,47,225,151,104,30,7,13,55,,36.0,0.065813528,0.100548446,,,,,,,,,5.0,,,,,,,
,3.32,13.99433853596587,4.277777671813965,-0.0506137323100119,,,,,123.78207683679204,0.3570279358625412,,,,,0.779598253,0.447598253,0.332,0.270742358,0.176855895,0.287234042,123,507,458,57,72,16,43,205,124,81,21,6,1,39,,66.0,0.130177514,0.076923076,,,,,,,,,2.0,,,,,,,
,0.0,25.384264286170975,-2.85185170173645,1.2512617877218872,,,,,167.1278644922317,0.4510264068104774,,,,,1.010545709,0.614785992,0.395759717,0.33463035,0.280155642,,69,283,257,66,66,13,39,158,86,47,19,7,7,24,,,,0.084805653,,,,,,,,,0.0,,,,,,,
,3.67,-21.439271001832715,36.10493803024292,0.518823625985533,,,,,68.84148527836022,0.2740938046003041,,,,,0.585561201,0.306451612,0.279109589,0.245519713,0.060931899,0.253759398,133,605,558,68,33,2,25,171,137,112,18,5,4,23,,24.0,0.039669421,0.038016528,,,,,,,,,32.0,,,,,,,
,3.19,8.323562580533647,2.4691357612609863,-0.1399947053287178,,,,,110.39519513899646,0.366049419786479,,,,,0.79970339,0.451730418,0.347972972,0.29690346,0.154826958,0.301775147,132,599,549,97,64,10,55,248,163,108,35,10,5,42,,32.0,0.05342237,0.070116861,,,,,,,,,8.0,,,,,,,
,3.44,18.544677603248083,-2.7037034034729004,0.2862234623171389,,,,,128.60361449638498,0.3609814517794381,,,,,0.780762496,0.424547283,0.356215213,0.301810865,0.122736418,0.300211416,135,548,497,64,70,8,38,211,150,112,23,7,3,40,,16.0,0.02919708,0.0729927,,,,,,,,,3.0,,,,,,,
,3.57,10.47653068842003,5.320987701416016,-0.0669138126540929,,,,,116.9186693928894,0.3482768688301433,,,,,0.759028772,0.432653061,0.326375711,0.275510204,0.157142857,0.281323877,140,535,490,55,88,16,41,212,135,94,21,4,1,37,,51.0,0.095327102,0.069158878,,,,,,,,,1.0,,,,,,,
,3.36,19.018152856592028,-4.314814567565918,1.0923360043670982,,,,,128.39338282731484,0.3750121685003073,,,,,0.815628537,0.452332657,0.36329588,0.310344827,0.14198783,0.329493087,132,542,493,66,68,10,43,223,153,110,26,7,7,38,,49.0,0.090405904,0.070110701,,,,,,,,,1.0,,,,,,,
,3.28,15.678277621707112,-3.5987653732299805,0.2597358317580074,,,,,121.62864685765902,0.3564302700464842,,,,,0.771594319,0.420774647,0.350819672,0.302816901,0.117957746,0.319148936,144,612,568,77,62,7,47,239,172,125,34,6,3,40,,44.0,0.071895424,0.065359477,,,,,,,,,0.0,,,,,,,
,3.01,-1.8044761232070448,11.722222328186035,0.6230606569442898,,,,,96.9397551448437,0.3181182220132051,,,,,0.674823212,0.342487883,0.332335329,0.279483037,0.063004846,0.295726495,153,681,619,82,44,0,37,212,173,136,35,2,5,45,,34.0,0.049926578,0.066079295,,,,,,,,,7.0,,,,,,,
,3.99,12.79341558023868,-5.932098865509033,-1.2423711037263274,,,,,115.88656240870516,0.3786366949869891,,,,,0.795068148,0.384044526,0.411023622,0.306122448,0.077922078,0.326043737,144,650,539,102,63,1,33,207,165,132,25,7,19,93,,35.0,0.053846153,0.143076923,,,,,,,,,0.0,,,,,,,
,3.01,20.36318511572964,-1.932098627090454,0.7391987293958664,,,,,143.4203158197067,0.3882817351972902,,,,,0.833818781,0.436416184,0.397402597,0.329479768,0.106936416,0.337423312,97,388,346,45,51,4,25,151,114,89,17,4,5,34,,16.0,0.041237113,0.087628865,,,,,,,,,2.0,,,,,,,
,3.0,12.040280352446883,-1.3930041790008545,-0.9905282650142908,,,,,118.05441312831508,0.3857062522813421,,,,,0.833369832,0.447136563,0.386233269,0.292951541,0.154185022,0.338624338,119,531,454,86,54,5,50,203,133,83,35,10,7,67,,71.0,0.133709981,0.126177024,,,,,,,,,2.0,,,,,,,
,2.93,13.121194616539556,-4.65432071685791,0.0515857886057347,,,,,117.13005506670804,0.3540575130606146,,,,,0.762957341,0.413427561,0.34952978,0.266784452,0.146643109,0.279761904,154,655,566,72,75,10,52,234,151,99,31,11,2,72,,52.0,0.079389312,0.109923664,,,,,,,,,2.0,,,,,,,
,3.04,20.99907075241254,-5.123456835746765,1.975873928051442,,,,,139.83245868255975,0.3834334554495635,,,,,0.837174977,0.469273743,0.367901234,0.284916201,0.184357542,0.305921052,103,410,358,75,40,9,39,168,102,63,21,9,11,47,,45.0,0.109756097,0.114634146,,,,,,,,,-4.0,,,,,,,
,2.27,13.44990711332716,-5.0,3.221023185644299,,,,,113.59355980272431,0.352671483215296,,,,,0.756781164,0.398290598,0.358490566,0.302564102,0.095726496,0.30619469,147,646,585,74,66,4,42,233,177,135,32,6,18,48,,16.0,0.024767801,0.074303405,,,,,,,,,-10.0,,,,,,,
,2.7,11.954670180339786,-2.0555553436279297,0.0946429683826863,,,,,117.52116071922072,0.3830217702254172,,,,,0.834641496,0.467706013,0.366935483,0.300668151,0.167037862,0.342618384,117,498,449,59,87,12,48,210,135,87,33,3,6,46,,78.0,0.156626506,0.092369477,,,,,,,,,3.0,,,,,,,
,3.29,3.1324495321254187,3.85185170173645,0.608798086643219,,,,,103.204941788302,0.3330372229670033,,,,,0.714219113,0.371794871,0.342424242,0.304487179,0.067307692,0.315525876,154,676,624,85,82,1,34,232,190,156,27,6,5,35,,24.0,0.035502958,0.051775147,,,,,,,,,1.0,,,,,,,
,3.44,7.66544568636268,-1.5679012537002563,-1.6695869623217732,,,,,111.8004722297592,0.3821217549942188,,,,,0.83103091,0.458413926,0.372616984,0.299806576,0.15860735,0.315098468,133,582,517,93,48,11,48,237,155,107,25,12,10,59,,49.0,0.084192439,0.10137457,,,,,,,,,0.0,,,,,,,
,3.01,0.8843922491587448,5.228395044803619,-0.4113075598143041,,,,,101.64355004204262,0.3578146242462428,,,,,0.753756125,0.373225152,0.380530973,0.290060851,0.083164301,0.298283261,140,580,493,58,77,4,29,184,143,114,21,4,4,70,,23.0,0.039655172,0.120689655,,,,,,,,,1.0,,,,,,,
,2.66,16.560210959868513,-3.493826985359192,0.341236233478412,,,,,131.93554833779808,0.3701481325873013,,,,,0.799063869,0.438144329,0.36091954,0.283505154,0.154639175,0.273504273,121,436,388,45,56,14,30,170,110,80,14,2,3,44,,23.0,0.052752293,0.100917431,,,,,,,,,1.0,,,,,,,
,0.0,17.496933040192378,-0.5363021492958069,0.0838619305286556,,,,,170.65640759316582,0.456835320929891,,,,,1.017525773,0.6,0.417525773,0.354285714,0.245714286,,41,194,175,46,30,7,24,105,62,38,12,5,1,18,,,,0.092783505,,,,,,,,,1.0,,,,,,,
,0.0,-2.806651421141709,16.84567892551422,0.251261772820726,,,,,91.08463151929224,0.3258391561331572,,,,,0.696236558,0.362903225,0.333333333,0.274193548,0.088709677,,67,270,248,41,29,0,17,90,68,51,12,5,2,20,,,,0.074074074,,,,,,,,,15.0,,,,,,,
,2.22,13.024452015884886,-1.0061728954315186,2.1656863808166236,,,,,123.48158578049082,0.3636452999225882,,,,,0.784052135,0.417127071,0.366925064,0.323204419,0.093922652,0.348348348,107,397,362,45,42,1,27,151,117,90,21,5,12,19,,28.0,0.070528967,0.047858942,,,,,,,,,-4.0,,,,,,,
,2.94,13.946147935977413,-7.067901134490967,-0.7295376951806247,,,,,123.07061000169068,0.3832912659132352,,,,,0.837270827,0.465227817,0.37204301,0.299760191,0.165467626,0.305343511,122,468,417,86,64,5,43,194,125,82,22,16,6,47,,19.0,0.04059829,0.10042735,,,,,,,,,-5.0,,,,,,,
,2.34,4.676835474263486,6.858024597167969,1.765686374856159,,,,,106.20150177956246,0.3326667251477714,,,,,0.714766477,0.376344086,0.338422391,0.301075268,0.075268818,0.33030303,126,403,372,39,41,3,18,140,112,94,11,4,10,21,,39.0,0.096774193,0.052109181,,,,,,,,,3.0,,,,,,,
,2.69,6.534792216594728,-2.481481552124023,0.4699233849532902,,,,,108.09744318148246,0.330026897864464,,,,,0.712977497,0.386054421,0.326923076,0.285714285,0.100340136,0.291814946,152,643,588,77,46,4,42,227,168,126,29,9,4,34,,22.0,0.034214618,0.052877138,,,,,,,,,4.0,,,,,,,
,2.49,15.661053396648947,-7.09876549243927,-0.0954389532562345,,,,,127.3823087897731,0.3826509239474527,,,,,0.830300972,0.455555555,0.374745417,0.317777777,0.137777778,0.347150259,126,494,450,63,72,9,39,205,143,104,25,5,1,37,,55.0,0.111336032,0.074898785,,,,,,,,,-2.0,,,,,,,
,2.28,2.9035244704501206,5.969135761260986,0.7290111791808158,,,,,104.08491793554566,0.3289040153941135,,,,,0.689823841,0.341708542,0.348115299,0.261306532,0.08040201,0.287749287,105,457,398,54,41,3,24,136,104,80,19,2,5,53,,44.0,0.096280087,0.115973741,,,,,,,,,4.0,,,,,,,
,2.98,16.159098534114136,-12.160493850708008,1.4413982592523098,,,,,120.98847733658204,0.3549880168745465,,,,,0.765180819,0.410071942,0.355108877,0.307553956,0.102517986,0.306542056,147,602,556,65,64,7,36,228,171,135,22,7,9,36,,14.0,0.023255813,0.059800664,,,,,,,,,-7.0,,,,,,,
,2.48,-6.3066990941343075,11.6231569647789,0.341236233478412,,,,,89.54722474199858,0.3089464454181132,,,,,0.665061673,0.365805168,0.299256505,0.250497017,0.115308151,0.2494577,131,546,503,54,68,11,34,184,126,92,21,2,3,33,,31.0,0.056776556,0.06043956,,,,,,,,,9.0,,,,,,,
,0.0,-3.286866635499249,19.648148119449615,-0.071312851505354,,,,,81.78962509555177,0.3105371199923453,,,,,0.660296762,0.34375,0.316546762,0.2578125,0.0859375,,35,139,128,19,15,1,9,44,33,24,8,0,0,11,,,,0.07913669,,,,,,,,,19.0,,,,,,,
,2.88,-15.59163822407242,17.827160835266113,0.484185955254361,,,,,77.66827648641429,0.2840933461260322,,,,,0.600133386,0.302120141,0.298013245,0.250883392,0.051236749,0.274131274,144,618,566,65,35,0,25,171,142,117,21,4,4,33,,48.0,0.077669902,0.053398058,,,,,,,,,9.0,,,,,,,
,2.3,1.067492576181424,-3.1358022689819336,-1.7947380314581096,,,,,103.33191622980486,0.3580280917031424,,,,,0.778242353,0.433797909,0.344444444,0.280487804,0.153310105,0.285171102,148,632,574,86,80,11,55,249,161,106,33,11,1,54,,37.0,0.058544303,0.085443037,,,,,,,,,3.0,,,,,,,
,1.88,13.84820347239118,-9.617283701896667,-0.1117390336003154,,,,,121.98996798324504,0.3559365782010205,,,,,0.768268609,0.417165668,0.351102941,0.295409181,0.121756487,0.29787234,136,545,501,62,73,8,38,209,148,110,23,7,1,35,,23.0,0.042201834,0.064220183,,,,,,,,,-4.0,,,,,,,
,2.19,3.7782911832485446,1.0370368957519531,0.3636488439515233,,,,,105.86959292540644,0.3642432716955621,,,,,0.781243004,0.412568306,0.368674698,0.284153005,0.128415301,0.295321637,106,428,366,51,36,3,37,151,104,67,30,4,3,49,,21.0,0.04906542,0.114485981,,,,,,,,,-1.0,,,,,,,
,1.95,8.2203420047194,-1.518518567085266,-0.5953315012156963,,,,,118.06623185479836,0.3744762920997512,,,,,0.829577464,0.5,0.329577464,0.274390243,0.225609757,0.263157894,98,359,328,68,51,15,37,164,90,53,15,7,2,26,,28.0,0.077994428,0.072423398,,,,,,,,,0.0,,,,,,,
,1.76,13.723702959777944,-3.518518447875977,0.6227366381790489,,,,,138.25546361086575,0.3804852677969982,,,,,0.822871505,0.446564885,0.37630662,0.316793893,0.129770992,0.342105263,70,294,262,37,35,5,21,117,83,62,13,3,4,21,,29.0,0.098639455,0.071428571,,,,,,,,,-1.0,,,,,,,
,0.0,9.871027389049283,5.698872774839401,-0.0570502812042832,,,,,188.80970000354827,0.4867204359986565,,,,,1.08242059,0.650602409,0.431818181,0.397590361,0.253012048,,22,88,83,17,17,5,10,54,33,23,4,1,0,4,,,,0.045454545,,,,,,,,,13.0,,,,,,,
,1.84,3.357159482893408,-1.314814805984497,-0.4769666343927383,,,,,106.24071701561148,0.3648969891087321,,,,,0.788382056,0.423728813,0.364653243,0.312348668,0.111380145,0.318181818,115,452,413,55,54,3,35,175,129,94,27,5,1,33,,14.0,0.030973451,0.073008849,,,,,,,,,-4.0,,,,,,,
,1.82,-1.0044472926394388,2.382716178894043,-0.3056265064515173,,,,,98.88901160035444,0.3194512611075475,,,,,0.675927199,0.345114345,0.330812854,0.264033264,0.081081081,0.266519823,144,540,481,39,56,6,25,166,127,102,17,2,0,48,,21.0,0.038888888,0.088888888,,,,,,,,,-2.0,,,,,,,
,1.86,-27.08449233156808,28.01234531402588,-0.2485762252472341,,,,,57.57185292847144,0.2570820262034734,,,,,0.552592592,0.293333333,0.259259259,0.238095238,0.055238095,0.265217391,146,543,525,47,48,3,18,154,125,107,10,5,0,15,,62.0,0.114180478,0.027624309,,,,,,,,,19.0,,,,,,,
,2.25,-18.104669970043503,13.259259223937988,-1.186722716782242,,,,,79.35870764403529,0.3142946181570699,,,,,0.661363886,0.330841121,0.330522765,0.257943925,0.072897196,0.273641851,138,603,535,65,47,2,30,177,138,108,23,5,2,55,,36.0,0.059701492,0.091210613,,,,,,,,,9.0,,,,,,,
,1.9,1.5995660307277406,-3.2654318809509277,0.3127110928762704,,,,,101.81405216027484,0.3265196675042245,,,,,0.706300905,0.395264116,0.311036789,0.249544626,0.14571949,0.244094488,145,609,549,57,83,13,45,217,137,92,23,9,3,42,,28.0,0.045977011,0.068965517,,,,,,,,,3.0,,,,,,,
,0.0,7.5834897039053555,5.160493858158588,0.5429497277364135,,,,,155.98203523057768,0.4326774273255859,,,,,0.951775822,0.537634408,0.414141414,0.376344086,0.161290322,,23,99,93,15,16,0,13,50,35,22,11,2,3,5,,,,0.05050505,,,,,,,,,6.0,,,,,,,
,1.62,10.329457124321738,-6.487654209136963,1.1473487755283711,,,,,119.08665533569344,0.3521171712759629,,,,,0.748112188,0.388888888,0.3592233,0.266666666,0.122222222,0.289036544,117,413,360,41,54,9,24,140,96,72,13,2,7,52,,50.0,0.121065375,0.12590799,,,,,,,,,-3.0,,,,,,,
,0.0,0.1349874330891664,10.11419752985239,0.9021995328366756,,,,,96.12859368438032,0.3341428503776208,,,,,0.709207458,0.356643356,0.352564102,0.293706293,0.062937063,,37,156,143,26,18,0,7,51,42,35,5,2,5,13,,,,0.083333333,,,,,,,,,17.0,,,,,,,
,1.6,-8.744296425585027,5.351851940155029,0.2824179111048579,,,,,87.6099961949189,0.3259143768038068,,,,,0.691778179,0.356540084,0.335238095,0.26371308,0.092827004,0.274553571,141,536,474,65,61,2,36,169,125,89,30,4,7,48,,24.0,0.044776119,0.089552238,,,,,,,,,1.0,,,,,,,
,1.37,-14.361072081574353,11.012345790863035,-2.0530174190644175,,,,,82.97902966864244,0.3313541563064879,,,,,0.713748006,0.381048387,0.332699619,0.292338709,0.088709678,0.298947368,132,532,496,50,79,3,32,189,145,113,23,6,12,29,,18.0,0.033834586,0.054511278,,,,,,,,,7.0,,,,,,,
,1.47,2.3031087118345233,3.7160494327545166,-0.1915259440429508,,,,,106.7346852117406,0.3383654547187517,,,,,0.720190623,0.37113402,0.349056603,0.288659793,0.082474227,0.305660377,93,318,291,22,44,3,17,108,84,67,13,1,0,26,,23.0,0.072327044,0.081761006,,,,,,,,,1.0,,,,,,,
,1.81,2.9880781535096266,5.351851940155029,0.8757119022775441,,,,,107.58767619379392,0.3341915123964072,,,,,0.720380359,0.389908256,0.330472103,0.284403669,0.105504587,0.286407766,80,239,218,32,25,3,16,85,62,46,12,1,5,15,,9.0,0.037656903,0.062761506,,,,,,,,,3.0,,,,,,,
,2.35,-7.020317805358114,0.4259259700775146,-0.8276076461188495,,,,,92.48178639753112,0.3294105096751411,,,,,0.683257338,0.322519083,0.360738255,0.272900763,0.04961832,0.272200772,135,606,524,87,54,2,21,169,143,122,18,1,2,71,,4.0,0.00660066,0.117161716,,,,,,,,,-2.0,,,,,,,
,1.28,3.2076990016336637,-5.833333492279053,1.8678858957719056,,,,,101.9661915497462,0.3351196939539578,,,,,0.713442459,0.371428571,0.342013888,0.278095238,0.093333333,0.307860262,138,585,525,66,62,5,34,195,146,112,24,5,11,39,,62.0,0.105982905,0.066666666,,,,,,,,,0.0,,,,,,,
,0.0,12.313484496459496,-5.376543283462524,1.8451492665335536,,,,,138.68796865616986,0.4042068249742749,,,,,0.871908425,0.458762886,0.413145539,0.355670103,0.103092783,,57,213,194,36,26,2,12,89,69,57,6,4,10,16,,,,0.07511737,,,,,,,,,-5.0,,,,,,,
