Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Lou Brock,1001458,111495,LF,STL,5.322343721741808,,5.84,25.249626064039926,-3.6440114974975586,8.47538884403184,,,,,123.81003546016407,0.335358402014456,,,,,0.745889272,0.418181818,0.327707454,0.278787878,0.13939394,0.334586466,159,712,660,92,51,6,66,276,184,118,46,14,62,46,7,124,0.174157303,0.064606741,,,,,,,,,5.0,,,,,,,
Jimmy Wynn,1014313,124634,CF,HOU,5.301215602535487,,5.48,34.25049687122562,-13.526748418807983,-3.364542888099095,,,,,158.8472621939181,0.3839516982058935,,,,,0.85014478,0.474169741,0.375975039,0.269372693,0.204797048,0.30848329,156,646,542,85,67,26,54,257,146,92,23,5,11,90,9,131,0.202786377,0.139318885,,,,,,,,,-10.0,,,,,,,
Willie Horton,1006038,116164,LF,DET,5.248394653173676,,5.39,37.40691736152623,-9.409443378448486,-0.9718311587785138,,,,,167.24671012897025,0.4014914431412455,,,,,0.895399305,0.54296875,0.352430555,0.28515625,0.2578125,0.294906166,143,578,512,68,85,36,58,278,146,88,20,2,0,49,8,110,0.190311418,0.084775086,,,,,,,,,-2.0,,,,,,,
Tony Perez,1010188,120404,3B,CIN,5.196122586693395,,5.89,15.515121141304991,5.014622211456299,-0.0403275827120523,,,,,122.78403862588908,0.3438199090181723,,,,,0.768571262,0.4304,0.338171262,0.2816,0.1488,0.302681992,160,690,625,93,92,18,50,269,176,126,25,7,3,51,13,92,0.133333333,0.073913043,,,,,,,,,1.0,,,,,,,
Dick McAuliffe,1008331,118514,2B,DET,5.18521369802323,,5.58,16.531732950015844,10.656158924102783,-0.6821811430854723,,,,,126.49487102038532,0.3427061165793467,,,,,0.754514138,0.410526315,0.343987823,0.249122807,0.161403508,0.27510917,151,658,570,95,56,16,50,234,142,92,24,10,8,82,8,99,0.150455927,0.12462006,,,,,,,,,7.0,,,,,,,
Billy Williams,1013975,124290,LF,CHC,4.990485511917416,,4.62,30.571368663681532,-12.934134483337402,0.4867553985823178,,,,,143.49752162065,0.3743033271569472,,,,,0.836194563,0.5,0.336194563,0.288161993,0.211838007,0.27385159,163,699,642,91,98,30,68,321,185,117,30,8,4,48,10,53,0.075822603,0.068669527,,,,,,,,,-4.0,,,,,,,
Frank Howard,1006080,116205,LF,WAS,4.980796250183269,,4.64,45.659084957501705,-24.557836532592773,0.0131656666781054,,,,,169.72628097303806,0.3984662143316137,,,,,0.889697684,0.551839464,0.33785822,0.274247491,0.277591973,0.287081339,158,663,598,79,106,44,75,330,164,89,28,3,0,54,12,141,0.212669683,0.081447963,,,,,,,,,-16.0,,,,,,,
Tom Haller,1005244,115359,C,LAD,4.921630644076499,,4.75,11.098838574767344,12.89897108078003,-1.1004517302208114,,,,,123.08822598535332,0.3245937345571039,,,,,0.732818422,0.388185654,0.344632768,0.284810126,0.103375528,0.325062034,144,534,474,37,53,4,36,184,135,99,27,5,1,46,13,76,0.142322097,0.086142322,,,,,,,,,5.0,,,,,,,
Ken Harrelson,1005389,115503,RF,BOS,4.828661113822781,,5.06,32.08233750875042,-7.964334011077881,-1.555290382166277,,,,,155.6649741648445,0.3922235407244111,,,,,0.873966159,0.517757009,0.35620915,0.274766355,0.242990654,0.269230769,150,612,535,79,109,35,56,277,147,91,17,4,2,69,9,90,0.147058823,0.112745098,,,,,,,,,0.0,,,,,,,
Reggie Jackson,1006308,116439,RF,OAK,4.6731338102295314,,5.26,23.950339936304424,0.3497738838195801,1.5001249070628546,,,,,137.03055370278102,0.3497793904020767,,,,,0.768473008,0.452079566,0.316393442,0.24954792,0.202531646,0.307042253,154,614,553,82,74,29,48,250,138,90,13,6,14,50,5,171,0.278501628,0.081433224,,,,,,,,,8.0,,,,,,,
Don Buford,1001636,111674,2B,BAL,4.547749449533591,,4.77,23.417039351402597,1.7101022005081177,1.4738511436153203,,,,,144.98635967312487,0.3640487455442303,,,,,0.803759677,0.436619718,0.367139959,0.28169014,0.154929578,0.283018867,130,494,426,65,46,15,32,186,120,88,13,4,27,57,5,46,0.093117408,0.115384615,,,,,,,,,2.0,,,,,,,
Johnny Bench,1000826,110849,C,CIN,4.48753197845712,,5.0,7.480278581254819,9.923181533813477,-1.4298411026975373,,,,,114.835155467934,0.3323294162949924,,,,,0.743367914,0.432624113,0.310743801,0.274822695,0.157801418,0.303687635,154,607,564,67,82,15,57,244,155,98,40,2,1,31,8,96,0.158154859,0.05107084,,,,,,,,,1.0,,,,,,,
Gene Alley,1000160,110166,SS,PIT,4.438122671949538,,5.13,-3.863468105635535,26.862367153167725,0.970639431849122,,,,,90.78197900252412,0.2863755039798403,,,,,0.627776832,0.320675105,0.307101727,0.244725738,0.075949367,0.283544303,133,530,474,48,39,4,26,152,116,90,20,2,13,39,6,78,0.147169811,0.073584905,,,,,,,,,20.0,,,,,,,
Matty Alou,1000179,110188,CF,PIT,4.433250118635975,,5.4,17.06082092861874,0.0,0.3335908593144268,,,,,128.26962852236937,0.3405657034653884,,,,,0.758155485,0.396057347,0.362098138,0.331541218,0.064516129,0.345149253,146,598,558,59,52,0,32,221,185,153,28,4,18,27,6,26,0.04347826,0.045150501,,,,,,,,,0.0,,,,,,,
Reggie Smith,1012201,122360,CF,BOS,4.237366916642813,,4.79,13.18062991290617,6.944444447755814,-1.4959503226855304,,,,,123.51883833795046,0.3458521097994931,,,,,0.772421313,0.430107526,0.342313787,0.265232974,0.164874552,0.282377919,155,632,558,78,69,15,57,240,148,91,37,5,22,64,13,77,0.121835443,0.101265822,,,,,,,,,7.0,,,,,,,
Dick Allen,1000137,110157,LF,PHI,4.021390026384937,,3.51,34.390303876242825,-24.079123973846436,-0.8850641387689393,,,,,158.92687821680363,0.3866361625948731,,,,,0.871729006,0.52015355,0.351575456,0.262955854,0.257197696,0.311377245,152,605,521,87,90,33,59,271,137,78,17,9,7,74,15,161,0.266115702,0.122314049,,,,,,,,,-17.0,,,,,,,
Cesar Tovar,1013142,123421,3B,MIN,4.012335610274896,,4.75,9.497196487071212,7.597168326377869,2.748497984764981,,,,,110.1557741516333,0.3204632869023763,,,,,0.698288577,0.371941272,0.326347305,0.272430668,0.099510604,0.28245614,157,673,613,89,47,6,43,228,167,124,31,6,35,34,0,41,0.060921248,0.050520059,,,,,,,,,6.0,,,,,,,
Frank Robinson,1011066,121311,RF,BAL,3.887987177842797,,3.74,30.17999053682152,-12.259034156799316,1.5578465457510902,,,,,157.0619385773784,0.381468004768803,,,,,0.833944301,0.444180522,0.389763779,0.268408551,0.175771971,0.302469135,130,508,421,69,52,15,43,187,113,70,27,1,11,73,4,84,0.16535433,0.143700787,,,,,,,,,-6.0,,,,,,,
Glenn Beckert,1000743,110774,2B,CHC,3.8829571156506337,,5.62,2.800254935375534,7.773195743560791,0.3045454779930878,,,,,103.68214349028328,0.3167482840664246,,,,,0.695055346,0.368584758,0.326470588,0.293934681,0.074650077,0.29695024,155,685,643,98,37,4,36,237,189,153,28,4,8,31,0,20,0.02919708,0.045255474,,,,,,,,,4.0,,,,,,,
Donn Clendenon,1002345,112398,1B,PIT,3.833273319547054,,3.84,10.457352108443194,2.477847099304199,1.0295142676186515,,,,,114.77235190301728,0.3210547412716367,,,,,0.708347602,0.398972602,0.309375,0.256849315,0.142123287,0.322815533,158,645,584,63,87,17,43,233,150,107,20,6,10,47,4,163,0.252713178,0.072868217,,,,,,,,,12.0,,,,,,,
Roy White,1013890,124186,LF,NYY,3.81303871888248,,4.4,24.310155538554937,-10.197511672973633,0.4056429891497828,,,,,136.68124170502793,0.347825690989487,,,,,0.764287541,0.414211438,0.350076103,0.266897746,0.147313692,0.266536964,159,660,577,89,62,17,44,239,154,110,20,7,20,73,6,50,0.075757575,0.11060606,,,,,,,,,-3.0,,,,,,,
Rick Reichardt,1010791,121023,LF,CAL,3.769729658154244,,4.7,18.740500104735876,-1.8374686241149905,-0.6839109387074132,,,,,132.73267207912923,0.3437255224925559,,,,,0.749107511,0.421348314,0.327759197,0.254681647,0.166666667,0.288220551,151,601,534,62,73,21,44,225,136,92,20,3,8,42,2,118,0.196339434,0.069883527,,,,,,,,,6.0,,,,,,,
Ken McMullen,1008650,118834,3B,WAS,3.7024008615387904,,4.67,10.945807626741756,3.66940975189209,-0.7690442628518213,,,,,118.95267611741173,0.3252242942747094,,,,,0.708284339,0.382405745,0.325878594,0.247755834,0.134649911,0.248945147,151,626,557,66,62,20,33,213,138,105,11,2,1,63,5,66,0.105431309,0.100638977,,,,,,,,,0.0,,,,,,,
Cleon Jones,1006540,116674,LF,NYM,3.698493005677415,,4.09,22.61235838446559,-10.999999523162842,0.6731784333969699,,,,,140.1678482805279,0.3591630307906264,,,,,0.793107279,0.451866404,0.341240875,0.296660117,0.155206287,0.3425,147,552,509,63,55,14,47,230,151,104,29,4,23,31,3,98,0.177536231,0.05615942,,,,,,,,,-5.0,,,,,,,
Ron Hunt,1006212,116325,2B,SFG,3.675718428673876,,4.57,7.364978769220761,1.5125646591186523,-0.7496204845956527,,,,,112.61685103378264,0.3175305945775177,,,,,0.667448849,0.296786389,0.37066246,0.24952741,0.047258979,0.266393442,148,650,529,79,28,2,21,157,132,111,19,0,6,78,2,41,0.063076923,0.12,,,,,,,,,-2.0,,,,,,,
Tony Oliva,1009772,119980,RF,MIN,3.668846823847757,,3.81,21.926618950019233,-4.78598690032959,-0.9429779769707238,,,,,143.86646720162665,0.3690916222835473,,,,,0.833331986,0.476595744,0.356736242,0.289361702,0.187234042,0.297979797,128,528,470,54,68,18,47,224,136,89,24,5,10,45,16,61,0.115530303,0.085227272,,,,,,,,,2.0,,,,,,,
Luis Aparicio,1000278,110290,SS,CHW,3.645646033188077,,3.4,-5.844843678022883,21.302674293518063,-0.1958946158993058,,,,,91.38396109593825,0.2900407614140975,,,,,0.636377829,0.334405144,0.301972685,0.263665594,0.07073955,0.27729636,157,664,622,55,36,4,32,208,164,132,24,4,17,33,3,43,0.064759036,0.049698795,,,,,,,,,12.0,,,,,,,
Ed Charles,1002158,112211,3B,NYM,3.62439706588083,,4.16,11.836505089005223,5.208504676818848,-0.3036230102734407,,,,,129.99833955570875,0.3444625170607316,,,,,0.76114776,0.433604336,0.327543424,0.276422764,0.157181572,0.289036544,117,409,369,41,53,15,27,160,102,75,11,1,5,28,4,57,0.139364303,0.068459657,,,,,,,,,3.0,,,,,,,
Mike Shannon,1011797,122057,3B,STL,3.526742343686198,,3.58,8.248675000879024,-0.1627712249755859,-0.4431144816189771,,,,,114.05485718703164,0.3212568228701492,,,,,0.710220409,0.401041666,0.309178743,0.265625,0.135416666,0.304635761,156,625,576,62,79,15,46,231,153,107,29,2,1,37,5,114,0.1824,0.0592,,,,,,,,,-4.0,,,,,,,
Norm Cash,1002043,112090,1B,DET,3.50188272165393,,3.53,19.69902828373895,-1.62322998046875,-0.1185300969809759,,,,,143.82205506839523,0.3677009191438721,,,,,0.815565372,0.486618004,0.328947368,0.262773722,0.223844282,0.260188087,127,458,411,50,63,25,41,200,108,67,15,1,1,39,7,70,0.152838427,0.085152838,,,,,,,,,5.0,,,,,,,
Curt Flood,1004165,114248,CF,STL,3.473509555461855,,4.11,9.53872381894042,-3.0,0.2488419341971166,,,,,114.09721159471896,0.3213180482025204,,,,,0.705089731,0.365695792,0.339393939,0.300970873,0.064724919,0.323792486,150,666,618,71,60,5,26,226,186,160,17,4,11,33,2,58,0.087087087,0.049549549,,,,,,,,,-3.0,,,,,,,
Jim Fregosi,1004330,114414,SS,CAL,3.4609015815069513,,3.89,7.083260503342501,2.602193832397461,0.5028156853513792,,,,,109.61678903558108,0.3103804081810065,,,,,0.679608547,0.364820846,0.314787701,0.244299674,0.120521172,0.277559055,159,693,614,77,49,9,43,224,150,107,21,13,9,60,4,101,0.145743145,0.086580086,,,,,,,,,-7.0,,,,,,,
Rick Monday,1009051,119246,CF,OAK,3.429193250325735,,3.55,22.08244043451706,-10.0,0.8455745514074806,,,,,138.20235196756278,0.3514697323637318,,,,,0.773256114,0.402489626,0.370766488,0.273858921,0.128630705,0.371257485,148,563,482,56,49,8,39,194,132,93,24,7,14,72,7,143,0.253996447,0.127886323,,,,,,,,,-10.0,,,,,,,
Lee May,1008303,118474,1B,CIN,3.4187024811750613,,3.48,19.62782362898043,-11.503225326538086,-1.485256347223185,,,,,135.4447858600286,0.3621216277719961,,,,,0.805360762,0.468694096,0.336666666,0.28980322,0.178890876,0.319634703,146,602,559,78,80,22,55,262,162,107,32,1,4,34,11,100,0.166112956,0.056478405,,,,,,,,,-3.0,,,,,,,
Rico Petrocelli,1010245,120475,SS,BOS,3.3845088581985987,,3.83,-2.4653577332399745,21.630088329315186,-0.3190105987450806,,,,,95.18017252443704,0.3049730289870406,,,,,0.666519067,0.374384236,0.292134831,0.233990147,0.140394089,0.255384615,123,451,406,41,46,12,31,152,95,64,17,2,0,31,2,73,0.161862527,0.068736141,,,,,,,,,15.0,,,,,,,
Rusty Staub,1012440,122699,1B,HOU,3.371714237785806,,3.15,18.7314198265197,-13.715155601501465,0.4176823612069711,,,,,127.13875152794913,0.3381155217481282,,,,,0.760812182,0.387478849,0.373333333,0.291032148,0.096446701,0.312030075,161,682,591,54,72,6,44,229,172,128,37,1,2,73,24,57,0.083577712,0.107038123,,,,,,,,,-4.0,,,,,,,
Jose Cardenal,1001937,111981,CF,CLE,3.2587260570018977,,4.22,0.3649689413425783,13.0,2.1047224292560713,,,,,97.19879339035955,0.2998704064923983,,,,,0.657969967,0.353344768,0.304625199,0.257289879,0.096054889,0.283168316,157,629,583,78,44,7,35,206,150,115,21,7,40,39,3,74,0.117647058,0.062003179,,,,,,,,,13.0,,,,,,,
Pete Ward,1013621,123925,3B,CHW,3.2522102619102156,,2.99,10.266404832169036,5.249197542667389,-0.1721194461279083,,,,,121.70792020198655,0.3337836667084793,,,,,0.719824251,0.365914786,0.353909465,0.215538847,0.150375939,0.236666666,125,487,399,43,50,15,30,146,86,56,15,0,4,76,8,85,0.174537987,0.156057494,,,,,,,,,6.0,,,,,,,
Al Kaline,1006678,116822,RF,DET,3.158459204638925,,3.32,17.651344220823056,-0.8477363586425781,-0.1017971119144931,,,,,146.2203980384246,0.3711605758804662,,,,,0.819887133,0.428134556,0.391752577,0.287461773,0.140672783,0.298932384,102,389,327,49,53,10,25,140,94,69,14,1,6,55,7,39,0.100257069,0.141388174,,,,,,,,,4.0,,,,,,,
Mickey Stanley,1012415,122672,CF,DET,3.1570202441514597,,3.74,1.999870962553266,9.68038409948349,-0.169332553181448,,,,,103.4272859622384,0.3094306730582744,,,,,0.674852792,0.363636363,0.311216429,0.259005145,0.104631218,0.269749518,153,641,583,88,60,11,33,212,151,118,16,6,4,42,1,57,0.088923556,0.06552262,,,,,,,,,10.0,,,,,,,
Jim Ray Hart,1005448,115554,3B,SFG,3.130174014458165,,2.78,16.732995181153452,-9.762458682060242,0.2834880038717529,,,,,131.07394297889732,0.3442112082526797,,,,,0.767114485,0.44375,0.323364485,0.258333333,0.185416667,0.259640102,136,535,480,67,78,23,40,213,124,84,14,3,3,46,10,74,0.138317757,0.085981308,,,,,,,,,-8.0,,,,,,,
Jerry Grote,1005092,115194,C,NYM,3.120887249691482,,2.75,4.064514000017562,6.897598743438721,-1.4292645041568903,,,,,112.22960832572304,0.3187769618901339,,,,,0.705994378,0.3490099,0.356984478,0.282178217,0.066831683,0.346875,124,454,404,29,31,3,21,141,114,93,18,0,1,44,11,81,0.178414096,0.096916299,,,,,,,,,0.0,,,,,,,
Maury Wills,1014053,124371,3B,PIT,3.0596630818723636,,3.46,1.5386088471984485,1.0324640274047852,3.5243384278874146,,,,,97.07027545719782,0.2954655387957772,,,,,0.642198968,0.315789473,0.326409495,0.277511961,0.038277512,0.304728546,153,685,627,76,31,0,18,198,174,156,12,6,52,45,1,57,0.083211678,0.06569343,,,,,,,,,-3.0,,,,,,,
Sal Bando,1000505,110526,3B,OAK,3.0495018816225916,,3.3,5.070189511468536,2.8626060485839844,1.3025273980019847,,,,,105.6613515452827,0.3045287015214787,,,,,0.668090265,0.353719008,0.314371257,0.251239669,0.102479339,0.273422562,162,674,605,67,67,9,39,214,152,113,25,5,13,51,6,78,0.115727002,0.075667655,,,,,,,,,-1.0,,,,,,,
Mark Belanger,1000786,110806,SS,BAL,3.0432851818498423,,3.44,-18.807974065701703,35.46364784240723,1.6836802242469275,,,,,60.91675894072311,0.242776698905688,,,,,0.519912006,0.247881355,0.272030651,0.207627118,0.040254237,0.26519337,145,531,472,40,21,2,15,117,98,83,13,0,10,40,2,114,0.214689265,0.075329566,,,,,,,,,27.0,,,,,,,
Mike Andrews,1000258,110270,2B,BOS,3.009834125110667,,3.7,8.476357128286427,-0.4375951290130615,-2.007630440435605,,,,,116.7473197204891,0.3360840614867095,,,,,0.722644813,0.354477611,0.368167202,0.270522388,0.083955223,0.29113924,147,634,536,77,45,7,30,190,145,115,22,1,3,81,1,57,0.089905362,0.127760252,,,,,,,,,-4.0,,,,,,,
Ernie Banks,1000512,110533,1B,CHC,2.9691546225750347,,3.46,13.70291208084456,-8.449931144714355,0.4100904804217862,,,,,122.5786237137685,0.344064054620225,,,,,0.755892317,0.469202898,0.286689419,0.246376811,0.222826087,0.228571428,150,595,552,71,83,32,59,259,136,77,27,0,2,27,4,67,0.112605042,0.045378151,,,,,,,,,0.0,,,,,,,
Bill Mazeroski,1008316,118497,2B,PIT,2.9475944162873704,,2.93,-9.324263335434722,18.444910764694217,-0.700451724260347,,,,,84.32448837434748,0.2770408908526102,,,,,0.615889327,0.312252964,0.303636363,0.250988142,0.061264822,0.264392324,143,556,506,36,42,3,23,158,127,104,18,2,3,38,10,38,0.068345323,0.068345323,,,,,,,,,15.0,,,,,,,
Vic Davalillo,1003012,113077,CF,- - -,2.9378023189570226,,3.86,-0.8567510887656722,14.625517010688782,-0.2403428607649402,,,,,98.8545398182958,0.2973071219744506,,,,,0.655821838,0.354527938,0.3012939,0.277456647,0.077071291,0.302575107,144,545,519,49,31,3,27,184,144,117,17,7,25,18,1,53,0.097247706,0.033027522,,,,,,,,,18.0,,,,,,,
Mickey Mantle,1008082,118258,1B,NYY,2.836796514126818,,2.65,25.119736989618676,-17.457680702209473,0.5596724262286443,,,,,145.4726484915478,0.3605074675715699,,,,,0.782316533,0.397701149,0.384615384,0.236781609,0.16091954,0.262345679,144,547,435,57,54,18,33,173,103,70,14,1,6,106,7,97,0.177330895,0.193784277,,,,,,,,,-10.0,,,,,,,
Bob Allison,1000166,110176,LF,MIN,2.8301167999203543,,2.08,16.693402850417804,-6.696158409118652,-0.4868900281871902,,,,,133.07903952492924,0.3535305464496979,,,,,0.780099501,0.456289978,0.323809523,0.247334754,0.208955224,0.267806267,145,526,469,63,52,22,46,214,116,70,16,8,9,52,5,98,0.186311787,0.098859315,,,,,,,,,0.0,,,,,,,
Bobby Knoop,1007049,117202,2B,CAL,2.7854809918124,,3.39,-4.660720914721521,16.478737831115723,-0.044363772496581,,,,,91.27746576362084,0.2839255749501965,,,,,0.625384766,0.323886639,0.301498127,0.248987854,0.074898785,0.328767123,152,536,494,48,39,3,27,160,123,96,20,4,3,35,6,128,0.23880597,0.065298507,,,,,,,,,13.0,,,,,,,
Duke Sims,1012000,122263,C,CLE,2.762464523973391,,2.88,11.793923942591864,-0.508230447769165,-0.7740414502040949,,,,,129.6698776891393,0.3467105819562976,,,,,0.764859331,0.398891966,0.365967365,0.249307479,0.149584487,0.279151943,122,429,361,48,44,11,32,144,90,58,21,0,1,62,11,68,0.158508158,0.144522144,,,,,,,,,-3.0,,,,,,,
Alex Johnson,1006418,116560,LF,CIN,2.746433372254657,,3.08,10.733390796610095,-8.71604871749878,1.2466316546924645,,,,,115.12257934868374,0.3327449013316442,,,,,0.736964493,0.3946932,0.342271293,0.311774461,0.082918739,0.34962406,149,634,603,79,58,2,40,238,188,148,32,6,16,26,4,71,0.111987381,0.041009463,,,,,,,,,-1.0,,,,,,,
Bobby Bonds,1001157,111189,RF,SFG,2.7463509573083464,,2.8,10.960967748035593,1.037037372589111,0.9106113989982988,,,,,129.10404069129882,0.3413636197989014,,,,,0.743373019,0.407166123,0.336206896,0.254071661,0.153094462,0.319444444,81,349,307,55,35,9,24,125,78,54,10,5,16,38,0,84,0.240687679,0.108882521,,,,,,,,,4.0,,,,,,,
Felix Millan,1008867,119056,2B,ATL,2.6825474310063937,,2.73,-2.864236611075253,5.526282072067261,-0.7545215721911518,,,,,96.53306309253018,0.2979776147840802,,,,,0.661482324,0.340350877,0.321131447,0.289473684,0.050877193,0.3003663,149,615,570,49,33,1,25,194,165,140,22,2,6,22,7,26,0.042276422,0.035772357,,,,,,,,,2.0,,,,,,,
Boog Powell,1010482,120719,1B,BAL,2.6481882035466633,,2.41,18.14522703686627,-13.046638488769531,1.0867554075230146,,,,,127.24952471059908,0.3384630135072452,,,,,0.748468519,0.41090909,0.337559429,0.249090909,0.161818181,0.263761467,154,634,550,60,85,22,44,226,137,93,21,1,7,73,12,97,0.152996845,0.115141955,,,,,,,,,-4.0,,,,,,,
Joe Torre,1013133,123406,C,ATL,2.607991457631457,,2.32,6.226624669706732,-0.4997670650482178,0.2119163728202693,,,,,113.10068017608836,0.3219269017161112,,,,,0.709255041,0.37735849,0.331896551,0.271226415,0.106132075,0.306122448,115,464,424,45,55,10,23,160,115,92,11,2,1,34,7,72,0.155172413,0.073275862,,,,,,,,,-4.0,,,,,,,
Davey Johnson,1006440,116576,2B,BAL,2.5908991564157846,,2.53,2.3339360162137233,5.089162826538086,0.4274000640289159,,,,,103.4541505577604,0.3041377199539904,,,,,0.66668094,0.359126984,0.307553956,0.242063492,0.117063492,0.270334928,145,559,504,50,56,9,37,181,122,85,24,4,7,44,5,80,0.143112701,0.078711985,,,,,,,,,1.0,,,,,,,
Denis Menke,1008766,118951,2B,HOU,2.5883251881459675,,2.49,4.15883603127652,-4.510288238525391,-1.6108978262054734,,,,,109.38991013533295,0.3124587182935915,,,,,0.680739689,0.346863468,0.333876221,0.24907749,0.097785978,0.282275711,150,621,542,56,56,6,35,188,135,100,23,6,5,64,6,81,0.130434782,0.103059581,,,,,,,,,-9.0,,,,,,,
