Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Honus Wagner,1013485,123784.0,SS,PIT,9.243695347057644,,9.01,55.406027473084855,3.395061492919922,7.997944721952081,,,,,177.9004498787495,0.4445242008766942,,,,,0.920748567,0.512621359,0.408127208,0.349514563,0.163106796,,142,580,515,98,82,6,58,264,180,122,38,14,61,46,,,,0.079310344,,,,,,,,,-5.0,,,,,,,,0.0
Nap Lajoie,1007259,117414.0,2B,CLE,7.017315715583619,,7.64,19.572176927401237,26.722222238779068,1.1565993838012218,,,,,132.832173269096,0.3607006492964718,,,,,0.737881436,0.392927308,0.344954128,0.298624754,0.094302554,,137,558,509,53,63,2,38,200,152,114,30,6,24,30,,,,0.05376344,,,,,,,,,27.0,,,,,,,,0.0
Ty Cobb,1002378,112431.0,OF,DET,6.994208190290703,,6.82,44.81645161439067,-5.407407283782959,5.087868589907885,,,,,161.18134835121018,0.4107907782029654,,,,,0.847894777,0.467768595,0.380126182,0.350413223,0.117355372,,150,646,605,97,119,5,47,283,212,165,28,14,49,24,,,,0.037151702,,,,,,,,,2.0,,,,,,,,0.0
Sherry Magee,1007965,118135.0,OF,PHI,6.8740158559321305,,6.91,40.24194742339792,1.1358022689819336,4.876497987657785,,,,,159.3398457431569,0.4140881686338356,,,,,0.85169696,0.455268389,0.396428571,0.328031809,0.12723658,,140,568,503,75,85,4,44,229,165,121,28,12,46,53,,,,0.093309859,,,,,,,,,8.0,,,,,,,,0.0
Elmer Flick,1004158,114241.0,OF,CLE,6.07976252904155,,5.56,36.65037063796359,-4.641975402832031,3.220685848966241,,,,,152.2085144216782,0.3910472420736765,,,,,0.797875507,0.411657559,0.386217948,0.302367941,0.109289618,,147,637,549,80,58,3,36,226,166,130,15,18,41,64,,,,0.100470957,,,,,,,,,2.0,,,,,,,,0.0
Sam Crawford,1002748,112806.0,OF,DET,5.891017056350273,,5.88,33.822323831999206,-3.567732095718384,-0.5777660682797432,,,,,154.14906794825865,0.3997770502755415,,,,,0.826020551,0.460481099,0.365539452,0.323024054,0.137457045,,144,632,582,102,81,4,55,268,188,133,34,17,18,37,,,,0.058544303,,,,,,,,,0.0,,,,,,,,0.0
George Stone,1012564,122825.0,OF,SLB,5.730807603561938,,5.44,33.67211407567919,-5.654321193695068,-0.9379689767956734,,,,,151.2367831023227,0.3860371627713836,,,,,0.78662084,0.399328859,0.387291981,0.320469798,0.078859061,,155,672,596,77,59,4,28,238,191,163,13,11,23,59,,,,0.087797619,,,,,,,,,2.0,,,,,,,,0.0
Tommy Leach,1007428,117582.0,OF,PIT,5.576105684057548,,5.41,24.868427478731498,3.6173248291015625,4.422234006226063,,,,,131.58223560545522,0.3688020587575679,,,,,0.756062753,0.404021937,0.352040816,0.303473491,0.100548446,,149,617,547,102,43,4,35,221,166,131,19,12,43,40,,,,0.064829821,,,,,,,,,5.0,,,,,,,,0.0
Fred Clarke,1002280,112352.0,OF,PIT,5.3609450450401,,5.18,27.01716667847001,0.8888888359069824,2.833604581654072,,,,,138.86701106820533,0.3807113866872142,,,,,0.772237153,0.389221556,0.383015597,0.289421157,0.099800399,,148,593,501,97,59,2,33,195,145,112,18,13,37,68,,,,0.114671163,,,,,,,,,8.0,,,,,,,,0.0
Johnny Evers,1003876,113949.0,2B,CHC,4.9765292602646225,,5.31,2.4422837163875197,26.0,5.6537568010389805,,,,,94.5828432076925,0.3084903640669184,,,,,0.62152207,0.312992125,0.308529945,0.25,0.062992125,,151,565,508,66,51,2,24,159,127,103,18,4,46,38,,,,0.067256637,,,,,,,,,26.0,,,,,,,,0.0
Art Devlin,1003248,113312.0,3B,NYG,4.966178853022537,,4.51,15.911277074271752,7.5061726570129395,2.8635792192071676,,,,,120.55389263729444,0.3522683551734696,,,,,0.699927338,0.32382892,0.376098418,0.276985743,0.046843177,,143,605,491,61,54,1,19,159,136,117,16,2,38,63,,,,0.104132231,,,,,,,,,3.0,,,,,,,,0.0
Frank Chance,1002131,112183.0,1B,CHC,4.9162945795176745,,4.75,20.580627191070025,8.635802507400513,3.259442064911127,,,,,136.60299551497613,0.3771859300510766,,,,,0.755875378,0.361256544,0.394618834,0.293193717,0.068062827,,111,451,382,58,49,1,22,138,112,90,19,2,35,51,,,,0.113082039,,,,,,,,,12.0,,,,,,,,0.0
Bobby Wallace,1013542,123864.0,SS,SLB,4.893295224758212,,5.22,5.265938543166978,19.074073791503903,-0.8806087225675583,,,,,110.1237817352304,0.3216473225785904,,,,,0.647433694,0.319702602,0.327731092,0.256505576,0.063197026,,147,604,538,56,70,0,27,172,138,111,20,7,16,54,,,,0.089403973,,,,,,,,,10.0,,,,,,,,0.0
Ginger Beaumont,1000733,110752.0,OF,BSN,4.703446968235293,,4.52,26.92957860515232,-7.679012298583984,0.3850258700549602,,,,,140.02892259002343,0.3844893401668918,,,,,0.790266963,0.424137931,0.366129032,0.322413793,0.101724138,,150,632,580,67,62,4,37,246,187,150,19,14,25,37,,,,0.058544303,,,,,,,,,-4.0,,,,,,,,0.0
Harry Steinfeldt,1012466,122729.0,3B,CHC,4.700368085822695,,4.65,3.208433868870456,19.660493850708008,-0.0620046723634004,,,,,105.08465024584974,0.3256589733824438,,,,,0.658922608,0.335793357,0.323129251,0.265682656,0.070110701,,152,613,542,52,70,1,31,182,144,113,25,5,19,37,,,,0.06035889,,,,,,,,,15.0,,,,,,,,0.0
Dave Brain,1001335,111372.0,3B,BSN,4.624868539786827,,4.94,14.491568498166622,7.864197492599487,-1.2304819133132696,,,,,127.1447392274424,0.3634259641499809,,,,,0.74455745,0.42043222,0.32412523,0.278978388,0.141453832,,133,552,509,60,56,10,43,214,142,99,24,9,10,29,,,,0.052536231,,,,,,,,,4.0,,,,,,,,0.0
Topsy Hartsel,1005464,115576.0,OF,PHA,4.4750242230128965,,4.33,27.354811701255997,-9.061728477478027,-1.246496930718422,,,,,145.5984206958081,0.3849623568878672,,,,,0.771431604,0.366863905,0.404567699,0.280078895,0.08678501,,143,624,507,93,29,3,32,186,142,110,23,6,20,106,,,,0.169871794,,,,,,,,,-2.0,,,,,,,,0.0
George Davis,1003049,113106.0,SS,CHW,4.3429805058921715,,4.59,-0.4975989508886487,23.14814853668213,-0.4733752775937319,,,,,99.9548718812132,0.301758377994744,,,,,0.600899876,0.287553648,0.313346228,0.238197424,0.049356224,,132,534,466,59,52,1,19,134,111,92,16,2,15,47,,,,0.088014981,,,,,,,,,15.0,,,,,,,,0.0
Fred Tenney,1012916,123188.0,1B,BSN,4.013762014268161,,4.12,11.994409841642398,2.4012346267700195,-2.1493395939469337,,,,,120.45477499115816,0.3524890480658937,,,,,0.705229869,0.333935018,0.371294851,0.272563176,0.061371842,,150,659,554,83,26,0,26,185,151,125,18,8,15,82,,,,0.124430955,,,,,,,,,7.0,,,,,,,,0.0
Terry Turner,1013233,123517.0,SS,CLE,3.927695680102617,,4.34,-6.9124721568440215,25.580246925354004,2.4609901923686266,,,,,83.3779086626696,0.2832469950028515,,,,,0.578811541,0.307251908,0.271559633,0.242366412,0.064885496,,140,561,524,57,46,0,27,161,127,100,20,7,27,19,,,,0.033868092,,,,,,,,,17.0,,,,,,,,0.0
Cy Seymour,1011777,122034.0,OF,NYG,3.896756902109181,,3.58,16.970298717315238,-0.1111111640930175,0.7023354023694992,,,,,129.41969298698598,0.3667623810035245,,,,,0.749771719,0.399577167,0.350194552,0.293868921,0.105708246,,131,527,473,46,75,3,36,189,139,103,25,8,21,36,,,,0.068311195,,,,,,,,,3.0,,,,,,,,0.0
Fielder Jones,1006555,116685.0,OF,CHW,3.866461205191435,,4.07,7.674178847245731,6.19753098487854,-1.4335781950503588,,,,,113.62505543651638,0.3231681730781228,,,,,0.642442214,0.296958855,0.345483359,0.261180679,0.035778176,,154,665,559,72,47,0,19,166,146,127,18,1,17,67,,,,0.100751879,,,,,,,,,10.0,,,,,,,,0.0
Harry Davis,1003053,113111.0,1B,PHA,3.830347631859784,,3.83,14.861102615827807,-1.5987653732299805,0.4051780477166176,,,,,122.54102605702396,0.3488506183456689,,,,,0.713080376,0.395189003,0.317891373,0.266323024,0.128865979,,149,638,582,84,87,8,51,230,155,104,35,8,20,42,,,,0.065830721,,,,,,,,,3.0,,,,,,,,0.0
Mike Mitchell,1009007,119198.0,OF,CIN,3.708318636085537,,3.41,11.850799317323734,1.7281465530395508,-0.7534767333418131,,,,,119.59625124023752,0.3525744094497782,,,,,0.721185312,0.38172043,0.339464882,0.292114695,0.089605735,,148,613,558,64,47,3,32,213,163,131,17,12,17,37,,,,0.06035889,,,,,,,,,9.0,,,,,,,,0.0
Roger Bresnahan,1001396,111433.0,C,NYG,3.4705666843843312,,3.29,13.135529487440683,3.7283949851989746,-0.1576138846576213,,,,,131.59358312145514,0.3703163094158414,,,,,0.739502932,0.359756097,0.379746835,0.25304878,0.106707317,,110,401,328,57,38,4,20,118,83,63,9,7,15,61,,,,0.1521197,,,,,,,,,1.0,,,,,,,,0.0
Davy Jones,1006544,116679.0,OF,DET,3.468655671985188,,3.44,9.612174292853084,3.925925731658935,1.5793405883014202,,,,,114.11889900001016,0.3370831068571623,,,,,0.674475696,0.31771894,0.356756756,0.272912423,0.044806517,,126,566,491,101,27,0,16,156,134,118,10,6,30,60,,,,0.106007067,,,,,,,,,10.0,,,,,,,,0.0
Tim Jordan,1006619,116761.0,1B,BRO,3.4547081217069673,,3.61,17.272272461973767,-6.413579940795898,-2.396370133385062,,,,,132.6003386216203,0.3646323507385594,,,,,0.734315168,0.362886597,0.371428571,0.274226804,0.088659793,,147,575,485,43,53,4,27,176,133,106,15,8,10,74,,,,0.128695652,,,,,,,,,-2.0,,,,,,,,0.0
Johnny Kling,1007008,117158.0,C,CHC,3.214364143537225,,3.29,8.447427640039491,7.962962865829468,-0.6289337649941444,,,,,123.570092303167,0.3558794232111003,,,,,0.72782534,0.386227544,0.341597796,0.284431137,0.101796407,,104,367,334,44,43,1,24,129,95,71,15,8,9,27,,,,0.073569482,,,,,,,,,5.0,,,,,,,,0.0
Ed Hahn,1005203,115310.0,OF,CHW,3.1976374666123526,,3.18,10.835478618154385,-4.703703880310059,-2.210837008431554,,,,,118.59434757959778,0.3309509161599847,,,,,0.652930545,0.293918918,0.359011627,0.255067567,0.038851351,,156,698,592,87,45,0,16,174,151,135,9,7,17,84,,,,0.120343839,,,,,,,,,3.0,,,,,,,,0.0
Otto Knabe,1007024,117176.0,2B,PHI,3.189361506265799,,3.11,6.847604162982751,3.8024691343307495,0.1023353934288024,,,,,111.8827664428901,0.3365041822968367,,,,,0.677159194,0.337837837,0.339321357,0.254504504,0.083333333,,129,541,444,67,34,1,26,150,113,87,16,9,18,52,,,,0.096118299,,,,,,,,,4.0,,,,,,,,0.0
Jimmy Sheckard,1011843,122100.0,OF,CHC,3.1242059817576733,,2.22,14.613841830091832,-7.012345790863037,1.682183239609003,,,,,120.5066786267032,0.3508712800989724,,,,,0.697171684,0.324380165,0.372791519,0.266528925,0.05785124,,143,601,484,76,36,1,25,157,129,104,23,1,31,76,,,,0.126455906,,,,,,,,,0.0,,,,,,,,0.0
Simon Nicholls,1009571,119757.0,SS,PHA,3.112475224620909,,3.3,4.904373281011011,5.462963104248047,-1.0434006489813328,,,,,111.4008066795283,0.3314031705413897,,,,,0.67510085,0.336956521,0.338144329,0.302173913,0.034782608,,124,519,460,75,23,0,14,155,139,125,12,2,13,24,,,,0.046242774,,,,,,,,,0.0,,,,,,,,0.0
Miller Huggins,1006148,116275.0,2B,CIN,3.079435300739585,,2.59,0.8306796434878327,5.0,0.5963964723050594,,,,,100.33226713591031,0.3210811801659044,,,,,0.634506487,0.288770053,0.345736434,0.247771836,0.040998217,,156,672,561,64,31,1,17,162,139,122,12,4,28,83,,,,0.123511904,,,,,,,,,5.0,,,,,,,,0.0
Kid Elberfeld,1003722,113790.0,SS,NYH,3.064286072314638,,3.16,6.460598679668692,3.2839508056640625,0.8294673915952444,,,,,111.0930957383894,0.3369376946601175,,,,,0.678312404,0.335570469,0.342741935,0.270693512,0.064876957,,120,505,447,61,51,0,23,150,121,98,17,6,22,36,,,,0.071287128,,,,,,,,,-4.0,,,,,,,,0.0
Harry Lumley,1007830,118000.0,OF,BRO,3.0091408827959505,,2.92,17.08404850986771,-7.827160358428955,0.90388354472816,,,,,130.47530041443727,0.3611582866439584,,,,,0.741331897,0.425110132,0.316221765,0.266519823,0.158590309,,127,506,454,47,66,9,43,193,121,78,23,11,18,31,,,,0.061264822,,,,,,,,,-2.0,,,,,,,,0.0
Harry Niles,1009599,119801.0,2B,SLB,2.98637043429426,,2.84,8.124750349749212,0.9506172835826874,-0.0134259965270757,,,,,115.21822323476896,0.3296260704957732,,,,,0.670214832,0.339430894,0.330783938,0.288617886,0.050813008,,120,532,492,65,35,2,16,167,142,126,9,5,19,28,,,,0.052631578,,,,,,,,,1.0,,,,,,,,0.0
Sammy Strang,1012599,122855.0,OF,NYG,2.939940823153756,,2.59,17.28297328945934,-4.641975402832031,1.3581475261598823,,,,,140.15119325353078,0.3843064983898305,,,,,0.770053475,0.382352941,0.387700534,0.251633986,0.130718955,,123,378,306,56,30,4,28,117,77,49,20,4,21,60,,,,0.158730158,,,,,,,,,-2.0,,,,,,,,0.0
Solly Hofman,1005917,116038.0,OF,CHC,2.9390581617511615,,2.53,2.0602092909458207,7.28755521774292,2.083731384947896,,,,,99.95817588513457,0.3172780885361135,,,,,0.638763297,0.310638297,0.328125,0.268085106,0.042553191,,134,536,470,67,36,1,15,146,126,111,11,3,29,41,,,,0.076492537,,,,,,,,,8.0,,,,,,,,0.0
Jiggs Donahue,1003370,113435.0,1B,CHW,2.885951585491486,,3.07,-2.5640034665050733,9.154321193695068,1.295101972296834,,,,,94.1387016137752,0.2926492820493876,,,,,0.594163074,0.298850574,0.2953125,0.259441707,0.039408867,,157,655,609,75,68,0,20,182,158,138,16,4,27,28,,,,0.042748091,,,,,,,,,14.0,,,,,,,,0.0
Bob Ganley,1004478,114563.0,OF,WAS,2.829581657535881,,2.97,10.937913185451896,-8.234568119049072,2.972107170149684,,,,,111.51833682750436,0.3235273673206162,,,,,0.65141721,0.314049586,0.337367624,0.276033057,0.038016529,,154,688,605,73,35,1,16,190,167,151,10,5,40,54,,,,0.078488372,,,,,,,,,-1.0,,,,,,,,0.0
Freddy Parent,1009992,120217.0,OF,BOS,2.82946530833292,,3.26,4.978640634091024,5.820987641811371,-0.3932738248258829,,,,,111.7972116986894,0.331502784692913,,,,,0.675624144,0.354523227,0.321100917,0.276283618,0.078239609,,114,453,409,51,26,1,25,145,113,88,19,5,12,22,,,,0.048565121,,,,,,,,,5.0,,,,,,,,0.0
Danny Murphy,1009352,119546.0,2B,PHA,2.8278150202622463,,3.24,3.0952384273641744,6.0,-0.9819032344967128,,,,,107.89116580835795,0.3259064856165659,,,,,0.662781047,0.345415778,0.317365269,0.270788912,0.074626866,,124,514,469,51,57,2,28,162,127,99,23,3,11,30,,,,0.058365758,,,,,,,,,6.0,,,,,,,,0.0
Roy Thomas,1012992,123262.0,OF,PHI,2.8024741369645576,,2.91,7.010567602766777,1.012345790863037,-1.929187413305044,,,,,116.35322685567996,0.3438125996014817,,,,,0.674233776,0.30071599,0.373517786,0.243436754,0.057279236,,121,521,419,70,23,1,19,126,102,83,15,3,11,83,,,,0.159309021,,,,,,,,,4.0,,,,,,,,0.0
Socks Seybold,1011775,122031.0,OF,PHA,2.8006269110056223,,3.09,8.162661110386415,-3.2592592239379883,-1.8620046991854904,,,,,115.73001482884176,0.3381834349742061,,,,,0.687488334,0.363475177,0.324013157,0.271276595,0.092198582,,147,634,564,58,92,5,38,205,153,115,29,4,10,40,,,,0.063091482,,,,,,,,,4.0,,,,,,,,0.0
Spike Shannon,1011800,122059.0,OF,NYG,2.7613345031387477,,1.84,9.60877689737812,-7.654321193695068,1.0863203909248114,,,,,111.85740869460533,0.3380511319195782,,,,,0.670655269,0.307692307,0.362962962,0.264957264,0.042735043,,155,685,585,104,33,1,18,180,155,137,12,5,33,82,,,,0.119708029,,,,,,,,,0.0,,,,,,,,0.0
Bobby Byrne,1001797,111841.0,3B,STL,2.7496853894520528,,2.72,-6.757672665688515,11.629629611968994,0.1193912923336029,,,,,89.49649997487491,0.2978172340989113,,,,,0.600047703,0.293381037,0.306666666,0.255813953,0.037567084,,149,624,559,55,29,0,16,164,143,127,11,5,21,35,,,,0.056089743,,,,,,,,,7.0,,,,,,,,0.0
John Titus,1013085,123363.0,OF,PHI,2.720067212485533,,2.89,13.24148653016056,-9.012345790863035,-2.13487271592021,,,,,124.83802572596367,0.3576837549555487,,,,,0.72783232,0.382409177,0.345423143,0.275334608,0.107074569,,145,590,523,72,63,3,38,200,144,106,23,12,9,47,,,,0.079661016,,,,,,,,,-2.0,,,,,,,,0.0
Claude Ritchey,1010987,121232.0,2B,BSN,2.661723885549346,,3.16,-1.25548628321439,7.0,-2.262004705145955,,,,,101.67703167851523,0.3217907370427885,,,,,0.645153121,0.316633266,0.328519855,0.254509018,0.062124248,,144,572,499,45,51,2,23,158,127,104,17,4,8,50,,,,0.087412587,,,,,,,,,7.0,,,,,,,,0.0
